,date,closing price
0,2015-01-05,406
1,2015-01-06,394
2,2015-01-07,393
3,2015-01-08,394
4,2015-01-09,397
5,2015-01-13,393
6,2015-01-14,392
7,2015-01-15,394
8,2015-01-16,390
9,2015-01-19,392
10,2015-01-20,400
11,2015-01-21,394
12,2015-01-22,394
13,2015-01-23,396
14,2015-01-26,395
15,2015-01-27,407
16,2015-01-28,412
17,2015-01-29,414
18,2015-01-30,415
19,2015-02-02,413
20,2015-02-03,407
21,2015-02-04,419
22,2015-02-05,420
23,2015-02-06,424
24,2015-02-09,430
25,2015-02-10,429
26,2015-02-12,440
27,2015-02-13,439
28,2015-02-16,453
29,2015-02-17,453
30,2015-02-18,472
31,2015-02-19,484
32,2015-02-20,488
33,2015-02-23,485
34,2015-02-24,485
35,2015-02-25,487
36,2015-02-26,495
37,2015-02-27,494
38,2015-03-02,487
39,2015-03-03,487
40,2015-03-04,478
41,2015-03-05,483
42,2015-03-06,491
43,2015-03-09,486
44,2015-03-10,486
45,2015-03-11,492
46,2015-03-12,500
47,2015-03-13,501
48,2015-03-16,515
49,2015-03-17,518
50,2015-03-18,519
51,2015-03-19,509
52,2015-03-20,510
53,2015-03-23,508
54,2015-03-24,506
55,2015-03-25,511
56,2015-03-26,500
57,2015-03-27,495
58,2015-03-30,506
59,2015-03-31,494
60,2015-04-01,481
61,2015-04-02,498
62,2015-04-03,488
63,2015-04-06,487
64,2015-04-07,493
65,2015-04-08,497
66,2015-04-09,497
67,2015-04-10,498
68,2015-04-13,490
69,2015-04-14,495
70,2015-04-15,487
71,2015-04-16,516
72,2015-04-17,510
73,2015-04-20,509
74,2015-04-21,513
75,2015-04-22,517
76,2015-04-23,516
77,2015-04-24,512
78,2015-04-27,510
79,2015-04-28,513
80,2015-04-30,507
81,2015-05-01,497
82,2015-05-07,501
83,2015-05-08,507
84,2015-05-11,505
85,2015-05-12,511
86,2015-05-13,503
87,2015-05-14,494
88,2015-05-15,508
89,2015-05-18,534
90,2015-05-19,539
91,2015-05-20,544
92,2015-05-21,548
93,2015-05-22,547
94,2015-05-25,548
95,2015-05-26,546
96,2015-05-27,546
97,2015-05-28,552
98,2015-05-29,547
99,2015-06-01,552
100,2015-06-02,551
101,2015-06-03,547
102,2015-06-04,552
103,2015-06-05,555
104,2015-06-08,569
105,2015-06-09,555
106,2015-06-10,558
107,2015-06-11,560
108,2015-06-12,555
109,2015-06-15,553
110,2015-06-16,538
111,2015-06-17,539
112,2015-06-18,534
113,2015-06-19,544
114,2015-06-22,552
115,2015-06-23,561
116,2015-06-24,559
117,2015-06-25,558
118,2015-06-26,565
119,2015-06-29,546
120,2015-06-30,547
121,2015-07-01,550
122,2015-07-02,555
123,2015-07-03,556
124,2015-07-06,544
125,2015-07-07,548
126,2015-07-08,526
127,2015-07-09,521
128,2015-07-10,533
129,2015-07-13,547
130,2015-07-14,555
131,2015-07-15,565
132,2015-07-16,572
133,2015-07-17,567
134,2015-07-21,566
135,2015-07-22,563
136,2015-07-23,563
137,2015-07-24,556
138,2015-07-27,548
139,2015-07-28,544
140,2015-07-29,540
141,2015-07-30,545
142,2015-07-31,544
143,2015-08-03,545
144,2015-08-04,539
145,2015-08-05,544
146,2015-08-06,538
147,2015-08-07,540
148,2015-08-10,546
149,2015-08-11,547
150,2015-08-12,544
151,2015-08-13,537
152,2015-08-14,540
153,2015-08-17,539
154,2015-08-18,541
155,2015-08-19,531
156,2015-08-20,517
157,2015-08-21,500
158,2015-08-24,464
159,2015-08-25,444
160,2015-08-26,455
161,2015-08-27,467
162,2015-08-28,494
163,2015-08-31,491
164,2015-09-01,474
165,2015-09-02,469
166,2015-09-03,465
167,2015-09-04,459
168,2015-09-07,462
169,2015-09-08,441
170,2015-09-09,457
171,2015-09-10,452
172,2015-09-11,458
173,2015-09-14,452
174,2015-09-15,452
175,2015-09-16,446
176,2015-09-17,438
177,2015-09-18,431
178,2015-09-24,425
179,2015-09-25,437
180,2015-09-28,434
181,2015-09-29,429
182,2015-09-30,442
183,2015-10-01,439
184,2015-10-02,433
185,2015-10-05,430
186,2015-10-06,433
187,2015-10-07,438
188,2015-10-08,439
189,2015-10-09,448
190,2015-10-13,439
191,2015-10-14,430
192,2015-10-15,441
193,2015-10-16,442
194,2015-10-19,439
195,2015-10-20,441
196,2015-10-21,448
197,2015-10-22,446
198,2015-10-23,453
199,2015-10-26,455
200,2015-10-27,448
201,2015-10-28,450
202,2015-10-29,449
203,2015-10-30,447
204,2015-11-02,439
205,2015-11-04,439
206,2015-11-05,442
207,2015-11-06,446
208,2015-11-09,456
209,2015-11-10,458
210,2015-11-11,467
211,2015-11-12,468
212,2015-11-13,454
213,2015-11-16,441
214,2015-11-17,449
215,2015-11-18,447
216,2015-11-19,451
217,2015-11-20,452
218,2015-11-24,451
219,2015-11-25,447
220,2015-11-26,448
221,2015-11-27,446
222,2015-11-30,445
223,2015-12-01,445
224,2015-12-02,440
225,2015-12-03,440
226,2015-12-04,435
227,2015-12-07,437
228,2015-12-08,429
229,2015-12-09,423
230,2015-12-10,426
231,2015-12-11,427
232,2015-12-14,422
233,2015-12-15,417
234,2015-12-16,418
235,2015-12-17,429
236,2015-12-18,421
237,2015-12-21,422
238,2015-12-22,424
239,2015-12-24,417
240,2015-12-25,408
241,2015-12-28,419
242,2015-12-29,430
243,2015-12-30,434
