,date,closing price
0,2012-01-04,364
1,2012-01-05,359
2,2012-01-06,353
3,2012-01-10,360
4,2012-01-11,360
5,2012-01-12,352
6,2012-01-13,356
7,2012-01-16,357
8,2012-01-17,355
9,2012-01-18,359
10,2012-01-19,358
11,2012-01-20,359
12,2012-01-23,365
13,2012-01-24,364
14,2012-01-25,365
15,2012-01-26,366
16,2012-01-27,368
17,2012-01-30,373
18,2012-01-31,373
19,2012-02-01,383
20,2012-02-02,379
21,2012-02-03,378
22,2012-02-06,376
23,2012-02-07,376
24,2012-02-08,381
25,2012-02-09,389
26,2012-02-10,389
27,2012-02-13,390
28,2012-02-14,393
29,2012-02-15,394
30,2012-02-16,391
31,2012-02-17,388
32,2012-02-20,387
33,2012-02-21,389
34,2012-02-22,397
35,2012-02-23,396
36,2012-02-24,403
37,2012-02-27,404
38,2012-02-28,410
39,2012-02-29,408
40,2012-03-01,406
41,2012-03-02,404
42,2012-03-05,405
43,2012-03-06,405
44,2012-03-07,405
45,2012-03-08,407
46,2012-03-09,410
47,2012-03-12,440
48,2012-03-13,471
49,2012-03-14,474
50,2012-03-15,467
51,2012-03-16,485
52,2012-03-19,477
53,2012-03-21,529
54,2012-03-22,517
55,2012-03-23,510
56,2012-03-26,494
57,2012-03-27,499
58,2012-03-28,490
59,2012-03-29,492
60,2012-03-30,497
61,2012-04-02,492
62,2012-04-03,484
63,2012-04-04,474
64,2012-04-05,466
65,2012-04-06,472
66,2012-04-09,466
67,2012-04-10,458
68,2012-04-11,457
69,2012-04-12,471
70,2012-04-13,461
71,2012-04-16,449
72,2012-04-17,446
73,2012-04-18,455
74,2012-04-19,449
75,2012-04-20,449
76,2012-04-23,449
77,2012-04-24,453
78,2012-04-25,460
79,2012-04-26,471
80,2012-04-27,472
81,2012-05-01,453
82,2012-05-02,456
83,2012-05-07,437
84,2012-05-08,444
85,2012-05-09,424
86,2012-05-10,434
87,2012-05-11,415
88,2012-05-14,411
89,2012-05-15,407
90,2012-05-16,425
91,2012-05-17,424
92,2012-05-18,401
93,2012-05-21,408
94,2012-05-22,408
95,2012-05-23,400
96,2012-05-24,406
97,2012-05-25,398
98,2012-05-28,397
99,2012-05-29,402
100,2012-05-30,411
101,2012-05-31,408
102,2012-06-01,405
103,2012-06-04,399
104,2012-06-05,396
105,2012-06-06,401
106,2012-06-07,411
107,2012-06-08,398
108,2012-06-11,399
109,2012-06-12,406
110,2012-06-13,398
111,2012-06-14,401
112,2012-06-15,399
113,2012-06-18,402
114,2012-06-19,397
115,2012-06-20,400
116,2012-06-21,402
117,2012-06-22,405
118,2012-06-25,407
119,2012-06-26,404
120,2012-06-27,405
121,2012-06-28,402
122,2012-06-29,407
123,2012-07-02,416
124,2012-07-03,413
125,2012-07-04,413
126,2012-07-05,412
127,2012-07-06,407
128,2012-07-09,400
129,2012-07-10,391
130,2012-07-11,393
131,2012-07-12,389
132,2012-07-13,391
133,2012-07-17,389
134,2012-07-18,384
135,2012-07-19,380
136,2012-07-20,382
137,2012-07-23,374
138,2012-07-24,371
139,2012-07-25,360
140,2012-07-26,370
141,2012-07-27,369
142,2012-07-30,378
143,2012-07-31,383
144,2012-08-01,378
145,2012-08-02,374
146,2012-08-03,370
147,2012-08-06,368
148,2012-08-07,367
149,2012-08-08,374
150,2012-08-09,379
151,2012-08-10,371
152,2012-08-13,377
153,2012-08-14,380
154,2012-08-15,389
155,2012-08-16,404
156,2012-08-17,405
157,2012-08-20,405
158,2012-08-21,405
159,2012-08-22,402
160,2012-08-23,402
161,2012-08-24,399
162,2012-08-27,398
163,2012-08-28,401
164,2012-08-29,400
165,2012-08-30,397
166,2012-08-31,389
167,2012-09-03,385
168,2012-09-04,382
169,2012-09-05,371
170,2012-09-06,365
171,2012-09-07,370
172,2012-09-10,374
173,2012-09-11,370
174,2012-09-12,374
175,2012-09-13,372
176,2012-09-14,370
177,2012-09-18,371
178,2012-09-19,370
179,2012-09-20,369
180,2012-09-21,363
181,2012-09-24,370
182,2012-09-25,371
183,2012-09-26,368
184,2012-09-27,363
185,2012-09-28,361
186,2012-10-01,357
187,2012-10-02,357
188,2012-10-03,345
189,2012-10-04,342
190,2012-10-05,350
191,2012-10-09,351
192,2012-10-10,354
193,2012-10-11,351
194,2012-10-12,351
195,2012-10-15,348
196,2012-10-16,351
197,2012-10-17,352
198,2012-10-18,354
199,2012-10-19,365
200,2012-10-22,364
201,2012-10-23,364
202,2012-10-24,363
203,2012-10-25,363
204,2012-10-26,365
205,2012-10-29,369
206,2012-10-30,346
207,2012-10-31,358
208,2012-11-01,353
209,2012-11-02,360
210,2012-11-05,360
211,2012-11-06,359
212,2012-11-07,360
213,2012-11-08,355
214,2012-11-09,355
215,2012-11-12,353
216,2012-11-13,353
217,2012-11-14,357
218,2012-11-15,363
219,2012-11-16,365
220,2012-11-19,370
221,2012-11-20,372
222,2012-11-21,373
223,2012-11-22,373
224,2012-11-26,377
225,2012-11-27,380
226,2012-11-28,376
227,2012-11-29,380
228,2012-11-30,377
229,2012-12-03,383
230,2012-12-04,383
231,2012-12-05,385
232,2012-12-06,389
233,2012-12-07,390
234,2012-12-10,388
235,2012-12-11,387
236,2012-12-12,388
237,2012-12-13,389
238,2012-12-14,384
239,2012-12-17,390
240,2012-12-18,389
241,2012-12-19,392
242,2012-12-20,390
243,2012-12-21,389
244,2012-12-25,389
245,2012-12-26,388
246,2012-12-27,389
247,2012-12-28,388
