,date,closing price
0,2010-01-04,1415
1,2010-01-05,1439
2,2010-01-06,1431
3,2010-01-07,1441
4,2010-01-08,1438
5,2010-01-12,1438
6,2010-01-13,1437
7,2010-01-14,1442
8,2010-01-15,1415
9,2010-01-18,1399
10,2010-01-19,1391
11,2010-01-20,1361
12,2010-01-21,1377
13,2010-01-22,1323
14,2010-01-25,1291
15,2010-01-26,1284
16,2010-01-27,1274
17,2010-01-28,1296
18,2010-01-29,1269
19,2010-02-01,1277
20,2010-02-02,1307
21,2010-02-03,1329
22,2010-02-04,1347
23,2010-02-05,1309
24,2010-02-08,1367
25,2010-02-09,1371
26,2010-02-10,1351
27,2010-02-12,1362
28,2010-02-15,1374
29,2010-02-16,1385
30,2010-02-17,1432
31,2010-02-18,1448
32,2010-02-19,1433
33,2010-02-22,1468
34,2010-02-23,1458
35,2010-02-24,1434
36,2010-02-25,1437
37,2010-02-26,1452
38,2010-03-01,1474
39,2010-03-02,1480
40,2010-03-03,1466
41,2010-03-04,1457
42,2010-03-05,1526
43,2010-03-08,1549
44,2010-03-09,1559
45,2010-03-10,1574
46,2010-03-11,1587
47,2010-03-12,1579
48,2010-03-15,1586
49,2010-03-16,1585
50,2010-03-17,1609
51,2010-03-18,1598
52,2010-03-19,1605
53,2010-03-23,1602
54,2010-03-24,1607
55,2010-03-25,1596
56,2010-03-26,1617
57,2010-03-29,1638
58,2010-03-30,1636
59,2010-03-31,1656
60,2010-04-01,1684
61,2010-04-02,1694
62,2010-04-05,1720
63,2010-04-06,1746
64,2010-04-07,1722
65,2010-04-08,1664
66,2010-04-09,1687
67,2010-04-12,1708
68,2010-04-13,1681
69,2010-04-14,1703
70,2010-04-15,1686
71,2010-04-16,1664
72,2010-04-19,1631
73,2010-04-20,1639
74,2010-04-21,1652
75,2010-04-22,1651
76,2010-04-23,1665
77,2010-04-26,1698
78,2010-04-27,1688
79,2010-04-28,1616
80,2010-04-30,1632
81,2010-05-06,1550
82,2010-05-07,1496
83,2010-05-10,1527
84,2010-05-11,1519
85,2010-05-12,1507
86,2010-05-13,1535
87,2010-05-14,1505
88,2010-05-17,1479
89,2010-05-18,1474
90,2010-05-19,1471
91,2010-05-20,1445
92,2010-05-21,1418
93,2010-05-24,1443
94,2010-05-25,1424
95,2010-05-26,1458
96,2010-05-27,1437
97,2010-05-28,1419
98,2010-05-31,1421
99,2010-06-01,1416
100,2010-06-02,1357
101,2010-06-03,1415
102,2010-06-04,1409
103,2010-06-07,1345
104,2010-06-08,1327
105,2010-06-09,1322
106,2010-06-10,1349
107,2010-06-11,1374
108,2010-06-14,1408
109,2010-06-15,1399
110,2010-06-16,1435
111,2010-06-17,1431
112,2010-06-18,1451
113,2010-06-21,1475
114,2010-06-22,1476
115,2010-06-23,1432
116,2010-06-24,1420
117,2010-06-25,1374
118,2010-06-28,1366
119,2010-06-29,1356
120,2010-06-30,1309
121,2010-07-01,1274
122,2010-07-02,1294
123,2010-07-05,1309
