,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,3495,3510,3445,3470,116200,2891.7
1,2018-01-05,3485,3485,3425,3440,94200,2866.7
2,2018-01-09,3455,3465,3435,3450,60900,2875
3,2018-01-10,3475,3515,3465,3510,123500,2925
4,2018-01-11,3520,3520,3450,3470,115800,2891.7
5,2018-01-12,3465,3475,3430,3440,73000,2866.7
6,2018-01-15,3540,3660,3530,3635,260200,3029.2
7,2018-01-16,3635,3635,3570,3590,96300,2991.7
8,2018-01-17,3580,3595,3535,3535,81200,2945.8
9,2018-01-18,3550,3550,3505,3510,65800,2925
10,2018-01-19,3495,3510,3455,3485,83900,2904.2
11,2018-01-22,3505,3520,3485,3515,69900,2929.2
12,2018-01-23,3515,3540,3495,3520,63700,2933.3
13,2018-01-24,3515,3530,3490,3500,69500,2916.7
14,2018-01-25,3485,3490,3470,3470,89600,2891.7
15,2018-01-26,3470,3495,3440,3480,93200,2900
16,2018-01-29,3480,3525,3470,3490,80100,2908.3
17,2018-01-30,3500,3525,3460,3460,113000,2883.3
18,2018-01-31,3460,3495,3440,3455,121200,2879.2
19,2018-02-01,3500,3535,3480,3530,103800,2941.7
20,2018-02-02,3540,3540,3495,3515,51700,2929.2
21,2018-02-05,3465,3505,3455,3490,90900,2908.3
22,2018-02-06,3385,3385,3250,3300,199300,2750
23,2018-02-07,3400,3450,3325,3325,120300,2770.8
24,2018-02-08,3325,3395,3290,3335,83400,2779.2
25,2018-02-09,3215,3295,3175,3285,125900,2737.5
26,2018-02-13,3285,3320,3230,3230,121900,2691.7
27,2018-02-14,3210,3230,3145,3160,93900,2633.3
28,2018-02-15,3190,3220,3165,3170,78800,2641.7
29,2018-02-16,3200,3235,3185,3190,69600,2658.3
30,2018-02-19,3230,3305,3230,3305,52500,2754.2
31,2018-02-20,3335,3345,3270,3305,65900,2754.2
32,2018-02-21,3320,3395,3310,3370,65200,2808.3
33,2018-02-22,3350,3365,3315,3355,76000,2795.8
34,2018-02-23,3400,3400,3330,3350,127900,2791.7
35,2018-02-26,2751,2757,2720,2751,101400,2751
36,2018-02-27,2749,2749,2710,2733,80000,2733
37,2018-02-28,2711,2748,2711,2712,61200,2712
38,2018-03-01,2712,2712,2663,2668,69900,2668
39,2018-03-02,2618,2642,2611,2628,54100,2628
40,2018-03-05,2620,2663,2611,2621,57300,2618
41,2018-03-06,2650,2678,2649,2654,60900,2654
42,2018-03-07,2640,2687,2640,2659,44900,2659
43,2018-03-08,2692,2692,2646,2652,40300,2652
44,2018-03-09,2671,2680,2637,2648,53300,2648
45,2018-03-12,2690,2690,2643,2673,45000,2673
46,2018-03-13,2669,2725,2661,2724,50100,2724
47,2018-03-14,2724,2724,2681,2710,51900,2710
48,2018-03-15,2708,2719,2676,2708,39500,2708
49,2018-03-16,2715,2715,2675,2710,67100,2710
50,2018-03-19,2705,2726,2676,2694,36700,2694
51,2018-03-20,2676,2693,2643,2687,37300,2687
52,2018-03-22,2680,2722,2679,2721,41900,2721
53,2018-03-23,2650,2666,2609,2614,64800,2614
54,2018-03-26,2600,2611,2544,2599,73100,2599
55,2018-03-27,2600,2631,2600,2629,74700,2629
56,2018-03-28,2600,2629,2596,2627,50400,2627
57,2018-03-29,2650,2662,2616,2642,59000,2642
58,2018-03-30,2655,2661,2618,2653,36300,2653
59,2018-04-02,2660,2693,2653,2675,62800,2675
60,2018-04-03,2655,2679,2629,2667,39600,2667
61,2018-04-04,2690,2707,2650,2703,64700,2703
62,2018-04-05,2723,2723,2690,2711,69600,2711
63,2018-04-06,2701,2722,2664,2701,105300,2701
64,2018-04-09,2674,2860,2674,2854,266200,2854
65,2018-04-10,2860,2959,2856,2919,181400,2919
66,2018-04-11,2920,2922,2830,2891,112600,2891
67,2018-04-12,2898,2934,2892,2907,106100,2907
68,2018-04-13,2922,2955,2900,2901,115800,2901
69,2018-04-16,2930,2931,2898,2905,57300,2905
70,2018-04-17,2899,2915,2859,2865,67600,2865
71,2018-04-18,2871,2884,2858,2867,35200,2867
72,2018-04-19,2860,2861,2817,2831,54500,2831
73,2018-04-20,2855,2855,2823,2831,38400,2831
74,2018-04-23,2826,2868,2826,2854,45200,2854
75,2018-04-24,2840,2858,2830,2849,32000,2849
76,2018-04-25,2807,2856,2807,2844,37800,2844
77,2018-04-26,2854,2861,2830,2848,49800,2848
78,2018-04-27,2861,2863,2836,2855,41500,2855
79,2018-05-01,2855,2855,2816,2849,25300,2849
80,2018-05-02,2854,2854,2810,2833,25900,2833
81,2018-05-07,2833,2854,2833,2840,49900,2840
82,2018-05-08,2836,2858,2822,2832,43000,2832
83,2018-05-09,2840,2841,2805,2822,38300,2822
84,2018-05-10,2802,2802,2775,2795,39700,2795
85,2018-05-11,2788,2795,2759,2773,38200,2773
86,2018-05-14,2784,2791,2741,2752,59200,2752
87,2018-05-15,2751,2764,2742,2760,69100,2760
88,2018-05-16,2743,2786,2742,2769,34800,2769
89,2018-05-17,2785,2788,2759,2786,44200,2786
90,2018-05-18,2788,2794,2755,2769,88100,2769
91,2018-05-21,2766,2766,2736,2744,62700,2744
92,2018-05-22,2744,2744,2730,2737,42300,2737
93,2018-05-23,2735,2739,2705,2739,59100,2739
94,2018-05-24,2740,2757,2705,2711,43800,2711
95,2018-05-25,2703,2723,2680,2695,57300,2695
96,2018-05-28,2692,2692,2652,2662,41100,2662
97,2018-05-29,2662,2678,2633,2641,43200,2641
98,2018-05-30,2625,2625,2606,2617,52900,2617
99,2018-05-31,2617,2630,2604,2621,61100,2621
100,2018-06-01,2630,2644,2618,2640,77900,2640
101,2018-06-04,2680,2685,2663,2673,51600,2673
102,2018-06-05,2673,2686,2656,2684,46600,2684
103,2018-06-06,2729,2732,2697,2732,89800,2732
104,2018-06-07,2737,2740,2690,2722,73900,2722
105,2018-06-08,2698,2715,2694,2701,73200,2701
106,2018-06-11,2702,2716,2684,2684,42900,2684
107,2018-06-12,2704,2735,2688,2727,60300,2727
108,2018-06-13,2749,2758,2732,2755,73300,2755
109,2018-06-14,2738,2760,2736,2752,67300,2752
110,2018-06-15,2764,2798,2758,2774,87500,2774
111,2018-06-18,2770,2787,2737,2740,47100,2740
112,2018-06-19,2748,2748,2688,2692,64600,2692
113,2018-06-20,2695,2736,2676,2732,64800,2732
114,2018-06-21,2751,2789,2741,2771,63700,2771
115,2018-06-22,2746,2779,2732,2777,46500,2777
116,2018-06-25,2752,2769,2691,2695,51800,2695
117,2018-06-26,2670,2698,2640,2664,91800,2664
118,2018-06-27,2664,2727,2664,2697,87700,2697
119,2018-06-28,2484,2499,2415,2428,452800,2428
120,2018-06-29,2432,2483,2430,2481,245700,2481
121,2018-07-02,2474,2481,2376,2377,234300,2377
122,2018-07-03,2385,2410,2352,2370,111600,2370
123,2018-07-04,2381,2457,2375,2442,130800,2442
124,2018-07-05,2451,2454,2382,2398,93800,2398
125,2018-07-06,2416,2447,2382,2401,77100,2401
126,2018-07-09,2407,2407,2377,2390,50900,2390
127,2018-07-10,2392,2394,2357,2357,91800,2357
128,2018-07-11,2350,2356,2306,2309,114100,2309
129,2018-07-12,2307,2342,2300,2324,66300,2324
130,2018-07-13,2335,2361,2312,2344,94000,2344
131,2018-07-17,2354,2382,2346,2376,60700,2376
132,2018-07-18,2403,2415,2384,2410,55900,2410
133,2018-07-19,2420,2420,2371,2384,52400,2384
134,2018-07-20,2380,2396,2361,2380,48500,2380
135,2018-07-23,2381,2396,2365,2366,55500,2366
136,2018-07-24,2380,2385,2359,2364,42400,2364
137,2018-07-25,2364,2364,2322,2324,69600,2324
138,2018-07-26,2365,2383,2350,2375,64700,2375
139,2018-07-27,2400,2419,2384,2397,56000,2397
140,2018-07-30,2400,2415,2385,2403,44500,2403
141,2018-07-31,2400,2400,2360,2378,66000,2378
142,2018-08-01,2401,2402,2382,2389,33500,2389
143,2018-08-02,2385,2410,2372,2373,39000,2373
144,2018-08-03,2372,2386,2340,2343,54200,2343
145,2018-08-06,2343,2389,2343,2363,37300,2363
146,2018-08-07,2360,2373,2346,2369,25500,2369
147,2018-08-08,2363,2363,2341,2343,65200,2343
148,2018-08-09,2343,2343,2317,2317,50300,2317
149,2018-08-10,2317,2346,2315,2331,70000,2331
150,2018-08-13,2329,2329,2288,2293,65800,2293
151,2018-08-14,2284,2322,2274,2321,55100,2321
152,2018-08-15,2315,2320,2280,2287,38100,2287
153,2018-08-16,2274,2274,2240,2252,62300,2252
154,2018-08-17,2252,2266,2244,2264,33700,2264
155,2018-08-20,2242,2252,2221,2223,52000,2223
156,2018-08-21,2220,2220,2188,2189,57500,2189
157,2018-08-22,2178,2184,2162,2177,91600,2177
158,2018-08-23,2187,2259,2184,2248,95900,2248
159,2018-08-24,2257,2260,2227,2253,52100,2253
160,2018-08-27,2270,2286,2267,2278,65200,2278
161,2018-08-28,2288,2288,2252,2262,64500,2262
162,2018-08-29,2255,2261,2245,2252,38600,2252
163,2018-08-30,2264,2269,2248,2260,46900,2260
164,2018-08-31,2252,2260,2250,2250,31600,2250
165,2018-09-03,2250,2252,2207,2219,34000,2219
166,2018-09-04,2238,2242,2196,2225,54900,2225
167,2018-09-05,2233,2235,2215,2226,38700,2226
168,2018-09-06,2226,2236,2198,2224,56700,2224
169,2018-09-07,2211,2222,2193,2205,66900,2205
170,2018-09-10,2209,2213,2173,2177,68700,2177
171,2018-09-11,2177,2211,2161,2206,79100,2206
172,2018-09-12,2206,2211,2177,2192,71000,2192
173,2018-09-13,2208,2241,2200,2231,70000,2231
174,2018-09-14,2246,2270,2235,2254,88500,2254
175,2018-09-18,2250,2268,2226,2265,56000,2265
176,2018-09-19,2287,2334,2284,2330,83400,2330
177,2018-09-20,2340,2340,2310,2328,50500,2328
178,2018-09-21,2336,2340,2317,2339,62200,2339
179,2018-09-25,2348,2406,2337,2406,124100,2406
180,2018-09-26,2391,2430,2374,2426,77700,2426
181,2018-09-27,2365,2373,2299,2299,270400,2299
182,2018-09-28,2292,2333,2285,2286,92200,2286
183,2018-10-01,2261,2385,2261,2366,122700,2366
184,2018-10-02,2356,2365,2312,2312,98500,2312
185,2018-10-03,2307,2307,2233,2236,166400,2236
186,2018-10-04,2240,2242,2195,2233,100200,2233
187,2018-10-05,2225,2256,2214,2249,67500,2249
188,2018-10-09,2241,2258,2220,2246,72000,2246
189,2018-10-10,2267,2297,2259,2283,70700,2283
190,2018-10-11,2204,2249,2204,2242,117400,2242
191,2018-10-12,2238,2260,2232,2238,57300,2238
192,2018-10-15,2235,2273,2228,2237,81600,2237
193,2018-10-16,2223,2237,2204,2221,59900,2221
194,2018-10-17,2230,2297,2230,2294,89600,2294
195,2018-10-18,2303,2354,2303,2323,69000,2323
196,2018-10-19,2291,2313,2278,2310,52800,2310
197,2018-10-22,2291,2343,2290,2337,40500,2337
198,2018-10-23,2320,2320,2254,2257,73400,2257
199,2018-10-24,2273,2282,2232,2266,62100,2266
200,2018-10-25,2216,2226,2191,2196,72400,2196
201,2018-10-26,2208,2218,2155,2164,71000,2164
202,2018-10-29,2179,2219,2133,2135,71500,2135
203,2018-10-30,2116,2169,2113,2165,79000,2165
204,2018-10-31,2172,2219,2172,2198,64400,2198
205,2018-11-01,2195,2197,2135,2144,68100,2144
206,2018-11-02,2160,2176,2129,2156,55500,2156
207,2018-11-05,2150,2193,2148,2182,42800,2182
208,2018-11-06,2214,2278,2214,2238,74300,2238
209,2018-11-07,2264,2295,2235,2271,50800,2271
210,2018-11-08,2297,2299,2257,2267,54900,2267
211,2018-11-09,2270,2288,2248,2280,48400,2280
212,2018-11-12,2268,2314,2268,2310,38300,2310
213,2018-11-13,2293,2303,2254,2292,37400,2292
214,2018-11-14,2296,2308,2276,2288,43500,2288
215,2018-11-15,2283,2305,2266,2297,36500,2297
216,2018-11-16,2292,2303,2276,2279,33300,2279
217,2018-11-19,2279,2286,2270,2281,25800,2281
218,2018-11-20,2266,2266,2242,2253,32600,2253
219,2018-11-21,2231,2231,2203,2222,48500,2222
220,2018-11-22,2211,2238,2208,2233,31600,2233
221,2018-11-26,2233,2266,2226,2240,49200,2240
222,2018-11-27,2246,2298,2236,2296,38600,2296
223,2018-11-28,2306,2314,2269,2296,45000,2296
224,2018-11-29,2333,2344,2299,2299,29600,2299
225,2018-11-30,2317,2357,2312,2357,65300,2357
226,2018-12-03,2365,2403,2337,2389,66900,2389
227,2018-12-04,2390,2390,2334,2334,65700,2334
228,2018-12-05,2316,2329,2288,2326,39200,2326
229,2018-12-06,2302,2305,2272,2275,59200,2275
230,2018-12-07,2275,2339,2264,2331,64200,2331
231,2018-12-10,2300,2301,2255,2273,45900,2273
232,2018-12-11,2273,2316,2257,2300,54300,2300
233,2018-12-12,2333,2355,2308,2347,66700,2347
234,2018-12-13,2367,2395,2349,2389,67200,2389
235,2018-12-14,2395,2407,2341,2346,83200,2346
236,2018-12-17,2350,2392,2320,2336,51200,2336
237,2018-12-18,2304,2308,2259,2259,63700,2259
238,2018-12-19,2259,2260,2213,2222,48200,2222
239,2018-12-20,2208,2208,2131,2142,91200,2142
240,2018-12-21,2125,2125,2007,2009,162600,2009
241,2018-12-25,1909,1929,1884,1904,151100,1904
242,2018-12-26,1944,1957,1894,1916,142300,1916
243,2018-12-27,2086,2088,1987,2085,220600,2085
244,2018-12-28,2084,2190,2072,2179,131700,2179
