,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,580,580,572,573,161100,573
1,2018-01-05,574,580,572,576,145300,576
2,2018-01-09,578,578,571,572,216800,572
3,2018-01-10,572,576,570,575,164500,575
4,2018-01-11,572,575,570,574,106500,574
5,2018-01-12,571,574,570,570,110800,570
6,2018-01-15,571,584,571,583,357600,583
7,2018-01-16,584,584,575,579,196200,579
8,2018-01-17,575,575,570,573,201200,573
9,2018-01-18,574,578,570,571,139700,571
10,2018-01-19,571,578,571,573,124800,573
11,2018-01-22,581,592,576,590,353500,590
12,2018-01-23,595,602,588,596,313400,596
13,2018-01-24,598,602,595,597,173100,597
14,2018-01-25,595,600,593,597,159500,597
15,2018-01-26,601,604,598,599,162300,599
16,2018-01-29,598,600,594,595,157300,595
17,2018-01-30,595,596,585,586,190200,586
18,2018-01-31,585,589,581,581,150300,581
19,2018-02-01,585,591,583,590,122300,590
20,2018-02-02,585,592,583,591,94400,591
21,2018-02-05,581,585,577,580,226700,580
22,2018-02-06,560,563,550,559,397400,559
23,2018-02-07,568,578,560,561,249400,561
24,2018-02-08,563,568,561,563,159100,563
25,2018-02-09,554,560,550,559,181900,559
26,2018-02-13,555,557,540,540,357600,540
27,2018-02-14,541,547,534,538,265900,538
28,2018-02-15,538,540,529,534,250300,534
29,2018-02-16,535,545,535,544,134400,544
30,2018-02-19,549,555,548,552,149000,552
31,2018-02-20,557,564,552,564,136000,564
32,2018-02-21,556,559,548,549,222000,549
33,2018-02-22,551,555,550,551,72000,551
34,2018-02-23,555,559,552,558,81800,558
35,2018-02-26,561,565,560,560,79900,560
36,2018-02-27,562,564,557,559,102500,559
37,2018-02-28,559,566,558,562,103900,562
38,2018-03-01,560,566,557,562,158500,562
39,2018-03-02,556,559,554,556,125800,556
40,2018-03-05,555,558,552,554,122100,554
41,2018-03-06,558,564,556,563,83700,563
42,2018-03-07,563,571,561,562,149100,562
43,2018-03-08,561,562,550,552,160600,552
44,2018-03-09,556,558,547,550,166300,550
45,2018-03-12,525,530,509,513,780400,513
46,2018-03-13,512,518,511,515,292500,515
47,2018-03-14,513,514,507,510,241400,510
48,2018-03-15,507,509,504,505,236800,505
49,2018-03-16,506,508,504,506,81500,506
50,2018-03-19,505,507,497,498,324900,498
51,2018-03-20,495,497,492,497,107700,497
52,2018-03-22,497,497,494,494,135000,494
53,2018-03-23,492,494,490,492,224800,492
54,2018-03-26,492,493,485,491,225300,491
55,2018-03-27,497,508,496,508,191700,508
56,2018-03-28,489,501,488,500,93200,500
57,2018-03-29,504,509,502,508,108600,508
58,2018-03-30,509,511,507,509,115100,509
59,2018-04-02,508,509,505,506,34400,506
60,2018-04-03,500,513,498,510,107800,510
61,2018-04-04,510,515,509,513,130200,513
62,2018-04-05,513,517,513,515,89000,515
63,2018-04-06,515,517,511,511,58300,511
64,2018-04-09,511,521,511,520,118000,520
65,2018-04-10,516,518,509,510,61100,510
66,2018-04-11,506,509,502,502,61700,502
67,2018-04-12,499,502,494,494,144900,494
68,2018-04-13,495,507,495,504,124900,504
69,2018-04-16,503,508,499,499,110300,499
70,2018-04-17,506,512,498,505,168200,505
71,2018-04-18,504,507,499,499,109700,499
72,2018-04-19,502,504,500,501,79100,501
73,2018-04-20,500,506,500,502,102300,502
74,2018-04-23,502,508,499,500,86400,500
75,2018-04-24,503,507,501,502,72700,502
76,2018-04-25,502,509,501,505,70300,505
77,2018-04-26,509,509,504,505,89600,505
78,2018-04-27,505,513,505,512,95400,512
79,2018-05-01,512,513,508,509,54000,509
80,2018-05-02,508,513,500,508,104400,508
81,2018-05-07,508,510,504,506,61000,506
82,2018-05-08,506,513,504,506,91700,506
83,2018-05-09,505,510,500,500,105200,500
84,2018-05-10,501,505,499,500,104300,500
85,2018-05-11,500,504,499,502,72700,502
86,2018-05-14,527,550,526,540,863500,540
87,2018-05-15,547,552,538,538,428500,538
88,2018-05-16,539,541,536,536,218600,536
89,2018-05-17,538,544,536,536,191200,536
90,2018-05-18,537,540,534,538,172400,538
91,2018-05-21,540,549,536,548,246500,548
92,2018-05-22,548,548,539,546,270100,546
93,2018-05-23,547,568,547,566,443600,566
94,2018-05-24,566,570,564,569,216300,569
95,2018-05-25,568,587,567,581,391400,581
96,2018-05-28,572,580,561,574,331200,574
97,2018-05-29,574,574,554,556,218200,556
98,2018-05-30,546,548,533,534,363900,534
99,2018-05-31,537,541,528,539,824700,539
100,2018-06-01,535,541,533,538,158400,538
101,2018-06-04,531,534,513,523,329900,523
