,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,643,643,621,625,172100,625
1,2018-01-05,628,636,618,630,119300,630
2,2018-01-09,637,663,625,659,435200,659
3,2018-01-10,648,657,635,652,305800,652
4,2018-01-11,689,729,681,688,1266000,688
5,2018-01-12,708,713,685,706,371000,706
6,2018-01-15,710,740,710,737,439900,737
7,2018-01-16,735,739,715,717,259300,717
8,2018-01-17,712,725,704,715,142300,715
9,2018-01-18,724,724,685,686,259800,686
10,2018-01-19,691,718,689,702,189100,702
11,2018-01-22,709,718,703,708,126300,708
12,2018-01-23,711,723,711,718,93400,718
13,2018-01-24,720,740,703,711,249700,711
14,2018-01-25,706,719,700,708,115400,708
15,2018-01-26,714,733,710,730,232900,730
16,2018-01-29,743,797,735,790,684700,790
17,2018-01-30,778,812,777,795,424400,795
18,2018-01-31,787,839,787,830,479000,830
19,2018-02-01,844,849,817,835,297400,835
20,2018-02-02,836,837,790,793,277700,793
21,2018-02-05,759,781,753,772,271900,772
22,2018-02-06,687,706,635,683,780600,683
23,2018-02-07,733,745,685,687,402600,687
24,2018-02-08,689,711,689,711,128900,711
25,2018-02-09,673,695,659,671,307300,671
26,2018-02-13,686,696,661,665,197500,665
27,2018-02-14,666,680,623,639,184700,639
28,2018-02-15,649,686,641,671,200400,671
29,2018-02-16,689,689,672,675,182600,675
30,2018-02-19,695,715,686,713,244600,713
31,2018-02-20,705,710,691,701,177200,701
32,2018-02-21,701,734,696,725,401900,725
33,2018-02-22,716,721,700,710,234400,710
34,2018-02-23,713,744,710,737,309100,737
35,2018-02-26,745,757,726,744,210000,744
36,2018-02-27,749,752,728,735,137000,735
37,2018-02-28,735,749,729,733,115400,733
38,2018-03-01,728,733,719,722,132100,722
39,2018-03-02,700,713,686,696,172400,696
40,2018-03-05,689,693,663,670,232400,670
41,2018-03-06,686,695,676,688,98800,688
42,2018-03-07,682,696,669,683,179700,683
43,2018-03-08,687,699,678,686,164800,686
44,2018-03-09,691,694,669,681,112100,681
45,2018-03-12,695,719,683,689,118000,689
46,2018-03-13,684,689,676,687,81300,687
47,2018-03-14,683,691,676,690,67500,690
48,2018-03-15,690,692,675,677,102300,677
49,2018-03-16,678,680,650,656,162800,656
50,2018-03-19,655,656,618,627,154400,627
51,2018-03-20,615,621,604,621,114600,621
52,2018-03-22,620,634,616,631,52800,631
53,2018-03-23,601,604,577,578,186800,578
54,2018-03-26,571,583,553,583,127900,583
55,2018-03-27,591,604,587,596,85300,596
56,2018-03-28,586,602,584,595,52300,595
57,2018-03-29,599,600,582,582,74100,582
58,2018-03-30,592,594,585,592,69200,592
59,2018-04-02,598,623,596,618,171100,618
60,2018-04-03,608,621,606,615,165500,615
61,2018-04-04,625,627,609,612,147300,612
62,2018-04-05,619,621,603,603,214600,603
63,2018-04-06,583,588,554,555,635400,555
64,2018-04-09,551,553,538,546,210300,546
65,2018-04-10,549,568,540,562,133500,562
66,2018-04-11,570,576,553,555,164400,555
67,2018-04-12,558,573,555,562,122400,562
68,2018-04-13,563,575,562,574,99100,574
69,2018-04-16,574,574,554,555,85700,555
70,2018-04-17,558,559,536,543,105600,543
71,2018-04-18,548,567,546,567,96800,567
72,2018-04-19,566,574,556,570,78500,570
73,2018-04-20,566,573,563,565,28000,565
74,2018-04-23,565,589,561,586,89300,586
75,2018-04-24,587,589,574,575,88600,575
76,2018-04-25,574,579,565,575,55100,575
77,2018-04-26,577,580,566,566,76200,566
78,2018-04-27,568,575,559,559,54700,559
79,2018-05-01,560,568,556,567,60800,567
80,2018-05-02,567,577,564,569,71000,569
81,2018-05-07,575,578,569,578,47500,578
82,2018-05-08,578,593,574,588,114300,588
83,2018-05-09,589,594,585,586,68200,586
84,2018-05-10,589,591,585,589,37600,589
85,2018-05-11,588,590,579,583,73200,583
86,2018-05-14,583,590,578,590,74800,590
87,2018-05-15,587,615,586,610,158300,610
88,2018-05-16,604,610,592,593,135900,593
89,2018-05-17,597,597,592,597,28600,597
90,2018-05-18,596,602,596,596,58400,596
91,2018-05-21,595,606,592,606,66400,606
92,2018-05-22,607,618,606,610,104900,610
93,2018-05-23,607,625,599,619,106600,619
94,2018-05-24,617,625,601,601,151600,601
95,2018-05-25,594,604,584,588,132900,588
96,2018-05-28,581,588,553,558,470400,558
97,2018-05-29,557,560,548,559,162700,559
98,2018-05-30,546,561,541,559,72800,559
99,2018-05-31,562,567,562,564,36000,564
100,2018-06-01,560,560,550,552,85700,552
101,2018-06-04,555,564,551,560,39100,560
102,2018-06-05,560,565,548,555,88300,555
103,2018-06-06,555,561,547,556,43400,556
104,2018-06-07,561,568,558,568,40800,568
105,2018-06-08,562,576,562,566,45500,566
106,2018-06-11,570,570,564,565,18700,565
107,2018-06-12,567,567,553,558,108100,558
108,2018-06-13,560,561,556,558,26900,558
109,2018-06-14,558,560,544,552,87400,552
110,2018-06-15,554,557,550,552,71500,552
111,2018-06-18,551,551,541,541,41800,541
112,2018-06-19,541,541,503,503,160600,503
113,2018-06-20,504,506,478,498,236100,498
114,2018-06-21,505,506,490,491,109000,491
115,2018-06-22,490,494,486,492,65200,492
116,2018-06-25,493,495,481,483,112900,483
117,2018-06-26,473,485,471,481,127900,481
118,2018-06-27,481,482,469,473,97900,473
119,2018-06-28,471,473,461,462,72300,462
120,2018-06-29,462,472,459,465,148300,465
121,2018-07-02,465,473,461,462,113200,462
122,2018-07-03,462,466,453,457,103500,457
123,2018-07-04,452,458,445,448,130500,448
124,2018-07-05,448,456,424,430,320600,430
125,2018-07-06,454,497,432,494,561200,494
126,2018-07-09,486,511,481,508,208700,508
127,2018-07-10,507,524,502,519,137000,519
128,2018-07-11,513,523,503,519,107700,519
129,2018-07-12,516,536,514,530,78800,530
130,2018-07-13,529,535,511,517,81500,517
131,2018-07-17,518,525,516,519,53400,519
132,2018-07-18,463,480,460,466,972300,466
133,2018-07-19,465,466,452,455,542600,455
134,2018-07-20,450,467,450,461,344300,461
135,2018-07-23,461,463,454,461,141200,461
136,2018-07-24,455,467,455,466,200300,466
137,2018-07-25,469,490,461,488,695900,488
138,2018-07-26,509,534,501,513,864100,513
139,2018-07-27,506,523,506,509,294500,509
140,2018-07-30,506,520,505,514,124300,514
141,2018-07-31,510,512,497,497,171800,497
142,2018-08-01,498,508,497,497,114100,497
143,2018-08-02,494,500,491,497,70700,497
144,2018-08-03,490,494,481,485,168400,485
145,2018-08-06,484,493,481,488,185200,488
146,2018-08-07,485,494,477,487,205700,487
147,2018-08-08,486,486,471,475,1109700,475
148,2018-08-09,476,478,467,476,267200,476
149,2018-08-10,475,481,473,477,299600,477
150,2018-08-13,473,476,462,471,313700,471
151,2018-08-14,474,480,468,471,197300,471
152,2018-08-15,472,475,462,468,112300,468
153,2018-08-16,461,470,461,464,107700,464
154,2018-08-17,464,473,464,469,137400,469
155,2018-08-20,466,477,466,469,92000,469
156,2018-08-21,470,475,463,471,100400,471
157,2018-08-22,470,483,469,478,251500,478
158,2018-08-23,477,483,476,478,156200,478
159,2018-08-24,480,480,471,478,175500,478
160,2018-08-27,476,485,476,478,260600,478
161,2018-08-28,481,483,477,480,202300,480
162,2018-08-29,480,485,480,483,179600,483
163,2018-08-30,483,483,477,479,235500,479
164,2018-08-31,477,481,470,473,150700,473
165,2018-09-03,476,476,455,461,120700,461
166,2018-09-04,463,465,456,457,75700,457
167,2018-09-05,456,459,447,448,129200,448
168,2018-09-06,444,449,433,439,95500,439
169,2018-09-07,433,441,424,436,124600,436
170,2018-09-10,439,448,436,439,61500,439
171,2018-09-11,440,442,434,436,64700,436
172,2018-09-12,435,440,423,425,130800,425
173,2018-09-13,431,434,422,424,104600,424
174,2018-09-14,426,438,426,436,68600,436
175,2018-09-18,436,446,432,443,78600,443
176,2018-09-19,444,450,441,446,62100,446
177,2018-09-20,450,455,442,451,117000,451
178,2018-09-21,454,474,454,462,264600,462
179,2018-09-25,465,470,455,467,147500,467
180,2018-09-26,467,475,463,469,184500,469
181,2018-09-27,470,482,466,474,1469100,474
182,2018-09-28,478,481,462,466,287400,466
183,2018-10-01,466,488,465,478,415700,478
184,2018-10-02,482,485,468,473,200600,473
185,2018-10-03,474,474,465,467,109500,467
186,2018-10-04,470,481,470,476,148100,476
187,2018-10-05,474,486,468,473,186800,473
188,2018-10-09,471,478,459,472,112100,472
189,2018-10-10,475,480,458,470,299000,470
190,2018-10-11,406,418,400,405,1025600,405
191,2018-10-12,405,410,396,404,414800,404
192,2018-10-15,410,413,400,400,256100,400
193,2018-10-16,402,407,396,406,234900,406
194,2018-10-17,411,423,410,419,232900,419
195,2018-10-18,417,420,405,406,168300,406
196,2018-10-19,405,405,398,404,103300,404
197,2018-10-22,404,407,395,404,85700,404
198,2018-10-23,401,402,392,394,147300,394
199,2018-10-24,397,399,391,394,95900,394
200,2018-10-25,386,387,373,373,219500,373
201,2018-10-26,384,384,364,366,152000,366
202,2018-10-29,368,374,363,365,116400,365
203,2018-10-30,361,389,358,386,217800,386
204,2018-10-31,394,394,382,392,103200,392
205,2018-11-01,390,394,386,393,89300,393
206,2018-11-02,386,403,386,401,96300,401
207,2018-11-05,400,413,399,401,92300,401
208,2018-11-06,402,408,400,402,54900,402
209,2018-11-07,403,410,401,401,88800,401
210,2018-11-08,410,413,405,407,75500,407
211,2018-11-09,408,411,402,411,77200,411
212,2018-11-12,409,410,402,410,59200,410
213,2018-11-13,401,402,397,399,79400,399
214,2018-11-14,399,404,397,400,53000,400
215,2018-11-15,398,404,397,399,54200,399
216,2018-11-16,398,401,390,392,51800,392
217,2018-11-19,390,398,390,397,21100,397
218,2018-11-20,394,400,390,397,60900,397
219,2018-11-21,392,398,390,392,53600,392
220,2018-11-22,390,394,385,387,100900,387
221,2018-11-26,386,399,386,396,44100,396
222,2018-11-27,400,408,399,404,372200,404
223,2018-11-28,401,404,398,398,101600,398
224,2018-11-29,399,401,395,398,71900,398
225,2018-11-30,397,400,390,390,38400,390
226,2018-12-03,396,408,395,404,148300,404
227,2018-12-04,403,404,394,397,73800,397
228,2018-12-05,390,398,390,393,72200,393
229,2018-12-06,393,393,382,386,63300,386
230,2018-12-07,382,387,378,381,58100,381
231,2018-12-10,378,379,367,368,76600,368
232,2018-12-11,366,368,353,355,116100,355
233,2018-12-12,356,369,356,364,120800,364
234,2018-12-13,364,372,358,365,137600,365
235,2018-12-14,364,364,353,356,66100,356
236,2018-12-17,355,357,345,345,87000,345
237,2018-12-18,336,348,335,341,97100,341
238,2018-12-19,338,342,333,336,110300,336
239,2018-12-20,331,335,315,323,185800,323
240,2018-12-21,315,318,302,309,206500,309
241,2018-12-25,290,293,283,286,311900,286
242,2018-12-26,290,302,290,301,95300,301
243,2018-12-27,320,321,313,319,111900,319
244,2018-12-28,319,329,318,328,69800,328
