,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,1055,1057,1022,1031,213200,1031
1,2018-01-05,1031,1045,992,1036,238900,1036
2,2018-01-09,1034,1057,1031,1044,178900,1044
3,2018-01-10,1060,1105,1050,1091,441500,1091
4,2018-01-11,1091,1109,1081,1087,214600,1087
5,2018-01-12,1087,1109,1054,1058,199100,1058
6,2018-01-15,1060,1082,1041,1074,128100,1074
7,2018-01-16,1071,1077,1043,1054,120600,1054
8,2018-01-17,1059,1063,1025,1040,212100,1040
9,2018-01-18,1049,1051,1006,1009,249800,1009
10,2018-01-19,995,1019,950,1005,255200,1005
11,2018-01-22,1002,1015,993,1002,157000,1002
12,2018-01-23,1018,1030,1010,1024,187200,1024
13,2018-01-24,1020,1034,1010,1023,120100,1023
14,2018-01-25,1040,1042,1018,1034,131400,1034
15,2018-01-26,1034,1051,1029,1042,101900,1042
16,2018-01-29,1049,1072,1044,1051,125700,1051
17,2018-01-30,1051,1070,1019,1032,190400,1032
18,2018-01-31,1030,1063,1023,1033,194300,1033
19,2018-02-01,1049,1063,1032,1061,121100,1061
20,2018-02-02,1070,1070,1044,1061,85600,1061
21,2018-02-05,1001,1035,1001,1014,206100,1014
22,2018-02-06,951,975,899,939,323300,939
23,2018-02-07,990,1009,960,961,239200,961
24,2018-02-08,973,999,973,987,176500,987
25,2018-02-09,942,968,932,967,169200,967
26,2018-02-13,1001,1013,965,980,239900,980
27,2018-02-14,966,976,908,927,302900,927
28,2018-02-15,937,1018,916,1007,614500,1007
29,2018-02-16,1016,1038,993,1022,293000,1022
30,2018-02-19,1047,1098,1038,1092,315200,1092
31,2018-02-20,1073,1107,1067,1103,189500,1103
32,2018-02-21,1103,1147,1095,1141,275000,1141
33,2018-02-22,1148,1155,1104,1130,129900,1130
34,2018-02-23,1158,1180,1145,1163,264900,1163
35,2018-02-26,1198,1225,1160,1213,335100,1213
36,2018-02-27,1226,1239,1147,1167,348600,1167
37,2018-02-28,1166,1194,1154,1163,206600,1163
38,2018-03-01,1138,1152,1121,1148,200100,1148
39,2018-03-02,1118,1154,1114,1144,126500,1144
40,2018-03-05,1131,1146,1100,1107,96800,1107
41,2018-03-06,1130,1155,1122,1152,137600,1152
42,2018-03-07,1150,1160,1122,1140,75800,1140
43,2018-03-08,1139,1146,1116,1121,81800,1121
44,2018-03-09,1128,1149,1120,1129,104100,1129
45,2018-03-12,1143,1179,1142,1151,130400,1151
46,2018-03-13,1149,1154,1126,1149,94500,1149
47,2018-03-14,1183,1183,1105,1135,292300,1135
48,2018-03-15,1130,1151,1119,1144,179500,1144
49,2018-03-16,1119,1133,1061,1079,288700,1079
50,2018-03-19,1073,1093,1052,1070,152300,1070
51,2018-03-20,1065,1065,1041,1053,106700,1053
52,2018-03-22,1056,1084,1032,1041,88800,1041
53,2018-03-23,1030,1044,999,1012,123600,1012
54,2018-03-26,1026,1026,972,1000,141300,1000
55,2018-03-27,1020,1034,1010,1030,125800,1030
56,2018-03-28,1030,1035,1011,1031,84400,1031
57,2018-03-29,1050,1055,1026,1055,90500,1055
58,2018-03-30,1080,1090,1063,1087,135500,1087
59,2018-04-02,1087,1090,1048,1051,122900,1051
60,2018-04-03,1030,1035,1007,1024,205200,1024
61,2018-04-04,1030,1030,995,997,207300,997
62,2018-04-05,1000,1006,957,991,264700,991
63,2018-04-06,990,990,964,972,178300,972
64,2018-04-09,960,971,942,959,225200,959
65,2018-04-10,959,962,932,955,205800,955
66,2018-04-11,968,994,948,948,249000,948
67,2018-04-12,959,980,939,949,191100,949
68,2018-04-13,976,981,949,950,169500,950
69,2018-04-16,955,955,922,926,169200,926
70,2018-04-17,941,948,922,929,174300,929
71,2018-04-18,931,949,928,939,147500,939
72,2018-04-19,954,963,941,943,141200,943
73,2018-04-20,954,978,952,966,192300,966
74,2018-04-23,968,982,956,966,117700,966
75,2018-04-24,977,991,973,985,149900,985
76,2018-04-25,993,996,969,972,155100,972
77,2018-04-26,979,991,965,979,182200,979
78,2018-04-27,990,990,970,988,166900,988
79,2018-05-01,994,994,958,978,161700,978
80,2018-05-02,960,963,904,936,625800,936
81,2018-05-07,941,994,941,994,274400,994
82,2018-05-08,1000,1061,1000,1052,281700,1052
83,2018-05-09,1031,1043,1007,1015,179200,1015
84,2018-05-10,1015,1015,986,994,163400,994
85,2018-05-11,995,996,957,984,173600,984
86,2018-05-14,834,834,834,834,352500,834
87,2018-05-15,838,850,692,699,3305900,699
88,2018-05-16,709,730,699,714,1213200,714
89,2018-05-17,717,729,695,711,1474300,711
90,2018-05-18,713,760,707,759,1098100,759
91,2018-05-21,769,777,717,727,1617500,727
92,2018-05-22,727,728,703,712,1313700,712
93,2018-05-23,731,740,709,728,1265800,728
94,2018-05-24,718,720,696,700,858900,700
95,2018-05-25,694,696,656,670,1136300,670
96,2018-05-28,671,676,652,659,574500,659
97,2018-05-29,660,660,624,644,781000,644
98,2018-05-30,646,684,644,679,687900,679
99,2018-05-31,679,691,670,681,590600,681
100,2018-06-01,682,682,649,660,584700,660
101,2018-06-04,667,690,663,675,540100,675
102,2018-06-05,670,678,655,674,327800,674
103,2018-06-06,674,684,671,673,248200,673
104,2018-06-07,675,683,660,677,358600,677
105,2018-06-08,665,670,640,656,666700,656
106,2018-06-11,663,678,659,672,445900,672
107,2018-06-12,682,705,677,699,678700,699
108,2018-06-13,703,724,697,711,774100,711
109,2018-06-14,710,713,695,710,293300,710
110,2018-06-15,708,710,693,694,344000,694
111,2018-06-18,688,708,682,684,324300,684
112,2018-06-19,685,689,659,664,291200,664
113,2018-06-20,660,673,649,668,219400,668
114,2018-06-21,669,697,667,687,250000,687
115,2018-06-22,685,689,673,682,161800,682
116,2018-06-25,692,700,654,655,325800,655
117,2018-06-26,648,663,633,658,551400,658
118,2018-06-27,656,698,656,692,597600,692
119,2018-06-28,690,691,660,668,368700,668
120,2018-06-29,670,685,670,681,228500,681
121,2018-07-02,683,688,654,667,410900,667
122,2018-07-03,670,676,640,647,391500,647
123,2018-07-04,643,651,634,649,263800,649
124,2018-07-05,650,658,600,604,580800,604
125,2018-07-06,610,627,607,626,300500,626
126,2018-07-09,630,641,611,636,315700,636
127,2018-07-10,638,656,631,642,310500,642
128,2018-07-11,634,635,616,622,267800,622
129,2018-07-12,630,645,624,632,214300,632
130,2018-07-13,636,643,633,638,114300,638
131,2018-07-17,636,638,619,631,161800,631
132,2018-07-18,626,654,626,652,188100,652
133,2018-07-19,652,672,643,671,333600,671
134,2018-07-20,666,667,647,653,321400,653
135,2018-07-23,653,660,644,656,182000,656
136,2018-07-24,662,682,658,669,303300,669
137,2018-07-25,679,679,660,671,174500,671
138,2018-07-26,668,673,660,664,151000,664
139,2018-07-27,669,677,656,661,203100,661
140,2018-07-30,661,666,648,665,401600,665
141,2018-07-31,661,662,648,657,176900,657
142,2018-08-01,662,664,650,652,123500,652
143,2018-08-02,654,657,633,634,258300,634
144,2018-08-03,630,638,612,621,285100,621
145,2018-08-06,619,619,608,619,183900,619
146,2018-08-07,620,621,607,614,159500,614
147,2018-08-08,615,617,586,612,492600,612
148,2018-08-09,613,625,608,609,277800,609
149,2018-08-10,607,612,588,595,401700,595
150,2018-08-13,495,511,495,495,395700,495
151,2018-08-14,495,525,482,520,917100,520
152,2018-08-15,521,542,507,526,775500,526
153,2018-08-16,513,525,507,514,662300,514
154,2018-08-17,554,556,518,548,983500,548
155,2018-08-20,545,547,526,537,536400,537
156,2018-08-21,536,540,521,525,456800,525
157,2018-08-22,524,556,521,553,609100,553
158,2018-08-23,553,591,553,579,731500,579
159,2018-08-24,586,635,584,596,1284000,596
160,2018-08-27,592,612,581,608,402100,608
161,2018-08-28,612,657,610,648,978900,648
162,2018-08-29,645,666,641,649,847900,649
163,2018-08-30,657,708,652,690,1332200,690
164,2018-08-31,680,712,679,707,566800,707
165,2018-09-03,692,695,632,637,776200,637
166,2018-09-04,632,652,630,643,465200,643
167,2018-09-05,643,649,634,636,402800,636
168,2018-09-06,637,646,611,619,433800,619
169,2018-09-07,619,626,595,601,386500,601
170,2018-09-10,606,678,605,668,1158400,668
171,2018-09-11,668,670,651,658,289200,658
172,2018-09-12,656,660,647,656,306400,656
173,2018-09-13,656,672,650,665,344600,665
174,2018-09-14,659,667,651,658,461900,658
175,2018-09-18,657,658,647,652,307700,652
176,2018-09-19,655,671,650,668,388300,668
177,2018-09-20,673,676,653,654,330300,654
178,2018-09-21,657,657,622,636,541200,636
179,2018-09-25,650,668,642,666,477300,666
180,2018-09-26,670,705,663,691,648500,691
181,2018-09-27,708,708,684,700,571700,700
182,2018-09-28,702,708,695,698,604200,698
183,2018-10-01,700,728,700,728,639900,728
184,2018-10-02,727,739,709,727,713100,727
185,2018-10-03,731,740,699,706,504900,706
186,2018-10-04,710,745,703,742,544400,742
187,2018-10-05,745,748,717,742,382500,742
188,2018-10-09,727,744,707,738,360400,738
189,2018-10-10,741,758,714,726,372800,726
190,2018-10-11,696,725,677,712,304000,712
191,2018-10-12,727,776,723,769,1181000,769
192,2018-10-15,800,853,771,802,3311200,802
193,2018-10-16,808,822,778,792,1155800,792
194,2018-10-17,809,810,785,805,1150300,805
195,2018-10-18,798,808,785,789,897400,789
196,2018-10-19,775,789,746,779,1040600,779
197,2018-10-22,771,793,766,790,833500,790
198,2018-10-23,777,784,730,745,1033100,745
199,2018-10-24,743,756,692,734,1491400,734
200,2018-10-25,684,717,624,644,1629900,644
201,2018-10-26,649,675,605,618,1020900,618
202,2018-10-29,620,642,592,610,958800,610
203,2018-10-30,593,628,569,612,880000,612
204,2018-10-31,605,629,603,619,482000,619
205,2018-11-01,617,622,603,603,412600,603
206,2018-11-02,600,641,596,637,466800,637
207,2018-11-05,620,647,616,625,479400,625
208,2018-11-06,631,634,613,613,397900,613
209,2018-11-07,618,635,614,618,442300,618
210,2018-11-08,628,640,623,634,501700,634
211,2018-11-09,640,652,625,633,621400,633
212,2018-11-12,703,733,680,733,1366600,733
213,2018-11-13,702,778,687,765,2439800,765
214,2018-11-14,767,787,750,779,1443200,779
215,2018-11-15,773,788,741,762,1227500,762
216,2018-11-16,768,780,735,742,556800,742
217,2018-11-19,741,779,737,761,663700,761
218,2018-11-20,757,757,735,738,407300,738
219,2018-11-21,726,744,709,728,373100,728
220,2018-11-22,739,756,721,740,345100,740
221,2018-11-26,728,780,718,775,657300,775
222,2018-11-27,775,788,734,746,822000,746
223,2018-11-28,748,769,747,757,540500,757
224,2018-11-29,764,804,762,784,951800,784
225,2018-11-30,782,813,779,809,844300,809
226,2018-12-03,821,839,804,810,693800,810
227,2018-12-04,822,822,794,804,410300,804
228,2018-12-05,784,813,774,806,372900,806
229,2018-12-06,796,806,772,781,350100,781
230,2018-12-07,790,804,778,781,296400,781
231,2018-12-10,775,778,728,740,472300,740
232,2018-12-11,740,748,729,730,244100,730
233,2018-12-12,731,748,718,738,381000,738
234,2018-12-13,753,757,720,720,422000,720
235,2018-12-14,720,726,695,698,468200,698
236,2018-12-17,699,723,699,706,350700,706
237,2018-12-18,698,698,670,685,357300,685
238,2018-12-19,699,736,698,714,471000,714
