,date,closing price
0,2011-01-04,315.5
1,2011-01-05,321.5
2,2011-01-06,317.5
3,2011-01-07,322
4,2011-01-11,322
5,2011-01-12,325
6,2011-01-13,329
7,2011-01-14,330
8,2011-01-17,343.5
9,2011-01-18,353
10,2011-01-19,364.5
11,2011-01-20,352.5
12,2011-01-21,343
13,2011-01-24,352.5
14,2011-01-25,353.5
15,2011-01-26,358.5
16,2011-01-27,356.5
17,2011-01-28,345.5
18,2011-01-31,342
19,2011-02-01,356
20,2011-02-02,363
21,2011-02-03,352
22,2011-02-04,359
23,2011-02-07,365
24,2011-02-08,366
25,2011-02-09,368
26,2011-02-10,364
27,2011-02-14,363
28,2011-02-15,367
29,2011-02-16,368
30,2011-02-17,381.5
31,2011-02-18,383
32,2011-02-21,380
33,2011-02-22,377
34,2011-02-23,374
35,2011-02-24,361.5
36,2011-02-25,367
37,2011-02-28,372.5
38,2011-03-01,377
39,2011-03-02,375.5
40,2011-03-03,384.5
41,2011-03-04,385.5
42,2011-03-07,386.5
43,2011-03-08,381
44,2011-03-09,392
45,2011-03-10,386.5
46,2011-03-11,378
47,2011-03-14,307
48,2011-03-15,257
49,2011-03-16,292.5
50,2011-03-17,307
51,2011-03-18,322
52,2011-03-22,340
53,2011-03-23,341.5
54,2011-03-24,337.5
55,2011-03-25,329
56,2011-03-28,311.5
57,2011-03-29,309
58,2011-03-30,316.5
59,2011-03-31,314.5
60,2011-04-01,308.5
61,2011-04-04,304
62,2011-04-05,299
63,2011-04-06,295
64,2011-04-07,293
65,2011-04-08,308
66,2011-04-11,307.5
67,2011-04-12,297
68,2011-04-13,304.5
69,2011-04-14,302.5
70,2011-04-15,300
71,2011-04-18,306
72,2011-04-19,298.5
73,2011-04-20,297.5
74,2011-04-21,297
75,2011-04-22,296.5
76,2011-04-25,297.5
77,2011-04-26,295.5
78,2011-04-27,294
79,2011-04-28,295
80,2011-05-02,299
81,2011-05-06,298
82,2011-05-09,299
83,2011-05-10,300
84,2011-05-11,332.5
85,2011-05-12,334
86,2011-05-13,327
87,2011-05-16,329
88,2011-05-17,336
89,2011-05-18,336.5
90,2011-05-19,335
91,2011-05-20,336.5
92,2011-05-23,332.5
93,2011-05-24,322.5
94,2011-05-25,326.5
95,2011-05-26,335.5
96,2011-05-27,331
97,2011-05-30,337
98,2011-05-31,351
99,2011-06-01,362.5
100,2011-06-02,360
101,2011-06-03,356
102,2011-06-06,345
103,2011-06-07,359.5
104,2011-06-08,362.5
105,2011-06-09,360
106,2011-06-10,356.5
107,2011-06-13,348
108,2011-06-14,375
109,2011-06-15,374
110,2011-06-16,363.5
111,2011-06-17,369.5
112,2011-06-20,360.5
113,2011-06-21,363.5
114,2011-06-22,367.5
115,2011-06-23,354
116,2011-06-24,359
117,2011-06-27,359
118,2011-06-28,357
119,2011-06-29,368
120,2011-06-30,365
121,2011-07-01,364
122,2011-07-04,361
123,2011-07-05,362
124,2011-07-06,364.5
125,2011-07-07,369.5
126,2011-07-08,369.5
127,2011-07-11,377.5
128,2011-07-12,373
129,2011-07-13,376.5
130,2011-07-14,386
131,2011-07-15,392
132,2011-07-19,405
133,2011-07-20,403
134,2011-07-21,386.5
135,2011-07-22,381.5
136,2011-07-25,385
137,2011-07-26,383
138,2011-07-27,376.5
139,2011-07-28,368
140,2011-07-29,360.5
141,2011-08-01,367.5
142,2011-08-02,370
143,2011-08-03,367.5
144,2011-08-04,367.5
145,2011-08-05,353
146,2011-08-08,352.5
147,2011-08-09,350
148,2011-08-10,359.5
149,2011-08-11,356
150,2011-08-12,368
151,2011-08-15,375
152,2011-08-16,375
153,2011-08-17,384.5
154,2011-08-18,382.5
155,2011-08-19,371.5
156,2011-08-22,363.5
157,2011-08-23,365.5
158,2011-08-24,360.5
159,2011-08-25,370
160,2011-08-26,371
161,2011-08-29,370.5
162,2011-08-30,373.5
163,2011-08-31,379.5
164,2011-09-01,384
165,2011-09-02,376
166,2011-09-05,369
167,2011-09-06,357.5
168,2011-09-07,364
169,2011-09-08,366
170,2011-09-09,364
171,2011-09-12,364
172,2011-09-13,363.5
173,2011-09-14,359
174,2011-09-15,363.5
175,2011-09-16,365
176,2011-09-20,364.5
177,2011-09-21,360
178,2011-09-22,355
179,2011-09-26,344
180,2011-09-27,338.5
181,2011-09-28,334
182,2011-09-29,328
183,2011-09-30,330
184,2011-10-03,330
185,2011-10-04,325.5
186,2011-10-05,325
187,2011-10-06,329.5
188,2011-10-07,334.5
189,2011-10-11,341.5
190,2011-10-12,340.5
191,2011-10-13,340
192,2011-10-14,344.5
193,2011-10-17,332.5
194,2011-10-18,326
195,2011-10-19,326.5
196,2011-10-20,324
197,2011-10-21,324.5
198,2011-10-24,320.5
199,2011-10-25,327
200,2011-10-26,327
201,2011-10-27,320
202,2011-10-28,322
203,2011-10-31,321.5
204,2011-11-01,324
205,2011-11-02,341
206,2011-11-04,337.5
207,2011-11-07,339.5
208,2011-11-08,331
209,2011-11-09,331.5
210,2011-11-10,327
211,2011-11-11,325.5
212,2011-11-14,332.5
213,2011-11-15,331
214,2011-11-16,327
215,2011-11-17,323
216,2011-11-18,322
217,2011-11-21,320.5
218,2011-11-22,315
219,2011-11-24,307.5
220,2011-11-25,311.5
221,2011-11-28,313.5
222,2011-11-29,311
223,2011-11-30,312.5
224,2011-12-01,314.5
225,2011-12-02,318
226,2011-12-05,318
227,2011-12-06,316.5
228,2011-12-07,312.5
229,2011-12-08,316.5
230,2011-12-09,311
231,2011-12-12,311.5
232,2011-12-13,310.5
233,2011-12-14,311.5
234,2011-12-15,309.5
235,2011-12-16,310
236,2011-12-19,306
237,2011-12-20,298.5
238,2011-12-21,300
239,2011-12-22,298
240,2011-12-26,305
241,2011-12-27,299.5
242,2011-12-28,302
243,2011-12-29,300.5
244,2011-12-30,302.5
