,date,closing price
0,2011-01-04,1770
1,2011-01-05,1830
2,2011-01-06,1850
3,2011-01-07,1820
4,2011-01-11,1860
5,2011-01-12,1840
6,2011-01-13,1830
7,2011-01-14,1810
8,2011-01-17,1850
9,2011-01-18,1960
10,2011-01-19,1930
11,2011-01-20,1900
12,2011-01-21,1810
13,2011-01-24,1800
14,2011-01-25,1820
15,2011-01-26,1820
16,2011-01-27,1840
17,2011-01-28,1780
18,2011-01-31,1740
19,2011-02-01,1750
20,2011-02-02,1780
21,2011-02-03,1810
22,2011-02-04,1840
23,2011-02-07,1860
24,2011-02-08,1820
25,2011-02-09,1830
26,2011-02-10,1810
27,2011-02-14,1820
28,2011-02-15,1840
29,2011-02-16,1820
30,2011-02-17,1800
31,2011-02-18,1780
32,2011-02-21,1780
33,2011-02-22,1730
34,2011-02-23,1720
35,2011-02-24,1670
36,2011-02-25,1670
37,2011-02-28,1720
38,2011-03-01,1700
39,2011-03-02,1670
40,2011-03-03,1720
41,2011-03-04,1700
42,2011-03-07,1750
43,2011-03-08,1730
44,2011-03-09,1730
45,2011-03-10,1680
46,2011-03-11,1660
47,2011-03-14,1590
48,2011-03-15,1270
49,2011-03-16,1400
50,2011-03-17,1610
51,2011-03-18,1700
52,2011-03-22,1900
53,2011-03-23,1940
54,2011-03-24,2440
55,2011-03-25,2230
56,2011-03-28,2520
57,2011-03-29,2510
58,2011-03-30,2540
59,2011-03-31,2480
60,2011-04-01,2480
61,2011-04-04,2480
62,2011-04-05,2360
63,2011-04-06,2230
64,2011-04-07,2200
65,2011-04-08,2310
66,2011-04-11,2310
67,2011-04-12,2410
68,2011-04-13,2500
69,2011-04-14,2740
70,2011-04-15,2620
71,2011-04-18,2630
72,2011-04-19,2510
73,2011-04-20,2470
74,2011-04-21,2440
75,2011-04-22,2430
76,2011-04-25,2430
77,2011-04-26,2440
78,2011-04-27,2330
79,2011-04-28,2260
80,2011-05-02,2310
81,2011-05-06,2380
82,2011-05-09,2520
83,2011-05-10,2560
84,2011-05-11,2480
85,2011-05-12,2420
86,2011-05-13,2330
87,2011-05-16,2320
88,2011-05-17,2270
89,2011-05-18,2290
90,2011-05-19,2410
91,2011-05-20,2320
92,2011-05-23,2480
93,2011-05-24,2600
94,2011-05-25,2480
95,2011-05-26,2560
96,2011-05-27,2760
97,2011-05-30,3380
98,2011-05-31,3280
99,2011-06-01,3700
100,2011-06-02,3840
101,2011-06-03,3670
102,2011-06-06,3510
103,2011-06-07,3550
104,2011-06-08,3860
105,2011-06-09,3750
106,2011-06-10,3740
107,2011-06-13,4180
108,2011-06-14,4300
109,2011-06-15,4270
110,2011-06-16,4430
111,2011-06-17,4150
112,2011-06-20,4090
113,2011-06-21,4340
114,2011-06-22,4280
115,2011-06-23,4250
116,2011-06-24,4160
117,2011-06-27,4090
118,2011-06-28,3890
