,date,closing price
0,2011-01-04,902
1,2011-01-05,916
2,2011-01-06,919
3,2011-01-07,919
4,2011-01-11,919
5,2011-01-12,914
6,2011-01-13,915
7,2011-01-14,906
8,2011-01-17,900
9,2011-01-18,904
10,2011-01-19,900
11,2011-01-20,893
12,2011-01-21,882
13,2011-01-24,885
14,2011-01-25,898
15,2011-01-26,888
16,2011-01-27,888
17,2011-01-28,888
18,2011-01-31,881
19,2011-02-01,878
20,2011-02-02,878
21,2011-02-03,887
22,2011-02-04,895
23,2011-02-07,895
24,2011-02-08,889
25,2011-02-09,899
26,2011-02-10,899
27,2011-02-14,900
28,2011-02-16,898
29,2011-02-17,897
30,2011-02-18,897
31,2011-02-21,895
32,2011-02-22,890
33,2011-02-23,887
34,2011-02-24,884
35,2011-02-25,890
36,2011-02-28,889
37,2011-03-01,889
38,2011-03-02,884
39,2011-03-03,893
40,2011-03-04,896
41,2011-03-07,890
42,2011-03-08,892
43,2011-03-09,892
44,2011-03-10,884
45,2011-03-11,876
46,2011-03-14,858
47,2011-03-15,708
48,2011-03-16,778
49,2011-03-17,823
50,2011-03-18,828
51,2011-03-22,867
52,2011-03-23,860
53,2011-03-24,857
54,2011-03-25,869
55,2011-03-28,879
56,2011-03-29,853
57,2011-03-30,876
58,2011-03-31,880
59,2011-04-01,864
60,2011-04-04,875
61,2011-04-05,875
62,2011-04-06,865
63,2011-04-07,845
64,2011-04-08,858
65,2011-04-11,864
66,2011-04-12,862
67,2011-04-13,845
68,2011-04-14,857
69,2011-04-15,870
70,2011-04-18,855
71,2011-04-19,848
72,2011-04-20,842
73,2011-04-21,852
74,2011-04-22,848
75,2011-04-25,851
76,2011-04-26,858
77,2011-04-27,854
78,2011-04-28,858
79,2011-05-02,875
80,2011-05-06,890
81,2011-05-09,881
82,2011-05-10,875
83,2011-05-11,871
84,2011-05-12,863
85,2011-05-13,862
86,2011-05-16,851
87,2011-05-17,850
88,2011-05-18,856
89,2011-05-19,865
90,2011-05-20,869
91,2011-05-23,863
92,2011-05-24,863
93,2011-05-25,865
94,2011-05-26,865
95,2011-05-27,868
96,2011-05-30,878
97,2011-05-31,878
98,2011-06-01,887
99,2011-06-02,868
100,2011-06-03,861
101,2011-06-06,861
102,2011-06-07,855
103,2011-06-08,863
104,2011-06-10,854
105,2011-06-13,855
106,2011-06-14,857
107,2011-06-15,859
108,2011-06-16,853
109,2011-06-17,851
110,2011-06-20,855
111,2011-06-21,858
112,2011-06-22,860
113,2011-06-23,863
114,2011-06-24,860
115,2011-06-27,855
116,2011-06-28,859
117,2011-06-29,859
118,2011-06-30,860
119,2011-07-01,866
120,2011-07-04,879
121,2011-07-05,883
122,2011-07-06,883
123,2011-07-07,869
124,2011-07-08,869
125,2011-07-11,870
126,2011-07-12,870
127,2011-07-13,880
128,2011-07-14,899
129,2011-07-15,890
130,2011-07-19,894
131,2011-07-20,895
132,2011-07-22,896
133,2011-07-25,879
134,2011-07-26,895
135,2011-07-27,884
136,2011-07-28,895
137,2011-07-29,887
138,2011-08-01,890
139,2011-08-02,894
140,2011-08-03,889
141,2011-08-04,897
142,2011-08-05,899
143,2011-08-08,899
144,2011-08-09,880
145,2011-08-10,892
146,2011-08-11,899
147,2011-08-12,900
148,2011-08-15,897
149,2011-08-16,898
150,2011-08-17,896
151,2011-08-18,900
152,2011-08-19,902
153,2011-08-22,902
154,2011-08-23,906
155,2011-08-24,902
156,2011-08-25,897
157,2011-08-26,905
158,2011-08-29,910
159,2011-08-30,920
160,2011-08-31,922
161,2011-09-01,929
162,2011-09-02,935
163,2011-09-05,936
164,2011-09-06,934
165,2011-09-07,931
166,2011-09-08,927
167,2011-09-09,923
168,2011-09-12,920
169,2011-09-13,929
170,2011-09-14,932
171,2011-09-15,932
172,2011-09-16,850
173,2011-09-20,893
174,2011-09-21,895
175,2011-09-22,903
176,2011-09-26,906
177,2011-09-27,944
178,2011-09-28,927
179,2011-09-29,940
180,2011-09-30,940
181,2011-10-03,939
182,2011-10-04,920
183,2011-10-05,893
184,2011-10-06,927
185,2011-10-07,923
186,2011-10-11,937
187,2011-10-12,915
188,2011-10-13,906
189,2011-10-14,877
190,2011-10-17,897
191,2011-10-18,891
192,2011-10-19,885
193,2011-10-20,879
194,2011-10-21,876
195,2011-10-24,896
196,2011-10-25,879
197,2011-10-26,876
198,2011-10-27,884
199,2011-10-28,900
200,2011-10-31,889
201,2011-11-01,875
202,2011-11-02,873
203,2011-11-04,900
204,2011-11-07,902
205,2011-11-08,897
206,2011-11-09,901
207,2011-11-10,904
208,2011-11-11,877
209,2011-11-14,872
210,2011-11-15,869
211,2011-11-16,866
212,2011-11-17,883
213,2011-11-18,882
214,2011-11-21,882
215,2011-11-22,888
216,2011-11-24,870
217,2011-11-25,870
218,2011-11-28,873
219,2011-11-29,883
220,2011-11-30,882
221,2011-12-01,898
222,2011-12-02,905
223,2011-12-05,904
224,2011-12-06,873
225,2011-12-07,897
226,2011-12-08,899
227,2011-12-09,903
228,2011-12-12,906
229,2011-12-13,887
230,2011-12-14,889
231,2011-12-15,890
232,2011-12-16,884
233,2011-12-19,890
234,2011-12-20,896
235,2011-12-21,898
236,2011-12-22,888
237,2011-12-26,897
238,2011-12-27,896
239,2011-12-28,898
240,2011-12-29,898
241,2011-12-30,907
