,date,closing price
0,2016-01-04,548
1,2016-01-05,566
2,2016-01-06,560
3,2016-01-07,545
4,2016-01-08,535
5,2016-01-12,500
6,2016-01-13,526
7,2016-01-14,501
8,2016-01-15,470
9,2016-01-18,449
10,2016-01-19,450
11,2016-01-20,421
12,2016-01-21,403
13,2016-01-22,430
14,2016-01-25,445
15,2016-01-26,440
16,2016-01-27,454
17,2016-01-28,452
18,2016-01-29,459
19,2016-02-01,481
20,2016-02-02,485
21,2016-02-03,460
22,2016-02-04,453
23,2016-02-05,426
24,2016-02-08,430
25,2016-02-09,399
26,2016-02-10,379
27,2016-02-12,346
28,2016-02-15,378
29,2016-02-16,382
30,2016-02-17,376
31,2016-02-18,398
32,2016-02-19,390
33,2016-02-22,401
34,2016-02-23,407
35,2016-02-24,400
36,2016-02-25,425
37,2016-02-26,429
38,2016-02-29,509
39,2016-03-01,502
40,2016-03-02,496
41,2016-03-03,509
42,2016-03-04,507
43,2016-03-07,534
44,2016-03-08,535
45,2016-03-09,523
46,2016-03-10,529
47,2016-03-11,539
48,2016-03-14,584
49,2016-03-15,573
50,2016-03-16,603
51,2016-03-17,588
52,2016-03-18,583
53,2016-03-22,606
54,2016-03-23,611
55,2016-03-24,640
56,2016-03-25,649
57,2016-03-28,624
58,2016-03-29,614
59,2016-03-30,600
60,2016-03-31,599
61,2016-04-01,575
62,2016-04-04,598
63,2016-04-05,557
64,2016-04-06,558
65,2016-04-07,563
66,2016-04-08,574
67,2016-04-11,587
68,2016-04-12,615
69,2016-04-13,627
70,2016-04-14,607
71,2016-04-15,598
72,2016-04-18,570
73,2016-04-19,588
74,2016-04-20,591
75,2016-04-21,600
76,2016-04-22,590
77,2016-04-25,586
78,2016-04-26,595
79,2016-04-27,608
80,2016-04-28,575
81,2016-05-02,578
82,2016-05-06,592
83,2016-05-09,596
84,2016-05-10,589
85,2016-05-11,596
86,2016-05-12,597
87,2016-05-13,590
88,2016-05-16,528
89,2016-05-17,524
90,2016-05-18,504
91,2016-05-19,512
92,2016-05-20,502
93,2016-05-23,501
94,2016-05-24,492
95,2016-05-25,485
96,2016-05-26,483
97,2016-05-27,477
98,2016-05-30,475
99,2016-05-31,475
100,2016-06-01,479
101,2016-06-02,455
102,2016-06-03,465
103,2016-06-06,455
104,2016-06-07,459
105,2016-06-08,458
106,2016-06-09,449
107,2016-06-10,446
108,2016-06-13,428
109,2016-06-14,417
110,2016-06-15,427
111,2016-06-16,415
112,2016-06-17,420
113,2016-06-20,438
114,2016-06-21,429
115,2016-06-22,509
116,2016-06-23,477
117,2016-06-24,438
118,2016-06-27,452
119,2016-06-28,450
120,2016-06-29,468
121,2016-06-30,472
122,2016-07-01,474
123,2016-07-04,471
124,2016-07-05,461
125,2016-07-06,451
126,2016-07-07,453
127,2016-07-08,440
128,2016-07-11,451
129,2016-07-12,453
130,2016-07-13,456
131,2016-07-14,458
132,2016-07-15,451
133,2016-07-19,459
134,2016-07-20,460
135,2016-07-21,457
136,2016-07-22,459
137,2016-07-25,459
138,2016-07-26,455
139,2016-07-27,450
140,2016-07-28,450
141,2016-07-29,457
142,2016-08-01,449
143,2016-08-02,448
144,2016-08-03,447
145,2016-08-04,446
146,2016-08-05,443
147,2016-08-08,449
148,2016-08-09,447
149,2016-08-10,449
150,2016-08-12,455
151,2016-08-15,454
152,2016-08-16,443
153,2016-08-17,446
154,2016-08-18,442
155,2016-08-19,444
156,2016-08-22,447
157,2016-08-23,450
158,2016-08-24,451
159,2016-08-25,450
160,2016-08-26,444
161,2016-08-29,447
162,2016-08-30,441
163,2016-08-31,444
164,2016-09-01,446
165,2016-09-02,441
166,2016-09-05,444
167,2016-09-06,442
168,2016-09-07,446
169,2016-09-08,444
170,2016-09-09,443
171,2016-09-12,440
172,2016-09-13,444
173,2016-09-14,440
174,2016-09-15,439
175,2016-09-16,438
176,2016-09-20,439
177,2016-09-21,453
178,2016-09-23,470
179,2016-09-26,459
180,2016-09-27,469
181,2016-09-28,469
182,2016-09-29,474
183,2016-09-30,458
184,2016-10-03,538
185,2016-10-04,537
186,2016-10-05,522
187,2016-10-06,555
188,2016-10-07,547
189,2016-10-11,539
190,2016-10-12,507
191,2016-10-13,510
192,2016-10-17,526
193,2016-10-19,521
194,2016-10-20,526
195,2016-10-21,534
196,2016-10-24,524
197,2016-10-25,521
198,2016-10-26,516
199,2016-10-27,519
200,2016-10-28,515
201,2016-10-31,508
202,2016-11-01,499
203,2016-11-02,487
204,2016-11-04,485
205,2016-11-07,495
206,2016-11-08,476
207,2016-11-09,450
208,2016-11-10,481
209,2016-11-11,476
210,2016-11-14,477
211,2016-11-15,468
212,2016-11-16,485
213,2016-11-17,484
214,2016-11-18,484
215,2016-11-21,492
216,2016-11-22,497
217,2016-11-24,498
218,2016-11-25,490
219,2016-11-28,492
220,2016-11-29,494
221,2016-11-30,497
222,2016-12-01,493
223,2016-12-02,489
224,2016-12-05,488
225,2016-12-06,492
226,2016-12-07,486
227,2016-12-08,489
228,2016-12-09,489
229,2016-12-12,485
230,2016-12-13,488
231,2016-12-14,484
232,2016-12-15,483
233,2016-12-16,482
234,2016-12-19,473
235,2016-12-20,473
236,2016-12-21,472
237,2016-12-22,471
238,2016-12-26,472
239,2016-12-27,469
240,2016-12-28,478
241,2016-12-29,481
242,2016-12-30,508
