,date,closing price
0,2018-01-04,359
1,2018-01-05,363
2,2018-01-09,368
3,2018-01-10,370
4,2018-01-11,366
5,2018-01-12,365
6,2018-01-15,368
7,2018-01-16,363
8,2018-01-17,359
9,2018-01-18,355
10,2018-01-19,358
11,2018-01-22,362
12,2018-01-23,369
13,2018-01-24,380
14,2018-01-25,376
15,2018-01-26,369
16,2018-01-29,369
17,2018-01-30,365
18,2018-01-31,370
19,2018-02-01,380
20,2018-02-02,385
21,2018-02-05,373
22,2018-02-06,348
23,2018-02-07,350
24,2018-02-08,352
25,2018-02-09,335
26,2018-02-13,333
27,2018-02-14,328
28,2018-02-15,296
29,2018-02-16,306
30,2018-02-19,315
31,2018-02-20,319
32,2018-02-21,318
33,2018-02-22,315
34,2018-02-23,318
35,2018-02-26,322
36,2018-02-27,318
37,2018-02-28,319
38,2018-03-01,313
39,2018-03-02,315
40,2018-03-05,307
41,2018-03-06,313
42,2018-03-07,311
43,2018-03-08,313
44,2018-03-09,318
45,2018-03-12,321
46,2018-03-13,323
47,2018-03-14,326
48,2018-03-15,323
49,2018-03-16,324
50,2018-03-19,324
51,2018-03-20,320
52,2018-03-22,323
53,2018-03-23,311
54,2018-03-26,309
55,2018-03-27,310
56,2018-03-28,309
57,2018-03-29,313
58,2018-03-30,312
59,2018-04-02,316
60,2018-04-03,313
61,2018-04-04,315
62,2018-04-05,314
63,2018-04-06,312
64,2018-04-09,315
65,2018-04-10,313
66,2018-04-11,313
67,2018-04-12,312
68,2018-04-13,311
69,2018-04-16,309
70,2018-04-17,308
71,2018-04-18,310
72,2018-04-19,312
73,2018-04-20,311
74,2018-04-23,314
75,2018-04-24,315
76,2018-04-25,316
77,2018-04-26,318
78,2018-04-27,319
79,2018-05-01,315
80,2018-05-02,315
81,2018-05-07,313
82,2018-05-08,318
83,2018-05-09,313
84,2018-05-10,311
85,2018-05-11,310
86,2018-05-14,313
87,2018-05-15,316
88,2018-05-16,311
89,2018-05-17,309
90,2018-05-18,312
91,2018-05-21,312
92,2018-05-22,310
93,2018-05-23,310
94,2018-05-24,310
95,2018-05-25,310
96,2018-05-28,310
97,2018-05-29,307
98,2018-05-30,305
99,2018-05-31,309
100,2018-06-01,311
101,2018-06-04,310
102,2018-06-05,310
103,2018-06-06,308
104,2018-06-07,308
105,2018-06-08,305
106,2018-06-11,307
107,2018-06-12,307
108,2018-06-13,305
109,2018-06-14,305
110,2018-06-15,307
111,2018-06-18,333
112,2018-06-19,330
113,2018-06-20,322
114,2018-06-21,319
115,2018-06-22,311
116,2018-06-25,304
117,2018-06-26,301
118,2018-06-27,303
119,2018-06-28,304
120,2018-06-29,302
121,2018-07-02,291
122,2018-07-03,289
123,2018-07-04,288
124,2018-07-05,286
125,2018-07-06,291
126,2018-07-09,299
127,2018-07-10,298
128,2018-07-11,292
129,2018-07-12,290
130,2018-07-13,291
131,2018-07-17,290
132,2018-07-18,289
133,2018-07-19,287
134,2018-07-20,288
135,2018-07-23,287
136,2018-07-24,286
137,2018-07-25,288
138,2018-07-26,285
139,2018-07-27,284
140,2018-07-30,282
141,2018-07-31,282
142,2018-08-01,284
143,2018-08-02,283
144,2018-08-03,288
145,2018-08-06,286
146,2018-08-07,286
147,2018-08-08,283
148,2018-08-09,282
149,2018-08-10,263
150,2018-08-13,256
151,2018-08-14,256
152,2018-08-15,254
153,2018-08-16,249
154,2018-08-17,254
155,2018-08-20,253
156,2018-08-21,254
157,2018-08-22,258
158,2018-08-23,261
159,2018-08-24,263
160,2018-08-27,265
161,2018-08-28,263
162,2018-08-29,263
163,2018-08-30,264
164,2018-08-31,267
165,2018-09-03,266
166,2018-09-04,273
167,2018-09-05,268
168,2018-09-06,273
169,2018-09-07,264
170,2018-09-10,262
171,2018-09-11,260
172,2018-09-12,260
173,2018-09-13,262
174,2018-09-14,265
175,2018-09-18,259
176,2018-09-19,261
177,2018-09-20,263
178,2018-09-21,268
179,2018-09-25,263
180,2018-09-26,268
181,2018-09-27,267
182,2018-09-28,269
183,2018-10-01,266
184,2018-10-02,265
185,2018-10-03,261
186,2018-10-04,258
187,2018-10-05,258
188,2018-10-09,253
189,2018-10-10,254
190,2018-10-11,246
191,2018-10-12,251
192,2018-10-15,246
193,2018-10-16,248
194,2018-10-17,254
195,2018-10-18,251
196,2018-10-19,248
197,2018-10-22,245
198,2018-10-23,241
199,2018-10-24,239
200,2018-10-25,223
201,2018-10-26,214
202,2018-10-29,212
203,2018-10-30,215
204,2018-10-31,220
205,2018-11-01,218
206,2018-11-02,219
207,2018-11-05,212
208,2018-11-06,214
209,2018-11-07,213
210,2018-11-08,213
211,2018-11-09,219
212,2018-11-12,211
213,2018-11-13,208
214,2018-11-14,208
215,2018-11-15,205
216,2018-11-16,202
217,2018-11-19,206
218,2018-11-20,207
219,2018-11-21,207
220,2018-11-22,208
221,2018-11-26,209
222,2018-11-27,212
223,2018-11-28,218
224,2018-11-29,222
225,2018-11-30,217
226,2018-12-03,218
227,2018-12-04,212
228,2018-12-05,210
229,2018-12-06,207
230,2018-12-07,207
231,2018-12-10,201
232,2018-12-11,198
233,2018-12-12,201
234,2018-12-13,203
235,2018-12-14,197
236,2018-12-17,187
237,2018-12-18,181
238,2018-12-19,172
239,2018-12-20,164
240,2018-12-21,160
241,2018-12-25,136
242,2018-12-26,152
243,2018-12-27,157
244,2018-12-28,154
