,date,closing price
0,2018-01-04,3880
1,2018-01-05,3860
2,2018-01-09,3790
3,2018-01-10,3780
4,2018-01-11,3715
5,2018-01-12,3890
6,2018-01-15,4590
7,2018-01-16,5290
8,2018-01-17,5910
9,2018-01-18,5660
10,2018-01-19,6660
11,2018-01-22,6960
12,2018-01-23,7100
13,2018-01-24,6770
14,2018-01-25,6660
15,2018-01-26,6780
16,2018-01-29,7780
17,2018-01-30,7780
18,2018-01-31,8580
19,2018-02-01,8370
20,2018-02-02,8510
21,2018-02-05,8200
22,2018-02-06,6760
23,2018-02-07,7510
24,2018-02-08,8870
25,2018-02-09,8400
26,2018-02-13,8110
27,2018-02-14,7960
28,2018-02-15,8020
29,2018-02-16,7940
30,2018-02-19,9270
31,2018-02-20,9580
32,2018-02-21,8970
33,2018-02-22,8960
34,2018-02-23,9170
35,2018-02-26,9160
36,2018-02-27,8820
37,2018-02-28,9290
38,2018-03-01,9010
39,2018-03-02,9010
40,2018-03-05,7980
41,2018-03-06,8210
42,2018-03-07,7920
43,2018-03-08,7910
44,2018-03-09,7740
45,2018-03-12,7290
46,2018-03-13,7150
47,2018-03-14,6990
48,2018-03-15,7220
49,2018-03-16,7010
50,2018-03-19,6770
51,2018-03-20,6710
52,2018-03-22,7500
53,2018-03-23,7090
54,2018-03-26,7070
55,2018-03-27,6900
56,2018-03-28,6890
57,2018-03-29,6830
58,2018-03-30,6900
59,2018-04-02,6880
60,2018-04-03,6720
61,2018-04-04,6680
62,2018-04-05,6370
63,2018-04-06,6230
64,2018-04-09,6330
65,2018-04-10,7250
66,2018-04-11,6900
67,2018-04-12,6860
68,2018-04-13,6820
69,2018-04-16,5820
70,2018-04-17,5470
71,2018-04-18,6300
72,2018-04-19,5940
73,2018-04-20,5790
74,2018-04-23,6070
75,2018-04-24,6140
76,2018-04-25,6130
77,2018-04-26,6020
78,2018-04-27,6120
79,2018-05-01,5950
80,2018-05-02,5960
81,2018-05-07,5660
82,2018-05-08,5540
83,2018-05-09,5360
84,2018-05-10,5240
85,2018-05-11,5280
86,2018-05-14,5330
87,2018-05-15,5130
88,2018-05-16,5060
89,2018-05-17,5230
90,2018-05-18,5300
91,2018-05-21,5650
92,2018-05-22,5620
93,2018-05-23,5490
94,2018-05-24,5490
95,2018-05-25,5220
96,2018-05-28,5410
97,2018-05-29,5350
98,2018-05-30,5390
99,2018-05-31,6050
100,2018-06-01,5950
101,2018-06-04,5530
102,2018-06-05,5380
103,2018-06-06,5480
104,2018-06-07,5820
105,2018-06-08,5990
106,2018-06-11,6100
107,2018-06-12,6310
108,2018-06-13,6650
109,2018-06-14,6400
110,2018-06-15,6550
111,2018-06-18,6600
112,2018-06-19,6400
113,2018-06-20,6430
114,2018-06-21,6580
115,2018-06-22,6350
116,2018-06-25,5680
117,2018-06-26,5890
118,2018-06-27,5620
119,2018-06-28,5370
120,2018-06-29,5410
121,2018-07-02,5350
122,2018-07-03,5280
123,2018-07-04,5090
124,2018-07-05,4960
125,2018-07-06,5550
126,2018-07-09,5730
127,2018-07-10,5540
128,2018-07-11,5590
129,2018-07-12,5750
130,2018-07-13,5340
131,2018-07-17,5270
132,2018-07-18,5450
133,2018-07-19,5430
134,2018-07-20,5600
135,2018-07-23,5450
136,2018-07-24,5700
137,2018-07-25,6030
138,2018-07-26,5850
139,2018-07-27,6000
140,2018-07-30,5750
141,2018-07-31,5520
142,2018-08-01,5530
143,2018-08-02,5600
144,2018-08-03,5490
145,2018-08-06,5350
146,2018-08-07,5300
147,2018-08-08,5380
148,2018-08-09,5460
149,2018-08-10,5320
150,2018-08-13,5110
151,2018-08-14,5220
152,2018-08-15,5080
153,2018-08-16,5000
154,2018-08-17,5080
155,2018-08-20,4935
156,2018-08-21,4475
157,2018-08-22,4685
158,2018-08-23,4820
159,2018-08-24,4850
160,2018-08-27,4970
161,2018-08-28,4825
162,2018-08-29,4935
163,2018-08-30,4990
164,2018-08-31,4985
165,2018-09-03,4705
166,2018-09-04,4685
167,2018-09-05,4580
168,2018-09-06,4385
169,2018-09-07,5090
170,2018-09-10,4845
171,2018-09-11,4910
172,2018-09-12,4820
173,2018-09-13,4565
174,2018-09-14,4630
175,2018-09-18,4655
176,2018-09-19,4700
177,2018-09-20,4620
178,2018-09-21,4665
179,2018-09-25,4885
180,2018-09-26,5300
181,2018-09-27,5080
182,2018-09-28,5050
183,2018-10-01,5170
184,2018-10-02,5090
185,2018-10-03,5180
186,2018-10-04,5080
187,2018-10-05,5020
188,2018-10-09,4935
189,2018-10-10,4840
190,2018-10-11,4525
191,2018-10-12,4730
192,2018-10-15,4600
193,2018-10-16,4545
194,2018-10-17,4500
195,2018-10-18,4445
196,2018-10-19,4300
197,2018-10-22,4280
198,2018-10-23,4325
199,2018-10-24,4425
200,2018-10-25,4195
201,2018-10-26,3810
202,2018-10-29,3655
203,2018-10-30,3700
204,2018-10-31,3995
205,2018-11-01,3940
206,2018-11-02,4170
207,2018-11-05,4050
208,2018-11-06,3880
209,2018-11-07,3860
210,2018-11-08,3980
211,2018-11-09,3960
212,2018-11-12,3730
213,2018-11-13,3750
214,2018-11-14,3635
215,2018-11-15,3645
216,2018-11-16,3610
217,2018-11-19,3775
218,2018-11-20,3605
219,2018-11-21,3655
220,2018-11-22,3755
221,2018-11-26,3830
222,2018-11-27,3780
223,2018-11-28,3960
224,2018-11-29,3985
225,2018-11-30,4030
226,2018-12-03,4340
227,2018-12-04,4350
228,2018-12-05,4335
229,2018-12-06,4060
230,2018-12-07,4620
231,2018-12-10,4280
232,2018-12-11,4375
233,2018-12-12,4520
234,2018-12-13,4620
235,2018-12-14,4490
236,2018-12-17,4365
237,2018-12-18,4115
238,2018-12-19,4170
239,2018-12-20,3850
240,2018-12-21,3685
241,2018-12-25,3245
242,2018-12-26,3500
243,2018-12-27,3735
244,2018-12-28,3580
