,date,closing price
0,2018-01-04,814
1,2018-01-05,857
2,2018-01-09,857
3,2018-01-10,800
4,2018-01-11,801
5,2018-01-12,794
6,2018-01-15,799
7,2018-01-16,783
8,2018-01-17,786
9,2018-01-18,793
10,2018-01-19,795
11,2018-01-22,793
12,2018-01-23,815
13,2018-01-24,810
14,2018-01-25,830
15,2018-01-26,857
16,2018-01-29,950
17,2018-01-30,909
18,2018-01-31,943
19,2018-02-01,935
20,2018-02-02,933
21,2018-02-05,914
22,2018-02-06,853
23,2018-02-07,848
24,2018-02-08,851
25,2018-02-09,844
26,2018-02-13,850
27,2018-02-14,820
28,2018-02-15,846
29,2018-02-16,847
30,2018-02-19,878
31,2018-02-20,870
32,2018-02-21,865
33,2018-02-22,839
34,2018-02-23,847
35,2018-02-26,839
36,2018-02-27,838
37,2018-02-28,848
38,2018-03-01,878
39,2018-03-02,856
40,2018-03-05,823
41,2018-03-06,837
42,2018-03-07,835
43,2018-03-08,829
44,2018-03-09,839
45,2018-03-12,825
46,2018-03-13,817
47,2018-03-14,811
48,2018-03-15,816
49,2018-03-16,852
50,2018-03-19,842
51,2018-03-20,840
52,2018-03-22,840
53,2018-03-23,815
54,2018-03-26,803
55,2018-03-27,822
56,2018-03-28,820
57,2018-03-29,841
58,2018-03-30,840
59,2018-04-02,880
60,2018-04-03,927
61,2018-04-04,930
62,2018-04-05,934
63,2018-04-06,960
64,2018-04-09,934
65,2018-04-10,890
66,2018-04-11,893
67,2018-04-12,877
68,2018-04-13,864
69,2018-04-16,849
70,2018-04-17,848
71,2018-04-18,859
72,2018-04-19,863
73,2018-04-20,879
74,2018-04-23,870
75,2018-04-24,874
76,2018-04-25,873
77,2018-04-26,876
78,2018-04-27,872
79,2018-05-01,867
80,2018-05-02,876
81,2018-05-07,876
82,2018-05-08,893
83,2018-05-09,906
84,2018-05-10,889
85,2018-05-11,876
86,2018-05-14,876
87,2018-05-15,873
88,2018-05-16,870
89,2018-05-17,882
90,2018-05-18,909
91,2018-05-21,910
92,2018-05-22,907
93,2018-05-23,917
94,2018-05-24,904
95,2018-05-25,905
96,2018-05-28,907
97,2018-05-29,905
98,2018-05-30,905
99,2018-05-31,899
100,2018-06-01,917
101,2018-06-04,956
102,2018-06-05,959
103,2018-06-06,1047
