,date,closing price
0,2018-01-04,12750
1,2018-01-05,11600
2,2018-01-09,10760
3,2018-01-10,11980
4,2018-01-11,11010
5,2018-01-12,10990
6,2018-01-15,10130
7,2018-01-16,10460
8,2018-01-17,10230
9,2018-01-18,10740
10,2018-01-19,11630
11,2018-01-22,11350
12,2018-01-23,11400
13,2018-01-24,10900
14,2018-01-25,10840
15,2018-01-26,11010
16,2018-01-29,10760
17,2018-01-30,10520
18,2018-01-31,10170
19,2018-02-01,9840
20,2018-02-02,8880
21,2018-02-05,8470
22,2018-02-06,7280
23,2018-02-07,7420
24,2018-02-08,7460
25,2018-02-09,7670
26,2018-02-13,6170
27,2018-02-14,5950
28,2018-02-15,6150
29,2018-02-16,6420
30,2018-02-19,7420
31,2018-02-20,8410
32,2018-02-21,8070
33,2018-02-22,7770
34,2018-02-23,7630
35,2018-02-26,7520
36,2018-02-27,7230
37,2018-02-28,7440
38,2018-03-01,7520
39,2018-03-02,7290
40,2018-03-05,7080
41,2018-03-06,7130
42,2018-03-07,6940
43,2018-03-08,7000
44,2018-03-09,7050
45,2018-03-12,6950
46,2018-03-13,7460
47,2018-03-14,7980
48,2018-03-15,7650
49,2018-03-16,7390
50,2018-03-19,7010
51,2018-03-20,6720
52,2018-03-22,6760
53,2018-03-23,6510
54,2018-03-26,6300
55,2018-03-27,6910
56,2018-03-28,6980
57,2018-03-29,7090
58,2018-03-30,7030
59,2018-04-02,7020
60,2018-04-03,7030
61,2018-04-04,6820
62,2018-04-05,7090
63,2018-04-06,7040
64,2018-04-09,7130
65,2018-04-10,7210
66,2018-04-11,7590
67,2018-04-12,7690
68,2018-04-13,7320
69,2018-04-16,6730
70,2018-04-17,6900
71,2018-04-18,6920
72,2018-04-19,6860
73,2018-04-20,6890
74,2018-04-23,6850
75,2018-04-24,6860
76,2018-04-25,6860
77,2018-04-26,6670
78,2018-04-27,6740
79,2018-05-01,6470
80,2018-05-02,6580
81,2018-05-07,6550
82,2018-05-08,6500
83,2018-05-09,6390
84,2018-05-10,6460
85,2018-05-11,6450
86,2018-05-14,6260
87,2018-05-15,6280
88,2018-05-16,6000
89,2018-05-17,5840
90,2018-05-18,6840
91,2018-05-21,6790
92,2018-05-22,6830
93,2018-05-23,6740
94,2018-05-24,6630
95,2018-05-25,6450
96,2018-05-28,6380
97,2018-05-29,6860
98,2018-05-30,6560
99,2018-05-31,6600
100,2018-06-01,6640
101,2018-06-04,6670
102,2018-06-05,6620
103,2018-06-06,6360
104,2018-06-07,6340
105,2018-06-08,6300
106,2018-06-11,6340
107,2018-06-12,6450
108,2018-06-13,6430
109,2018-06-14,6770
110,2018-06-15,6720
111,2018-06-18,6790
112,2018-06-19,6550
113,2018-06-20,6410
114,2018-06-21,6500
115,2018-06-22,6420
116,2018-06-25,6040
117,2018-06-26,6250
118,2018-06-27,6260
119,2018-06-28,6240
120,2018-06-29,6150
121,2018-07-02,5880
122,2018-07-03,5680
123,2018-07-04,5280
124,2018-07-05,5030
125,2018-07-06,5200
126,2018-07-09,5380
127,2018-07-10,5620
128,2018-07-11,5310
129,2018-07-12,5360
130,2018-07-13,5350
131,2018-07-17,5400
132,2018-07-18,5350
133,2018-07-19,5290
134,2018-07-20,5230
135,2018-07-23,5100
136,2018-07-24,5130
137,2018-07-25,5110
138,2018-07-26,5110
139,2018-07-27,5050
140,2018-07-30,5020
141,2018-07-31,4885
142,2018-08-01,4870
143,2018-08-02,4870
144,2018-08-03,5000
145,2018-08-06,5180
146,2018-08-07,5260
147,2018-08-08,5500
148,2018-08-09,5380
149,2018-08-10,5710
150,2018-08-13,5750
151,2018-08-14,5810
152,2018-08-15,5710
153,2018-08-16,5390
154,2018-08-17,5450
155,2018-08-20,5360
156,2018-08-21,5230
157,2018-08-22,5350
158,2018-08-23,5620
159,2018-08-24,5700
160,2018-08-27,5830
161,2018-08-28,5720
162,2018-08-29,5720
163,2018-08-30,5600
164,2018-08-31,5570
165,2018-09-03,5380
166,2018-09-04,5340
167,2018-09-05,5200
168,2018-09-06,5200
169,2018-09-07,5160
170,2018-09-10,5150
171,2018-09-11,5000
172,2018-09-12,4985
173,2018-09-13,4940
174,2018-09-14,5060
175,2018-09-18,5060
176,2018-09-19,5090
177,2018-09-20,5180
178,2018-09-21,5250
179,2018-09-25,5500
180,2018-09-26,5520
181,2018-09-27,5500
182,2018-09-28,5800
183,2018-10-01,6350
184,2018-10-02,6190
185,2018-10-03,6370
186,2018-10-04,6210
187,2018-10-05,5850
188,2018-10-09,5620
189,2018-10-10,5450
190,2018-10-11,5200
191,2018-10-12,5480
192,2018-10-15,5380
193,2018-10-16,5400
194,2018-10-17,5520
195,2018-10-18,5700
196,2018-10-19,5620
197,2018-10-22,6100
198,2018-10-23,5840
199,2018-10-24,5880
200,2018-10-25,5560
201,2018-10-26,5340
202,2018-10-29,4980
203,2018-10-30,5680
204,2018-10-31,5700
205,2018-11-01,5390
206,2018-11-02,5540
207,2018-11-05,5410
208,2018-11-06,5500
209,2018-11-07,5650
210,2018-11-08,5660
211,2018-11-09,5650
212,2018-11-12,5760
213,2018-11-13,5880
214,2018-11-14,5960
215,2018-11-15,5130
216,2018-11-16,4860
217,2018-11-19,4920
218,2018-11-20,4800
219,2018-11-21,4770
220,2018-11-22,4765
221,2018-11-26,4790
222,2018-11-27,4815
223,2018-11-28,4975
224,2018-11-29,5000
225,2018-11-30,4910
226,2018-12-03,4780
227,2018-12-04,4850
228,2018-12-05,4850
229,2018-12-06,4670
230,2018-12-07,4680
231,2018-12-10,4505
232,2018-12-11,4210
233,2018-12-12,4330
234,2018-12-13,4360
235,2018-12-14,4340
236,2018-12-17,3885
237,2018-12-18,3575
238,2018-12-19,3625
239,2018-12-20,3250
240,2018-12-21,3170
241,2018-12-25,2851
242,2018-12-26,2877
243,2018-12-27,3055
244,2018-12-28,3120
