,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,305,314,305,314,1043200,314
1,2017-01-05,315,321,313,321,1521200,321
2,2017-01-06,322,330,321,328,2180700,328
3,2017-01-10,332,337,331,335,1301000,335
4,2017-01-11,337,337,327,329,1258900,329
5,2017-01-12,330,332,325,332,1109600,332
6,2017-01-13,331,333,330,333,608800,333
7,2017-01-16,332,336,327,329,1280700,329
8,2017-01-17,329,334,322,323,1287200,323
9,2017-01-18,322,330,321,329,1114200,329
10,2017-01-19,327,332,321,327,1011000,327
11,2017-01-20,328,331,324,328,671300,328
12,2017-01-23,329,336,327,335,1087600,335
13,2017-01-24,336,342,335,338,1201200,338
14,2017-01-25,343,343,340,341,1006500,341
15,2017-01-26,345,352,344,348,1753900,348
16,2017-01-27,351,351,345,345,1556700,345
17,2017-01-30,345,353,344,352,890300,352
18,2017-01-31,348,351,343,343,1219000,343
19,2017-02-01,342,344,339,340,1047700,340
20,2017-02-02,342,345,333,333,1116300,333
21,2017-02-03,334,346,334,338,1111600,338
22,2017-02-06,340,341,334,336,903200,336
23,2017-02-07,337,344,334,340,976700,340
24,2017-02-08,338,351,338,350,1221300,350
25,2017-02-09,356,407,355,384,7623400,384
26,2017-02-10,380,392,380,388,2309200,388
27,2017-02-13,391,394,388,392,922800,392
28,2017-02-14,396,403,395,398,1504800,398
29,2017-02-15,398,409,395,408,1599800,408
30,2017-02-16,408,412,402,409,1328800,409
31,2017-02-17,407,412,399,407,1170000,407
32,2017-02-20,404,410,402,409,765300,409
33,2017-02-21,410,417,406,415,1175300,415
34,2017-02-22,418,428,417,425,1278400,425
35,2017-02-23,427,432,425,428,1374500,428
36,2017-02-24,429,432,422,424,969800,424
37,2017-02-27,420,424,416,422,1121300,422
38,2017-02-28,426,434,421,422,1187700,422
39,2017-03-01,423,430,419,429,915900,429
40,2017-03-02,451,504,451,492,13869200,492
41,2017-03-03,494,501,487,491,4780000,491
42,2017-03-06,489,504,489,500,2006100,500
43,2017-03-07,500,500,485,488,2337100,488
44,2017-03-08,487,493,482,487,1277600,487
45,2017-03-09,493,498,492,495,918700,495
46,2017-03-10,500,515,493,497,2862700,497
47,2017-03-13,494,506,493,499,1100800,499
48,2017-03-14,500,500,452,456,4159200,456
49,2017-03-15,448,457,440,452,2653300,452
50,2017-03-16,444,455,437,443,1851700,443
51,2017-03-17,437,443,429,437,1973100,437
52,2017-03-21,435,442,433,433,808100,433
53,2017-03-22,426,431,420,420,851600,420
54,2017-03-23,423,424,415,416,1073700,416
55,2017-03-24,413,422,412,420,992800,420
56,2017-03-27,415,419,407,408,799000,408
57,2017-03-28,413,423,413,415,954100,415
58,2017-03-29,417,420,407,414,813800,414
59,2017-03-30,416,418,405,406,735500,406
60,2017-03-31,413,419,402,402,1004400,402
61,2017-04-03,407,413,400,411,865300,411
62,2017-04-04,408,411,393,396,864000,396
63,2017-04-05,397,403,395,400,697600,400
64,2017-04-06,397,399,390,390,778700,390
65,2017-04-07,392,403,392,397,911800,397
66,2017-04-10,400,402,396,397,604400,397
67,2017-04-11,395,398,391,393,699300,393
68,2017-04-12,391,393,386,388,720200,388
69,2017-04-13,385,388,380,386,542200,386
70,2017-04-14,384,387,378,384,818100,384
71,2017-04-17,388,395,385,394,657700,394
72,2017-04-18,394,400,385,391,649200,391
73,2017-04-19,388,399,388,394,592200,394
74,2017-04-20,392,394,389,392,535900,392
75,2017-04-21,393,399,391,397,608700,397
76,2017-04-24,403,410,399,401,886500,401
77,2017-04-25,404,407,399,406,567400,406
78,2017-04-26,413,418,411,416,670500,416
79,2017-04-27,414,415,411,414,378400,414
80,2017-04-28,414,418,412,413,690900,413
81,2017-05-01,412,426,412,426,671300,426
82,2017-05-02,426,430,423,428,898300,428
83,2017-05-08,413,419,395,406,2757700,406
84,2017-05-09,403,419,403,414,1297500,414
85,2017-05-10,416,439,414,438,1355300,438
86,2017-05-11,419,420,362,366,5977100,366
87,2017-05-12,367,371,363,367,2658600,367
88,2017-05-15,369,370,355,355,1789600,355
89,2017-05-16,359,365,354,355,1336600,355
90,2017-05-17,355,369,355,363,1768100,363
91,2017-05-18,357,359,345,346,1913700,346
92,2017-05-19,346,351,344,350,1204700,350
93,2017-05-22,355,364,354,359,1222400,359
94,2017-05-23,362,363,353,355,1226800,355
95,2017-05-24,360,365,356,364,1345700,364
96,2017-05-25,361,370,361,364,1385600,364
97,2017-05-26,365,366,356,356,946300,356
98,2017-05-29,357,359,353,357,681500,357
99,2017-05-30,354,358,351,356,717400,356
100,2017-05-31,352,354,350,350,660500,350
101,2017-06-01,350,359,350,358,636600,358
102,2017-06-02,358,365,355,364,1091500,364
103,2017-06-05,361,362,351,353,1556900,353
