,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,6870,6970,6840,6960,890000,6960
1,2017-01-05,6970,7050,6890,6940,635500,6940
2,2017-01-06,6910,7010,6880,6950,568900,6950
3,2017-01-10,7050,7080,6930,6940,605500,6940
4,2017-01-11,6970,6970,6880,6920,305200,6920
5,2017-01-12,6870,6930,6820,6910,549000,6910
6,2017-01-13,6960,7010,6940,7000,553600,7000
7,2017-01-16,7030,7070,6980,7020,469400,7020
8,2017-01-17,7010,7010,6800,6800,524200,6800
9,2017-01-18,6830,6890,6720,6780,522700,6780
10,2017-01-19,6840,6920,6800,6800,574600,6800
11,2017-01-20,6770,6830,6730,6790,533100,6790
12,2017-01-23,6660,6680,6530,6550,746200,6550
13,2017-01-24,6500,6620,6500,6560,612500,6560
14,2017-01-25,6620,6660,6490,6550,565400,6550
15,2017-01-26,6570,6590,6500,6560,888700,6560
16,2017-01-27,6610,6840,6610,6730,886400,6730
17,2017-01-30,6750,6830,6750,6810,474000,6810
18,2017-01-31,6730,6840,6720,6760,678800,6760
19,2017-02-01,6770,6870,6700,6840,498200,6840
20,2017-02-02,6850,6850,6710,6720,495700,6720
21,2017-02-03,6740,6760,6660,6700,410200,6700
22,2017-02-06,6400,6480,6150,6210,1697400,6210
23,2017-02-07,6140,6240,6100,6190,1018500,6190
24,2017-02-08,6230,6370,6230,6280,533100,6280
25,2017-02-09,6250,6260,6200,6230,508900,6230
26,2017-02-10,6350,6350,6280,6340,565400,6340
27,2017-02-13,6480,6550,6400,6530,830400,6530
28,2017-02-14,6460,6490,6380,6390,753700,6390
29,2017-02-15,6560,6560,6420,6540,607000,6540
30,2017-02-16,6550,6600,6490,6540,618700,6540
31,2017-02-17,6390,6450,6320,6390,532500,6390
32,2017-02-20,6390,6400,6340,6390,306500,6390
33,2017-02-21,6390,6490,6390,6470,258700,6470
34,2017-02-22,6470,6550,6430,6540,541600,6540
35,2017-02-23,6560,6560,6410,6500,396800,6500
36,2017-02-24,6510,6540,6460,6520,407000,6520
37,2017-02-27,6430,6520,6420,6500,509200,6500
38,2017-02-28,6550,6620,6480,6490,699500,6490
39,2017-03-01,6490,6640,6460,6630,556600,6630
40,2017-03-02,6700,6750,6600,6740,656300,6740
41,2017-03-03,6790,6820,6660,6710,568800,6710
42,2017-03-06,6790,6790,6610,6620,433000,6620
43,2017-03-07,6580,6610,6520,6530,645700,6530
44,2017-03-08,6490,6520,6410,6430,626800,6430
45,2017-03-09,6480,6530,6460,6460,482800,6460
46,2017-03-10,6580,6640,6560,6600,697900,6600
47,2017-03-13,6640,6700,6590,6610,490400,6610
48,2017-03-14,6670,6770,6630,6720,577800,6720
49,2017-03-15,6710,6710,6580,6670,338100,6670
50,2017-03-16,6640,6760,6630,6760,614500,6760
51,2017-03-17,6740,6810,6700,6790,625700,6790
52,2017-03-21,6850,6850,6740,6800,642100,6800
53,2017-03-22,6700,6820,6670,6740,715900,6740
54,2017-03-23,6780,6800,6690,6790,611400,6790
55,2017-03-24,6790,6860,6750,6820,507700,6820
56,2017-03-27,6820,6850,6740,6750,416900,6750
57,2017-03-28,6820,6930,6810,6900,658400,6900
58,2017-03-29,6910,6960,6880,6900,600600,6900
59,2017-03-30,6800,6890,6780,6820,650700,6820
60,2017-03-31,6820,6900,6750,6750,664400,6750
61,2017-04-03,6760,6820,6710,6760,489700,6760
62,2017-04-04,6700,6810,6690,6730,481500,6730
63,2017-04-05,6800,6820,6740,6770,527500,6770
64,2017-04-06,6740,6790,6600,6610,520600,6610
65,2017-04-07,6680,6880,6670,6840,947200,6840
66,2017-04-10,6890,6910,6710,6720,561000,6720
67,2017-04-11,6710,6780,6710,6760,333900,6760
68,2017-04-12,6760,6820,6710,6780,527600,6780
69,2017-04-13,6680,6780,6680,6760,440300,6760
70,2017-04-14,6760,6790,6590,6600,400400,6600
71,2017-04-17,6510,6740,6510,6730,304600,6730
72,2017-04-18,6800,6830,6750,6770,395500,6770
73,2017-04-19,6720,6920,6720,6810,520800,6810
74,2017-04-20,6840,6860,6750,6750,286700,6750
75,2017-04-21,6800,6800,6730,6770,444500,6770
76,2017-04-24,6900,6950,6870,6930,475000,6930
77,2017-04-25,6950,6990,6890,6970,458500,6970
78,2017-04-26,6750,6820,6570,6630,1322500,6630
79,2017-04-27,6600,6770,6580,6760,659100,6760
80,2017-04-28,6790,6830,6750,6780,468700,6780
81,2017-05-01,6870,6900,6810,6900,561600,6900
82,2017-05-02,6930,7000,6890,7000,506300,7000
83,2017-05-08,7080,7280,7080,7280,811600,7280
84,2017-05-09,7290,7300,7180,7210,403900,7210
85,2017-05-10,7200,7260,7150,7250,330000,7250
86,2017-05-11,6650,6810,6580,6600,1953500,6600
87,2017-05-12,6580,6600,6470,6490,1212000,6490
88,2017-05-15,6450,6520,6420,6470,821400,6470
89,2017-05-16,6500,6520,6460,6480,738000,6480
90,2017-05-17,6450,6480,6420,6450,754500,6450
91,2017-05-18,6380,6410,6320,6330,616400,6330
92,2017-05-19,6330,6340,6220,6240,916000,6240
93,2017-05-22,6280,6310,6230,6240,554500,6240
94,2017-05-23,6200,6250,6110,6140,1102300,6140
95,2017-05-24,6170,6190,6080,6100,802900,6100
96,2017-05-25,6100,6160,6080,6120,816300,6120
97,2017-05-26,6110,6330,6100,6280,1414500,6280
98,2017-05-29,6310,6430,6310,6420,952700,6420
99,2017-05-30,6470,6530,6400,6530,1368300,6530
100,2017-05-31,6500,6590,6490,6580,1153200,6580
101,2017-06-01,6640,6680,6630,6680,873500,6680
102,2017-06-02,6700,6740,6650,6720,1373800,6720
103,2017-06-05,6750,6830,6720,6770,678500,6770
104,2017-06-06,6790,6790,6640,6730,666700,6730
105,2017-06-07,6730,6760,6690,6730,474000,6730
106,2017-06-08,6730,6750,6690,6710,856800,6710
107,2017-06-09,6750,6760,6670,6750,964900,6750
108,2017-06-12,6710,6710,6610,6680,346400,6680
109,2017-06-13,6660,6710,6640,6710,382200,6710
110,2017-06-14,6660,6710,6560,6680,570000,6680
111,2017-06-15,6710,6750,6650,6730,461000,6730
112,2017-06-16,6750,6750,6670,6730,594200,6730
113,2017-06-19,6730,6800,6730,6770,290300,6770
114,2017-06-20,6820,6860,6780,6840,589600,6840
115,2017-06-21,6880,6880,6750,6780,570300,6780
116,2017-06-22,6810,6810,6700,6730,454000,6730
117,2017-06-23,6770,6800,6720,6780,413700,6780
118,2017-06-26,6740,6820,6740,6800,248500,6800
119,2017-06-27,6830,6860,6800,6830,446400,6830
120,2017-06-28,6800,6860,6750,6770,333400,6770
121,2017-06-29,6830,6830,6750,6800,306000,6800
122,2017-06-30,6740,6780,6680,6710,487900,6710
123,2017-07-03,6730,6740,6630,6640,358400,6640
124,2017-07-04,6650,6660,6440,6470,679600,6470
