,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,5630,5760,5620,5760,45900,5760
1,2017-01-05,5770,5770,5710,5730,23400,5730
2,2017-01-06,5670,5690,5640,5670,25500,5670
3,2017-01-10,5670,5690,5600,5620,43500,5620
4,2017-01-11,5670,5680,5630,5650,31400,5650
5,2017-01-12,5690,5690,5600,5620,42000,5620
6,2017-01-13,5650,5680,5610,5650,40900,5650
7,2017-01-16,5650,5650,5570,5590,24700,5590
8,2017-01-17,5650,5650,5480,5480,30700,5480
9,2017-01-18,5500,5500,5420,5490,50300,5490
10,2017-01-19,5590,5630,5530,5620,50400,5620
11,2017-01-20,5570,5630,5540,5610,43700,5610
12,2017-01-23,5580,5610,5510,5510,36600,5510
13,2017-01-24,5500,5500,5420,5430,32500,5430
14,2017-01-25,5510,5510,5420,5450,27100,5450
15,2017-01-26,5510,5570,5490,5560,31600,5560
16,2017-01-27,5580,5590,5530,5550,33000,5550
17,2017-01-30,5550,5670,5520,5640,54800,5640
18,2017-01-31,5610,5680,5580,5620,56500,5620
19,2017-02-01,5530,5580,5480,5580,39300,5580
20,2017-02-02,5600,5600,5420,5440,40400,5440
21,2017-02-03,5410,5500,5400,5500,46000,5500
22,2017-02-06,5530,5530,5220,5250,98500,5250
23,2017-02-07,5200,5220,5070,5190,100000,5190
24,2017-02-08,5140,5180,5080,5130,75400,5130
25,2017-02-09,5090,5100,5010,5050,120000,5050
26,2017-02-10,5110,5170,5070,5150,102500,5150
27,2017-02-13,5170,5170,5070,5090,93100,5090
28,2017-02-14,5110,5130,5050,5060,87000,5060
29,2017-02-15,5130,5190,5090,5170,70500,5170
30,2017-02-16,5190,5240,5170,5210,73800,5210
31,2017-02-17,5190,5300,5190,5260,59100,5260
32,2017-02-20,5260,5300,5220,5300,62700,5300
33,2017-02-21,5320,5340,5290,5340,75700,5340
34,2017-02-22,5340,5360,5280,5340,95100,5340
35,2017-02-23,5370,5410,5340,5400,95500,5400
36,2017-02-24,5440,5540,5420,5470,112000,5470
37,2017-02-27,5410,5450,5380,5390,73000,5390
38,2017-02-28,5420,5430,5360,5370,60100,5370
39,2017-03-01,5350,5390,5300,5350,81700,5350
40,2017-03-02,5450,5470,5390,5400,66700,5400
41,2017-03-03,5400,5420,5380,5410,59200,5410
42,2017-03-06,5420,5510,5410,5490,67700,5490
43,2017-03-07,5490,5560,5480,5500,54300,5500
44,2017-03-08,5510,5510,5420,5450,39900,5450
45,2017-03-09,5460,5470,5420,5430,50400,5430
46,2017-03-10,5490,5500,5420,5460,76100,5460
47,2017-03-13,5460,5480,5430,5460,61600,5460
48,2017-03-14,5480,5500,5430,5480,55600,5480
49,2017-03-15,5450,5470,5400,5450,49200,5450
50,2017-03-16,5320,5370,5280,5350,121800,5350
51,2017-03-17,5340,5480,5330,5450,103100,5450
52,2017-03-21,5410,5440,5360,5360,58200,5360
