,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,4545,4670,4545,4660,62800,4660
1,2017-01-05,4660,4660,4615,4640,42000,4640
2,2017-01-06,4570,4645,4570,4645,48800,4645
3,2017-01-10,4640,4665,4580,4610,45200,4610
4,2017-01-11,4570,4655,4570,4630,33800,4630
5,2017-01-12,4630,4640,4580,4620,52400,4620
6,2017-01-13,4570,4580,4540,4575,41600,4575
7,2017-01-16,4525,4540,4505,4515,33800,4515
8,2017-01-17,4475,4515,4430,4440,53800,4440
9,2017-01-18,4470,4555,4425,4555,71100,4555
10,2017-01-19,4625,4635,4575,4585,58200,4585
11,2017-01-20,4590,4660,4580,4645,48600,4645
12,2017-01-23,4610,4660,4585,4615,49500,4615
13,2017-01-24,4580,4620,4540,4565,71100,4565
14,2017-01-25,4600,4620,4585,4605,59300,4605
15,2017-01-26,4650,4695,4630,4675,73200,4675
16,2017-01-27,4695,4705,4660,4680,55500,4680
17,2017-01-30,4675,4700,4655,4690,28000,4690
18,2017-01-31,4635,4685,4620,4655,63600,4655
19,2017-02-01,4600,4690,4565,4680,54700,4680
20,2017-02-02,4685,4720,4655,4690,50300,4690
21,2017-02-03,4735,4770,4710,4740,87600,4740
22,2017-02-06,4770,4795,4750,4775,69900,4775
23,2017-02-07,4765,4785,4695,4755,43800,4755
24,2017-02-08,4760,4790,4725,4790,35200,4790
25,2017-02-09,4775,4785,4740,4750,30300,4750
26,2017-02-10,4800,4840,4800,4810,51100,4810
27,2017-02-13,4830,4865,4810,4850,53300,4850
28,2017-02-14,4865,4910,4850,4850,54800,4850
29,2017-02-15,4900,4970,4890,4955,47900,4955
30,2017-02-16,4930,4980,4875,4930,52100,4930
31,2017-02-17,4930,4980,4915,4925,45000,4925
32,2017-02-20,4910,4925,4880,4890,40400,4890
33,2017-02-21,4880,4920,4855,4900,25000,4900
34,2017-02-22,4910,4915,4880,4905,28400,4905
35,2017-02-23,4890,4905,4855,4905,35700,4905
36,2017-02-24,4875,4895,4855,4875,30500,4875
37,2017-02-27,4815,4815,4745,4795,47500,4795
38,2017-02-28,4810,4880,4810,4840,51700,4840
39,2017-03-01,4855,4895,4800,4890,48000,4890
40,2017-03-02,4900,4940,4880,4885,54200,4885
41,2017-03-03,4855,4860,4805,4820,40800,4820
42,2017-03-06,4790,4820,4775,4805,33200,4805
43,2017-03-07,4780,4800,4745,4750,44400,4750
44,2017-03-08,4755,4755,4715,4740,39100,4740
45,2017-03-09,4750,4755,4670,4710,53100,4710
46,2017-03-10,4775,4775,4695,4760,61400,4760
47,2017-03-13,4755,4755,4705,4750,50000,4750
48,2017-03-14,4770,4855,4755,4805,71200,4805
49,2017-03-15,4800,4810,4760,4790,58700,4790
50,2017-03-16,4785,4815,4750,4790,44200,4790
51,2017-03-17,4760,4780,4740,4760,38700,4760
