,date,closing price
0,2011-01-04,597
1,2011-01-05,605
2,2011-01-06,613
3,2011-01-07,596
4,2011-01-11,605
5,2011-01-12,603
6,2011-01-13,602
7,2011-01-14,599
8,2011-01-17,594
9,2011-01-18,588
10,2011-01-19,595
11,2011-01-20,583
12,2011-01-21,562
13,2011-01-24,573
14,2011-01-25,581
15,2011-01-26,579
16,2011-01-27,583
17,2011-01-28,563
18,2011-01-31,542
19,2011-02-01,551
20,2011-02-02,563
21,2011-02-03,561
22,2011-02-04,569
23,2011-02-07,577
24,2011-02-08,573
25,2011-02-09,568
26,2011-02-10,568
27,2011-02-14,579
28,2011-02-15,574
29,2011-02-16,574
30,2011-02-17,579
31,2011-02-18,578
32,2011-02-21,583
33,2011-02-22,572
34,2011-02-23,559
35,2011-02-24,565
36,2011-02-25,567
37,2011-02-28,568
38,2011-03-01,572
39,2011-03-02,557
40,2011-03-03,553
41,2011-03-04,555
42,2011-03-07,546
43,2011-03-08,546
44,2011-03-09,541
45,2011-03-10,530
46,2011-03-11,525
47,2011-03-14,427
48,2011-03-15,375
49,2011-03-16,390
50,2011-03-17,397
51,2011-03-18,415
52,2011-03-22,460
53,2011-03-23,480
54,2011-03-24,469
55,2011-03-25,469
56,2011-03-28,480
57,2011-03-29,456
58,2011-03-30,468
59,2011-03-31,468
60,2011-04-01,447
61,2011-04-04,444
62,2011-04-05,420
63,2011-04-06,412
64,2011-04-07,401
65,2011-04-08,416
66,2011-04-11,419
67,2011-04-12,414
68,2011-04-13,418
69,2011-04-14,430
70,2011-04-15,427
71,2011-04-18,429
72,2011-04-19,421
73,2011-04-20,425
74,2011-04-21,411
75,2011-04-22,405
76,2011-04-25,414
77,2011-04-26,404
78,2011-04-27,404
79,2011-04-28,408
80,2011-05-02,419
81,2011-05-06,421
82,2011-05-09,413
83,2011-05-10,411
84,2011-05-11,408
85,2011-05-12,399
86,2011-05-13,390
87,2011-05-16,384
88,2011-05-17,357
89,2011-05-18,358
90,2011-05-19,357
91,2011-05-20,358
92,2011-05-23,353
93,2011-05-24,357
94,2011-05-25,350
95,2011-05-26,352
96,2011-05-27,337
97,2011-05-30,331
98,2011-05-31,318
99,2011-06-01,327
100,2011-06-02,327
101,2011-06-03,318
102,2011-06-06,316
103,2011-06-07,320
104,2011-06-08,322
105,2011-06-09,320
106,2011-06-10,329
107,2011-06-13,315
108,2011-06-14,325
109,2011-06-15,326
110,2011-06-16,320
111,2011-06-17,308
112,2011-06-20,313
113,2011-06-21,314
114,2011-06-22,324
115,2011-06-23,327
116,2011-06-24,326
117,2011-06-27,323
118,2011-06-28,326
119,2011-06-29,348
120,2011-06-30,360
121,2011-07-01,356
122,2011-07-04,368
123,2011-07-05,366
124,2011-07-06,370
125,2011-07-07,373
126,2011-07-08,371
127,2011-07-11,371
128,2011-07-12,351
129,2011-07-13,358
130,2011-07-14,359
131,2011-07-15,366
132,2011-07-19,362
133,2011-07-20,365
134,2011-07-21,364
135,2011-07-22,371
136,2011-07-25,365
137,2011-07-26,364
138,2011-07-27,360
139,2011-07-28,357
140,2011-07-29,374
141,2011-08-01,363
142,2011-08-02,351
143,2011-08-03,341
144,2011-08-04,346
145,2011-08-05,325
146,2011-08-08,317
147,2011-08-09,311
148,2011-08-10,329
149,2011-08-11,328
150,2011-08-12,321
151,2011-08-15,324
152,2011-08-16,322
153,2011-08-17,333
154,2011-08-18,332
155,2011-08-19,321
156,2011-08-22,322
157,2011-08-23,339
158,2011-08-24,327
159,2011-08-25,329
160,2011-08-26,327
161,2011-08-29,333
162,2011-08-30,343
163,2011-08-31,341
164,2011-09-01,332
165,2011-09-02,330
166,2011-09-05,320
167,2011-09-06,318
168,2011-09-07,320
169,2011-09-08,308
170,2011-09-09,302
171,2011-09-12,292
172,2011-09-13,292
173,2011-09-14,281
174,2011-09-15,281
175,2011-09-16,278
176,2011-09-20,273
177,2011-09-21,272
178,2011-09-22,268
179,2011-09-26,263
180,2011-09-27,270
181,2011-09-28,282
182,2011-09-29,287
183,2011-09-30,285
184,2011-10-03,271
185,2011-10-04,270
186,2011-10-05,266
187,2011-10-06,267
188,2011-10-07,272
189,2011-10-11,280
190,2011-10-12,277
191,2011-10-13,280
192,2011-10-14,274
193,2011-10-17,279
194,2011-10-18,275
195,2011-10-19,273
196,2011-10-20,269
197,2011-10-21,271
198,2011-10-24,278
199,2011-10-25,275
200,2011-10-26,266
201,2011-10-27,273
202,2011-10-28,271
203,2011-10-31,271
204,2011-11-01,270
205,2011-11-02,262
206,2011-11-04,266
207,2011-11-07,269
208,2011-11-08,261
209,2011-11-09,263
210,2011-11-10,256
211,2011-11-11,250
212,2011-11-14,253
213,2011-11-15,253
214,2011-11-16,244
215,2011-11-17,245
216,2011-11-18,241
217,2011-11-21,241
218,2011-11-22,238
219,2011-11-24,226
220,2011-11-25,226
221,2011-11-28,229
222,2011-11-29,237
223,2011-11-30,233
224,2011-12-01,240
225,2011-12-02,237
226,2011-12-05,246
227,2011-12-06,235
228,2011-12-07,243
229,2011-12-08,243
230,2011-12-09,240
231,2011-12-12,247
232,2011-12-13,247
233,2011-12-14,248
234,2011-12-15,242
235,2011-12-16,240
236,2011-12-19,232
237,2011-12-20,234
238,2011-12-21,234
239,2011-12-22,232
240,2011-12-26,228
241,2011-12-27,225
242,2011-12-28,227
243,2011-12-29,226
244,2011-12-30,228
