,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,3170,3270,3150,3270,167900,3270
1,2018-01-05,3300,3320,3210,3260,177900,3260
2,2018-01-09,2930,3050,2869,3030,838600,3030
3,2018-01-10,3015,3045,2990,3025,495100,3025
4,2018-01-11,3005,3025,2965,3000,306100,3000
5,2018-01-12,2988,3005,2951,2955,241100,2955
6,2018-01-15,2955,2972,2936,2947,148300,2947
7,2018-01-16,2942,3050,2919,3045,328800,3045
8,2018-01-17,3045,3210,3045,3175,553200,3175
9,2018-01-18,3245,3375,3190,3290,512100,3290
10,2018-01-19,3300,3400,3295,3350,391700,3350
11,2018-01-22,3355,3360,3300,3325,130900,3325
12,2018-01-23,3380,3470,3365,3455,261700,3455
13,2018-01-24,3470,3470,3355,3390,135500,3390
14,2018-01-25,3360,3395,3340,3345,101400,3345
15,2018-01-26,3340,3380,3340,3345,77100,3345
16,2018-01-29,3350,3380,3315,3350,56400,3350
17,2018-01-30,3345,3350,3265,3295,66400,3295
18,2018-01-31,3260,3375,3235,3340,129700,3340
19,2018-02-01,3355,3425,3345,3395,106300,3395
20,2018-02-02,3365,3420,3300,3410,104200,3410
21,2018-02-05,3315,3375,3300,3350,92600,3350
22,2018-02-06,3125,3390,3120,3350,292800,3350
23,2018-02-07,3430,3645,3415,3485,388400,3485
24,2018-02-08,3485,3540,3465,3490,124500,3490
25,2018-02-09,3370,3555,3360,3540,172900,3540
26,2018-02-13,3610,3630,3535,3535,107700,3535
27,2018-02-14,3535,3535,3360,3390,126600,3390
28,2018-02-15,3395,3430,3245,3270,144900,3270
29,2018-02-16,3275,3345,3240,3315,136900,3315
30,2018-02-19,3350,3410,3335,3355,63800,3355
31,2018-02-20,3370,3520,3345,3480,116900,3480
32,2018-02-21,3430,3555,3375,3530,127000,3530
33,2018-02-22,3490,3535,3465,3480,64300,3480
34,2018-02-23,3495,3520,3455,3475,109300,3475
35,2018-02-26,3470,3530,3440,3515,82500,3515
36,2018-02-27,3500,3520,3460,3515,67100,3515
37,2018-02-28,3445,3565,3445,3505,111600,3505
38,2018-03-01,3500,3540,3480,3515,62100,3515
39,2018-03-02,3450,3515,3425,3490,66600,3490
40,2018-03-05,3465,3580,3460,3470,92200,3470
41,2018-03-06,3550,3665,3515,3630,205100,3630
42,2018-03-07,3670,3845,3665,3815,294200,3815
43,2018-03-08,3800,4000,3755,3965,331000,3965
44,2018-03-09,3930,4045,3850,3890,252800,3890
45,2018-03-12,3935,3975,3905,3960,74700,3960
46,2018-03-13,3960,4100,3960,4070,160300,4070
47,2018-03-14,4030,4095,4005,4050,114900,4050
48,2018-03-15,4010,4075,3965,3965,102800,3965
49,2018-03-16,3970,4025,3915,3930,118400,3930
50,2018-03-19,3895,3950,3830,3935,116800,3935
51,2018-03-20,3875,3930,3810,3860,74100,3860
52,2018-03-22,3810,3910,3785,3870,98000,3870
53,2018-03-23,3805,3885,3800,3815,94400,3815
54,2018-03-26,3825,3900,3755,3850,94500,3850
55,2018-03-27,3900,3940,3825,3900,72700,3900
56,2018-03-28,3870,3945,3865,3935,48600,3935
57,2018-03-29,3985,4075,3945,3980,83100,3980
58,2018-03-30,4000,4015,3935,3990,62100,3990
59,2018-04-02,4010,4080,3885,3895,118100,3895
60,2018-04-03,3830,3920,3815,3865,71900,3865
61,2018-04-04,3870,3925,3810,3880,130800,3880
62,2018-04-05,3925,3990,3835,3860,136900,3860
63,2018-04-06,3865,4115,3610,4075,447500,4075
64,2018-04-09,4120,4315,4115,4285,321700,4285
65,2018-04-10,4280,4280,4080,4080,203000,4080
66,2018-04-11,4080,4080,3655,3770,407600,3770
67,2018-04-12,3790,3790,3650,3730,136800,3730
68,2018-04-13,3725,3725,3625,3680,133700,3680
69,2018-04-16,3655,3805,3625,3780,161300,3780
70,2018-04-17,3825,3845,3730,3740,98200,3740
71,2018-04-18,3750,3915,3750,3840,232300,3840
72,2018-04-19,3840,3840,3660,3670,193600,3670
73,2018-04-20,3650,3700,3625,3660,91500,3660
74,2018-04-23,3635,3665,3575,3600,121400,3600
75,2018-04-24,3600,3610,3560,3600,57600,3600
76,2018-04-25,3585,3650,3565,3635,82200,3635
77,2018-04-26,3675,3700,3635,3685,104900,3685
78,2018-04-27,3655,3795,3655,3795,144900,3795
79,2018-05-01,3800,3855,3760,3820,107200,3820
80,2018-05-02,3805,3875,3775,3860,87900,3860
81,2018-05-07,3870,3995,3860,3950,152300,3950
82,2018-05-08,3950,4065,3925,4050,204400,4050
83,2018-05-09,4040,4120,3960,4015,147700,4015
84,2018-05-10,4020,4020,3910,3975,84100,3975
85,2018-05-11,3940,4040,3940,3965,70800,3965
86,2018-05-14,3960,4015,3955,3975,37300,3975
87,2018-05-15,3980,3990,3915,3975,85100,3975
88,2018-05-16,3985,4050,3965,4045,69200,4045
89,2018-05-17,4080,4100,4015,4045,55400,4045
90,2018-05-18,4050,4060,4000,4030,52400,4030
91,2018-05-21,4000,4060,3980,4015,66500,4015
92,2018-05-22,4015,4015,3965,3965,46900,3965
93,2018-05-23,3965,4070,3965,4030,69500,4030
94,2018-05-24,4035,4170,4035,4085,94900,4085
95,2018-05-25,4080,4095,4010,4030,49500,4030
