,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,837,847,837,847,126000,847
1,2018-01-05,849,850,839,848,110800,848
2,2018-01-09,857,858,839,840,196700,840
3,2018-01-10,841,854,840,850,168300,850
4,2018-01-11,844,846,837,843,185700,843
5,2018-01-12,842,846,839,840,111100,840
6,2018-01-15,845,845,828,829,126300,829
7,2018-01-16,830,833,824,826,111400,826
8,2018-01-17,824,830,822,828,124100,828
9,2018-01-18,837,839,823,824,173000,824
10,2018-01-19,825,832,822,823,92500,823
11,2018-01-22,828,828,821,827,138600,827
12,2018-01-23,828,829,822,824,111700,824
13,2018-01-24,821,827,819,822,155800,822
14,2018-01-25,819,823,815,815,112500,815
15,2018-01-26,821,839,821,829,173300,829
16,2018-01-29,825,827,802,823,189700,823
17,2018-01-30,825,827,805,808,236200,808
18,2018-01-31,806,813,800,800,225200,800
19,2018-02-01,805,828,802,820,134200,820
20,2018-02-02,760,766,743,763,1186900,763
21,2018-02-05,756,756,727,727,996500,727
22,2018-02-06,708,710,685,698,529100,698
23,2018-02-07,738,738,701,701,366500,701
24,2018-02-08,707,715,703,707,261200,707
25,2018-02-09,696,702,690,702,260400,702
26,2018-02-13,714,714,696,696,222200,696
27,2018-02-14,696,698,679,683,203300,683
28,2018-02-15,684,692,681,685,163800,685
29,2018-02-16,693,697,685,686,202400,686
30,2018-02-19,701,721,698,721,230900,721
31,2018-02-20,725,729,708,729,293500,729
32,2018-02-21,729,736,721,731,234100,731
33,2018-02-22,735,741,724,738,187700,738
34,2018-02-23,741,755,734,749,243000,749
35,2018-02-26,758,758,745,746,233700,746
36,2018-02-27,753,758,748,753,166100,753
37,2018-02-28,753,756,747,747,112600,747
38,2018-03-01,743,743,733,738,238300,738
39,2018-03-02,729,734,721,722,204200,722
40,2018-03-05,723,724,714,720,130200,720
41,2018-03-06,725,730,719,722,131500,722
42,2018-03-07,720,727,717,718,241700,718
43,2018-03-08,720,722,711,712,88600,712
44,2018-03-09,720,724,711,715,144900,715
45,2018-03-12,727,735,725,728,135600,728
46,2018-03-13,721,733,720,733,95300,733
47,2018-03-14,730,731,725,727,125200,727
48,2018-03-15,727,727,715,725,78100,725
49,2018-03-16,725,725,717,722,114800,722
50,2018-03-19,725,725,713,715,129400,715
51,2018-03-20,710,717,704,716,133900,716
52,2018-03-22,705,710,691,704,475500,704
53,2018-03-23,697,709,693,705,290800,705
54,2018-03-26,700,707,690,707,226000,707
55,2018-03-27,717,727,715,724,188100,724
56,2018-03-28,703,709,701,708,189300,708
57,2018-03-29,712,720,708,716,165800,716
58,2018-03-30,721,727,717,725,140600,725
59,2018-04-02,725,733,720,727,120100,727
60,2018-04-03,720,723,710,718,127000,718
61,2018-04-04,723,734,719,732,133200,732
62,2018-04-05,734,748,733,745,209300,745
63,2018-04-06,745,752,739,742,202200,742
64,2018-04-09,742,752,740,748,136800,748
65,2018-04-10,747,759,741,756,169700,756
66,2018-04-11,759,763,752,759,113500,759
67,2018-04-12,760,760,746,751,98700,751
68,2018-04-13,752,757,745,745,159100,745
69,2018-04-16,749,749,733,735,144600,735
70,2018-04-17,730,731,717,719,168900,719
71,2018-04-18,724,729,702,725,366800,725
72,2018-04-19,731,743,725,731,248100,731
73,2018-04-20,731,731,715,718,267800,718
74,2018-04-23,723,731,720,725,202400,725
75,2018-04-24,725,733,720,728,220600,728
76,2018-04-25,722,734,719,732,298100,732
77,2018-04-26,738,747,737,743,231800,743
78,2018-04-27,745,792,745,780,1116100,780
79,2018-05-01,780,780,739,741,358500,741
80,2018-05-02,753,759,739,744,176400,744
81,2018-05-07,752,760,738,758,164600,758
82,2018-05-08,761,770,758,765,196000,765
83,2018-05-09,765,770,754,759,152000,759
84,2018-05-10,755,756,746,749,122300,749
85,2018-05-11,749,757,747,757,79900,757
86,2018-05-14,759,767,754,766,117800,766
87,2018-05-15,769,773,764,770,62800,770
88,2018-05-16,768,775,767,772,70200,772
89,2018-05-17,773,775,770,774,62100,774
90,2018-05-18,766,776,766,772,137800,772
91,2018-05-21,765,775,765,767,109700,767
92,2018-05-22,767,771,757,759,74800,759
93,2018-05-23,759,768,756,764,112000,764
94,2018-05-24,772,772,749,753,124900,753
