,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,7620,7650,7610,7630,10600,7630
1,2018-01-05,7650,7650,7630,7630,6300,7630
2,2018-01-09,7640,7650,7600,7630,6100,7630
3,2018-01-10,7630,7640,7620,7630,4800,7630
4,2018-01-11,7630,7670,7630,7640,6500,7640
5,2018-01-12,7620,7670,7620,7660,5100,7660
6,2018-01-15,7630,7650,7600,7610,8200,7610
7,2018-01-16,7610,7640,7610,7620,3800,7620
8,2018-01-17,7630,7640,7590,7590,11100,7590
9,2018-01-18,7580,7590,7470,7470,13600,7470
10,2018-01-19,7470,7560,7470,7550,5300,7550
11,2018-01-22,7510,7550,7490,7530,11400,7530
12,2018-01-23,7520,7630,7520,7580,20500,7580
13,2018-01-24,7540,7590,7540,7560,10800,7560
14,2018-01-25,7560,7630,7550,7590,13100,7590
15,2018-01-26,7580,7630,7560,7620,22400,7620
16,2018-01-29,7490,7490,7210,7370,18700,7370
17,2018-01-30,7370,7430,7230,7240,6600,7240
18,2018-01-31,7240,7240,7140,7140,5000,7140
19,2018-02-01,7180,7430,7150,7420,7100,7420
20,2018-02-02,7420,7450,7310,7320,4000,7320
21,2018-02-05,7190,7220,7050,7080,9600,7080
22,2018-02-06,6530,6640,6390,6600,16100,6600
23,2018-02-07,6900,7040,6470,6470,6700,6470
24,2018-02-08,6490,6720,6490,6670,3400,6670
25,2018-02-09,6480,6570,6410,6510,4900,6510
26,2018-02-13,6610,6680,6540,6550,5000,6550
27,2018-02-14,6550,6590,6320,6320,4400,6320
28,2018-02-15,6410,6420,6320,6320,4500,6320
29,2018-02-16,6350,6400,6320,6380,6600,6380
30,2018-02-19,6380,6680,6380,6670,3700,6670
31,2018-02-20,6670,6840,6600,6790,3000,6790
32,2018-02-21,6790,6940,6770,6860,4200,6860
33,2018-02-22,6840,6840,6730,6730,1600,6730
34,2018-02-23,6780,6850,6560,6610,5800,6610
35,2018-02-26,6630,6760,6530,6530,2800,6530
36,2018-02-27,6590,6590,6460,6460,3200,6460
37,2018-02-28,6460,6550,6460,6500,2100,6500
38,2018-03-01,6520,6530,6490,6500,3100,6500
39,2018-03-02,6450,6450,6330,6330,7500,6330
40,2018-03-05,6330,6350,6160,6160,5700,6160
41,2018-03-06,6200,6510,6140,6330,7300,6330
42,2018-03-07,6330,6370,6290,6290,1500,6290
43,2018-03-08,6290,6300,6210,6230,3200,6230
44,2018-03-09,6270,6270,6190,6200,4700,6200
45,2018-03-12,6220,6270,6220,6220,4500,6220
46,2018-03-13,6260,6570,6260,6560,7400,6560
47,2018-03-14,6260,6500,6210,6440,15800,6440
48,2018-03-15,6460,6780,6430,6740,10300,6740
49,2018-03-16,6750,6780,6630,6630,3500,6630
50,2018-03-19,6630,6650,6510,6580,2200,6580
51,2018-03-20,6530,6580,6480,6580,2300,6580
52,2018-03-22,6580,6620,6460,6610,3000,6610
53,2018-03-23,6450,6500,6320,6330,3700,6330
54,2018-03-26,6210,6370,6160,6370,5000,6370
55,2018-03-27,6300,6550,6300,6460,4600,6460
56,2018-03-28,6460,6540,6400,6480,1500,6480
57,2018-03-29,6530,6600,6440,6600,2800,6600
58,2018-03-30,6640,6680,6570,6640,1300,6640
59,2018-04-02,6670,6670,6620,6620,1400,6620
60,2018-04-03,6540,6660,6510,6580,2800,6580
61,2018-04-04,6650,6720,6580,6720,2300,6720
62,2018-04-05,6720,6750,6680,6750,1600,6750
63,2018-04-06,6770,6850,6670,6800,4000,6800
64,2018-04-09,6900,6900,6860,6880,1200,6880
65,2018-04-10,6950,6960,6850,6930,2000,6930
66,2018-04-11,6930,6970,6920,6950,2100,6950
67,2018-04-12,6970,6970,6890,6890,1100,6890
68,2018-04-13,6960,6960,6900,6900,800,6900
69,2018-04-16,6940,6940,6850,6850,600,6850
70,2018-04-17,6850,6960,6750,6960,1900,6960
71,2018-04-18,6970,6980,6870,6930,2000,6930
72,2018-04-19,6930,6930,6890,6890,1300,6890
73,2018-04-20,6890,6890,6850,6890,700,6890
74,2018-04-23,6890,6950,6890,6940,400,6940
75,2018-04-24,7000,7000,6920,6990,1500,6990
76,2018-04-25,6990,6990,6950,6980,1100,6980
77,2018-04-26,6990,7030,6890,6890,3500,6890
78,2018-04-27,7010,7020,6900,7020,2800,7020
79,2018-05-01,6950,6980,6920,6950,1000,6950
80,2018-05-02,6990,7000,6970,6980,1300,6980
81,2018-05-07,6900,7030,6900,7030,1100,7030
82,2018-05-08,7020,7040,7020,7040,1700,7040
83,2018-05-09,7030,7050,7000,7050,800,7050
84,2018-05-10,6990,7120,6990,7020,2200,7020
85,2018-05-11,7020,7100,6970,6990,1000,6990
86,2018-05-14,6990,7090,6990,7090,1800,7090
87,2018-05-15,7090,7110,7080,7110,1700,7110
88,2018-05-16,7130,7130,7030,7070,3500,7070
89,2018-05-17,7070,7100,7040,7100,600,7100
90,2018-05-18,7120,7120,7020,7020,2600,7020
91,2018-05-21,7070,7070,7010,7020,1400,7020
92,2018-05-22,7020,7030,7010,7030,1100,7030
93,2018-05-23,7000,7000,6980,6980,800,6980
94,2018-05-24,6980,7000,6980,7000,800,7000
95,2018-05-25,6970,6970,6840,6850,2000,6850
96,2018-05-28,6850,6890,6850,6870,1700,6870
97,2018-05-29,6870,6890,6810,6830,1900,6830
98,2018-05-30,6800,6980,6800,6960,2200,6960
99,2018-05-31,6990,7060,6980,7020,4100,7020
100,2018-06-01,7010,7090,7000,7090,2700,7090
101,2018-06-04,7080,7200,7080,7160,3800,7160
102,2018-06-05,7180,7220,7160,7220,1700,7220
103,2018-06-06,7210,7280,7190,7280,4500,7280
104,2018-06-07,7310,7360,7290,7310,5200,7310
105,2018-06-08,7010,7020,6800,6890,22400,6890
106,2018-06-11,6890,6930,6850,6850,5800,6850
107,2018-06-12,6850,6860,6850,6850,2400,6850
108,2018-06-13,6880,6900,6780,6790,6700,6790
109,2018-06-14,6830,6830,6760,6770,2600,6770
110,2018-06-15,6770,6790,6530,6540,8400,6540
111,2018-06-18,6570,6660,6500,6550,5100,6550
112,2018-06-19,6570,6570,6520,6520,2300,6520
113,2018-06-20,6570,6570,6470,6520,2800,6520
114,2018-06-21,6510,6510,6490,6510,800,6510
115,2018-06-22,6540,6540,6430,6450,3300,6450
116,2018-06-25,6430,6430,6400,6400,3100,6400
117,2018-06-26,6400,6450,6350,6450,3700,6450
118,2018-06-27,6410,6550,6410,6550,2500,6550
119,2018-06-28,6550,6550,6480,6520,2400,6520
120,2018-06-29,6520,6520,6490,6500,1400,6500
121,2018-07-02,6500,6510,6390,6390,2000,6390
122,2018-07-03,6400,6430,6320,6350,2500,6350
123,2018-07-04,6310,6330,6310,6320,1600,6320
124,2018-07-05,6310,6310,6210,6210,4600,6210
125,2018-07-06,6220,6270,6220,6250,3500,6250
126,2018-07-09,6280,6320,6270,6300,4800,6300
