,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,4145,4180,4070,4130,83900,4130
1,2018-01-05,4125,4210,4105,4200,67400,4200
2,2018-01-09,4240,4260,4185,4220,80900,4220
3,2018-01-10,4250,4255,4170,4205,65100,4205
4,2018-01-11,4205,4255,4160,4255,84100,4255
5,2018-01-12,4255,4285,4180,4200,52600,4200
6,2018-01-15,4200,4300,4125,4290,87400,4290
7,2018-01-16,4280,4350,4160,4315,125200,4315
8,2018-01-17,4265,4350,4265,4330,48600,4330
9,2018-01-18,4370,4495,4305,4305,131800,4305
10,2018-01-19,4340,4425,4340,4390,88100,4390
11,2018-01-22,4950,5090,4810,5090,446400,5090
12,2018-01-23,5020,5270,4930,5140,250300,5140
13,2018-01-24,5140,5140,4835,4920,256600,4920
14,2018-01-25,4865,5030,4740,4995,169100,4995
15,2018-01-26,5030,5070,4915,4970,102200,4970
16,2018-01-29,4950,5030,4850,4905,97500,4905
17,2018-01-30,4870,4940,4820,4890,121100,4890
18,2018-01-31,4845,5100,4835,4995,106800,4995
19,2018-02-01,5020,5220,4995,5210,154200,5210
20,2018-02-02,5210,5340,5150,5340,119900,5340
21,2018-02-05,5100,5180,4890,4990,187000,4990
22,2018-02-06,4700,4785,4300,4600,336600,4600
23,2018-02-07,4900,4955,4620,4690,146700,4690
24,2018-02-08,4690,4805,4580,4700,130200,4700
25,2018-02-09,4350,4570,4350,4495,173900,4495
26,2018-02-13,4610,4700,4490,4490,113900,4490
27,2018-02-14,4450,4595,4250,4365,132500,4365
28,2018-02-15,4390,4495,4340,4390,112100,4390
29,2018-02-16,4470,4530,4390,4465,79100,4465
30,2018-02-19,4560,4690,4455,4680,116200,4680
31,2018-02-20,4730,4790,4655,4775,122000,4775
32,2018-02-21,4800,5030,4760,4945,148600,4945
33,2018-02-22,4925,5050,4900,5000,90200,5000
34,2018-02-23,5060,5130,4980,5100,88200,5100
35,2018-02-26,5200,5360,5170,5260,175600,5260
36,2018-02-27,5300,5470,5230,5330,482300,5330
37,2018-02-28,5230,5420,5160,5280,197200,5280
38,2018-03-01,5190,5210,5060,5130,95200,5130
39,2018-03-02,4980,5250,4980,5090,93900,5090
40,2018-03-05,5080,5130,4795,4825,107000,4825
41,2018-03-06,5000,5080,4940,4985,64300,4985
42,2018-03-07,4960,5000,4855,4875,54300,4875
43,2018-03-08,5040,5100,4935,5020,63600,5020
44,2018-03-09,5100,5120,4880,4885,115800,4885
45,2018-03-12,5000,5030,4875,4965,62400,4965
46,2018-03-13,4990,5090,4915,5090,50800,5090
47,2018-03-14,5050,5250,5000,5210,101300,5210
48,2018-03-15,5270,5360,5180,5320,126700,5320
49,2018-03-16,5120,5240,4995,5050,182800,5050
50,2018-03-19,4995,4995,4645,4790,129900,4790
51,2018-03-20,4705,4760,4615,4725,66000,4725
52,2018-03-22,4780,4960,4760,4900,94300,4900
53,2018-03-23,4700,4830,4685,4715,119500,4715
54,2018-03-26,4600,4650,4410,4590,108400,4590
55,2018-03-27,4730,4765,4560,4590,98900,4590
56,2018-03-28,4635,4845,4565,4840,125200,4840
57,2018-03-29,4865,4870,4710,4775,86700,4775
58,2018-03-30,4865,4950,4780,4950,67900,4950
59,2018-04-02,4960,5070,4935,5030,63500,5030
60,2018-04-03,4975,5070,4925,5000,76000,5000
61,2018-04-04,5080,5160,5010,5070,89900,5070
62,2018-04-05,5150,5150,4955,4995,58700,4995
63,2018-04-06,5020,5090,4970,5030,62700,5030
64,2018-04-09,5000,5100,4940,4960,82500,4960
65,2018-04-10,4995,4995,4855,4935,47200,4935
66,2018-04-11,4960,5000,4810,4810,44500,4810
67,2018-04-12,5070,5440,5030,5210,230700,5210
68,2018-04-13,5380,5380,5150,5190,107300,5190
69,2018-04-16,5290,5290,5000,5000,65000,5000
70,2018-04-17,5020,5020,4780,4895,89500,4895
71,2018-04-18,4940,5180,4920,5110,63100,5110
72,2018-04-19,5130,5170,5040,5070,48400,5070
73,2018-04-20,5040,5110,4940,4940,48000,4940
74,2018-04-23,4850,4850,4695,4730,128200,4730
75,2018-04-24,4700,4755,4605,4655,106500,4655
76,2018-04-25,4640,4645,4475,4520,126800,4520
77,2018-04-26,4630,4645,4490,4515,161200,4515
78,2018-04-27,4515,4565,4430,4455,88000,4455
79,2018-05-01,4485,4545,4350,4380,123200,4380
80,2018-05-02,4365,4435,4340,4395,58600,4395
81,2018-05-07,4435,4440,4285,4330,88500,4330
82,2018-05-08,4300,4355,4245,4335,73600,4335
83,2018-05-09,4335,4465,4320,4410,85800,4410
84,2018-05-10,4430,4575,4385,4570,103700,4570
85,2018-05-11,4620,4660,4500,4640,118500,4640
86,2018-05-14,4700,4705,4550,4630,82100,4630
87,2018-05-15,4665,4665,4570,4640,62000,4640
88,2018-05-16,4670,4760,4635,4695,72700,4695
89,2018-05-17,4705,4765,4650,4755,50300,4755
90,2018-05-18,4755,4790,4635,4680,66700,4680
91,2018-05-21,4660,4710,4580,4700,63300,4700
92,2018-05-22,4660,4660,4575,4590,55000,4590
93,2018-05-23,4555,4680,4555,4630,55300,4630
94,2018-05-24,4605,4645,4445,4475,56100,4475
95,2018-05-25,4470,4540,4435,4505,40200,4505
96,2018-05-28,4500,4605,4495,4570,33600,4570
97,2018-05-29,4605,4605,4390,4440,91900,4440
98,2018-05-30,4325,4430,4305,4410,39800,4410
99,2018-05-31,4460,4560,4455,4550,89000,4550
100,2018-06-01,4790,5030,4785,4910,412500,4910
101,2018-06-04,4990,4990,4775,4820,91200,4820
102,2018-06-05,4800,4820,4500,4610,147800,4610
103,2018-06-06,4585,4715,4575,4665,103900,4665
104,2018-06-07,4715,4840,4685,4765,98800,4765
105,2018-06-08,4705,4795,4705,4765,42000,4765
106,2018-06-11,4725,4800,4665,4760,40900,4760
107,2018-06-12,4805,4875,4775,4825,43500,4825
108,2018-06-13,4800,4870,4770,4795,31200,4795
109,2018-06-14,4755,4800,4710,4715,27400,4715
110,2018-06-15,4715,4720,4570,4575,51600,4575
111,2018-06-18,4515,4560,4400,4450,91700,4450
112,2018-06-19,4390,4465,4310,4330,70200,4330
113,2018-06-20,4280,4350,4135,4345,92900,4345
114,2018-06-21,4415,4450,4275,4315,64700,4315
115,2018-06-22,4385,4440,4320,4405,74300,4405
116,2018-06-25,4405,4455,4330,4340,54100,4340
117,2018-06-26,4270,4425,4245,4375,66900,4375
118,2018-06-27,4425,4475,4375,4395,46000,4395
119,2018-06-28,4360,4450,4265,4430,69000,4430
120,2018-06-29,4445,4515,4380,4410,46700,4410
121,2018-07-02,4450,4475,4245,4245,55300,4245
122,2018-07-03,4245,4320,4065,4105,85800,4105
123,2018-07-04,4060,4070,3835,3855,109900,3855
124,2018-07-05,3820,3845,3690,3705,110700,3705
125,2018-07-06,3790,3910,3685,3875,77000,3875
126,2018-07-09,3840,3980,3820,3975,45000,3975
127,2018-07-10,3995,4095,3965,4050,72000,4050
128,2018-07-11,3995,4000,3885,3965,39100,3965
129,2018-07-12,3925,4020,3910,3955,29000,3955
130,2018-07-13,3965,4060,3960,4030,25200,4030
131,2018-07-17,4080,4145,4030,4120,45300,4120
132,2018-07-18,4150,4225,4135,4145,44200,4145
133,2018-07-19,4125,4210,4080,4165,41800,4165
134,2018-07-20,4125,4165,3990,4030,49400,4030
135,2018-07-23,4010,4095,4005,4080,36900,4080
136,2018-07-24,4280,4540,4255,4430,155800,4430
137,2018-07-25,4445,4505,4330,4495,83600,4495
138,2018-07-26,4530,4575,4490,4530,48700,4530
139,2018-07-27,4510,4650,4500,4555,36200,4555
140,2018-07-30,4530,4620,4515,4600,37500,4600
141,2018-07-31,4565,4565,4440,4485,56300,4485
142,2018-08-01,4485,4530,4445,4470,29800,4470
143,2018-08-02,4470,4660,4470,4505,47300,4505
144,2018-08-03,4505,4535,4430,4480,30200,4480
145,2018-08-06,4480,4490,4355,4360,25700,4360
146,2018-08-07,4335,4390,4275,4290,23000,4290
147,2018-08-08,4305,4445,4300,4420,44600,4420
148,2018-08-09,4395,4560,4380,4515,31300,4515
149,2018-08-10,4520,4575,4410,4430,34300,4430
150,2018-08-13,4500,4510,4360,4395,59300,4395
151,2018-08-14,4400,4460,4365,4450,40000,4450
152,2018-08-15,4480,4500,4315,4370,36300,4370
153,2018-08-16,4285,4295,4160,4240,31900,4240
154,2018-08-17,4240,4275,4200,4260,22000,4260
155,2018-08-20,4190,4250,4040,4050,52000,4050
156,2018-08-21,4015,4105,3995,4080,54900,4080
157,2018-08-22,4130,4285,4130,4245,46500,4245
158,2018-08-23,4245,4340,4230,4325,14500,4325
159,2018-08-24,4315,4390,4260,4350,25100,4350
160,2018-08-27,4315,4495,4315,4470,26900,4470
161,2018-08-28,4530,4560,4450,4475,30100,4475
162,2018-08-29,4475,4510,4440,4500,31600,4500
163,2018-08-30,4505,4625,4505,4620,66000,4620
164,2018-08-31,4600,4640,4485,4595,102700,4595
165,2018-09-03,4560,4595,4265,4365,244400,4365
166,2018-09-04,4315,4340,4060,4105,180500,4105
167,2018-09-05,4175,4355,4135,4220,124700,4220
168,2018-09-06,4285,4410,4225,4255,91800,4255
169,2018-09-07,4185,4215,4015,4180,138100,4180
170,2018-09-10,4140,4145,4015,4020,131500,4020
171,2018-09-11,4090,4090,3960,4055,77900,4055
172,2018-09-12,4080,4090,3960,4060,58700,4060
173,2018-09-13,4015,4035,3890,4005,111600,4005
174,2018-09-14,3990,4065,3965,4060,85600,4060
175,2018-09-18,4050,4200,4025,4185,53000,4185
176,2018-09-19,4235,4360,4235,4330,72300,4330
177,2018-09-20,4370,4420,4305,4360,57500,4360
178,2018-09-21,4430,4550,4385,4470,112900,4470
179,2018-09-25,4495,4560,4435,4530,41900,4530
180,2018-09-26,4500,4520,4410,4430,42600,4430
181,2018-09-27,4690,4935,4670,4750,271800,4750
182,2018-09-28,4880,4905,4695,4735,82500,4735
183,2018-10-01,4730,4815,4675,4815,46600,4815
184,2018-10-02,4800,4995,4800,4940,140800,4940
185,2018-10-03,5000,5000,4825,4855,53400,4855
186,2018-10-04,4950,4980,4800,4860,36200,4860
187,2018-10-05,4800,4830,4660,4660,59900,4660
188,2018-10-09,4535,4650,4450,4620,92900,4620
189,2018-10-10,4595,4690,4500,4605,28600,4605
190,2018-10-11,4360,4480,4325,4420,59000,4420
191,2018-10-12,4340,4620,4340,4570,56600,4570
192,2018-10-15,4595,4615,4520,4540,38300,4540
193,2018-10-16,4540,4590,4425,4525,31400,4525
194,2018-10-17,4620,4745,4570,4685,54100,4685
195,2018-10-18,4745,4755,4655,4705,45600,4705
196,2018-10-19,4580,4680,4565,4615,37700,4615
197,2018-10-22,4575,4755,4535,4685,46400,4685
198,2018-10-23,4615,4665,4565,4575,52700,4575
199,2018-10-24,4555,4625,4505,4520,40800,4520
200,2018-10-25,4360,4405,4245,4260,74700,4260
201,2018-10-26,4330,4415,4145,4205,81700,4205
202,2018-10-29,4205,4275,4180,4205,60300,4205
203,2018-10-30,4235,4425,4175,4350,66900,4350
204,2018-10-31,4400,4630,4400,4590,67000,4590
205,2018-11-01,4535,4695,4530,4615,49500,4615
206,2018-11-02,4620,4820,4605,4810,62600,4810
207,2018-11-05,4700,4825,4680,4730,38200,4730
208,2018-11-06,4730,4730,4635,4650,18600,4650
209,2018-11-07,4680,4760,4595,4680,23100,4680
210,2018-11-08,4730,4800,4670,4750,28300,4750
211,2018-11-09,4730,4935,4730,4765,44500,4765
212,2018-11-12,4680,4740,4625,4645,22900,4645
213,2018-11-13,4485,4595,4440,4575,21600,4575
214,2018-11-14,4575,4640,4485,4485,22300,4485
215,2018-11-15,4420,4630,4420,4525,17200,4525
216,2018-11-16,4525,4615,4415,4420,21800,4420
217,2018-11-19,4380,4575,4380,4500,33600,4500
218,2018-11-20,4510,4510,4310,4335,39400,4335
219,2018-11-21,4230,4320,4180,4250,54600,4250
220,2018-11-22,4260,4260,4115,4150,50900,4150
221,2018-11-26,4090,4170,4065,4105,56600,4105
222,2018-11-27,4200,4270,4145,4165,38400,4165
223,2018-11-28,4170,4460,4170,4460,103500,4460
224,2018-11-29,4600,4685,4500,4610,102100,4610
