,date,closing price
0,2009-01-07,1322
1,2009-01-08,1312
2,2009-01-09,1261
3,2009-01-13,1191
4,2009-01-14,1205
5,2009-01-15,1255
6,2009-01-16,1259
7,2009-01-21,1297
8,2009-01-26,1259
9,2009-01-28,1319
10,2009-01-29,1292
11,2009-01-30,1288
12,2009-02-03,1232
13,2009-02-04,1252
14,2009-02-05,1294
15,2009-02-06,1314
16,2009-02-09,1293
17,2009-02-13,1215
18,2009-02-16,1240
19,2009-02-17,1222
20,2009-02-18,1230
21,2009-02-19,1229
22,2009-02-20,1229
23,2009-02-23,1223
24,2009-03-02,1309
25,2009-03-03,1300
26,2009-03-05,1344
27,2009-03-06,1318
28,2009-03-12,1328
29,2009-03-13,1326
30,2009-03-16,1361
31,2009-03-17,1361
32,2009-03-18,1361
33,2009-03-19,1317
34,2009-03-23,1320
35,2009-03-24,1365
36,2009-03-25,1420
37,2009-03-26,1438
38,2009-03-27,1443
39,2009-03-30,1452
40,2009-03-31,1398
41,2009-04-01,1358
42,2009-04-02,1398
43,2009-04-03,1338
44,2009-04-06,1300
45,2009-04-07,1216
46,2009-04-09,1183
47,2009-04-10,1159
48,2009-04-15,1100
49,2009-04-16,1100
50,2009-04-17,1124
51,2009-04-20,1125
52,2009-04-21,1119
53,2009-04-23,1131
54,2009-04-24,1131
55,2009-04-28,1081
56,2009-04-30,1079
57,2009-05-07,1075
58,2009-05-08,1025
59,2009-05-11,1067
60,2009-05-13,1091
61,2009-05-14,1069
62,2009-05-15,1055
63,2009-05-19,1037
64,2009-05-20,1035
65,2009-05-21,1030
66,2009-05-25,1040
67,2009-05-26,1041
68,2009-05-27,1059
69,2009-05-28,1057
70,2009-05-29,1056
71,2009-06-03,1024
72,2009-06-04,1025
73,2009-06-05,1025
74,2009-06-08,1025
75,2009-06-09,1048
76,2009-06-10,1089
77,2009-06-11,1078
78,2009-06-12,1070
79,2009-06-15,1107
80,2009-06-16,1117
81,2009-06-17,1083
82,2009-06-19,1119
83,2009-06-22,1147
84,2009-06-24,1143
85,2009-06-26,1143
86,2009-06-29,1142
87,2009-06-30,1123
88,2009-07-01,1123
89,2009-07-02,1105
90,2009-07-06,1112
91,2009-07-07,1119
92,2009-07-10,1116
93,2009-07-13,1141
94,2009-07-14,1109
95,2009-07-15,1129
96,2009-07-16,1100
97,2009-07-17,1106
98,2009-07-21,1139
99,2009-07-28,1131
100,2009-07-30,1094
101,2009-07-31,1086
102,2009-08-06,1067
103,2009-08-12,1075
104,2009-08-14,1100
105,2009-08-20,1125
106,2009-08-21,1135
107,2009-08-24,1119
108,2009-08-25,1103
109,2009-08-27,1114
110,2009-08-28,1130
111,2009-09-01,1126
112,2009-09-02,1086
113,2009-09-03,1091
114,2009-09-04,1091
115,2009-09-07,1089
116,2009-09-08,1045
117,2009-09-09,1036
118,2009-09-10,1012
119,2009-09-11,1028
120,2009-09-14,1016
121,2009-09-15,1031
122,2009-09-16,999
123,2009-09-17,994
124,2009-09-18,994
125,2009-09-24,998
126,2009-09-25,990
127,2009-09-28,990
128,2009-09-29,997
129,2009-10-01,997
130,2009-10-08,959
131,2009-10-13,947
132,2009-10-14,927
133,2009-10-16,898
134,2009-10-19,888
135,2009-10-20,927
136,2009-10-21,934
137,2009-10-22,939
138,2009-10-23,958
139,2009-10-26,958
140,2009-10-27,982
141,2009-10-28,1001
142,2009-10-29,989
143,2009-11-02,1001
144,2009-11-06,969
145,2009-11-09,949
146,2009-11-10,925
147,2009-11-11,897
148,2009-11-12,887
149,2009-11-13,872
150,2009-11-16,862
151,2009-11-17,858
152,2009-11-19,816
153,2009-11-20,850
154,2009-11-24,851
155,2009-11-25,859
156,2009-11-30,835
157,2009-12-01,855
158,2009-12-02,845
159,2009-12-07,890
160,2009-12-08,882
161,2009-12-10,886
162,2009-12-11,896
163,2009-12-15,906
164,2009-12-16,902
165,2009-12-17,897
166,2009-12-18,897
167,2009-12-21,903
168,2009-12-22,913
169,2009-12-28,902
170,2009-12-29,906
171,2009-12-30,912
