,date,closing price
0,2009-01-05,434
1,2009-01-06,496
2,2009-01-07,522
3,2009-01-08,514
4,2009-01-09,506
5,2009-01-13,478
6,2009-01-14,472
7,2009-01-15,472
8,2009-01-16,472
9,2009-01-19,486
10,2009-01-20,468
11,2009-01-21,454
12,2009-01-22,456
13,2009-01-23,446
14,2009-01-26,456
15,2009-01-27,464
16,2009-01-28,456
17,2009-01-29,458
18,2009-01-30,472
19,2009-02-02,450
20,2009-02-03,470
21,2009-02-04,464
22,2009-02-05,464
23,2009-02-06,458
24,2009-02-09,438
25,2009-02-10,434
26,2009-02-12,420
27,2009-02-13,442
28,2009-02-16,458
29,2009-02-17,448
30,2009-02-18,440
31,2009-02-19,448
32,2009-02-20,458
33,2009-02-23,438
34,2009-02-24,456
35,2009-02-25,452
36,2009-02-26,446
37,2009-02-27,452
38,2009-03-02,450
39,2009-03-03,452
40,2009-03-04,446
41,2009-03-05,464
42,2009-03-06,450
43,2009-03-09,454
44,2009-03-10,454
45,2009-03-11,452
46,2009-03-12,444
47,2009-03-13,454
48,2009-03-16,470
49,2009-03-17,484
50,2009-03-18,484
51,2009-03-19,484
52,2009-03-23,480
53,2009-03-24,504
54,2009-03-25,520
55,2009-03-26,522
56,2009-03-27,520
57,2009-03-30,502
58,2009-03-31,482
59,2009-04-01,482
60,2009-04-02,496
61,2009-04-03,482
62,2009-04-06,502
63,2009-04-07,518
64,2009-04-08,498
65,2009-04-09,498
66,2009-04-10,498
67,2009-04-13,492
68,2009-04-14,498
69,2009-04-15,496
70,2009-04-16,504
71,2009-04-17,510
72,2009-04-20,542
73,2009-04-21,512
74,2009-04-22,504
75,2009-04-23,488
76,2009-04-24,492
77,2009-04-27,488
78,2009-04-28,480
79,2009-04-30,486
80,2009-05-01,484
81,2009-05-07,506
82,2009-05-08,506
83,2009-05-11,500
84,2009-05-12,492
85,2009-05-13,490
86,2009-05-14,480
87,2009-05-15,488
88,2009-05-18,490
89,2009-05-19,490
90,2009-05-20,500
91,2009-05-21,492
92,2009-05-22,496
93,2009-05-25,510
94,2009-05-26,510
95,2009-05-27,508
96,2009-05-28,508
97,2009-05-29,504
98,2009-06-01,518
99,2009-06-02,514
100,2009-06-03,516
101,2009-06-04,524
102,2009-06-05,530
103,2009-06-08,540
104,2009-06-09,520
105,2009-06-10,522
106,2009-06-11,520
107,2009-06-12,524
108,2009-06-15,530
109,2009-06-16,508
110,2009-06-17,508
111,2009-06-18,508
112,2009-06-19,506
113,2009-06-22,508
114,2009-06-23,502
115,2009-06-24,504
116,2009-06-25,518
117,2009-06-26,510
118,2009-06-29,510
119,2009-06-30,520
120,2009-07-01,528
121,2009-07-02,542
122,2009-07-03,546
123,2009-07-06,602
124,2009-07-07,588
125,2009-07-08,558
126,2009-07-09,544
127,2009-07-10,554
128,2009-07-13,534
129,2009-07-14,538
130,2009-07-15,560
131,2009-07-16,548
132,2009-07-17,552
133,2009-07-21,560
134,2009-07-22,566
135,2009-07-23,570
136,2009-07-24,568
137,2009-07-27,570
138,2009-07-28,568
139,2009-07-29,576
140,2009-07-30,578
141,2009-07-31,572
142,2009-08-03,578
143,2009-08-04,584
144,2009-08-05,574
145,2009-08-06,584
146,2009-08-07,580
147,2009-08-10,580
148,2009-08-11,576
149,2009-08-12,560
150,2009-08-13,556
151,2009-08-14,560
152,2009-08-17,566
153,2009-08-18,556
154,2009-08-19,558
155,2009-08-20,568
156,2009-08-21,558
157,2009-08-24,558
158,2009-08-25,562
159,2009-08-26,582
160,2009-08-27,584
161,2009-08-28,590
162,2009-08-31,578
163,2009-09-01,588
164,2009-09-02,576
165,2009-09-03,580
166,2009-09-04,570
167,2009-09-07,572
168,2009-09-08,568
169,2009-09-09,576
170,2009-09-10,586
171,2009-09-11,588
172,2009-09-14,566
173,2009-09-15,562
174,2009-09-16,558
175,2009-09-17,564
176,2009-09-18,554
177,2009-09-24,574
178,2009-09-25,566
179,2009-09-28,562
180,2009-09-29,540
181,2009-09-30,560
182,2009-10-01,556
183,2009-10-02,556
184,2009-10-05,558
185,2009-10-06,554
186,2009-10-07,574
187,2009-10-08,576
188,2009-10-09,570
189,2009-10-13,564
190,2009-10-14,558
191,2009-10-15,568
192,2009-10-16,558
193,2009-10-19,568
194,2009-10-20,560
195,2009-10-21,556
196,2009-10-22,554
197,2009-10-23,546
198,2009-10-26,552
199,2009-10-27,530
200,2009-10-28,504
201,2009-10-29,496
202,2009-10-30,508
203,2009-11-02,512
204,2009-11-04,518
205,2009-11-05,512
206,2009-11-06,506
207,2009-11-09,506
208,2009-11-10,498
209,2009-11-11,488
210,2009-11-12,470
211,2009-11-13,472
212,2009-11-16,472
213,2009-11-17,460
214,2009-11-18,450
215,2009-11-19,452
216,2009-11-20,452
217,2009-11-24,448
218,2009-11-25,450
219,2009-11-26,454
220,2009-11-27,456
221,2009-11-30,468
222,2009-12-01,476
223,2009-12-02,478
224,2009-12-03,496
225,2009-12-04,488
226,2009-12-07,492
227,2009-12-08,498
228,2009-12-09,494
229,2009-12-10,496
230,2009-12-11,498
231,2009-12-14,494
232,2009-12-15,498
233,2009-12-16,514
234,2009-12-17,514
235,2009-12-18,508
236,2009-12-21,522
237,2009-12-22,516
238,2009-12-24,502
239,2009-12-25,504
240,2009-12-28,518
241,2009-12-29,508
242,2009-12-30,500
