,date,closing price
0,2009-01-05,1495
1,2009-01-06,1510
2,2009-01-07,1500
3,2009-01-08,1445
4,2009-01-09,1450
5,2009-01-13,1405
6,2009-01-14,1440
7,2009-01-15,1410
8,2009-01-16,1470
9,2009-01-19,1500
10,2009-01-20,1445
11,2009-01-21,1470
12,2009-01-22,1430
13,2009-01-23,1405
14,2009-01-26,1365
15,2009-01-27,1475
16,2009-01-28,1400
17,2009-01-29,1445
18,2009-01-30,1425
19,2009-02-02,1415
20,2009-02-03,1415
21,2009-02-04,1405
22,2009-02-05,1415
23,2009-02-06,1365
24,2009-02-09,1300
25,2009-02-10,1320
26,2009-02-12,1265
27,2009-02-13,1205
28,2009-02-16,1235
29,2009-02-17,1185
30,2009-02-18,1250
31,2009-02-19,1210
32,2009-02-20,1270
33,2009-02-23,1275
34,2009-02-24,1275
35,2009-02-25,1330
36,2009-02-26,1375
37,2009-02-27,1390
38,2009-03-02,1350
39,2009-03-03,1320
40,2009-03-04,1335
41,2009-03-05,1370
42,2009-03-06,1310
43,2009-03-09,1300
44,2009-03-10,1255
45,2009-03-11,1295
46,2009-03-12,1260
47,2009-03-13,1250
48,2009-03-16,1280
49,2009-03-17,1275
50,2009-03-18,1280
51,2009-03-19,1240
52,2009-03-23,1280
53,2009-03-24,1310
54,2009-03-25,1345
55,2009-03-26,1385
56,2009-03-27,1375
57,2009-03-30,1380
58,2009-03-31,1350
59,2009-04-01,1350
60,2009-04-02,1420
61,2009-04-03,1375
62,2009-04-06,1350
63,2009-04-07,1320
64,2009-04-08,1290
65,2009-04-09,1325
66,2009-04-10,1315
67,2009-04-13,1305
68,2009-04-14,1305
69,2009-04-15,1305
70,2009-04-16,1290
71,2009-04-17,1280
72,2009-04-20,1290
73,2009-04-21,1265
74,2009-04-22,1225
75,2009-04-23,1260
76,2009-04-24,1220
77,2009-04-27,1210
78,2009-04-28,1185
79,2009-04-30,1215
80,2009-05-01,1215
81,2009-05-07,1250
82,2009-05-08,1245
83,2009-05-11,1250
84,2009-05-12,1240
85,2009-05-13,1240
86,2009-05-14,1195
87,2009-05-15,1225
88,2009-05-18,1210
89,2009-05-19,1235
90,2009-05-20,1240
91,2009-05-21,1240
92,2009-05-22,1325
93,2009-05-25,1265
94,2009-05-26,1275
95,2009-05-27,1270
96,2009-05-28,1275
97,2009-05-29,1270
98,2009-06-01,1285
99,2009-06-02,1280
100,2009-06-03,1275
101,2009-06-04,1275
102,2009-06-05,1275
103,2009-06-08,1280
104,2009-06-09,1275
105,2009-06-10,1280
106,2009-06-11,1265
107,2009-06-12,1275
108,2009-06-15,1275
109,2009-06-16,1225
110,2009-06-17,1230
111,2009-06-18,1225
112,2009-06-19,1200
113,2009-06-22,1240
114,2009-06-23,1265
115,2009-06-24,1260
116,2009-06-25,1300
117,2009-06-26,1305
118,2009-06-29,1285
119,2009-06-30,1300
120,2009-07-01,1310
121,2009-07-02,1300
122,2009-07-03,1290
123,2009-07-06,1275
124,2009-07-07,1265
125,2009-07-08,1245
126,2009-07-09,1225
127,2009-07-10,1245
128,2009-07-13,1190
129,2009-07-14,1205
130,2009-07-15,1210
131,2009-07-16,1205
132,2009-07-17,1205
133,2009-07-21,1235
134,2009-07-22,1230
135,2009-07-23,1235
136,2009-07-24,1240
137,2009-07-27,1255
138,2009-07-28,1260
139,2009-07-29,1250
140,2009-07-30,1245
141,2009-07-31,1240
142,2009-08-03,1240
143,2009-08-04,1250
144,2009-08-05,1240
145,2009-08-06,1245
146,2009-08-07,1215
147,2009-08-10,1230
148,2009-08-11,1225
149,2009-08-12,1215
150,2009-08-13,1220
151,2009-08-14,1225
152,2009-08-17,1220
153,2009-08-18,1210
154,2009-08-19,1210
155,2009-08-20,1215
156,2009-08-21,1195
157,2009-08-24,1220
158,2009-08-25,1215
159,2009-08-26,1225
160,2009-08-27,1215
161,2009-08-28,1220
162,2009-08-31,1225
163,2009-09-01,1215
164,2009-09-02,1195
165,2009-09-03,1195
166,2009-09-04,1185
167,2009-09-07,1195
168,2009-09-08,1195
169,2009-09-09,1195
170,2009-09-10,1215
171,2009-09-11,1195
172,2009-09-14,1185
173,2009-09-15,1190
174,2009-09-16,1165
175,2009-09-17,1185
176,2009-09-18,1185
177,2009-09-24,1190
178,2009-09-25,1170
179,2009-09-28,1150
180,2009-09-29,1160
181,2009-09-30,1200
182,2009-10-01,1160
183,2009-10-02,1130
184,2009-10-05,1120
185,2009-10-06,1115
186,2009-10-07,1135
187,2009-10-08,1125
188,2009-10-09,1135
189,2009-10-13,1145
190,2009-10-14,1135
191,2009-10-15,1135
192,2009-10-16,1140
193,2009-10-19,1155
194,2009-10-20,1170
195,2009-10-21,1165
196,2009-10-22,1140
197,2009-10-23,1155
198,2009-10-26,1155
199,2009-10-27,1125
200,2009-10-28,1125
201,2009-10-29,1120
202,2009-10-30,1145
203,2009-11-02,1130
204,2009-11-04,1125
205,2009-11-05,1115
206,2009-11-06,1095
207,2009-11-09,1080
208,2009-11-10,1090
209,2009-11-11,1085
210,2009-11-12,1045
211,2009-11-13,1020
212,2009-11-16,1020
213,2009-11-17,1015
214,2009-11-18,1010
215,2009-11-19,1010
216,2009-11-20,1000
217,2009-11-24,995
218,2009-11-25,980
219,2009-11-26,990
220,2009-11-27,960
221,2009-11-30,990
222,2009-12-01,1020
223,2009-12-02,1015
224,2009-12-03,1025
225,2009-12-04,1015
226,2009-12-07,1030
227,2009-12-08,1020
228,2009-12-09,1000
229,2009-12-10,1015
230,2009-12-11,1025
231,2009-12-14,1020
232,2009-12-15,1030
233,2009-12-16,1060
234,2009-12-17,1055
235,2009-12-18,1050
236,2009-12-21,1035
237,2009-12-22,1040
238,2009-12-24,1035
239,2009-12-25,1030
240,2009-12-28,1030
241,2009-12-29,1045
242,2009-12-30,1035
