,date,closing price
0,2009-01-05,490
1,2009-01-06,490
2,2009-01-07,487.5
3,2009-01-08,480
4,2009-01-14,480
5,2009-01-15,485
6,2009-01-16,475
7,2009-01-19,470
8,2009-01-20,462.5
9,2009-01-22,482.5
10,2009-01-23,482.5
11,2009-01-26,462.5
12,2009-01-27,462.5
13,2009-01-28,462.5
14,2009-01-29,452.5
15,2009-01-30,400
16,2009-02-02,382.5
17,2009-02-03,375
18,2009-02-04,380
19,2009-02-05,370
20,2009-02-06,370
21,2009-02-09,357.5
22,2009-02-10,350
23,2009-02-12,350
24,2009-02-13,340
25,2009-02-16,335
26,2009-02-19,322.5
27,2009-02-20,325
28,2009-02-23,327.5
29,2009-02-24,327.5
30,2009-02-25,340
31,2009-02-26,355
32,2009-02-27,355
33,2009-03-02,370
34,2009-03-03,350
35,2009-03-04,350
36,2009-03-05,375
37,2009-03-06,365
38,2009-03-10,350
39,2009-03-11,352.5
40,2009-03-12,355
41,2009-03-13,360
42,2009-03-16,350
43,2009-03-17,357.5
44,2009-03-18,362.5
45,2009-03-24,387.5
46,2009-03-25,390
47,2009-03-26,375
48,2009-03-27,392.5
49,2009-03-30,397.5
50,2009-03-31,375
51,2009-04-02,402.5
52,2009-04-03,387.5
53,2009-04-06,395
54,2009-04-07,405
55,2009-04-08,387.5
56,2009-04-09,425
57,2009-04-10,420
58,2009-04-13,425
59,2009-04-14,437.5
60,2009-04-15,440
61,2009-04-16,440
62,2009-04-17,450
63,2009-04-20,450
64,2009-04-21,442.5
65,2009-04-23,470
66,2009-04-24,477.5
67,2009-04-27,477.5
68,2009-04-30,475
69,2009-05-01,462.5
70,2009-05-07,462.5
71,2009-05-11,462.5
72,2009-05-12,462.5
73,2009-05-13,452.5
74,2009-05-14,435
75,2009-05-15,425
76,2009-05-18,425
77,2009-05-19,417.5
78,2009-05-20,412.5
79,2009-05-21,425
80,2009-05-25,475
81,2009-05-26,475
82,2009-05-27,475
83,2009-05-28,485
84,2009-05-29,487.5
85,2009-06-01,487.5
86,2009-06-02,487.5
87,2009-06-03,487.5
88,2009-06-04,477.5
89,2009-06-05,482.5
90,2009-06-08,540
91,2009-06-09,555
92,2009-06-10,610
93,2009-06-11,662.5
94,2009-06-12,640
95,2009-06-15,610
96,2009-06-17,565
97,2009-06-18,550
98,2009-06-19,547.5
99,2009-06-22,535
100,2009-06-23,515
101,2009-06-24,500
102,2009-06-25,527.5
103,2009-06-26,525
104,2009-06-29,550
105,2009-06-30,575
106,2009-07-01,565
107,2009-07-02,555
108,2009-07-03,550
109,2009-07-06,530
110,2009-07-07,525
111,2009-07-09,522.5
112,2009-07-10,525
113,2009-07-13,487.5
114,2009-07-14,495
115,2009-07-15,497.5
116,2009-07-16,535
117,2009-07-17,512.5
118,2009-07-22,525
119,2009-07-23,525
120,2009-07-24,552.5
121,2009-07-27,550
122,2009-07-28,550
123,2009-07-29,535
124,2009-07-30,542.5
125,2009-07-31,580
126,2009-08-03,612.5
127,2009-08-04,625
128,2009-08-05,610
129,2009-08-06,575
130,2009-08-07,575
131,2009-08-10,580
132,2009-08-11,582.5
133,2009-08-12,582.5
134,2009-08-13,590
135,2009-08-14,592.5
136,2009-08-17,600
137,2009-08-19,585
138,2009-08-20,587.5
139,2009-08-21,587.5
140,2009-08-25,597.5
141,2009-08-26,600
142,2009-08-27,600
143,2009-08-31,602.5
144,2009-09-02,625
145,2009-09-03,642.5
146,2009-09-04,657.5
147,2009-09-07,685
148,2009-09-08,687.5
149,2009-09-09,662.5
150,2009-09-10,662.5
151,2009-09-11,667.5
152,2009-09-14,670
153,2009-09-15,670
154,2009-09-16,667.5
155,2009-09-17,667.5
156,2009-09-18,672.5
157,2009-09-24,677.5
158,2009-09-25,687.5
159,2009-09-28,667.5
160,2009-09-29,695
161,2009-09-30,700
162,2009-10-01,675
163,2009-10-02,652.5
164,2009-10-05,652.5
165,2009-10-06,602.5
166,2009-10-07,627.5
167,2009-10-08,640
168,2009-10-09,650
169,2009-10-13,702.5
170,2009-10-14,700
171,2009-10-15,677.5
172,2009-10-16,675
173,2009-10-20,685
174,2009-10-21,712.5
175,2009-10-22,712.5
176,2009-10-23,712.5
177,2009-10-27,712.5
178,2009-10-29,680
179,2009-10-30,662.5
180,2009-11-02,662.5
181,2009-11-04,660
182,2009-11-05,642.5
183,2009-11-06,625
184,2009-11-09,587.5
185,2009-11-10,585
186,2009-11-11,585
187,2009-11-12,585
188,2009-11-13,525
189,2009-11-16,550
190,2009-11-17,537.5
191,2009-11-18,525
192,2009-11-19,502.5
193,2009-11-20,495
194,2009-11-24,495
195,2009-11-25,495
196,2009-11-26,500
197,2009-11-27,500
198,2009-11-30,500
199,2009-12-01,502.5
200,2009-12-02,547.5
201,2009-12-03,575
202,2009-12-04,582.5
203,2009-12-07,535
204,2009-12-08,555
205,2009-12-09,535
206,2009-12-10,520
207,2009-12-11,512.5
208,2009-12-14,550
209,2009-12-15,525
210,2009-12-16,537.5
211,2009-12-17,537.5
212,2009-12-18,537.5
213,2009-12-21,540
214,2009-12-22,575
215,2009-12-24,592.5
216,2009-12-25,597.5
217,2009-12-28,615
218,2009-12-29,620
219,2009-12-30,620
