,date,closing price
0,2009-01-05,388
1,2009-01-06,390
2,2009-01-07,382
3,2009-01-08,380
4,2009-01-09,378
5,2009-01-13,354
6,2009-01-14,356
7,2009-01-15,344
8,2009-01-16,348
9,2009-01-19,390
10,2009-01-20,382
11,2009-01-21,372
12,2009-01-22,376
13,2009-01-23,368
14,2009-01-26,364
15,2009-01-27,380
16,2009-01-28,378
17,2009-01-29,384
18,2009-01-30,376
19,2009-02-02,376
20,2009-02-03,376
21,2009-02-04,380
22,2009-02-05,382
23,2009-02-06,380
24,2009-02-09,380
25,2009-02-10,380
26,2009-02-12,380
27,2009-02-13,384
28,2009-02-16,388
29,2009-02-17,390
30,2009-02-18,390
31,2009-02-19,392
32,2009-02-20,390
33,2009-02-23,384
34,2009-02-24,386
35,2009-02-25,390
36,2009-02-26,392
37,2009-02-27,392
38,2009-03-02,388
39,2009-03-03,380
40,2009-03-04,386
41,2009-03-05,382
42,2009-03-06,386
43,2009-03-09,390
44,2009-03-10,386
45,2009-03-11,388
46,2009-03-12,382
47,2009-03-13,388
48,2009-03-16,390
49,2009-03-17,390
50,2009-03-18,386
51,2009-03-19,386
52,2009-03-23,392
53,2009-03-24,398
54,2009-03-25,410
55,2009-03-26,408
56,2009-03-27,414
57,2009-03-30,414
58,2009-03-31,408
59,2009-04-01,410
60,2009-04-02,408
61,2009-04-03,406
62,2009-04-06,406
63,2009-04-07,398
64,2009-04-08,398
65,2009-04-09,394
66,2009-04-10,396
67,2009-04-13,402
68,2009-04-14,396
69,2009-04-15,398
70,2009-04-16,398
71,2009-04-17,396
72,2009-04-20,396
73,2009-04-21,396
74,2009-04-22,390
75,2009-04-23,392
76,2009-04-24,388
77,2009-04-27,392
78,2009-04-28,394
79,2009-04-30,394
80,2009-05-01,396
81,2009-05-07,394
82,2009-05-08,394
83,2009-05-11,398
84,2009-05-12,394
85,2009-05-13,396
86,2009-05-14,396
87,2009-05-15,404
88,2009-05-18,394
89,2009-05-19,402
90,2009-05-20,406
91,2009-05-21,404
92,2009-05-22,396
93,2009-05-25,406
94,2009-05-26,408
95,2009-05-27,408
96,2009-05-28,454
97,2009-05-29,444
98,2009-06-01,436
99,2009-06-02,432
100,2009-06-03,434
101,2009-06-04,438
102,2009-06-05,438
103,2009-06-08,450
104,2009-06-09,452
105,2009-06-10,452
106,2009-06-11,450
107,2009-06-12,448
108,2009-06-15,448
109,2009-06-16,436
110,2009-06-17,440
111,2009-06-18,434
112,2009-06-19,430
113,2009-06-22,432
114,2009-06-23,428
115,2009-06-24,426
116,2009-06-25,432
117,2009-06-26,444
118,2009-06-29,446
119,2009-06-30,442
120,2009-07-01,450
121,2009-07-02,470
122,2009-07-03,456
123,2009-07-06,454
124,2009-07-07,452
125,2009-07-08,450
126,2009-07-09,440
127,2009-07-10,430
128,2009-07-13,414
129,2009-07-14,426
130,2009-07-15,448
131,2009-07-16,442
132,2009-07-17,442
133,2009-07-21,442
134,2009-07-22,446
135,2009-07-23,444
136,2009-07-24,446
137,2009-07-27,452
138,2009-07-28,444
139,2009-07-29,448
140,2009-07-30,450
141,2009-07-31,440
142,2009-08-03,444
143,2009-08-04,440
144,2009-08-05,444
145,2009-08-06,444
146,2009-08-07,440
147,2009-08-10,436
148,2009-08-11,440
149,2009-08-12,438
150,2009-08-13,436
151,2009-08-14,438
152,2009-08-17,430
153,2009-08-18,436
154,2009-08-19,434
155,2009-08-20,436
156,2009-08-21,436
157,2009-08-24,434
158,2009-08-25,430
159,2009-08-26,434
160,2009-08-27,438
161,2009-08-28,442
162,2009-08-31,436
163,2009-09-01,434
164,2009-09-02,428
165,2009-09-03,432
166,2009-09-04,428
167,2009-09-07,428
168,2009-09-08,430
169,2009-09-09,430
170,2009-09-10,428
171,2009-09-11,430
172,2009-09-14,426
173,2009-09-15,422
174,2009-09-16,416
175,2009-09-17,416
176,2009-09-18,416
177,2009-09-24,430
178,2009-09-25,424
179,2009-09-28,422
180,2009-09-29,424
181,2009-09-30,432
182,2009-10-01,418
183,2009-10-02,408
184,2009-10-05,400
185,2009-10-06,396
186,2009-10-07,402
187,2009-10-08,390
188,2009-10-09,394
189,2009-10-13,398
190,2009-10-14,394
191,2009-10-15,392
192,2009-10-16,392
193,2009-10-19,398
194,2009-10-20,394
195,2009-10-21,394
196,2009-10-22,392
197,2009-10-23,388
198,2009-10-26,386
199,2009-10-27,382
200,2009-10-28,374
201,2009-10-29,372
202,2009-10-30,374
203,2009-11-02,380
204,2009-11-04,382
205,2009-11-05,376
206,2009-11-06,378
207,2009-11-09,370
208,2009-11-10,370
209,2009-11-11,370
210,2009-11-12,362
211,2009-11-13,358
212,2009-11-16,356
213,2009-11-17,350
214,2009-11-18,350
215,2009-11-19,348
216,2009-11-20,344
217,2009-11-24,338
218,2009-11-25,332
219,2009-11-26,338
220,2009-11-27,340
221,2009-11-30,346
222,2009-12-01,350
223,2009-12-02,348
224,2009-12-03,352
225,2009-12-04,346
226,2009-12-07,344
227,2009-12-08,346
228,2009-12-09,348
229,2009-12-10,346
230,2009-12-11,350
231,2009-12-14,352
232,2009-12-15,352
233,2009-12-16,350
234,2009-12-17,350
235,2009-12-18,352
236,2009-12-21,350
237,2009-12-22,360
238,2009-12-24,362
239,2009-12-25,378
240,2009-12-28,382
241,2009-12-29,390
242,2009-12-30,386
