,date,closing price
0,2009-09-14,3030
1,2009-09-15,2800
2,2009-09-16,2890
3,2009-09-17,2770
4,2009-09-18,2685
5,2009-09-24,2630
6,2009-09-25,2680
7,2009-09-28,2530
8,2009-09-29,2560
9,2009-09-30,2510
10,2009-10-01,2420
11,2009-10-02,2290
12,2009-10-05,2245
13,2009-10-06,2465
14,2009-10-07,2465
15,2009-10-08,2430
16,2009-10-09,2450
17,2009-10-13,2410
18,2009-10-14,2345
19,2009-10-15,2400
20,2009-10-16,2390
21,2009-10-19,2400
22,2009-10-20,2420
23,2009-10-21,2520
24,2009-10-22,2590
25,2009-10-23,2530
26,2009-10-26,2550
27,2009-10-27,2450
28,2009-10-28,2350
29,2009-10-29,2305
30,2009-10-30,2310
31,2009-11-02,2300
32,2009-11-04,2295
33,2009-11-05,2280
34,2009-11-06,2260
35,2009-11-09,2215
36,2009-11-10,2180
37,2009-11-11,2200
38,2009-11-12,2100
39,2009-11-13,1999
40,2009-11-16,1920
41,2009-11-17,1830
42,2009-11-18,1746
43,2009-11-19,1829
44,2009-11-20,1912
45,2009-11-24,1880
46,2009-11-25,2005
47,2009-11-26,1981
48,2009-11-27,1915
49,2009-11-30,1960
50,2009-12-01,1997
51,2009-12-02,2060
52,2009-12-03,2030
53,2009-12-04,2045
54,2009-12-07,2080
55,2009-12-08,2040
56,2009-12-09,1986
57,2009-12-10,2000
58,2009-12-11,1940
59,2009-12-14,1946
60,2009-12-15,1939
61,2009-12-16,1922
62,2009-12-17,1925
63,2009-12-18,1998
64,2009-12-21,2120
65,2009-12-22,2125
66,2009-12-24,2060
67,2009-12-25,2020
68,2009-12-28,2055
69,2009-12-29,2025
70,2009-12-30,2015
