,date,closing price
0,2017-01-04,933
1,2017-01-05,931
2,2017-01-06,909
3,2017-01-10,918
4,2017-01-11,901
5,2017-01-12,984
6,2017-01-13,926
7,2017-01-16,912
8,2017-01-17,922
9,2017-01-18,951
10,2017-01-19,926
11,2017-01-20,928
12,2017-01-23,989
13,2017-01-24,1044
14,2017-01-25,1066
15,2017-01-26,1056
16,2017-01-27,1025
17,2017-01-30,1048
18,2017-01-31,1032
19,2017-02-01,1014
20,2017-02-02,996
21,2017-02-03,987
22,2017-02-06,1030
23,2017-02-07,1036
24,2017-02-08,1110
25,2017-02-09,1098
26,2017-02-10,1100
27,2017-02-13,1107
28,2017-02-14,1091
29,2017-02-15,1095
30,2017-02-16,1104
31,2017-02-17,1098
32,2017-02-20,1085
33,2017-02-21,1092
34,2017-02-22,1091
35,2017-02-23,1089
36,2017-02-24,1073
37,2017-02-27,1025
38,2017-02-28,1002
39,2017-03-01,988
40,2017-03-02,994
41,2017-03-03,1048
42,2017-03-06,1006
43,2017-03-07,1006
44,2017-03-08,1015
45,2017-03-09,1024
46,2017-03-10,1053
47,2017-03-13,1032
48,2017-03-14,1017
49,2017-03-15,997
50,2017-03-16,1003
51,2017-03-17,973
52,2017-03-21,981
53,2017-03-22,962
54,2017-03-23,950
55,2017-03-24,964
56,2017-03-27,964
57,2017-03-28,999
58,2017-03-29,1004
59,2017-03-30,999
60,2017-03-31,985
61,2017-04-03,1006
62,2017-04-04,971
63,2017-04-05,991
64,2017-04-06,941
65,2017-04-07,904
66,2017-04-10,949
67,2017-04-11,913
68,2017-04-12,874
69,2017-04-13,897
70,2017-04-14,869
71,2017-04-17,910
72,2017-04-18,926
73,2017-04-19,932
74,2017-04-20,932
75,2017-04-21,991
76,2017-04-24,951
77,2017-04-25,962
78,2017-04-26,977
79,2017-04-27,980
80,2017-04-28,985
81,2017-05-01,972
82,2017-05-02,975
83,2017-05-08,1006
84,2017-05-09,1023
85,2017-05-10,1009
86,2017-05-11,1021
