,date,closing price
0,2017-01-04,1994
1,2017-01-05,1994
2,2017-01-06,2000
3,2017-01-10,1992
4,2017-01-11,2010
5,2017-01-12,1989
6,2017-01-13,1986
7,2017-01-16,1965
8,2017-01-17,1934
9,2017-01-18,1926
10,2017-01-19,1949
11,2017-01-20,1955
12,2017-01-23,1938
13,2017-01-24,1936
14,2017-01-25,1957
15,2017-01-26,1975
16,2017-01-27,1982
17,2017-01-30,1989
18,2017-01-31,1970
19,2017-02-01,1978
20,2017-02-02,1951
21,2017-02-03,1951
22,2017-02-06,1967
23,2017-02-07,1949
24,2017-02-08,1966
25,2017-02-09,1892
26,2017-02-10,1932
27,2017-02-13,1973
28,2017-02-14,1993
29,2017-02-15,2010
30,2017-02-16,2017
31,2017-02-17,2013
32,2017-02-20,2018
33,2017-02-21,2041
34,2017-02-22,2030
35,2017-02-23,2061
36,2017-02-24,2053
37,2017-02-27,2023
38,2017-02-28,2031
39,2017-03-01,2049
40,2017-03-02,2055
41,2017-03-03,2051
42,2017-03-06,2056
43,2017-03-07,2059
44,2017-03-08,2066
45,2017-03-09,2080
46,2017-03-10,2092
47,2017-03-13,2095
48,2017-03-14,2096
49,2017-03-15,2086
50,2017-03-16,2103
51,2017-03-17,2115
52,2017-03-21,2105
53,2017-03-22,2071
54,2017-03-23,2076
55,2017-03-24,2083
56,2017-03-27,2068
57,2017-03-28,2098
58,2017-03-29,1997
59,2017-03-30,1984
60,2017-03-31,1962
61,2017-04-03,1975
62,2017-04-04,1960
63,2017-04-05,1954
64,2017-04-06,1913
65,2017-04-07,1933
66,2017-04-10,1946
67,2017-04-11,1927
68,2017-04-12,1891
69,2017-04-13,1877
70,2017-04-14,1861
71,2017-04-17,1873
72,2017-04-18,1884
73,2017-04-19,1884
74,2017-04-20,1880
75,2017-04-21,1923
76,2017-04-24,1937
77,2017-04-25,1961
78,2017-04-26,1993
79,2017-04-27,2005
80,2017-04-28,2001
81,2017-05-01,2017
82,2017-05-02,2023
83,2017-05-08,2073
84,2017-05-09,2067
85,2017-05-10,2065
86,2017-05-11,2065
87,2017-05-12,2054
88,2017-05-15,1994
89,2017-05-16,1986
90,2017-05-17,1958
91,2017-05-18,1917
92,2017-05-19,1909
93,2017-05-22,1912
94,2017-05-23,1899
95,2017-05-24,1895
96,2017-05-25,1930
97,2017-05-26,1915
98,2017-05-29,1910
99,2017-05-30,1918
100,2017-05-31,1914
101,2017-06-01,1940
102,2017-06-02,1973
103,2017-06-05,1983
104,2017-06-06,1959
105,2017-06-07,1964
106,2017-06-08,1952
107,2017-06-09,1952
108,2017-06-12,1955
109,2017-06-13,1949
110,2017-06-14,1957
111,2017-06-15,1939
112,2017-06-16,1933
113,2017-06-19,1956
114,2017-06-20,1958
115,2017-06-21,1959
116,2017-06-22,1967
117,2017-06-23,1958
118,2017-06-26,1962
119,2017-06-27,1975
120,2017-06-28,1963
121,2017-06-29,1977
122,2017-06-30,1970
123,2017-07-03,1974
124,2017-07-04,1980
125,2017-07-05,2033
126,2017-07-06,2032
127,2017-07-07,2027
128,2017-07-10,2026
129,2017-07-11,2035
130,2017-07-12,2018
131,2017-07-13,2025
132,2017-07-14,2032
133,2017-07-18,2032
134,2017-07-19,2012
135,2017-07-20,2029
136,2017-07-21,2037
137,2017-07-24,2057
138,2017-07-25,2037
139,2017-07-26,2030
140,2017-07-27,2036
141,2017-07-28,2039
142,2017-07-31,2023
143,2017-08-01,2012
144,2017-08-02,2040
145,2017-08-03,2039
146,2017-08-04,2022
147,2017-08-07,1914
148,2017-08-08,1938
149,2017-08-09,1940
150,2017-08-10,1952
151,2017-08-14,1932
152,2017-08-15,1944
153,2017-08-16,1929
154,2017-08-17,1951
155,2017-08-18,1931
156,2017-08-21,1962
157,2017-08-22,1986
158,2017-08-23,1991
159,2017-08-24,1941
160,2017-08-25,1999
161,2017-08-28,2022
162,2017-08-29,2034
163,2017-08-30,2035
164,2017-08-31,2034
165,2017-09-01,2037
166,2017-09-04,1993
167,2017-09-05,1962
168,2017-09-06,1972
169,2017-09-07,1984
170,2017-09-08,2007
171,2017-09-11,2049
172,2017-09-12,2075
173,2017-09-13,2084
174,2017-09-14,2092
175,2017-09-15,2131
176,2017-09-19,2123
177,2017-09-20,2145
178,2017-09-21,2148
179,2017-09-22,2130
180,2017-09-25,2143
181,2017-09-26,2132
182,2017-09-27,2125
183,2017-09-28,2141
184,2017-09-29,2124
185,2017-10-02,2123
186,2017-10-03,2113
187,2017-10-04,2109
188,2017-10-05,2101
189,2017-10-06,2083
190,2017-10-10,2090
191,2017-10-11,2087
192,2017-10-12,2096
193,2017-10-13,2098
194,2017-10-16,2097
195,2017-10-17,2094
196,2017-10-18,2091
197,2017-10-19,2097
198,2017-10-20,2098
199,2017-10-23,2130
200,2017-10-24,2151
201,2017-10-25,2165
202,2017-10-26,2185
203,2017-10-27,2240
204,2017-10-30,2251
205,2017-10-31,2239
206,2017-11-01,2268
207,2017-11-02,2259
208,2017-11-06,2257
209,2017-11-07,2268
210,2017-11-08,2283
211,2017-11-09,2527
212,2017-11-10,2479
213,2017-11-13,2425
214,2017-11-15,2304
215,2017-11-16,2340
216,2017-11-17,2327
217,2017-11-20,2306
218,2017-11-21,2302
219,2017-11-22,2317
220,2017-11-24,2312
221,2017-11-27,2391
222,2017-11-28,2375
223,2017-11-29,2357
224,2017-11-30,2337
225,2017-12-01,2342
226,2017-12-04,2345
227,2017-12-05,2336
228,2017-12-06,2299
229,2017-12-07,2304
230,2017-12-08,2304
231,2017-12-11,2306
232,2017-12-12,2300
233,2017-12-13,2290
234,2017-12-14,2313
235,2017-12-15,2334
236,2017-12-18,2318
237,2017-12-19,2333
238,2017-12-20,2323
239,2017-12-21,2342
240,2017-12-22,2366
241,2017-12-25,2369
242,2017-12-26,2361
243,2017-12-27,2373
