,date,closing price
0,2017-01-04,400
1,2017-01-05,400
2,2017-01-06,404
3,2017-01-10,403
4,2017-01-11,405
5,2017-01-12,401
6,2017-01-13,399
7,2017-01-16,395
8,2017-01-17,387
9,2017-01-18,384
10,2017-01-19,393
11,2017-01-20,397
12,2017-01-23,395
13,2017-01-24,392
14,2017-01-25,396
15,2017-01-26,397
16,2017-01-27,399
17,2017-01-30,398
18,2017-01-31,394
19,2017-02-01,395
20,2017-02-02,388
21,2017-02-03,393
22,2017-02-06,391
23,2017-02-07,392
24,2017-02-08,395
25,2017-02-09,425
26,2017-02-10,428
27,2017-02-13,434
28,2017-02-14,433
29,2017-02-15,428
30,2017-02-16,430
31,2017-02-17,434
32,2017-02-20,433
33,2017-02-21,435
34,2017-02-22,434
35,2017-02-23,443
36,2017-02-24,442
37,2017-02-27,437
38,2017-02-28,437
39,2017-03-01,447
40,2017-03-02,450
41,2017-03-03,458
42,2017-03-06,474
43,2017-03-07,468
44,2017-03-08,464
45,2017-03-09,469
46,2017-03-10,476
47,2017-03-13,469
48,2017-03-14,475
49,2017-03-15,489
50,2017-03-16,496
51,2017-03-17,485
52,2017-03-21,491
53,2017-03-22,479
54,2017-03-23,470
55,2017-03-24,478
56,2017-03-27,471
57,2017-03-28,477
58,2017-03-29,470
59,2017-03-30,473
60,2017-03-31,452
61,2017-04-03,446
62,2017-04-04,436
63,2017-04-05,435
64,2017-04-06,421
65,2017-04-07,425
66,2017-04-10,416
67,2017-04-11,413
68,2017-04-12,407
69,2017-04-13,402
70,2017-04-14,400
71,2017-04-17,408
72,2017-04-18,407
73,2017-04-19,405
74,2017-04-20,410
75,2017-04-21,417
76,2017-04-24,418
77,2017-04-25,425
78,2017-04-26,430
79,2017-04-27,436
80,2017-04-28,432
81,2017-05-01,437
82,2017-05-02,445
83,2017-05-08,457
84,2017-05-09,461
85,2017-05-10,460
86,2017-05-11,473
87,2017-05-12,467
88,2017-05-15,464
89,2017-05-16,465
90,2017-05-17,452
91,2017-05-18,443
92,2017-05-19,451
93,2017-05-22,453
94,2017-05-23,460
95,2017-05-24,464
96,2017-05-25,467
97,2017-05-26,457
98,2017-05-29,463
99,2017-05-30,464
100,2017-05-31,455
101,2017-06-01,455
102,2017-06-02,462
103,2017-06-05,456
104,2017-06-06,445
105,2017-06-07,447
106,2017-06-08,443
107,2017-06-09,448
108,2017-06-12,447
109,2017-06-13,447
110,2017-06-14,446
111,2017-06-15,442
112,2017-06-16,443
113,2017-06-19,450
114,2017-06-20,457
115,2017-06-21,453
116,2017-06-22,455
117,2017-06-23,457
118,2017-06-26,459
119,2017-06-27,467
120,2017-06-28,464
121,2017-06-29,465
122,2017-06-30,470
123,2017-07-03,470
124,2017-07-04,464
125,2017-07-05,474
126,2017-07-06,473
127,2017-07-07,467
128,2017-07-10,497
129,2017-07-11,500
130,2017-07-12,491
131,2017-07-13,489
132,2017-07-14,493
133,2017-07-18,493
134,2017-07-19,492
135,2017-07-20,510
136,2017-07-21,507
137,2017-07-24,513
138,2017-07-25,510
139,2017-07-26,508
140,2017-07-27,506
141,2017-07-28,504
142,2017-07-31,494
143,2017-08-01,498
144,2017-08-02,505
145,2017-08-03,508
146,2017-08-04,505
147,2017-08-07,518
148,2017-08-08,520
149,2017-08-09,508
150,2017-08-10,495
151,2017-08-14,490
152,2017-08-15,494
153,2017-08-16,493
154,2017-08-17,499
155,2017-08-18,487
156,2017-08-21,485
157,2017-08-22,483
158,2017-08-23,486
159,2017-08-24,482
160,2017-08-25,496
161,2017-08-28,496
162,2017-08-29,493
163,2017-08-30,502
164,2017-08-31,497
165,2017-09-01,503
166,2017-09-04,497
167,2017-09-05,487
168,2017-09-06,485
169,2017-09-07,491
170,2017-09-08,485
171,2017-09-11,490
172,2017-09-12,496
173,2017-09-13,496
174,2017-09-14,490
175,2017-09-15,513
176,2017-09-19,526
177,2017-09-20,531
178,2017-09-21,575
179,2017-09-22,561
180,2017-09-25,562
181,2017-09-26,558
182,2017-09-27,552
183,2017-09-28,558
184,2017-09-29,555
185,2017-10-02,555
186,2017-10-03,548
187,2017-10-04,547
188,2017-10-05,530
189,2017-10-06,523
190,2017-10-10,552
191,2017-10-11,580
192,2017-10-12,580
193,2017-10-13,578
194,2017-10-16,569
195,2017-10-17,587
196,2017-10-18,575
197,2017-10-19,589
198,2017-10-20,594
199,2017-10-23,603
200,2017-10-24,595
201,2017-10-25,581
202,2017-10-26,584
203,2017-10-27,590
204,2017-10-30,587
205,2017-10-31,591
206,2017-11-01,595
207,2017-11-02,591
208,2017-11-06,585
209,2017-11-07,602
210,2017-11-08,637
211,2017-11-09,621
212,2017-11-10,652
213,2017-11-13,649
214,2017-11-15,623
215,2017-11-16,635
216,2017-11-17,625
217,2017-11-20,631
218,2017-11-21,637
219,2017-11-22,643
220,2017-11-24,644
221,2017-11-27,674
222,2017-11-28,658
223,2017-11-29,658
224,2017-11-30,675
225,2017-12-01,683
226,2017-12-04,673
227,2017-12-05,718
228,2017-12-06,742
229,2017-12-07,730
230,2017-12-08,739
231,2017-12-11,745
232,2017-12-12,765
233,2017-12-13,758
234,2017-12-14,777
235,2017-12-15,774
236,2017-12-18,802
237,2017-12-19,796
238,2017-12-20,802
239,2017-12-21,823
240,2017-12-22,836
241,2017-12-25,822
242,2017-12-26,808
243,2017-12-27,822
244,2017-12-28,803
245,2017-12-29,784
