,date,closing price
0,2017-01-04,1708
1,2017-01-05,1706
2,2017-01-06,1718
3,2017-01-10,1700
4,2017-01-11,1695
5,2017-01-12,1666
6,2017-01-13,1656
7,2017-01-16,1622
8,2017-01-17,1609
9,2017-01-18,1636
10,2017-01-19,1616
11,2017-01-20,1662
12,2017-01-23,1646
13,2017-01-24,1627
14,2017-01-25,1633
15,2017-01-26,1658
16,2017-01-27,1648
17,2017-01-30,1643
18,2017-01-31,1639
19,2017-02-01,1647
20,2017-02-02,1614
21,2017-02-03,1622
22,2017-02-06,1626
23,2017-02-07,1632
24,2017-02-08,1658
25,2017-02-09,1661
26,2017-02-10,1696
27,2017-02-13,1677
28,2017-02-14,1677
29,2017-02-15,1699
30,2017-02-16,1712
31,2017-02-17,1697
32,2017-02-20,1732
33,2017-02-21,1761
34,2017-02-22,1744
35,2017-02-23,1729
36,2017-02-24,1713
37,2017-02-27,1705
38,2017-02-28,1725
39,2017-03-01,1733
40,2017-03-02,1752
41,2017-03-03,1745
42,2017-03-06,1740
43,2017-03-07,1768
44,2017-03-08,1781
45,2017-03-09,1771
46,2017-03-10,1779
47,2017-03-13,1804
48,2017-03-14,1781
49,2017-03-15,1781
50,2017-03-16,1768
51,2017-03-17,1755
52,2017-03-21,1751
53,2017-03-22,1733
54,2017-03-23,1747
55,2017-03-24,1760
56,2017-03-27,1725
57,2017-03-28,1780
58,2017-03-29,1770
59,2017-03-30,1750
60,2017-03-31,1752
61,2017-04-03,1744
62,2017-04-04,1709
63,2017-04-05,1769
64,2017-04-06,1739
65,2017-04-07,1793
66,2017-04-10,1814
67,2017-04-11,1858
68,2017-04-12,1856
69,2017-04-13,1938
70,2017-04-14,1984
71,2017-04-17,2009
72,2017-04-18,1979
73,2017-04-19,1953
74,2017-04-20,1943
75,2017-04-21,1934
76,2017-04-24,1936
77,2017-04-25,1933
78,2017-04-26,1917
79,2017-04-27,1919
80,2017-04-28,1893
81,2017-05-01,1898
82,2017-05-02,1956
