,date,closing price
0,2017-01-04,97
1,2017-01-05,97
2,2017-01-06,98
3,2017-01-10,97
4,2017-01-11,97
5,2017-01-12,97
6,2017-01-13,97
7,2017-01-16,97
8,2017-01-17,96
9,2017-01-18,95
10,2017-01-19,97
11,2017-01-20,98
12,2017-01-23,100
13,2017-01-24,99
14,2017-01-25,100
15,2017-01-26,100
16,2017-01-27,100
17,2017-01-30,100
18,2017-01-31,98
19,2017-02-01,97
20,2017-02-02,96
21,2017-02-03,96
22,2017-02-06,96
23,2017-02-07,97
24,2017-02-08,97
25,2017-02-09,96
26,2017-02-10,98
27,2017-02-13,98
28,2017-02-14,98
29,2017-02-15,100
30,2017-02-16,98
31,2017-02-17,99
32,2017-02-20,99
33,2017-02-21,98
34,2017-02-22,99
35,2017-02-23,99
36,2017-02-24,99
37,2017-02-27,99
38,2017-02-28,99
39,2017-03-01,100
40,2017-03-02,100
41,2017-03-03,102
42,2017-03-06,102
43,2017-03-07,101
44,2017-03-08,102
45,2017-03-09,100
46,2017-03-10,102
47,2017-03-13,100
48,2017-03-14,100
49,2017-03-15,100
50,2017-03-16,100
51,2017-03-17,101
52,2017-03-21,100
53,2017-03-22,98
54,2017-03-23,98
55,2017-03-24,97
56,2017-03-27,97
57,2017-03-28,99
58,2017-03-29,98
59,2017-03-30,96
60,2017-03-31,96
61,2017-04-03,96
62,2017-04-04,94
63,2017-04-05,92
64,2017-04-06,91
65,2017-04-07,90
66,2017-04-10,92
67,2017-04-11,93
68,2017-04-12,92
69,2017-04-13,90
70,2017-04-14,91
71,2017-04-17,90
72,2017-04-18,91
73,2017-04-19,91
74,2017-04-20,92
75,2017-04-21,92
76,2017-04-24,92
77,2017-04-25,92
78,2017-04-26,93
79,2017-04-27,94
80,2017-04-28,94
81,2017-05-01,95
82,2017-05-02,95
83,2017-05-08,98
84,2017-05-09,98
85,2017-05-10,99
86,2017-05-11,99
87,2017-05-12,98
88,2017-05-15,98
89,2017-05-16,101
90,2017-05-17,100
91,2017-05-18,100
92,2017-05-19,100
93,2017-05-22,100
94,2017-05-23,98
95,2017-05-24,101
96,2017-05-25,100
97,2017-05-26,100
98,2017-05-29,100
99,2017-05-30,100
100,2017-05-31,100
101,2017-06-01,97
102,2017-06-02,99
103,2017-06-05,98
104,2017-06-06,98
105,2017-06-07,97
106,2017-06-08,98
107,2017-06-09,99
108,2017-06-12,98
109,2017-06-13,99
110,2017-06-14,99
111,2017-06-15,98
112,2017-06-16,99
113,2017-06-19,101
114,2017-06-20,101
115,2017-06-21,100
116,2017-06-22,100
117,2017-06-23,100
118,2017-06-26,100
119,2017-06-27,100
120,2017-06-28,100
121,2017-06-29,99
122,2017-06-30,100
123,2017-07-03,99
124,2017-07-04,100
125,2017-07-05,100
126,2017-07-06,101
127,2017-07-07,100
128,2017-07-10,100
129,2017-07-11,101
130,2017-07-12,100
131,2017-07-13,100
132,2017-07-14,102
133,2017-07-18,101
134,2017-07-19,102
135,2017-07-20,102
136,2017-07-21,101
137,2017-07-24,102
138,2017-07-25,102
139,2017-07-26,102
140,2017-07-27,104
141,2017-07-28,103
142,2017-07-31,109
143,2017-08-01,106
144,2017-08-02,109
145,2017-08-03,107
146,2017-08-04,107
147,2017-08-07,108
148,2017-08-08,109
149,2017-08-09,110
150,2017-08-10,110
151,2017-08-14,107
152,2017-08-15,106
153,2017-08-16,110
154,2017-08-17,111
155,2017-08-18,114
156,2017-08-21,118
157,2017-08-22,118
158,2017-08-23,113
159,2017-08-24,115
160,2017-08-25,113
161,2017-08-28,113
162,2017-08-29,113
163,2017-08-30,116
164,2017-08-31,115
165,2017-09-01,116
166,2017-09-04,112
167,2017-09-05,108
168,2017-09-06,109
169,2017-09-07,108
170,2017-09-08,107
171,2017-09-11,108
172,2017-09-12,112
173,2017-09-13,112
174,2017-09-14,111
175,2017-09-15,113
176,2017-09-19,112
177,2017-09-20,113
178,2017-09-21,113
179,2017-09-22,110
180,2017-09-25,111
181,2017-09-26,111
182,2017-09-27,113
183,2017-09-28,116
184,2017-09-29,114
185,2017-10-02,156
186,2017-10-03,154
187,2017-10-04,154
188,2017-10-05,155
189,2017-10-06,150
190,2017-10-10,152
191,2017-10-11,170
192,2017-10-12,162
193,2017-10-13,163
194,2017-10-16,172
195,2017-10-17,167
196,2017-10-18,160
197,2017-10-19,157
198,2017-10-20,158
199,2017-10-23,161
200,2017-10-24,160
201,2017-10-25,161
202,2017-10-26,166
203,2017-10-27,169
204,2017-10-30,168
205,2017-10-31,165
206,2017-11-01,160
207,2017-11-02,163
208,2017-11-06,160
209,2017-11-07,159
210,2017-11-08,157
211,2017-11-09,157
212,2017-11-10,156
213,2017-11-13,151
214,2017-11-15,144
215,2017-11-16,145
216,2017-11-17,145
217,2017-11-20,146
218,2017-11-21,147
219,2017-11-22,152
220,2017-11-24,155
221,2017-11-27,150
222,2017-11-28,150
223,2017-11-29,149
224,2017-11-30,149
225,2017-12-01,149
226,2017-12-04,146
227,2017-12-05,146
228,2017-12-06,145
229,2017-12-07,146
230,2017-12-08,145
231,2017-12-11,148
232,2017-12-12,152
233,2017-12-13,152
234,2017-12-14,154
235,2017-12-15,154
236,2017-12-18,155
237,2017-12-19,153
238,2017-12-20,152
239,2017-12-21,155
240,2017-12-22,157
241,2017-12-25,156
242,2017-12-26,153
243,2017-12-27,159
244,2017-12-28,160
245,2017-12-29,162
