,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,126,128,126,128,519000,1280
1,2017-01-05,129,129,127,127,343000,1270
2,2017-01-06,125,129,125,129,647000,1290
3,2017-01-10,128,129,126,128,396000,1280
4,2017-01-11,128,147,128,137,4125000,1370
5,2017-01-12,135,136,133,134,895000,1340
6,2017-01-13,133,136,133,136,416000,1360
7,2017-01-16,137,139,132,133,971000,1330
8,2017-01-17,133,136,132,133,823000,1330
9,2017-01-18,133,134,131,134,510000,1340
10,2017-01-19,135,137,133,134,724000,1340
11,2017-01-20,133,134,132,133,333000,1330
12,2017-01-23,134,135,132,133,387000,1330
13,2017-01-24,133,134,133,134,313000,1340
14,2017-01-25,134,135,134,134,290000,1340
15,2017-01-26,134,136,133,135,432000,1350
16,2017-01-27,135,135,133,135,250000,1350
17,2017-01-30,134,135,134,135,211000,1350
18,2017-01-31,134,137,133,135,557000,1350
19,2017-02-01,135,137,135,135,806000,1350
20,2017-02-02,136,136,132,133,794000,1330
21,2017-02-03,132,135,131,134,464000,1340
22,2017-02-06,140,143,137,141,2484000,1410
23,2017-02-07,140,143,138,139,1110000,1390
24,2017-02-08,140,141,139,139,362000,1390
25,2017-02-09,140,140,137,138,584000,1380
26,2017-02-10,139,143,139,142,1080000,1420
27,2017-02-13,142,146,141,145,1169000,1450
28,2017-02-14,145,146,145,145,458000,1450
29,2017-02-15,146,147,143,143,843000,1430
30,2017-02-16,143,158,143,149,6941000,1490
31,2017-02-17,149,153,148,151,1360000,1510
32,2017-02-20,152,152,150,151,458000,1510
33,2017-02-21,151,151,148,149,576000,1490
34,2017-02-22,150,150,144,145,1104000,1450
35,2017-02-23,145,146,142,146,810000,1460
36,2017-02-24,145,146,144,145,340000,1450
37,2017-02-27,145,147,145,146,433000,1460
38,2017-02-28,145,146,145,145,329000,1450
39,2017-03-01,145,145,143,144,706000,1440
40,2017-03-02,146,147,145,146,610000,1460
41,2017-03-03,146,146,143,144,257000,1440
42,2017-03-06,144,146,143,146,397000,1460
43,2017-03-07,146,148,146,147,562000,1470
44,2017-03-08,147,149,146,147,649000,1470
45,2017-03-09,148,148,145,145,192000,1450
46,2017-03-10,145,147,144,145,430000,1450
47,2017-03-13,145,146,144,145,280000,1450
48,2017-03-14,145,145,141,142,679000,1420
49,2017-03-15,143,143,139,140,533000,1400
50,2017-03-16,139,142,138,140,476000,1400
51,2017-03-17,140,140,138,139,533000,1390
52,2017-03-21,139,139,136,138,400000,1380
53,2017-03-22,136,136,134,135,478000,1350
