,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,7770,7940,7750,7940,533300,3970
1,2017-01-05,7900,7950,7850,7900,485800,3950
2,2017-01-06,7850,7960,7850,7960,383100,3980
3,2017-01-10,7940,7970,7880,7900,366000,3950
4,2017-01-11,7910,7930,7870,7880,290600,3940
5,2017-01-12,7880,7910,7810,7870,378000,3935
6,2017-01-13,7910,7950,7870,7940,277100,3970
7,2017-01-16,7940,7960,7850,7890,334800,3945
8,2017-01-17,7880,7880,7770,7770,260800,3885
9,2017-01-18,7790,7860,7710,7840,416000,3920
10,2017-01-19,7860,7890,7800,7850,278200,3925
11,2017-01-20,7850,7940,7810,7930,292800,3965
12,2017-01-23,7830,7880,7780,7810,272800,3905
13,2017-01-24,7740,7790,7650,7720,430100,3860
14,2017-01-25,7810,7880,7790,7860,379700,3930
15,2017-01-26,7890,7950,7820,7940,341000,3970
16,2017-01-27,7960,7980,7850,7880,369800,3940
17,2017-01-30,7850,7910,7830,7880,250700,3940
18,2017-01-31,7800,7890,7750,7850,297800,3925
19,2017-02-01,7550,7700,7440,7530,849700,3765
20,2017-02-02,7520,7540,7330,7360,755200,3680
21,2017-02-03,7360,7470,7330,7420,520000,3710
22,2017-02-06,7500,7530,7410,7460,447500,3730
23,2017-02-07,7400,7420,7350,7390,450100,3695
24,2017-02-08,7440,7510,7440,7490,363500,3745
25,2017-02-09,7470,7480,7390,7440,377200,3720
26,2017-02-10,7700,7770,7600,7750,674500,3875
27,2017-02-13,7810,7830,7710,7780,433600,3890
28,2017-02-14,7870,7870,7720,7730,380300,3865
29,2017-02-15,7850,7880,7790,7830,406400,3915
30,2017-02-16,7840,7840,7700,7760,266400,3880
31,2017-02-17,7730,7780,7700,7770,271200,3885
32,2017-02-20,7770,7780,7680,7740,258100,3870
33,2017-02-21,7680,7780,7680,7740,214400,3870
34,2017-02-22,7730,7820,7680,7820,605700,3910
35,2017-02-23,7820,7890,7800,7880,451500,3940
36,2017-02-24,7840,7900,7780,7800,417300,3900
37,2017-02-27,7740,7800,7690,7770,347900,3885
38,2017-02-28,7780,7850,7760,7780,507300,3890
39,2017-03-01,7850,7930,7810,7860,492400,3930
40,2017-03-02,7820,7910,7770,7880,504400,3940
41,2017-03-03,7790,7910,7780,7840,365200,3920
42,2017-03-06,7780,7820,7740,7770,363300,3885
43,2017-03-07,7780,7840,7720,7740,304300,3870
44,2017-03-08,7740,7750,7680,7720,459800,3860
45,2017-03-09,7800,7810,7730,7740,455900,3870
46,2017-03-10,7760,7840,7760,7810,610000,3905
47,2017-03-13,7810,7840,7780,7810,262700,3905
48,2017-03-14,7790,7790,7730,7760,307400,3880
49,2017-03-15,7750,7800,7740,7770,289400,3885
50,2017-03-16,7730,7810,7730,7770,355800,3885
51,2017-03-17,7720,7740,7680,7690,551100,3845
52,2017-03-21,7690,7790,7680,7740,425800,3870
53,2017-03-22,7650,7750,7650,7680,430700,3840
54,2017-03-23,7690,7700,7610,7660,373000,3830
55,2017-03-24,7710,7750,7670,7730,313100,3865
56,2017-03-27,7640,7750,7620,7690,407900,3845
57,2017-03-28,7780,7970,7760,7950,570700,3975
58,2017-03-29,4045,4045,3925,3995,943100,3995
59,2017-03-30,4000,4000,3915,3920,756400,3920
60,2017-03-31,3945,3970,3895,3900,829000,3900
61,2017-04-03,3950,3950,3910,3925,531700,3925
62,2017-04-04,3945,3975,3900,3925,653900,3925
63,2017-04-05,3950,3970,3925,3945,527500,3945
64,2017-04-06,3945,3945,3850,3865,618900,3865
65,2017-04-07,3885,3910,3840,3885,494100,3885
66,2017-04-10,3900,3900,3855,3870,613700,3870
67,2017-04-11,3840,3895,3840,3885,479000,3885
68,2017-04-12,3865,3880,3845,3880,573900,3880
69,2017-04-13,3840,3850,3805,3825,454800,3825
70,2017-04-14,3825,3850,3805,3845,499500,3845
71,2017-04-17,3845,3855,3815,3840,339000,3840
72,2017-04-18,3870,3885,3830,3855,430100,3855
73,2017-04-19,3835,3890,3835,3855,560800,3855
74,2017-04-20,3870,3885,3820,3845,474300,3845
75,2017-04-21,3830,3850,3805,3825,539200,3825
76,2017-04-24,3905,3965,3870,3885,751200,3885
77,2017-04-25,3925,3995,3905,3980,1119500,3980
78,2017-04-26,3975,4030,3960,4010,722800,4010
79,2017-04-27,4010,4065,3980,4030,934500,4030
80,2017-04-28,3925,4035,3925,3975,1109700,3975
81,2017-05-01,3970,4010,3950,4000,436100,4000
82,2017-05-02,4070,4095,4035,4045,744300,4045
83,2017-05-08,4090,4175,4080,4155,1030700,4155
84,2017-05-09,4175,4240,4160,4205,1041500,4205
85,2017-05-10,4210,4220,4185,4210,565900,4210
86,2017-05-11,4215,4230,4195,4215,544100,4215
87,2017-05-12,4220,4260,4205,4230,730800,4230
88,2017-05-15,4210,4230,4190,4215,517400,4215
89,2017-05-16,4235,4235,4195,4215,397100,4215
90,2017-05-17,4180,4205,4165,4190,435200,4190
91,2017-05-18,4125,4170,4120,4160,526700,4160
92,2017-05-19,4180,4190,4125,4150,494800,4150
93,2017-05-22,4170,4175,4125,4150,515800,4150
94,2017-05-23,4150,4180,4125,4140,451400,4140
95,2017-05-24,4180,4180,4125,4140,374800,4140
96,2017-05-25,4175,4190,4155,4180,511200,4180
97,2017-05-26,4190,4210,4130,4155,462500,4155
98,2017-05-29,4160,4180,4130,4165,236200,4165
99,2017-05-30,4155,4175,4135,4170,320600,4170
100,2017-05-31,4200,4210,4145,4170,653500,4170
101,2017-06-01,4170,4220,4165,4210,498500,4210
102,2017-06-02,4235,4250,4210,4235,561800,4235
103,2017-06-05,4180,4270,4175,4260,343400,4260
104,2017-06-06,4230,4230,4150,4190,573400,4190
105,2017-06-07,4230,4250,4205,4245,532500,4245
106,2017-06-08,4265,4275,4165,4170,530100,4170
107,2017-06-09,4155,4165,4095,4105,845600,4105
108,2017-06-12,4045,4105,4040,4095,492400,4095
109,2017-06-13,4090,4110,4070,4085,347500,4085
110,2017-06-14,4085,4120,4060,4060,323100,4060
111,2017-06-15,4095,4120,4065,4095,441300,4095
112,2017-06-16,4100,4110,4030,4030,1103700,4030
113,2017-06-19,4020,4095,4020,4080,531800,4080
114,2017-06-20,4115,4160,4115,4135,561800,4135
115,2017-06-21,4120,4140,4095,4125,475500,4125
116,2017-06-22,4125,4135,4100,4110,380600,4110
117,2017-06-23,4130,4155,4115,4140,562900,4140
118,2017-06-26,4130,4150,4120,4135,236500,4135
119,2017-06-27,4130,4155,4115,4135,309500,4135
120,2017-06-28,4105,4190,4105,4160,657200,4160
121,2017-06-29,4200,4205,4150,4165,492900,4165
122,2017-06-30,4145,4195,4140,4155,594600,4155
123,2017-07-03,4175,4175,4130,4135,393300,4135
124,2017-07-04,4170,4170,4105,4125,394400,4125
125,2017-07-05,4150,4185,4110,4185,510600,4185
126,2017-07-06,4150,4180,4145,4160,506100,4160
127,2017-07-07,4160,4185,4145,4160,607300,4160
128,2017-07-10,4190,4215,4170,4200,559500,4200
129,2017-07-11,4190,4265,4185,4260,653700,4260
130,2017-07-12,4255,4260,4215,4235,433200,4235
131,2017-07-13,4270,4335,4265,4325,676400,4325
132,2017-07-14,4365,4410,4340,4365,665400,4365
133,2017-07-18,4350,4385,4320,4385,605300,4385
134,2017-07-19,4360,4370,4345,4360,470400,4360
135,2017-07-20,4370,4385,4335,4370,405900,4370
136,2017-07-21,4340,4375,4335,4355,378900,4355
137,2017-07-24,4330,4365,4315,4355,359300,4355
138,2017-07-25,4330,4375,4310,4310,384100,4310
139,2017-07-26,4335,4345,4280,4310,452000,4310
140,2017-07-27,4305,4330,4270,4295,512900,4295
141,2017-07-28,4295,4310,4265,4305,393300,4305
142,2017-07-31,4295,4345,4295,4315,481600,4315
143,2017-08-01,4330,4430,4315,4400,674200,4400
144,2017-08-02,4310,4360,4245,4255,911600,4255
145,2017-08-03,4255,4280,4230,4255,376400,4255
146,2017-08-04,4260,4285,4220,4230,743800,4230
147,2017-08-07,4250,4250,4185,4190,499600,4190
148,2017-08-08,4210,4225,4165,4175,386400,4175
149,2017-08-09,4180,4195,4110,4145,482100,4145
150,2017-08-10,4165,4200,4135,4160,503000,4160
151,2017-08-14,4135,4200,4115,4145,613100,4145
152,2017-08-15,4180,4235,4155,4215,619800,4215
153,2017-08-16,4210,4260,4195,4225,580800,4225
154,2017-08-17,4295,4320,4255,4305,773400,4305
155,2017-08-18,4260,4335,4235,4320,811900,4320
156,2017-08-21,4350,4360,4290,4325,522700,4325
157,2017-08-22,4295,4310,4255,4265,431900,4265
158,2017-08-23,4375,4390,4295,4310,679700,4310
159,2017-08-24,4325,4340,4260,4260,650500,4260
160,2017-08-25,4275,4330,4260,4295,621700,4295
161,2017-08-28,4330,4365,4310,4335,521500,4335
162,2017-08-29,4320,4355,4305,4350,483800,4350
163,2017-08-30,4360,4380,4340,4355,481000,4355
164,2017-08-31,4380,4435,4365,4415,628300,4415
165,2017-09-01,4455,4490,4440,4480,727000,4480
166,2017-09-04,4485,4510,4440,4455,611300,4455
167,2017-09-05,4435,4450,4380,4385,780500,4385
168,2017-09-06,4370,4410,4350,4400,555800,4400
169,2017-09-07,4425,4495,4425,4485,617800,4485
170,2017-09-08,4440,4500,4430,4445,878400,4445
171,2017-09-11,4500,4560,4485,4545,652000,4545
172,2017-09-12,4575,4590,4540,4575,664400,4575
173,2017-09-13,4595,4605,4540,4595,635200,4595
