,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,5140,5230,5140,5200,683500,5200
1,2017-01-05,5210,5220,5130,5170,720100,5170
2,2017-01-06,5020,5130,5020,5100,579200,5100
3,2017-01-10,5060,5100,5050,5070,770800,5070
4,2017-01-11,5140,5160,5110,5130,599100,5130
5,2017-01-12,5080,5130,5030,5050,767300,5050
6,2017-01-13,5050,5090,5020,5080,772200,5080
7,2017-01-16,5060,5140,5040,5100,729300,5100
8,2017-01-17,5100,5120,5000,5010,880900,5010
9,2017-01-18,4970,5060,4955,5030,775900,5030
10,2017-01-19,5080,5140,5050,5110,644400,5110
11,2017-01-20,5120,5240,5120,5220,992000,5220
12,2017-01-23,5160,5200,5110,5150,835700,5150
13,2017-01-24,5160,5160,5040,5050,868300,5050
14,2017-01-25,5100,5210,5080,5210,745000,5210
15,2017-01-26,5300,5320,5240,5300,756100,5300
16,2017-01-27,5340,5380,5300,5310,703300,5310
17,2017-01-30,5290,5310,5250,5270,430300,5270
18,2017-01-31,5190,5240,5160,5170,712800,5170
19,2017-02-01,5110,5220,5090,5180,637400,5180
20,2017-02-02,5210,5390,5210,5290,1183700,5290
21,2017-02-03,5350,5490,5350,5440,1343500,5440
22,2017-02-06,5500,5540,5290,5370,1047400,5370
23,2017-02-07,5330,5380,5280,5350,636700,5350
24,2017-02-08,5350,5450,5340,5440,625300,5440
25,2017-02-09,5440,5440,5340,5370,465100,5370
26,2017-02-10,5450,5560,5450,5550,843000,5550
27,2017-02-13,5620,5660,5540,5560,671700,5560
28,2017-02-14,5600,5640,5520,5540,696300,5540
29,2017-02-15,5640,5640,5590,5610,598100,5610
30,2017-02-16,5650,5680,5620,5670,725900,5670
31,2017-02-17,5640,5670,5610,5630,551800,5630
32,2017-02-20,5640,5670,5610,5660,491000,5660
33,2017-02-21,5660,5690,5600,5670,480900,5670
34,2017-02-22,5670,5690,5630,5660,483000,5660
35,2017-02-23,5660,5670,5600,5640,508800,5640
36,2017-02-24,5600,5670,5570,5630,610500,5630
37,2017-02-27,5570,5620,5540,5570,640300,5570
38,2017-02-28,5610,5680,5570,5580,674000,5580
39,2017-03-01,5580,5610,5510,5580,815400,5580
40,2017-03-02,5650,5660,5590,5600,788400,5600
41,2017-03-03,5600,5640,5570,5610,665400,5610
42,2017-03-06,5610,5640,5600,5600,567400,5600
43,2017-03-07,5610,5660,5600,5600,653400,5600
44,2017-03-08,5640,5750,5580,5730,983300,5730
45,2017-03-09,5780,5800,5730,5790,792400,5790
46,2017-03-10,5890,5900,5810,5850,1108100,5850
47,2017-03-13,5810,5850,5780,5840,630200,5840
48,2017-03-14,5830,5860,5780,5840,490300,5840
49,2017-03-15,5840,5910,5840,5880,467300,5880
50,2017-03-16,5820,5880,5790,5880,565000,5880
51,2017-03-17,5820,5890,5650,5710,1618700,5710
52,2017-03-21,5600,5630,5500,5580,1340700,5580
53,2017-03-22,5400,5480,5380,5400,1116100,5400
54,2017-03-23,5370,5420,5340,5400,897400,5400
55,2017-03-24,5420,5520,5410,5490,666900,5490
56,2017-03-27,5410,5450,5390,5430,628300,5430
57,2017-03-28,5500,5540,5430,5540,746400,5540
58,2017-03-29,5550,5590,5520,5540,866000,5540
59,2017-03-30,5530,5540,5460,5470,533400,5470
60,2017-03-31,5520,5540,5470,5470,1014500,5470
61,2017-04-03,5490,5500,5410,5440,846100,5440
62,2017-04-04,5360,5380,5290,5320,1027900,5320
63,2017-04-05,5310,5320,5160,5220,1169900,5220
64,2017-04-06,5250,5280,5150,5180,980600,5180
65,2017-04-07,5170,5220,5100,5150,1109600,5150
66,2017-04-10,5210,5250,5190,5210,718600,5210
67,2017-04-11,5140,5210,5130,5190,679500,5190
68,2017-04-12,5150,5160,5070,5090,706900,5090
69,2017-04-13,4990,5040,4945,5040,1223600,5040
70,2017-04-14,4990,5060,4970,5030,555100,5030
71,2017-04-17,4980,5010,4915,4965,784000,4965
72,2017-04-18,5010,5040,4950,4960,617400,4960
73,2017-04-19,4900,4930,4865,4915,1307500,4915
74,2017-04-20,4960,5050,4960,4985,1041700,4985
75,2017-04-21,5140,5190,5050,5090,1091100,5090
76,2017-04-24,5200,5210,5100,5120,562300,5120
77,2017-04-25,5120,5220,5100,5170,775200,5170
78,2017-04-26,5220,5310,5190,5290,732900,5290
79,2017-04-27,5290,5320,5260,5290,816300,5290
80,2017-04-28,5280,5520,5180,5450,2098300,5450
81,2017-05-01,5590,5710,5480,5640,2049200,5640
82,2017-05-02,5640,5730,5630,5710,806800,5710
83,2017-05-08,5760,5890,5750,5860,1076500,5860
84,2017-05-09,5870,5890,5770,5810,854400,5810
85,2017-05-10,5840,5870,5740,5810,1041000,5810
86,2017-05-11,5780,5860,5760,5830,866000,5830
87,2017-05-12,5730,5760,5670,5680,937500,5680
88,2017-05-15,5650,5700,5610,5640,812100,5640
89,2017-05-16,5640,5640,5580,5620,728100,5620
90,2017-05-17,5630,5630,5580,5600,624900,5600
91,2017-05-18,5520,5580,5520,5560,789300,5560
92,2017-05-19,5570,5580,5490,5540,611400,5540
93,2017-05-22,5520,5540,5460,5530,611200,5530
94,2017-05-23,5470,5510,5460,5500,715000,5500
95,2017-05-24,5560,5570,5480,5510,647300,5510
96,2017-05-25,5800,5820,5730,5750,1636100,5750
97,2017-05-26,5730,5740,5640,5640,889400,5640
98,2017-05-29,5630,5670,5580,5630,774500,5630
99,2017-05-30,5610,5620,5520,5590,781300,5590
100,2017-05-31,5510,5550,5460,5460,2615700,5460
101,2017-06-01,5460,5600,5430,5550,1089000,5550
102,2017-06-02,5570,5610,5560,5600,888700,5600
103,2017-06-05,5580,5610,5560,5590,874400,5590
104,2017-06-06,5560,5630,5530,5540,882000,5540
105,2017-06-07,5580,5730,5580,5660,1127800,5660
