,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,2023,2063,2011,2057,1366100,2057
1,2017-01-05,2057,2086,2039,2083,1069000,2083
2,2017-01-06,2055,2114,2050,2098,1633800,2098
3,2017-01-10,2090,2132,2080,2099,1476000,2099
4,2017-01-11,2076,2083,2000,2010,2415900,2010
5,2017-01-12,2057,2065,2017,2055,2542700,2055
6,2017-01-13,2030,2062,2015,2059,990700,2059
7,2017-01-16,2086,2094,2031,2039,1058800,2039
8,2017-01-17,2015,2032,1992,2002,1312900,2002
9,2017-01-18,2009,2034,1997,2005,1423000,2005
10,2017-01-19,2011,2061,2000,2041,1096700,2041
11,2017-01-20,2022,2050,2003,2041,867400,2041
12,2017-01-23,2030,2036,2011,2011,988900,2011
13,2017-01-24,2012,2044,2012,2035,703100,2035
14,2017-01-25,2051,2068,2025,2041,1255100,2041
15,2017-01-26,2051,2136,2050,2136,1688000,2136
16,2017-01-27,2175,2198,2121,2138,1589900,2138
17,2017-01-30,2130,2149,2111,2145,1515100,2145
18,2017-01-31,2130,2155,2110,2123,2362900,2123
19,2017-02-01,2423,2587,2295,2500,10854900,2500
20,2017-02-02,2406,2473,2406,2443,4253800,2443
21,2017-02-03,2442,2451,2399,2438,2615400,2438
22,2017-02-06,2450,2451,2411,2446,1308300,2446
23,2017-02-07,2422,2427,2383,2398,1441700,2398
24,2017-02-08,2397,2445,2361,2443,1383300,2443
25,2017-02-09,2460,2485,2430,2451,1904300,2451
26,2017-02-10,2455,2495,2433,2494,2296600,2494
27,2017-02-13,2496,2507,2465,2494,891700,2494
28,2017-02-14,2503,2527,2475,2486,1595900,2486
29,2017-02-15,2505,2517,2464,2475,1370100,2475
30,2017-02-16,2473,2517,2453,2498,1257300,2498
31,2017-02-17,2473,2481,2439,2452,1780900,2452
32,2017-02-20,2451,2538,2446,2487,1187900,2487
33,2017-02-21,2495,2502,2466,2487,741700,2487
34,2017-02-22,2480,2482,2412,2456,1275700,2456
35,2017-02-23,2461,2473,2338,2384,2896800,2384
36,2017-02-24,2362,2422,2348,2367,2618800,2367
37,2017-02-27,2344,2372,2334,2346,1538700,2346
38,2017-02-28,2346,2375,2338,2348,1461700,2348
39,2017-03-01,2359,2421,2329,2418,1211400,2418
40,2017-03-02,2442,2454,2416,2421,1197100,2421
41,2017-03-03,2414,2444,2396,2409,1119600,2409
42,2017-03-06,2400,2412,2380,2402,970900,2402
43,2017-03-07,2391,2409,2372,2378,1019500,2378
44,2017-03-08,2378,2396,2353,2361,1068900,2361
45,2017-03-09,2389,2404,2358,2361,1269800,2361
46,2017-03-10,2385,2430,2368,2406,1420200,2406
47,2017-03-13,2407,2441,2400,2407,1230000,2407
48,2017-03-14,2416,2437,2397,2435,933800,2435
49,2017-03-15,2455,2465,2422,2436,1351200,2436
50,2017-03-16,2405,2430,2377,2385,3050300,2385
51,2017-03-17,2360,2399,2356,2373,2006500,2373
52,2017-03-21,2360,2361,2307,2330,2076600,2330
53,2017-03-22,2310,2337,2289,2293,1726700,2293
54,2017-03-23,2271,2300,2271,2284,1341000,2284
55,2017-03-24,2276,2317,2261,2302,1316100,2302
56,2017-03-27,2328,2349,2290,2321,1664800,2321
57,2017-03-28,2356,2384,2335,2382,1249300,2382
58,2017-03-29,2370,2425,2357,2422,1403000,2422
59,2017-03-30,2458,2467,2423,2441,2041900,2441
60,2017-03-31,2473,2502,2453,2463,2411700,2463
61,2017-04-03,2497,2557,2467,2538,2631100,2538
62,2017-04-04,2540,2545,2480,2495,2017200,2495
63,2017-04-05,2446,2449,2378,2426,3599000,2426
64,2017-04-06,2428,2463,2395,2402,1239100,2402
65,2017-04-07,2423,2470,2392,2456,1181500,2456
66,2017-04-10,2483,2484,2425,2444,1112600,2444
67,2017-04-11,2381,2405,2329,2360,2112900,2360
68,2017-04-12,2350,2358,2323,2354,1555200,2354
69,2017-04-13,2320,2355,2312,2351,1205200,2351
70,2017-04-14,2330,2348,2293,2310,1196700,2310
71,2017-04-17,2295,2353,2292,2351,1034300,2351
72,2017-04-18,2351,2351,2322,2333,1125600,2333
73,2017-04-19,2322,2371,2313,2336,1566600,2336
74,2017-04-20,2338,2380,2223,2250,6029300,2250
75,2017-04-21,2261,2305,2254,2288,3236600,2288
76,2017-04-24,2251,2295,2251,2289,1792000,2289
77,2017-04-25,2267,2283,2241,2276,1940200,2276
78,2017-04-26,2310,2343,2297,2336,2043100,2336
79,2017-04-27,2335,2349,2316,2345,1231200,2345
80,2017-04-28,2350,2382,2331,2380,2066900,2380
81,2017-05-01,2500,2538,2429,2473,4902000,2473
82,2017-05-02,2471,2517,2463,2491,1775900,2491
83,2017-05-08,2580,2651,2568,2650,3090000,2650
84,2017-05-09,2670,2705,2661,2690,2503000,2690
85,2017-05-10,2695,2756,2691,2743,1921400,2743
86,2017-05-11,2735,2768,2727,2755,1428900,2755
87,2017-05-12,2705,2790,2704,2784,1686600,2784
88,2017-05-15,2744,2810,2738,2801,1545900,2801
89,2017-05-16,2788,2809,2765,2808,2200300,2808
90,2017-05-17,2805,2862,2802,2845,1896400,2845
91,2017-05-18,2830,2878,2807,2876,1986200,2876
92,2017-05-19,2883,2902,2820,2838,2834200,2838
93,2017-05-22,2824,2854,2781,2832,2992000,2832
94,2017-05-23,2804,2829,2750,2760,3425300,2760
95,2017-05-24,2771,2771,2724,2757,3353600,2757
96,2017-05-25,2765,2780,2743,2751,2376900,2751
97,2017-05-26,2756,2773,2737,2753,1565300,2753
98,2017-05-29,2756,2810,2755,2791,1900400,2791
99,2017-05-30,2797,2814,2748,2763,1330700,2763
100,2017-05-31,2737,2778,2702,2764,2972500,2764
101,2017-06-01,2774,2814,2765,2803,1955500,2803
102,2017-06-02,2840,2909,2807,2856,3904200,2856
103,2017-06-05,2860,2971,2857,2966,3592500,2966
104,2017-06-06,2980,3055,2972,3025,2540400,3025
105,2017-06-07,3010,3010,2899,2908,2917300,2908
106,2017-06-08,2910,2926,2885,2893,1441100,2893
107,2017-06-09,2861,2897,2848,2858,1721500,2858
108,2017-06-12,2790,2832,2750,2823,1896700,2823
109,2017-06-13,2814,2901,2795,2898,1703400,2898
110,2017-06-14,2900,2910,2863,2880,1448600,2880
111,2017-06-15,2911,2915,2848,2891,1596700,2891
112,2017-06-16,2889,2895,2856,2884,1335900,2884
113,2017-06-19,2885,2963,2885,2962,1360000,2962
114,2017-06-20,3015,3020,2960,2968,1348500,2968
115,2017-06-21,2940,2954,2896,2927,1544300,2927
116,2017-06-22,2933,2942,2908,2911,984000,2911
117,2017-06-23,2906,2910,2886,2905,777600,2905
118,2017-06-26,2905,2944,2892,2940,1251800,2940
119,2017-06-27,2949,2957,2896,2917,968200,2917
120,2017-06-28,2911,2911,2847,2858,1131000,2858
121,2017-06-29,2858,2859,2772,2839,2067400,2839
122,2017-06-30,2785,2790,2744,2765,2077100,2765
123,2017-07-03,2800,2837,2777,2823,1531600,2823
124,2017-07-04,2873,2873,2769,2779,1046700,2779
125,2017-07-05,2762,2763,2706,2755,1956500,2755
126,2017-07-06,2734,2737,2702,2714,2037200,2714
127,2017-07-07,2701,2736,2686,2706,1371800,2706
128,2017-07-10,2729,2733,2702,2725,1086500,2725
129,2017-07-11,2725,2732,2692,2716,1073600,2716
130,2017-07-12,2730,2746,2708,2712,1090000,2712
131,2017-07-13,2723,2744,2699,2711,1400800,2711
132,2017-07-14,2712,2723,2696,2705,790600,2705
133,2017-07-18,2710,2735,2702,2718,1305700,2718
134,2017-07-19,2720,2835,2720,2795,1952700,2795
135,2017-07-20,2944,2963,2862,2894,3162400,2894
136,2017-07-21,2910,2929,2901,2919,1134200,2919
