,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,362,373,362,372,142000,1860
1,2017-01-05,373,375,369,375,93000,1875
2,2017-01-06,375,380,373,377,130000,1885
3,2017-01-10,377,379,372,376,123000,1880
4,2017-01-11,376,376,372,374,66000,1870
5,2017-01-12,374,376,368,373,134000,1865
6,2017-01-13,375,376,367,375,133000,1875
7,2017-01-16,369,370,359,363,115000,1815
8,2017-01-17,364,364,356,359,104000,1795
9,2017-01-18,360,362,353,360,81000,1800
10,2017-01-19,364,367,359,367,89000,1835
11,2017-01-20,364,369,364,365,75000,1825
12,2017-01-23,365,365,357,357,65000,1785
13,2017-01-24,358,366,357,366,146000,1830
14,2017-01-25,373,374,368,372,156000,1860
15,2017-01-26,373,374,367,373,87000,1865
16,2017-01-27,375,375,365,365,94000,1825
17,2017-01-30,363,365,357,361,108000,1805
18,2017-01-31,355,355,348,349,97000,1745
19,2017-02-01,347,352,346,349,151000,1745
20,2017-02-02,351,351,343,344,94000,1720
21,2017-02-03,344,344,340,343,79000,1715
22,2017-02-06,343,343,337,338,107000,1690
23,2017-02-07,338,343,328,332,134000,1660
24,2017-02-08,338,345,335,345,135000,1725
25,2017-02-09,346,346,341,341,89000,1705
26,2017-02-10,345,348,342,348,73000,1740
27,2017-02-13,352,352,345,348,106000,1740
28,2017-02-14,349,353,346,350,122000,1750
29,2017-02-15,354,356,351,356,124000,1780
30,2017-02-16,355,366,355,362,135000,1810
31,2017-02-17,360,367,359,365,100000,1825
32,2017-02-20,362,365,362,364,30000,1820
33,2017-02-21,365,368,362,368,57000,1840
34,2017-02-22,367,372,362,370,89000,1850
35,2017-02-23,370,378,367,377,106000,1885
36,2017-02-24,378,378,368,376,124000,1880
37,2017-02-27,369,370,363,369,68000,1845
38,2017-02-28,371,379,371,378,141000,1890
39,2017-03-01,379,379,371,377,76000,1885
40,2017-03-02,380,380,370,374,81000,1870
41,2017-03-03,374,374,368,368,74000,1840
42,2017-03-06,367,369,365,368,79000,1840
43,2017-03-07,367,371,367,367,52000,1835
44,2017-03-08,366,367,360,365,100000,1825
45,2017-03-09,366,370,362,364,103000,1820
46,2017-03-10,368,374,366,368,174000,1840
47,2017-03-13,370,371,368,371,68000,1855
48,2017-03-14,372,375,369,372,69000,1860
49,2017-03-15,372,372,365,367,87000,1835
50,2017-03-16,367,370,364,370,98000,1850
51,2017-03-17,371,376,367,376,460000,1880
52,2017-03-21,374,374,371,372,69000,1860
53,2017-03-22,374,374,368,370,147000,1850
54,2017-03-23,374,375,365,372,110000,1860
55,2017-03-24,378,380,371,377,195000,1885
56,2017-03-27,373,380,372,376,128000,1880
57,2017-03-28,378,388,378,388,144000,1940
58,2017-03-29,392,392,380,385,90000,1925
59,2017-03-30,380,389,380,382,67000,1910
60,2017-03-31,384,384,372,372,94000,1860
61,2017-04-03,373,379,372,375,59000,1875
62,2017-04-04,376,376,357,371,91000,1855
63,2017-04-05,368,375,368,369,91000,1845
64,2017-04-06,363,370,362,363,82000,1815
65,2017-04-07,363,366,359,362,78000,1810
66,2017-04-10,362,365,360,361,57000,1805
67,2017-04-11,361,366,360,361,44000,1805
68,2017-04-12,360,362,356,361,48000,1805
69,2017-04-13,361,367,361,362,76000,1810
70,2017-04-14,362,364,357,358,63000,1790
71,2017-04-17,364,365,358,360,58000,1800
72,2017-04-18,360,369,360,363,52000,1815
73,2017-04-19,364,367,361,361,57000,1805
74,2017-04-20,364,365,359,363,46000,1815
75,2017-04-21,365,367,363,366,47000,1830
76,2017-04-24,373,375,367,374,70000,1870
77,2017-04-25,375,380,374,380,85000,1900
78,2017-04-26,380,380,376,378,34000,1890
79,2017-04-27,373,382,373,379,85000,1895
80,2017-04-28,375,379,375,375,51000,1875
81,2017-05-01,372,384,372,384,45000,1920
82,2017-05-02,380,392,374,389,151000,1945
83,2017-05-08,389,401,387,400,139000,2000
84,2017-05-09,392,398,392,394,102000,1970
85,2017-05-10,401,433,400,433,414000,2165
86,2017-05-11,428,444,427,436,272000,2180
87,2017-05-12,428,438,428,437,169000,2185
88,2017-05-15,428,439,413,418,245000,2090
89,2017-05-16,412,440,412,437,128000,2185
90,2017-05-17,431,433,425,432,101000,2160
91,2017-05-18,431,445,424,445,178000,2225
92,2017-05-19,445,445,435,438,64000,2190
93,2017-05-22,435,442,431,438,91000,2190
94,2017-05-23,439,446,438,444,94000,2220
95,2017-05-24,449,449,444,446,105000,2230
96,2017-05-25,445,450,443,449,100000,2245
97,2017-05-26,446,452,446,451,162000,2255
98,2017-05-29,451,451,446,448,68000,2240
99,2017-05-30,443,446,436,446,82000,2230
100,2017-05-31,448,448,429,435,160000,2175
101,2017-06-01,435,456,434,454,228000,2270
102,2017-06-02,457,479,456,479,262000,2395
103,2017-06-05,480,491,470,489,205000,2445
104,2017-06-06,483,483,470,473,134000,2365
105,2017-06-07,480,482,470,477,164000,2385
106,2017-06-08,482,482,474,474,136000,2370
107,2017-06-09,478,490,473,490,206000,2450
108,2017-06-12,489,500,488,500,226000,2500
109,2017-06-13,499,504,488,491,146000,2455
110,2017-06-14,498,505,494,501,162000,2505
111,2017-06-15,503,504,485,487,170000,2435
112,2017-06-16,485,502,481,492,311000,2460
113,2017-06-19,496,502,486,494,295000,2470
114,2017-06-20,502,522,498,509,377000,2545
115,2017-06-21,513,516,507,511,171000,2555
116,2017-06-22,518,518,506,509,137000,2545
117,2017-06-23,519,550,516,550,488000,2750
118,2017-06-26,540,551,531,547,380000,2735
119,2017-06-27,547,549,540,542,234000,2710
120,2017-06-28,542,545,533,539,183000,2695
121,2017-06-29,535,549,535,547,281000,2735
122,2017-06-30,548,548,541,544,135000,2720
123,2017-07-03,544,546,540,542,180000,2710
124,2017-07-04,549,549,533,538,164000,2690
125,2017-07-05,538,540,528,537,176000,2685
126,2017-07-06,545,547,532,534,220000,2670
127,2017-07-07,528,532,517,519,209000,2595
128,2017-07-10,517,523,514,519,181000,2595
129,2017-07-11,531,543,521,539,243000,2695
130,2017-07-12,542,543,532,537,264000,2685
131,2017-07-13,542,543,534,540,173000,2700
132,2017-07-14,540,545,533,534,179000,2670
133,2017-07-18,538,538,523,531,145000,2655
134,2017-07-19,534,538,528,536,176000,2680
135,2017-07-20,543,546,538,543,151000,2715
136,2017-07-21,547,548,543,548,222000,2740
137,2017-07-24,548,550,539,550,164000,2750
138,2017-07-25,554,554,543,545,199000,2725
139,2017-07-26,544,546,533,534,103000,2670
140,2017-07-27,532,533,519,524,155000,2620
141,2017-07-28,527,535,520,535,227000,2675
142,2017-07-31,535,535,528,533,113000,2665
143,2017-08-01,533,535,524,531,141000,2655
144,2017-08-02,537,537,525,531,125000,2655
145,2017-08-03,529,535,528,533,147000,2665
146,2017-08-04,530,541,530,540,120000,2700
147,2017-08-07,538,545,538,542,97000,2710
148,2017-08-08,545,552,541,545,213000,2725
