,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,459,461,458,460,51600,460
1,2017-01-05,460,462,458,462,44600,462
2,2017-01-06,462,467,461,467,71200,467
3,2017-01-10,469,469,464,467,42700,467
4,2017-01-11,468,468,464,466,38600,466
5,2017-01-12,467,467,464,464,21300,464
6,2017-01-13,466,466,461,465,95000,465
7,2017-01-16,462,465,461,461,48900,461
8,2017-01-17,461,463,460,460,28400,460
9,2017-01-18,459,465,459,461,23200,461
10,2017-01-19,463,464,460,461,19900,461
11,2017-01-20,460,464,460,462,15300,462
12,2017-01-23,462,464,461,461,18800,461
13,2017-01-24,464,464,462,463,14300,463
14,2017-01-25,466,468,464,466,28600,466
15,2017-01-26,468,468,464,464,26000,464
16,2017-01-27,468,468,464,466,24400,466
17,2017-01-30,466,468,463,463,97300,463
18,2017-01-31,464,468,462,466,24200,466
19,2017-02-01,469,469,463,466,24900,466
20,2017-02-02,466,467,464,465,16000,465
21,2017-02-03,466,468,465,465,7800,465
22,2017-02-06,468,468,465,467,60100,467
23,2017-02-07,467,470,466,466,11100,466
24,2017-02-08,466,468,465,467,8600,467
25,2017-02-09,469,469,466,466,11400,466
26,2017-02-10,469,469,467,469,31100,469
27,2017-02-13,470,473,469,471,34300,471
28,2017-02-14,471,475,469,472,42100,472
29,2017-02-15,474,475,471,472,20700,472
30,2017-02-16,473,473,471,472,20100,472
31,2017-02-17,472,476,472,475,16000,475
32,2017-02-20,477,483,476,482,21900,482
33,2017-02-21,482,488,481,482,20300,482
34,2017-02-22,482,485,482,483,10300,483
35,2017-02-23,484,484,478,479,45300,479
36,2017-02-24,479,482,479,482,20100,482
37,2017-02-27,485,486,480,484,35900,484
38,2017-02-28,486,487,484,487,30100,487
39,2017-03-01,487,487,485,487,19200,487
40,2017-03-02,488,490,485,487,39400,487
41,2017-03-03,490,492,490,491,44200,491
42,2017-03-06,495,495,492,492,29100,492
43,2017-03-07,493,494,491,492,17300,492
44,2017-03-08,494,494,491,491,16700,491
45,2017-03-09,491,515,488,490,225600,490
46,2017-03-10,498,498,492,498,39300,498
47,2017-03-13,501,508,498,503,98700,503
48,2017-03-14,503,503,498,502,32300,502
49,2017-03-15,506,506,497,498,28600,498
50,2017-03-16,498,504,496,504,19700,504
51,2017-03-17,504,506,499,502,17300,502
52,2017-03-21,502,506,501,505,17200,505
53,2017-03-22,504,504,500,501,17500,501
54,2017-03-23,500,504,500,501,21900,501
55,2017-03-24,502,505,502,504,46700,504
56,2017-03-27,505,507,503,507,80400,507
57,2017-03-28,508,510,507,510,72800,510
58,2017-03-29,514,522,514,522,90800,522
59,2017-03-30,523,523,518,521,63500,521
60,2017-03-31,521,524,516,516,99300,516
61,2017-04-03,517,522,515,519,91700,519
62,2017-04-04,518,521,511,514,83200,514
63,2017-04-05,514,518,513,514,43000,514
64,2017-04-06,514,515,500,501,104600,501
65,2017-04-07,508,516,501,502,91300,502
66,2017-04-10,505,514,504,504,63800,504
67,2017-04-11,503,503,487,489,108600,489
68,2017-04-12,487,488,480,481,75100,481
69,2017-04-13,481,493,477,490,73000,490
70,2017-04-14,490,493,485,492,43800,492
71,2017-04-17,493,501,493,499,58900,499
72,2017-04-18,503,505,501,502,30100,502
73,2017-04-19,507,514,505,509,51700,509
74,2017-04-20,513,513,505,507,28100,507
75,2017-04-21,506,510,505,509,54500,509
76,2017-04-24,509,512,507,510,72200,510
77,2017-04-25,512,516,511,516,61400,516
78,2017-04-26,518,520,513,515,77300,515
79,2017-04-27,516,517,515,516,47700,516
80,2017-04-28,514,517,514,515,118200,515
81,2017-05-01,517,517,515,515,48200,515
82,2017-05-02,515,519,515,519,67800,519
83,2017-05-08,521,527,521,526,116800,526
84,2017-05-09,527,531,525,531,101200,531
85,2017-05-10,531,537,531,536,105600,536
86,2017-05-11,537,555,534,549,369100,549
87,2017-05-12,550,555,550,551,167100,551
88,2017-05-15,551,553,549,551,190000,551
89,2017-05-16,553,553,544,547,145000,547
90,2017-05-17,549,559,545,556,212600,556
91,2017-05-18,554,556,548,555,109800,555
92,2017-05-19,556,556,552,553,88400,553
93,2017-05-22,553,553,541,544,249300,544
94,2017-05-23,542,546,539,539,176700,539
95,2017-05-24,539,548,539,546,198700,546
96,2017-05-25,547,549,544,544,215200,544
97,2017-05-26,548,548,534,538,418000,538
98,2017-05-29,506,511,501,504,498100,504
99,2017-05-30,504,515,504,514,167900,514
100,2017-05-31,514,527,514,523,151500,523
101,2017-06-01,528,528,517,521,84800,521
102,2017-06-02,521,524,519,522,81400,522
103,2017-06-05,520,522,519,521,51700,521
104,2017-06-06,521,521,513,513,64700,513
105,2017-06-07,512,512,506,509,54700,509
106,2017-06-08,512,518,510,514,42200,514
107,2017-06-09,516,516,509,510,59900,510
108,2017-06-12,510,511,506,509,28700,509
109,2017-06-13,506,513,505,511,33600,511
110,2017-06-14,509,516,508,508,48500,508
111,2017-06-15,508,513,508,508,27100,508
112,2017-06-16,509,512,508,508,17600,508
113,2017-06-19,508,513,508,511,23600,511
114,2017-06-20,513,519,512,517,62500,517
115,2017-06-21,516,520,516,518,24300,518
116,2017-06-22,520,521,519,520,28300,520
117,2017-06-23,520,521,516,517,36200,517
118,2017-06-26,519,520,518,519,34500,519
119,2017-06-27,520,520,517,519,31700,519
120,2017-06-28,517,519,514,514,33200,514
121,2017-06-29,516,516,514,515,21600,515
122,2017-06-30,515,518,513,515,32700,515
123,2017-07-03,514,517,512,512,33600,512
124,2017-07-04,517,517,510,510,22500,510
125,2017-07-05,509,512,505,509,42500,509
126,2017-07-06,510,514,510,512,17200,512
127,2017-07-07,512,514,511,511,15600,511
128,2017-07-10,515,515,511,513,18600,513
129,2017-07-11,515,520,514,516,34200,516
130,2017-07-12,518,518,514,516,25800,516
131,2017-07-13,519,520,517,520,56300,520
132,2017-07-14,502,509,494,494,219600,494
133,2017-07-18,490,490,481,483,110500,483
134,2017-07-19,480,483,480,483,57900,483
135,2017-07-20,485,495,485,491,55600,491
136,2017-07-21,491,493,489,491,23400,491
137,2017-07-24,491,492,488,490,35400,490
138,2017-07-25,491,492,489,491,20900,491
139,2017-07-26,491,492,489,491,23200,491
140,2017-07-27,491,494,488,489,24700,489
141,2017-07-28,489,490,488,489,13100,489
142,2017-07-31,488,489,484,485,35000,485
143,2017-08-01,485,486,475,482,85200,482
144,2017-08-02,479,484,478,481,34200,481
145,2017-08-03,479,484,479,483,43700,483
146,2017-08-04,480,486,480,485,35300,485
147,2017-08-07,490,494,488,492,41900,492
148,2017-08-08,496,496,490,493,22200,493
149,2017-08-09,492,492,482,486,40300,486
150,2017-08-10,484,488,481,484,28400,484
151,2017-08-14,477,491,477,485,41500,485
152,2017-08-15,485,488,483,484,26000,484
153,2017-08-16,484,487,484,485,13500,485
154,2017-08-17,486,488,486,487,15000,487
155,2017-08-18,486,486,482,482,18100,482
156,2017-08-21,482,485,482,482,9200,482
157,2017-08-22,482,485,482,484,12700,484
158,2017-08-23,484,485,484,484,18500,484
159,2017-08-24,484,488,484,486,17400,486
160,2017-08-25,488,488,486,487,25800,487
161,2017-08-28,488,490,487,489,13300,489
162,2017-08-29,487,491,487,491,18700,491
163,2017-08-30,491,495,491,494,15500,494
164,2017-08-31,495,495,492,495,15600,495
