,date,closing price
0,2014-01-06,2951
1,2014-01-07,2864
2,2014-01-08,2882
3,2014-01-09,2855
4,2014-01-10,2847
5,2014-01-14,2785
6,2014-01-15,2837
7,2014-01-16,2817
8,2014-01-17,2803
9,2014-01-20,2786
10,2014-01-21,2818
11,2014-01-22,2845
12,2014-01-23,2863
13,2014-01-24,2815
14,2014-01-27,2720
15,2014-01-28,2652
16,2014-01-29,2706
17,2014-01-30,2607
18,2014-01-31,2534
19,2014-02-03,2381
20,2014-02-04,2242
21,2014-02-05,2263
22,2014-02-06,2290
23,2014-02-07,1970
24,2014-02-10,2000
25,2014-02-12,1915
26,2014-02-13,1804
27,2014-02-14,1901
28,2014-02-17,1900
29,2014-02-18,1892
30,2014-02-19,2048
31,2014-02-20,2034
32,2014-02-21,2050
33,2014-02-24,2014
34,2014-02-25,2004
35,2014-02-26,1988
36,2014-02-27,1958
37,2014-02-28,1932
38,2014-03-03,1946
39,2014-03-04,1955
40,2014-03-05,1981
41,2014-03-06,2000
42,2014-03-07,2137
43,2014-03-10,2155
44,2014-03-11,2266
45,2014-03-12,2287
46,2014-03-13,2268
47,2014-03-14,2136
48,2014-03-17,2122
49,2014-03-18,2203
50,2014-03-19,2168
51,2014-03-20,2058
52,2014-03-24,2145
53,2014-03-25,2160
54,2014-03-26,2181
55,2014-03-27,2369
56,2014-03-28,2384
57,2014-03-31,2491
58,2014-04-01,2457
59,2014-04-02,2460
60,2014-04-03,2356
61,2014-04-04,2284
62,2014-04-07,2203
63,2014-04-08,2267
64,2014-04-09,2182
65,2014-04-10,2132
66,2014-04-11,2100
67,2014-04-14,2082
68,2014-04-15,2222
69,2014-04-16,2304
70,2014-04-17,2379
71,2014-04-18,2588
72,2014-04-21,2530
73,2014-04-22,2469
74,2014-04-23,2448
75,2014-04-24,2443
76,2014-04-25,2434
77,2014-04-28,2379
78,2014-04-30,2369
79,2014-05-01,2450
80,2014-05-02,2442
81,2014-05-07,2400
82,2014-05-08,2400
83,2014-05-09,2303
84,2014-05-12,2255
85,2014-05-13,2325
86,2014-05-14,2336
87,2014-05-15,2351
88,2014-05-16,2421
89,2014-05-19,2477
90,2014-05-20,2414
91,2014-05-21,2490
92,2014-05-22,2514
93,2014-05-23,2591
94,2014-05-26,2650
95,2014-05-27,2589
96,2014-05-28,2612
97,2014-05-29,2634
98,2014-05-30,2643
99,2014-06-02,2633
100,2014-06-03,2637
101,2014-06-04,2586
102,2014-06-05,2603
103,2014-06-06,2603
104,2014-06-09,2577
105,2014-06-10,2503
106,2014-06-11,2483
107,2014-06-12,2483
108,2014-06-13,2485
109,2014-06-16,2527
110,2014-06-17,2504
111,2014-06-18,2445
112,2014-06-19,2481
113,2014-06-20,2418
114,2014-06-23,2398
115,2014-06-24,2430
116,2014-06-25,2387
117,2014-06-26,2411
118,2014-06-27,2364
119,2014-06-30,2489
120,2014-07-01,2543
121,2014-07-02,2517
122,2014-07-03,2480
123,2014-07-04,2474
124,2014-07-07,2527
125,2014-07-08,2537
126,2014-07-09,2466
127,2014-07-10,2421
128,2014-07-11,2443
129,2014-07-14,2456
130,2014-07-15,2460
131,2014-07-16,2436
132,2014-07-17,2372
133,2014-07-18,2332
134,2014-07-22,2329
135,2014-07-23,2312
136,2014-07-24,2321
137,2014-07-25,2321
138,2014-07-28,2322
139,2014-07-29,2313
140,2014-07-30,2329
141,2014-07-31,2277
142,2014-08-01,2201
143,2014-08-04,2174
144,2014-08-05,2196
145,2014-08-06,2159
146,2014-08-07,2136
147,2014-08-08,2187
148,2014-08-11,2265
149,2014-08-12,2242
150,2014-08-13,2257
151,2014-08-14,2294
152,2014-08-15,2319
153,2014-08-18,2277
154,2014-08-19,2299
155,2014-08-20,2302
156,2014-08-21,2317
157,2014-08-22,2281
158,2014-08-25,2289
159,2014-08-26,2225
160,2014-08-27,2199
161,2014-08-28,2165
162,2014-08-29,2173
163,2014-09-01,2169
164,2014-09-02,2176
165,2014-09-03,2177
166,2014-09-04,2162
167,2014-09-05,2183
168,2014-09-08,2155
169,2014-09-09,2186
170,2014-09-10,2179
171,2014-09-11,2154
172,2014-09-12,2135
173,2014-09-16,2147
174,2014-09-17,2131
175,2014-09-18,2231
176,2014-09-19,2282
177,2014-09-22,2282
178,2014-09-24,2214
179,2014-09-25,2223
180,2014-09-26,2167
181,2014-09-29,2140
182,2014-09-30,2202
183,2014-10-01,2120
184,2014-10-02,2025
185,2014-10-03,2043
186,2014-10-06,1977
187,2014-10-07,1976
188,2014-10-08,1956
189,2014-10-09,1884
190,2014-10-10,1847
191,2014-10-14,1813
192,2014-10-15,1855
193,2014-10-16,1816
194,2014-10-17,1824
195,2014-10-20,1955
196,2014-10-21,1883
197,2014-10-22,1933
198,2014-10-23,1901
199,2014-10-24,1909
200,2014-10-27,1902
201,2014-10-28,1927
202,2014-10-29,1908
203,2014-10-30,1903
204,2014-10-31,1925
205,2014-11-04,1902
206,2014-11-05,1918
207,2014-11-06,1933
208,2014-11-07,2033
209,2014-11-10,2202
210,2014-11-11,2169
211,2014-11-12,2113
212,2014-11-13,2171
213,2014-11-14,2149
214,2014-11-17,2127
215,2014-11-18,2210
216,2014-11-19,2263
217,2014-11-20,2316
218,2014-11-21,2307
219,2014-11-25,2395
220,2014-11-26,2426
221,2014-11-27,2421
222,2014-11-28,2497
223,2014-12-01,2603
224,2014-12-02,2603
225,2014-12-03,2592
226,2014-12-04,2482
227,2014-12-05,2576
228,2014-12-08,2506
229,2014-12-09,2492
230,2014-12-10,2479
231,2014-12-11,2442
232,2014-12-12,2362
233,2014-12-15,2330
234,2014-12-16,2279
235,2014-12-17,2180
236,2014-12-18,2216
237,2014-12-19,2339
238,2014-12-22,2432
239,2014-12-24,2411
240,2014-12-25,2393
241,2014-12-26,2438
242,2014-12-29,2426
243,2014-12-30,2468
