,date,closing price
0,2018-09-25,2011
1,2018-09-26,2088
2,2018-09-27,2154
3,2018-09-28,2143
4,2018-10-01,2130
5,2018-10-02,2249
6,2018-10-03,2237
7,2018-10-04,2105
8,2018-10-05,2056
9,2018-10-09,2100
10,2018-10-10,2011
11,2018-10-11,1990
12,2018-10-12,1970
13,2018-10-15,1950
14,2018-10-16,1973
15,2018-10-17,2000
16,2018-10-18,2074
17,2018-10-19,2158
18,2018-10-22,2187
19,2018-10-23,2084
20,2018-10-24,2161
21,2018-10-25,2055
22,2018-10-26,1965
23,2018-10-29,1942
24,2018-10-30,1959
25,2018-10-31,2029
26,2018-11-01,1951
27,2018-11-02,2017
28,2018-11-05,2037
29,2018-11-06,1993
30,2018-11-07,1968
31,2018-11-08,2018
32,2018-11-09,2028
33,2018-11-12,2000
34,2018-11-13,1991
35,2018-11-14,2009
36,2018-11-15,1934
37,2018-11-16,1920
38,2018-11-19,1897
39,2018-11-20,1854
40,2018-11-21,1828
41,2018-11-22,1835
42,2018-11-26,1793
43,2018-11-27,1764
44,2018-11-28,1874
45,2018-11-29,1904
46,2018-11-30,1945
47,2018-12-03,1937
48,2018-12-04,1904
49,2018-12-05,1900
50,2018-12-06,1839
51,2018-12-07,1805
52,2018-12-10,1761
53,2018-12-11,1800
54,2018-12-12,1797
55,2018-12-13,1847
56,2018-12-14,1834
57,2018-12-17,1880
58,2018-12-18,1806
59,2018-12-19,1821
60,2018-12-20,1769
61,2018-12-21,1779
62,2018-12-25,1745
63,2018-12-26,1775
64,2018-12-27,1827
65,2018-12-28,1915
