,date,closing price
0,2018-01-04,868
1,2018-01-05,1018
2,2018-01-09,1318
3,2018-01-10,1570
4,2018-01-11,1413
5,2018-01-12,1280
6,2018-01-15,1320
7,2018-01-16,1280
8,2018-01-17,1143
9,2018-01-18,1164
10,2018-01-19,1165
11,2018-01-22,1173
12,2018-01-23,1195
13,2018-01-24,1193
14,2018-01-25,1197
15,2018-01-26,1192
16,2018-01-29,1249
17,2018-01-30,1257
18,2018-01-31,1136
19,2018-02-01,1143
20,2018-02-02,1170
21,2018-02-05,1067
22,2018-02-06,899
23,2018-02-07,902
24,2018-02-08,930
25,2018-02-09,898
26,2018-02-13,858
27,2018-02-14,822
28,2018-02-15,862
29,2018-02-16,881
30,2018-02-19,921
31,2018-02-20,903
32,2018-02-21,947
33,2018-02-22,893
34,2018-02-23,886
35,2018-02-26,878
36,2018-02-27,855
37,2018-02-28,859
38,2018-03-01,864
39,2018-03-02,844
40,2018-03-05,804
41,2018-03-06,827
42,2018-03-07,823
43,2018-03-08,828
44,2018-03-09,885
45,2018-03-12,884
46,2018-03-13,891
47,2018-03-14,976
48,2018-03-15,961
49,2018-03-16,940
50,2018-03-19,972
51,2018-03-20,915
52,2018-03-22,1030
53,2018-03-23,918
54,2018-03-26,1068
55,2018-03-27,1031
56,2018-03-28,1218
57,2018-03-29,1218
58,2018-03-30,1067
59,2018-04-02,1006
60,2018-04-03,1017
61,2018-04-04,979
62,2018-04-05,987
63,2018-04-06,930
64,2018-04-09,927
65,2018-04-10,914
66,2018-04-11,940
67,2018-04-12,914
68,2018-04-13,909
69,2018-04-16,857
70,2018-04-17,883
71,2018-04-18,922
72,2018-04-19,948
73,2018-04-20,1098
74,2018-04-23,1133
75,2018-04-24,1098
76,2018-04-25,1240
77,2018-04-26,1159
78,2018-04-27,1042
79,2018-05-01,1125
80,2018-05-02,1113
81,2018-05-07,1104
82,2018-05-08,1141
83,2018-05-09,1101
84,2018-05-10,1080
85,2018-05-11,1055
86,2018-05-14,999
87,2018-05-15,1010
88,2018-05-16,1017
89,2018-05-17,1029
90,2018-05-18,999
91,2018-05-21,1130
92,2018-05-22,1160
93,2018-05-23,1122
94,2018-05-24,1223
95,2018-05-25,1188
96,2018-05-28,1226
97,2018-05-29,1287
98,2018-05-30,1260
99,2018-05-31,1274
100,2018-06-01,1233
101,2018-06-04,1235
102,2018-06-05,1170
103,2018-06-06,1162
104,2018-06-07,1210
105,2018-06-08,1206
106,2018-06-11,1232
107,2018-06-12,1348
108,2018-06-13,1419
109,2018-06-14,1367
110,2018-06-15,1305
111,2018-06-18,1283
112,2018-06-19,1194
113,2018-06-20,1112
114,2018-06-21,1073
115,2018-06-22,1073
116,2018-06-25,1004
117,2018-06-26,1019
118,2018-06-27,1004
119,2018-06-28,1000
120,2018-06-29,1019
121,2018-07-02,982
122,2018-07-03,1007
123,2018-07-04,1012
124,2018-07-05,917
125,2018-07-06,987
126,2018-07-09,999
127,2018-07-10,976
128,2018-07-11,952
129,2018-07-12,967
130,2018-07-13,970
131,2018-07-17,942
132,2018-07-18,972
133,2018-07-19,951
134,2018-07-20,977
135,2018-07-23,982
136,2018-07-24,1018
137,2018-07-25,992
138,2018-07-26,1039
139,2018-07-27,1006
140,2018-07-30,998
141,2018-07-31,977
142,2018-08-01,987
143,2018-08-02,970
144,2018-08-03,950
145,2018-08-06,933
146,2018-08-07,923
147,2018-08-08,923
148,2018-08-09,919
149,2018-08-10,901
150,2018-08-13,800
151,2018-08-14,812
152,2018-08-15,800
153,2018-08-16,789
154,2018-08-17,798
155,2018-08-20,793
156,2018-08-21,779
157,2018-08-22,811
158,2018-08-23,806
159,2018-08-24,850
160,2018-08-27,846
161,2018-08-28,829
162,2018-08-29,848
163,2018-08-30,820
164,2018-08-31,825
165,2018-09-03,842
166,2018-09-04,846
167,2018-09-05,842
168,2018-09-06,805
169,2018-09-07,814
170,2018-09-10,812
171,2018-09-11,811
172,2018-09-12,782
173,2018-09-13,784
174,2018-09-14,805
175,2018-09-18,800
176,2018-09-19,807
177,2018-09-20,808
178,2018-09-21,807
179,2018-09-25,798
180,2018-09-26,800
181,2018-09-27,825
182,2018-09-28,824
183,2018-10-01,822
184,2018-10-02,811
185,2018-10-03,815
186,2018-10-04,814
187,2018-10-05,809
188,2018-10-09,789
189,2018-10-10,792
190,2018-10-11,743
191,2018-10-12,764
192,2018-10-15,734
193,2018-10-16,764
194,2018-10-17,873
195,2018-10-18,831
196,2018-10-19,823
197,2018-10-22,814
198,2018-10-23,791
199,2018-10-24,790
200,2018-10-25,740
201,2018-10-26,758
202,2018-10-29,744
203,2018-10-30,765
204,2018-10-31,779
205,2018-11-01,783
206,2018-11-02,807
207,2018-11-05,811
208,2018-11-06,785
209,2018-11-07,788
210,2018-11-08,806
211,2018-11-09,808
212,2018-11-12,808
213,2018-11-13,782
214,2018-11-14,765
215,2018-11-15,764
216,2018-11-16,772
217,2018-11-19,770
218,2018-11-20,750
219,2018-11-21,713
220,2018-11-22,742
221,2018-11-26,784
222,2018-11-27,774
223,2018-11-28,798
224,2018-11-29,799
225,2018-11-30,795
226,2018-12-03,831
227,2018-12-04,814
228,2018-12-05,797
229,2018-12-06,762
230,2018-12-07,758
231,2018-12-10,731
232,2018-12-11,718
233,2018-12-12,735
234,2018-12-13,750
235,2018-12-14,761
236,2018-12-17,733
237,2018-12-18,684
238,2018-12-19,694
239,2018-12-20,654
240,2018-12-21,637
241,2018-12-25,560
242,2018-12-26,585
243,2018-12-27,639
244,2018-12-28,600
