,date,closing price
0,2018-01-04,6010
1,2018-01-05,6370
2,2018-01-09,6620
3,2018-01-10,7050
4,2018-01-11,6910
5,2018-01-12,6910
6,2018-01-15,7310
7,2018-01-16,6920
8,2018-01-17,6890
9,2018-01-18,6790
10,2018-01-19,6760
11,2018-01-22,6940
12,2018-01-23,6910
13,2018-01-24,7100
14,2018-01-25,7000
15,2018-01-26,7270
16,2018-01-29,7210
17,2018-01-30,7060
18,2018-01-31,7180
19,2018-02-01,7610
20,2018-02-02,7190
21,2018-02-05,7160
22,2018-02-06,6000
23,2018-02-07,6210
24,2018-02-08,6700
25,2018-02-09,6710
26,2018-02-13,6070
27,2018-02-14,6520
28,2018-02-15,6760
29,2018-02-16,6500
30,2018-02-19,6500
31,2018-02-20,6670
32,2018-02-21,6520
33,2018-02-22,6260
34,2018-02-23,6240
35,2018-02-26,6340
36,2018-02-27,6090
37,2018-02-28,6150
38,2018-03-01,5830
39,2018-03-02,5660
40,2018-03-05,5090
41,2018-03-06,5350
42,2018-03-07,5320
43,2018-03-08,5460
44,2018-03-09,5600
45,2018-03-12,5400
46,2018-03-13,5550
47,2018-03-14,5600
48,2018-03-15,5480
49,2018-03-16,5390
50,2018-03-19,5410
51,2018-03-20,5360
52,2018-03-22,5490
53,2018-03-23,5170
54,2018-03-26,4980
55,2018-03-27,4960
56,2018-03-28,5140
57,2018-03-29,5150
58,2018-03-30,5220
59,2018-04-02,5400
60,2018-04-03,5410
61,2018-04-04,5130
62,2018-04-05,5230
63,2018-04-06,5230
64,2018-04-09,5270
65,2018-04-10,5200
66,2018-04-11,5110
67,2018-04-12,4990
68,2018-04-13,5040
69,2018-04-16,4890
70,2018-04-17,4870
71,2018-04-18,4800
72,2018-04-19,4740
73,2018-04-20,4930
74,2018-04-23,4940
75,2018-04-24,5020
76,2018-04-25,5050
77,2018-04-26,5200
78,2018-04-27,5250
79,2018-05-01,5440
80,2018-05-02,5300
81,2018-05-07,5370
82,2018-05-08,5540
83,2018-05-09,5490
84,2018-05-10,5370
85,2018-05-11,5380
86,2018-05-14,5090
87,2018-05-15,5100
88,2018-05-16,5010
89,2018-05-17,5100
90,2018-05-18,5000
91,2018-05-21,5010
92,2018-05-22,5120
93,2018-05-23,5100
94,2018-05-24,5010
95,2018-05-25,4820
96,2018-05-28,4790
97,2018-05-29,4750
98,2018-05-30,4590
99,2018-05-31,4570
100,2018-06-01,4560
101,2018-06-04,4580
102,2018-06-05,4600
103,2018-06-06,4540
104,2018-06-07,4650
105,2018-06-08,4730
106,2018-06-11,4760
107,2018-06-12,5000
108,2018-06-13,5090
109,2018-06-14,5030
110,2018-06-15,5010
111,2018-06-18,5030
112,2018-06-19,5050
113,2018-06-20,5120
114,2018-06-21,5140
115,2018-06-22,5010
116,2018-06-25,4760
117,2018-06-26,4890
118,2018-06-27,4845
119,2018-06-28,4760
120,2018-06-29,4885
121,2018-07-02,4560
122,2018-07-03,4085
123,2018-07-04,3900
124,2018-07-05,3515
125,2018-07-06,3780
126,2018-07-09,3685
127,2018-07-10,3705
128,2018-07-11,3610
129,2018-07-12,3675
130,2018-07-13,3695
131,2018-07-17,3650
132,2018-07-18,3785
133,2018-07-19,3835
134,2018-07-20,3745
135,2018-07-23,3570
136,2018-07-24,3555
137,2018-07-25,3545
138,2018-07-26,3525
139,2018-07-27,3555
140,2018-07-30,3390
141,2018-07-31,3405
142,2018-08-01,3330
143,2018-08-02,3435
144,2018-08-03,3300
145,2018-08-06,3100
146,2018-08-07,3130
147,2018-08-08,3255
148,2018-08-09,3180
149,2018-08-10,3165
150,2018-08-13,3095
151,2018-08-14,3270
152,2018-08-15,2963
153,2018-08-16,2925
154,2018-08-17,3185
155,2018-08-20,3345
156,2018-08-21,3385
157,2018-08-22,3710
158,2018-08-23,3740
159,2018-08-24,3740
160,2018-08-27,3785
161,2018-08-28,3840
162,2018-08-29,3955
163,2018-08-30,3870
164,2018-08-31,3970
165,2018-09-03,3830
166,2018-09-04,3915
167,2018-09-05,3710
168,2018-09-06,3625
169,2018-09-07,3620
170,2018-09-10,3675
171,2018-09-11,3620
172,2018-09-12,3565
173,2018-09-13,3495
174,2018-09-14,3685
175,2018-09-18,3660
176,2018-09-19,3730
177,2018-09-20,3770
178,2018-09-21,3830
179,2018-09-25,3780
180,2018-09-26,4480
181,2018-09-27,4380
182,2018-09-28,4475
183,2018-10-01,4615
184,2018-10-02,4445
185,2018-10-03,4500
186,2018-10-04,4405
187,2018-10-05,4245
188,2018-10-09,4000
189,2018-10-10,4120
190,2018-10-11,3800
191,2018-10-12,3930
192,2018-10-15,3860
193,2018-10-16,3795
194,2018-10-17,3870
195,2018-10-18,3805
196,2018-10-19,3730
197,2018-10-22,3715
198,2018-10-23,3690
199,2018-10-24,3700
200,2018-10-25,3160
201,2018-10-26,2988
202,2018-10-29,3010
203,2018-10-30,3120
204,2018-10-31,3315
205,2018-11-01,3200
206,2018-11-02,3355
207,2018-11-05,3430
208,2018-11-06,3400
209,2018-11-07,3465
210,2018-11-08,3560
211,2018-11-09,3700
212,2018-11-12,3575
213,2018-11-13,3565
214,2018-11-14,3525
215,2018-11-15,3635
216,2018-11-16,3670
217,2018-11-19,3970
218,2018-11-20,3995
219,2018-11-21,3870
220,2018-11-22,3915
221,2018-11-26,4030
222,2018-11-27,4110
223,2018-11-28,4250
224,2018-11-29,4300
225,2018-11-30,4225
226,2018-12-03,4425
227,2018-12-04,4285
228,2018-12-05,4285
229,2018-12-06,4050
230,2018-12-07,4130
231,2018-12-10,3885
232,2018-12-11,3905
233,2018-12-12,3770
234,2018-12-13,3785
235,2018-12-14,3865
236,2018-12-17,3700
237,2018-12-18,3435
238,2018-12-19,3420
239,2018-12-20,3170
240,2018-12-21,3195
241,2018-12-25,2768
242,2018-12-26,2864
243,2018-12-27,3120
244,2018-12-28,3065
