,date,closing price
0,2018-01-04,622
1,2018-01-05,620
2,2018-01-09,666
3,2018-01-10,667
4,2018-01-11,701
5,2018-01-12,687
6,2018-01-15,702
7,2018-01-16,684
8,2018-01-17,653
9,2018-01-18,639
10,2018-01-19,669
11,2018-01-22,769
12,2018-01-23,688
13,2018-01-24,666
14,2018-01-25,627
15,2018-01-26,623
16,2018-01-29,602
17,2018-01-30,595
18,2018-01-31,603
19,2018-02-01,611
20,2018-02-02,600
21,2018-02-05,582
22,2018-02-06,535
23,2018-02-07,525
24,2018-02-08,531
25,2018-02-09,514
26,2018-02-13,507
27,2018-02-14,489
28,2018-02-15,505
29,2018-02-16,526
30,2018-02-19,527
31,2018-02-20,525
32,2018-02-21,512
33,2018-02-22,509
34,2018-02-23,516
35,2018-02-26,544
36,2018-02-27,545
37,2018-02-28,541
38,2018-03-01,531
39,2018-03-02,526
40,2018-03-05,504
41,2018-03-06,526
42,2018-03-07,514
43,2018-03-08,521
44,2018-03-09,522
45,2018-03-12,515
46,2018-03-13,531
47,2018-03-14,536
48,2018-03-15,555
49,2018-03-16,532
50,2018-03-19,527
51,2018-03-20,522
52,2018-03-22,522
53,2018-03-23,503
54,2018-03-26,507
55,2018-03-27,509
56,2018-03-28,505
57,2018-03-29,514
58,2018-03-30,525
59,2018-04-02,513
60,2018-04-03,513
61,2018-04-04,507
62,2018-04-05,524
63,2018-04-06,516
64,2018-04-09,512
65,2018-04-10,512
66,2018-04-11,522
67,2018-04-12,523
68,2018-04-13,517
69,2018-04-16,510
70,2018-04-17,503
71,2018-04-18,511
72,2018-04-19,504
73,2018-04-20,503
74,2018-04-23,504
75,2018-04-24,500
76,2018-04-25,503
77,2018-04-26,505
78,2018-04-27,513
79,2018-05-01,508
80,2018-05-02,515
81,2018-05-07,517
82,2018-05-08,518
83,2018-05-09,518
84,2018-05-10,519
85,2018-05-11,520
86,2018-05-14,517
87,2018-05-15,506
88,2018-05-16,501
89,2018-05-17,509
90,2018-05-18,505
91,2018-05-21,511
92,2018-05-22,506
93,2018-05-23,503
94,2018-05-24,499
95,2018-05-25,489
96,2018-05-28,450
97,2018-05-29,422
98,2018-05-30,414
99,2018-05-31,430
100,2018-06-01,418
101,2018-06-04,404
102,2018-06-05,384
103,2018-06-06,393
104,2018-06-07,419
105,2018-06-08,419
106,2018-06-11,409
107,2018-06-12,419
108,2018-06-13,414
109,2018-06-14,406
110,2018-06-15,403
111,2018-06-18,397
112,2018-06-19,393
113,2018-06-20,395
114,2018-06-21,386
115,2018-06-22,373
116,2018-06-25,346
117,2018-06-26,350
118,2018-06-27,343
119,2018-06-28,420
120,2018-06-29,426
121,2018-07-02,449
122,2018-07-03,440
123,2018-07-04,411
124,2018-07-05,403
125,2018-07-06,418
126,2018-07-09,415
127,2018-07-10,405
128,2018-07-11,397
129,2018-07-12,393
130,2018-07-13,393
131,2018-07-17,388
132,2018-07-18,387
133,2018-07-19,371
134,2018-07-20,370
135,2018-07-23,360
136,2018-07-24,362
137,2018-07-25,367
138,2018-07-26,371
139,2018-07-27,367
140,2018-07-30,363
141,2018-07-31,362
142,2018-08-01,352
143,2018-08-02,362
144,2018-08-03,361
145,2018-08-06,359
146,2018-08-07,355
147,2018-08-08,355
148,2018-08-09,354
149,2018-08-10,347
150,2018-08-13,329
151,2018-08-14,408
152,2018-08-15,406
153,2018-08-16,401
154,2018-08-17,395
155,2018-08-20,371
156,2018-08-21,360
157,2018-08-22,440
158,2018-08-23,445
159,2018-08-24,438
160,2018-08-27,469
161,2018-08-28,512
162,2018-08-29,513
163,2018-08-30,498
164,2018-08-31,519
165,2018-09-03,527
166,2018-09-04,523
167,2018-09-05,504
168,2018-09-06,501
169,2018-09-07,499
170,2018-09-10,472
171,2018-09-11,476
172,2018-09-12,454
173,2018-09-13,436
174,2018-09-14,455
175,2018-09-18,463
176,2018-09-19,464
177,2018-09-20,544
178,2018-09-21,590
179,2018-09-25,608
180,2018-09-26,526
181,2018-09-27,545
182,2018-09-28,566
183,2018-10-01,543
184,2018-10-02,519
185,2018-10-03,543
186,2018-10-04,529
187,2018-10-05,524
188,2018-10-09,502
189,2018-10-10,466
190,2018-10-11,440
191,2018-10-12,496
192,2018-10-15,498
193,2018-10-16,498
194,2018-10-17,500
195,2018-10-18,514
196,2018-10-19,505
197,2018-10-22,481
198,2018-10-23,471
199,2018-10-24,469
200,2018-10-25,440
201,2018-10-26,417
202,2018-10-29,397
203,2018-10-30,413
204,2018-10-31,421
205,2018-11-01,420
206,2018-11-02,427
207,2018-11-05,432
208,2018-11-06,428
209,2018-11-07,432
210,2018-11-08,432
211,2018-11-09,426
212,2018-11-12,406
213,2018-11-13,429
214,2018-11-14,435
215,2018-11-15,454
216,2018-11-16,446
217,2018-11-19,455
218,2018-11-20,461
219,2018-11-21,453
220,2018-11-22,456
221,2018-11-26,444
222,2018-11-27,441
223,2018-11-28,443
224,2018-11-29,447
225,2018-11-30,440
226,2018-12-03,441
227,2018-12-04,428
228,2018-12-05,427
229,2018-12-06,411
230,2018-12-07,405
231,2018-12-10,393
232,2018-12-11,383
233,2018-12-12,385
234,2018-12-13,397
235,2018-12-14,400
236,2018-12-17,395
237,2018-12-18,387
238,2018-12-19,385
239,2018-12-20,354
240,2018-12-21,337
241,2018-12-25,305
242,2018-12-26,314
243,2018-12-27,359
244,2018-12-28,363
