,date,closing price
0,2018-01-04,503
1,2018-01-05,517
2,2018-01-09,529
3,2018-01-10,544
4,2018-01-11,539
5,2018-01-12,546
6,2018-01-15,557
7,2018-01-16,560
8,2018-01-17,548
9,2018-01-18,538
10,2018-01-19,545
11,2018-01-22,544
12,2018-01-23,541
13,2018-01-24,540
14,2018-01-25,533
15,2018-01-26,535
16,2018-01-29,547
17,2018-01-30,553
18,2018-01-31,505
19,2018-02-01,505
20,2018-02-02,505
21,2018-02-05,500
22,2018-02-06,458
23,2018-02-07,452
24,2018-02-08,462
25,2018-02-09,456
26,2018-02-13,455
27,2018-02-14,440
28,2018-02-15,444
29,2018-02-16,455
30,2018-02-19,468
31,2018-02-20,470
32,2018-02-21,470
33,2018-02-22,472
34,2018-02-23,479
35,2018-02-26,481
36,2018-02-27,479
37,2018-02-28,488
38,2018-03-01,499
39,2018-03-02,483
40,2018-03-05,481
41,2018-03-06,491
42,2018-03-07,488
43,2018-03-08,488
44,2018-03-09,489
45,2018-03-12,492
46,2018-03-13,500
47,2018-03-14,504
48,2018-03-15,497
49,2018-03-16,498
50,2018-03-19,491
51,2018-03-20,488
52,2018-03-22,486
53,2018-03-23,472
54,2018-03-26,469
55,2018-03-27,474
56,2018-03-28,487
57,2018-03-29,494
58,2018-03-30,497
59,2018-04-02,497
60,2018-04-03,490
61,2018-04-04,496
62,2018-04-05,506
63,2018-04-06,502
64,2018-04-09,512
65,2018-04-10,505
66,2018-04-11,500
67,2018-04-12,501
68,2018-04-13,498
69,2018-04-16,502
70,2018-04-17,504
71,2018-04-18,508
72,2018-04-19,511
73,2018-04-20,511
74,2018-04-23,611
75,2018-04-24,711
76,2018-04-25,631
77,2018-04-26,586
78,2018-04-27,596
79,2018-05-01,587
80,2018-05-02,571
81,2018-05-07,609
82,2018-05-08,622
83,2018-05-09,609
84,2018-05-10,610
85,2018-05-11,605
86,2018-05-14,587
87,2018-05-15,577
88,2018-05-16,580
89,2018-05-17,603
90,2018-05-18,617
91,2018-05-21,609
92,2018-05-22,612
93,2018-05-23,614
94,2018-05-24,610
95,2018-05-25,632
96,2018-05-28,631
97,2018-05-29,619
98,2018-05-30,611
99,2018-05-31,622
100,2018-06-01,633
101,2018-06-04,733
102,2018-06-05,700
103,2018-06-06,714
104,2018-06-07,720
105,2018-06-08,672
106,2018-06-11,639
107,2018-06-12,652
108,2018-06-13,659
109,2018-06-14,645
110,2018-06-15,648
111,2018-06-18,625
112,2018-06-19,615
113,2018-06-20,634
114,2018-06-21,630
115,2018-06-22,606
116,2018-06-25,603
117,2018-06-26,591
118,2018-06-27,603
119,2018-06-28,586
120,2018-06-29,582
121,2018-07-02,623
122,2018-07-03,593
123,2018-07-04,560
124,2018-07-05,551
125,2018-07-06,562
126,2018-07-09,573
127,2018-07-10,580
128,2018-07-11,569
129,2018-07-12,572
130,2018-07-13,578
131,2018-07-17,568
132,2018-07-18,581
133,2018-07-19,595
134,2018-07-20,589
135,2018-07-23,576
136,2018-07-24,605
137,2018-07-25,605
138,2018-07-26,596
139,2018-07-27,587
140,2018-07-30,581
141,2018-07-31,538
142,2018-08-01,530
143,2018-08-02,508
144,2018-08-03,504
145,2018-08-06,496
146,2018-08-07,489
147,2018-08-08,496
148,2018-08-09,489
149,2018-08-10,496
150,2018-08-13,486
151,2018-08-14,493
152,2018-08-15,484
153,2018-08-16,480
154,2018-08-17,486
155,2018-08-20,483
156,2018-08-21,479
157,2018-08-22,486
158,2018-08-23,509
159,2018-08-24,507
160,2018-08-27,516
161,2018-08-28,616
162,2018-08-29,594
163,2018-08-30,578
164,2018-08-31,587
165,2018-09-03,542
166,2018-09-04,546
167,2018-09-05,533
168,2018-09-06,527
169,2018-09-07,531
170,2018-09-10,529
171,2018-09-11,538
172,2018-09-12,551
173,2018-09-13,567
174,2018-09-14,562
175,2018-09-18,584
176,2018-09-19,584
177,2018-09-20,573
178,2018-09-21,562
179,2018-09-25,556
180,2018-09-26,573
181,2018-09-27,562
182,2018-09-28,585
183,2018-10-01,596
184,2018-10-02,579
185,2018-10-03,576
186,2018-10-04,570
187,2018-10-05,561
188,2018-10-09,553
189,2018-10-10,547
190,2018-10-11,509
191,2018-10-12,530
192,2018-10-15,518
193,2018-10-16,524
194,2018-10-17,540
195,2018-10-18,538
196,2018-10-19,527
197,2018-10-22,520
198,2018-10-23,512
199,2018-10-24,506
200,2018-10-25,488
201,2018-10-26,475
202,2018-10-29,480
203,2018-10-30,489
204,2018-10-31,502
205,2018-11-01,479
206,2018-11-02,512
207,2018-11-05,514
208,2018-11-06,506
209,2018-11-07,505
210,2018-11-08,525
211,2018-11-09,507
212,2018-11-12,506
213,2018-11-13,503
214,2018-11-14,496
215,2018-11-15,502
216,2018-11-16,485
217,2018-11-19,498
218,2018-11-20,482
219,2018-11-21,479
220,2018-11-22,493
221,2018-11-26,492
222,2018-11-27,497
223,2018-11-28,502
224,2018-11-29,513
225,2018-11-30,522
226,2018-12-03,535
227,2018-12-04,513
228,2018-12-05,512
229,2018-12-06,501
230,2018-12-07,491
231,2018-12-10,477
232,2018-12-11,461
233,2018-12-12,473
234,2018-12-13,483
235,2018-12-14,473
236,2018-12-17,458
237,2018-12-18,417
238,2018-12-19,416
239,2018-12-20,390
240,2018-12-21,362
241,2018-12-25,323
242,2018-12-26,369
243,2018-12-27,395
244,2018-12-28,408
