,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,1220,1235,1185,1190,8100,595
1,2016-01-05,1178,1223,1178,1210,2800,605
2,2016-01-06,1210,1211,1135,1190,6500,595
3,2016-01-07,1171,1209,1171,1185,5700,592.5
4,2016-01-08,1182,1192,1164,1181,2000,590.5
5,2016-01-12,1186,1190,1152,1170,6100,585
6,2016-01-13,1170,1189,1138,1172,4900,586
7,2016-01-14,1154,1168,1145,1167,4700,583.5
8,2016-01-15,1167,1179,1157,1168,3400,584
9,2016-01-18,1139,1150,1120,1145,5300,572.5
10,2016-01-19,1205,1229,1158,1163,15700,581.5
11,2016-01-20,1174,1174,1089,1089,8900,544.5
12,2016-01-21,1090,1111,1030,1030,14900,515
13,2016-01-22,1070,1120,1059,1120,6400,560
14,2016-01-25,1113,1140,1083,1140,6000,570
15,2016-01-26,1084,1139,1072,1139,1700,569.5
16,2016-01-27,1155,1173,1150,1168,4000,584
17,2016-01-28,1145,1170,1145,1166,1500,583
18,2016-01-29,1146,1179,1140,1155,3100,577.5
19,2016-02-01,1185,1195,1155,1167,5300,583.5
20,2016-02-02,1165,1166,1150,1165,1500,582.5
21,2016-02-03,1155,1169,1130,1130,5900,565
22,2016-02-04,1130,1151,1081,1104,11000,552
23,2016-02-05,1100,1145,1091,1112,6200,556
24,2016-02-08,1086,1117,1077,1110,2300,555
25,2016-02-09,1077,1100,1067,1086,7600,543
26,2016-02-10,1116,1130,1040,1060,10700,530
27,2016-02-12,865,867,760,764,348000,382
28,2016-02-15,824,824,729,764,123200,382
29,2016-02-16,809,809,771,788,49200,394
30,2016-02-17,812,820,751,767,39800,383.5
31,2016-02-18,775,801,767,792,22100,396
32,2016-02-19,793,793,773,792,10200,396
33,2016-02-22,794,814,792,800,10300,400
34,2016-02-23,800,915,790,878,114400,439
35,2016-02-24,868,880,805,806,64300,403
36,2016-02-25,810,815,782,788,33800,394
37,2016-02-26,796,811,795,801,7500,400.5
38,2016-02-29,810,814,800,802,8500,401
39,2016-03-01,798,809,789,793,10600,396.5
40,2016-03-02,793,812,793,800,17400,400
41,2016-03-03,802,804,797,804,6100,402
42,2016-03-04,804,814,803,812,8000,406
43,2016-03-07,820,834,813,828,12800,414
44,2016-03-08,823,830,804,810,10200,405
45,2016-03-09,807,820,800,812,6200,406
46,2016-03-10,820,825,809,818,3500,409
47,2016-03-11,817,825,812,817,4100,408.5
48,2016-03-14,820,846,817,837,12300,418.5
49,2016-03-15,840,840,819,826,12300,413
50,2016-03-16,820,840,820,837,5800,418.5
51,2016-03-17,839,848,826,839,9000,419.5
52,2016-03-18,847,847,830,832,2700,416
53,2016-03-22,840,849,819,826,12400,413
54,2016-03-23,826,840,826,837,3300,418.5
55,2016-03-24,837,845,833,844,6300,422
56,2016-03-25,855,855,845,848,6400,424
57,2016-03-28,855,865,846,864,5900,432
58,2016-03-29,863,878,860,868,15000,434
59,2016-03-30,879,900,870,892,13100,446
60,2016-03-31,911,955,911,920,18200,460
61,2016-04-01,950,950,916,920,18100,460
62,2016-04-04,935,935,920,922,7200,461
63,2016-04-05,920,920,873,883,12800,441.5
64,2016-04-06,875,883,870,876,3800,438
65,2016-04-07,873,895,873,888,2800,444
66,2016-04-08,887,887,871,884,2400,442
67,2016-04-11,885,893,876,891,3100,445.5
68,2016-04-12,891,891,877,882,7000,441
69,2016-04-13,884,900,882,900,7800,450
70,2016-04-14,910,912,898,904,2600,452
71,2016-04-15,892,904,892,896,3900,448
72,2016-04-18,879,899,878,888,7100,444
73,2016-04-19,888,895,888,895,4100,447.5
74,2016-04-20,910,910,902,906,4800,453
75,2016-04-21,920,923,900,923,10800,461.5
76,2016-04-22,922,932,922,927,8600,463.5
77,2016-04-25,940,945,930,935,7900,467.5
78,2016-04-26,942,950,925,928,12800,464
79,2016-04-27,929,945,929,935,7600,467.5
80,2016-04-28,940,940,929,931,7800,465.5
81,2016-05-02,929,930,924,924,10200,462
82,2016-05-06,930,933,928,932,5000,466
83,2016-05-09,935,940,934,940,6500,470
84,2016-05-10,941,948,940,947,5100,473.5
85,2016-05-11,949,965,948,953,7800,476.5
86,2016-05-12,956,990,953,975,13700,487.5
87,2016-05-13,990,1010,980,1000,18500,500
88,2016-05-16,1005,1009,976,980,12500,490
89,2016-05-17,981,989,975,981,6000,490.5
90,2016-05-18,993,993,978,978,8600,489
91,2016-05-19,991,991,977,978,2700,489
92,2016-05-20,976,986,975,983,3100,491.5
93,2016-05-23,983,985,983,983,2800,491.5
94,2016-05-24,984,989,982,982,6500,491
95,2016-05-25,983,985,981,984,2600,492
96,2016-05-26,987,989,985,989,5200,494.5
97,2016-05-27,991,991,988,990,4500,495
98,2016-05-30,999,1011,995,1010,11300,505
99,2016-05-31,1015,1040,1006,1030,21700,515
100,2016-06-01,1038,1055,1033,1048,10000,524
101,2016-06-02,1050,1070,1043,1044,19900,522
102,2016-06-03,1047,1090,1047,1089,14300,544.5
103,2016-06-06,1085,1098,1077,1090,11400,545
104,2016-06-07,1098,1129,1098,1129,12800,564.5
105,2016-06-08,1138,1175,1138,1157,28100,578.5
106,2016-06-09,1185,1190,1161,1161,10100,580.5
107,2016-06-10,1169,1169,1137,1137,12800,568.5
108,2016-06-13,1106,1110,1075,1089,18800,544.5
109,2016-06-14,1084,1088,1056,1086,11000,543
110,2016-06-15,1065,1075,1062,1074,8200,537
111,2016-06-16,1083,1083,1024,1049,14400,524.5
112,2016-06-17,1039,1060,1039,1039,7300,519.5
113,2016-06-20,1040,1054,1040,1054,3800,527
114,2016-06-21,1062,1125,1055,1061,20900,530.5
115,2016-06-22,1061,1067,1054,1054,4500,527
116,2016-06-23,1078,1078,1053,1063,6000,531.5
117,2016-06-24,1064,1067,973,1010,26500,505
118,2016-06-27,999,1039,998,1036,23200,518
119,2016-06-28,966,979,936,964,31000,482
120,2016-06-29,974,974,932,932,10400,466
121,2016-06-30,945,945,933,933,6700,466.5
122,2016-07-01,933,943,932,933,2000,466.5
123,2016-07-04,931,933,930,931,2600,465.5
124,2016-07-05,930,931,922,923,3000,461.5
125,2016-07-06,920,920,891,901,5100,450.5
126,2016-07-07,901,910,900,900,2300,450
127,2016-07-08,899,899,885,885,4000,442.5
128,2016-07-11,890,890,860,871,6500,435.5
129,2016-07-12,873,916,873,915,5300,457.5
130,2016-07-13,930,940,925,933,3000,466.5
131,2016-07-14,911,933,911,933,1000,466.5
132,2016-07-15,932,932,917,919,1500,459.5
133,2016-07-19,919,923,907,910,2700,455
134,2016-07-20,911,919,906,916,2200,458
135,2016-07-21,916,923,911,919,4700,459.5
136,2016-07-22,912,914,909,910,1700,455
137,2016-07-25,920,920,905,905,1100,452.5
138,2016-07-26,910,910,896,902,2500,451
139,2016-07-27,897,915,897,899,500,449.5
140,2016-07-28,909,909,897,900,400,450
141,2016-07-29,900,901,900,901,500,450.5
142,2016-08-01,900,910,898,910,1300,455
143,2016-08-02,913,913,908,908,500,454
