,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,212,214,206,214,5000,214
1,2016-01-05,214,216,212,215,9000,215
2,2016-01-06,215,215,208,209,5000,209
3,2016-01-08,211,211,211,211,1000,211
4,2016-01-12,204,212,204,204,5000,204
5,2016-01-14,203,203,203,203,6000,203
6,2016-01-18,203,208,200,200,10000,200
7,2016-01-19,200,210,200,210,3000,210
8,2016-01-20,210,210,200,201,6000,201
9,2016-01-21,201,201,200,200,11000,200
10,2016-01-22,200,200,200,200,9000,200
11,2016-01-25,200,200,200,200,6000,200
12,2016-01-26,196,200,196,200,10000,200
13,2016-01-28,203,206,203,206,4000,206
14,2016-01-29,206,206,199,199,3000,199
15,2016-02-01,203,203,203,203,1000,203
16,2016-02-02,203,203,203,203,1000,203
17,2016-02-03,203,203,199,199,4000,199
18,2016-02-04,199,199,199,199,1000,199
19,2016-02-05,198,198,195,195,11000,195
20,2016-02-08,195,195,195,195,1000,195
21,2016-02-09,196,196,195,195,3000,195
22,2016-02-10,195,195,194,194,2000,194
23,2016-02-12,191,191,191,191,3000,191
24,2016-02-16,194,194,194,194,1000,194
25,2016-02-17,196,196,195,195,6000,195
26,2016-02-18,197,197,193,193,2000,193
27,2016-02-19,191,191,191,191,6000,191
28,2016-02-24,191,191,191,191,1000,191
29,2016-02-25,193,193,193,193,1000,193
30,2016-02-26,193,196,193,196,6000,196
31,2016-02-29,192,193,191,191,11000,191
32,2016-03-01,191,191,191,191,1000,191
33,2016-03-02,193,193,193,193,10000,193
34,2016-03-03,193,194,193,194,4000,194
35,2016-03-04,195,195,195,195,2000,195
36,2016-03-07,195,195,194,194,2000,194
37,2016-03-08,196,196,196,196,2000,196
38,2016-03-09,197,197,197,197,4000,197
39,2016-03-10,198,200,198,200,3000,200
40,2016-03-11,202,202,202,202,1000,202
41,2016-03-14,214,214,207,207,20000,207
42,2016-03-15,207,210,207,209,5000,209
43,2016-03-16,211,212,211,212,3000,212
44,2016-03-17,213,217,213,217,3000,217
45,2016-03-18,218,222,214,214,9000,214
46,2016-03-22,225,228,223,228,25000,228
47,2016-03-23,230,235,226,234,10000,234
48,2016-03-24,229,240,227,240,20000,240
49,2016-03-25,236,236,236,236,1000,236
50,2016-03-28,236,236,225,226,7000,226
51,2016-03-29,221,221,221,221,2000,221
52,2016-03-30,220,220,220,220,2000,220
53,2016-04-01,218,274,217,274,22000,274
54,2016-04-04,259,259,225,226,33000,226
55,2016-04-05,218,220,213,213,12000,213
56,2016-04-06,207,211,207,211,4000,211
57,2016-04-07,204,207,204,207,3000,207
58,2016-04-08,207,208,206,208,8000,208
59,2016-04-12,210,211,210,211,3000,211
60,2016-04-13,211,211,208,210,4000,210
61,2016-04-15,213,216,213,214,6000,214
62,2016-04-19,206,209,206,209,2000,209
63,2016-04-20,212,212,211,211,2000,211
64,2016-04-21,213,213,213,213,1000,213
65,2016-04-22,217,217,201,209,14000,209
66,2016-04-25,212,212,212,212,2000,212
67,2016-04-26,212,213,212,213,6000,213
68,2016-04-27,213,213,213,213,1000,213
69,2016-05-02,205,205,201,203,4000,203
70,2016-05-06,206,206,201,201,5000,201
71,2016-05-09,204,204,200,202,3000,202
72,2016-05-10,204,204,203,203,2000,203
73,2016-05-11,204,206,204,206,13000,206
74,2016-05-12,206,206,199,199,10000,199
75,2016-05-13,201,201,201,201,1000,201
76,2016-05-16,204,208,203,203,9000,203
77,2016-05-17,206,214,205,212,14000,212
78,2016-05-18,212,214,212,213,7000,213
79,2016-05-19,216,226,215,218,29000,218
80,2016-05-20,254,254,231,236,190000,236
81,2016-05-23,243,243,237,238,21000,238
82,2016-05-24,238,238,231,232,28000,232
83,2016-05-25,232,232,226,231,18000,231
84,2016-05-26,237,241,236,238,19000,238
85,2016-05-27,237,237,231,232,22000,232
86,2016-05-30,241,242,234,237,22000,237
87,2016-05-31,237,238,237,238,4000,238
88,2016-06-01,238,239,235,236,8000,236
89,2016-06-02,235,236,232,233,17000,233
90,2016-06-06,230,231,225,230,11000,230
91,2016-06-07,227,232,227,232,3000,232
92,2016-06-08,234,234,234,234,1000,234
93,2016-06-09,235,236,235,236,14000,236
94,2016-06-10,238,248,238,245,33000,245
95,2016-06-13,247,249,239,239,39000,239
96,2016-06-14,238,241,233,236,9000,236
97,2016-06-15,233,233,226,231,7000,231
98,2016-06-16,238,239,220,221,22000,221
99,2016-06-20,226,226,226,226,1000,226
100,2016-06-21,226,227,225,227,16000,227
101,2016-06-22,227,227,222,225,4000,225
102,2016-06-23,221,221,218,218,9000,218
103,2016-06-24,221,222,213,215,13000,215
104,2016-06-27,215,215,215,215,2000,215
105,2016-06-28,212,212,201,208,17000,208
106,2016-06-29,208,208,200,208,16000,208
107,2016-06-30,208,209,208,209,10000,209
108,2016-07-04,216,218,216,218,3000,218
109,2016-07-05,218,222,218,222,18000,222
110,2016-07-06,222,222,213,213,8000,213
111,2016-07-07,214,214,214,214,1000,214
112,2016-07-08,211,211,211,211,2000,211
113,2016-07-11,220,220,218,218,2000,218
114,2016-07-12,225,227,225,227,4000,227
115,2016-07-13,224,224,224,224,1000,224
116,2016-07-15,221,221,208,210,16000,210
117,2016-07-19,209,210,206,210,54000,210
118,2016-07-20,210,211,210,211,20000,211
119,2016-07-21,213,219,213,218,4000,218
120,2016-07-22,216,216,210,213,11000,213
121,2016-07-25,216,216,216,216,1000,216
122,2016-07-26,217,217,217,217,1000,217
123,2016-07-27,217,217,217,217,3000,217
124,2016-07-28,225,225,216,216,7000,216
125,2016-07-29,216,218,216,216,5000,216
126,2016-08-01,213,213,213,213,1000,213
127,2016-08-02,215,216,215,216,33000,216
128,2016-08-03,217,217,211,211,12000,211
129,2016-08-04,219,220,216,220,8000,220
130,2016-08-08,226,226,226,226,4000,226
131,2016-08-09,223,223,223,223,1000,223
