,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,189,191,182,183,332000,1830
1,2016-01-05,183,188,183,185,142000,1850
2,2016-01-06,186,188,184,186,209000,1860
3,2016-01-07,183,186,182,184,300000,1840
4,2016-01-08,182,188,181,182,174000,1820
5,2016-01-12,182,182,171,172,364000,1720
6,2016-01-13,176,178,175,177,143000,1770
7,2016-01-14,174,174,171,174,264000,1740
8,2016-01-15,177,177,171,171,217000,1710
9,2016-01-18,167,169,164,168,232000,1680
10,2016-01-19,168,170,168,168,121000,1680
11,2016-01-20,167,169,160,162,390000,1620
12,2016-01-21,159,164,155,155,397000,1550
13,2016-01-22,159,167,159,165,245000,1650
14,2016-01-25,168,171,165,171,151000,1710
15,2016-01-26,170,170,164,167,162000,1670
16,2016-01-27,170,172,168,170,177000,1700
17,2016-01-28,169,171,167,170,164000,1700
18,2016-01-29,170,177,166,177,235000,1770
19,2016-02-01,177,182,176,182,273000,1820
20,2016-02-02,182,182,179,180,141000,1800
21,2016-02-03,175,176,171,175,148000,1750
22,2016-02-04,172,176,171,173,95000,1730
23,2016-02-05,171,172,164,168,210000,1680
24,2016-02-08,162,163,159,161,345000,1610
25,2016-02-09,153,153,145,145,832000,1450
26,2016-02-10,147,147,134,136,662000,1360
27,2016-02-12,127,130,120,121,680000,1210
28,2016-02-15,133,133,128,130,431000,1300
29,2016-02-16,130,135,128,128,636000,1280
30,2016-02-17,129,132,127,128,339000,1280
31,2016-02-18,133,141,131,140,725000,1400
32,2016-02-19,139,140,136,139,350000,1390
33,2016-02-22,139,141,137,138,197000,1380
34,2016-02-23,139,141,136,136,214000,1360
35,2016-02-24,135,139,134,134,164000,1340
36,2016-02-25,135,139,135,138,203000,1380
37,2016-02-26,142,142,138,139,233000,1390
38,2016-02-29,143,143,138,138,259000,1380
39,2016-03-01,137,140,137,137,180000,1370
40,2016-03-02,141,142,140,140,221000,1400
41,2016-03-03,140,146,139,146,396000,1460
42,2016-03-04,145,149,145,147,331000,1470
43,2016-03-07,150,153,150,152,206000,1520
44,2016-03-08,153,153,145,150,441000,1500
45,2016-03-09,147,149,145,146,275000,1460
46,2016-03-10,148,152,148,151,167000,1510
47,2016-03-11,148,154,148,152,222000,1520
48,2016-03-14,154,156,152,153,241000,1530
49,2016-03-15,152,156,150,151,204000,1510
50,2016-03-16,151,152,149,149,121000,1490
51,2016-03-17,150,152,146,149,411000,1490
52,2016-03-18,148,149,144,146,303000,1460
53,2016-03-22,148,149,146,147,294000,1470
54,2016-03-23,147,148,147,148,134000,1480
55,2016-03-24,146,149,146,148,156000,1480
56,2016-03-25,148,148,145,147,144000,1470
57,2016-03-28,148,148,144,147,218000,1470
58,2016-03-29,144,146,144,145,153000,1450
59,2016-03-30,144,146,144,144,133000,1440
60,2016-03-31,145,146,144,145,139000,1450
61,2016-04-01,144,144,138,138,367000,1380
62,2016-04-04,139,141,135,138,227000,1380
63,2016-04-05,137,140,131,131,302000,1310
64,2016-04-06,132,133,130,130,178000,1300
65,2016-04-07,130,134,130,131,117000,1310
66,2016-04-08,130,140,130,137,168000,1370
67,2016-04-11,137,138,134,135,196000,1350
68,2016-04-12,135,139,134,138,189000,1380
69,2016-04-13,139,142,139,141,163000,1410
70,2016-04-14,142,145,142,145,218000,1450
71,2016-04-15,146,148,145,147,241000,1470
72,2016-04-18,150,162,147,161,1460000,1610
73,2016-04-19,161,161,155,158,568000,1580
74,2016-04-20,159,159,155,156,227000,1560
75,2016-04-21,156,156,154,155,219000,1550
76,2016-04-22,153,155,150,155,214000,1550
77,2016-04-25,156,157,154,155,176000,1550
78,2016-04-26,155,155,150,153,190000,1530
79,2016-04-27,154,156,153,154,207000,1540
80,2016-04-28,156,157,149,150,257000,1500
81,2016-05-02,148,148,146,147,145000,1470
82,2016-05-06,147,149,146,147,114000,1470
83,2016-05-09,149,153,149,152,155000,1520
84,2016-05-10,154,157,152,157,331000,1570
85,2016-05-11,157,158,155,156,161000,1560
86,2016-05-12,155,156,155,156,153000,1560
87,2016-05-13,156,156,154,156,136000,1560
88,2016-05-16,151,152,150,152,230000,1520
89,2016-05-17,150,152,148,152,275000,1520
90,2016-05-18,151,153,150,152,160000,1520
91,2016-05-19,152,153,149,150,232000,1500
92,2016-05-20,150,151,149,150,85000,1500
93,2016-05-23,150,152,149,152,100000,1520
94,2016-05-24,151,152,151,152,90000,1520
95,2016-05-25,153,153,151,152,55000,1520
96,2016-05-26,152,153,151,153,106000,1530
97,2016-05-27,153,154,153,154,100000,1540
98,2016-05-30,154,154,153,154,159000,1540
99,2016-05-31,154,154,153,154,41000,1540
100,2016-06-01,153,154,152,154,113000,1540
101,2016-06-02,153,153,146,147,288000,1470
102,2016-06-03,146,150,146,149,151000,1490
103,2016-06-06,146,147,145,146,186000,1460
104,2016-06-07,147,147,145,146,126000,1460
105,2016-06-08,146,146,145,146,84000,1460
106,2016-06-09,145,145,143,144,98000,1440
107,2016-06-10,143,144,142,143,195000,1430
108,2016-06-13,141,141,135,135,181000,1350
109,2016-06-14,134,135,130,131,257000,1310
110,2016-06-15,130,133,130,131,156000,1310
111,2016-06-16,132,132,123,125,253000,1250
112,2016-06-17,126,128,125,126,144000,1260
113,2016-06-20,127,131,127,129,109000,1290
114,2016-06-21,129,133,128,133,135000,1330
115,2016-06-22,133,133,130,131,75000,1310
116,2016-06-23,131,133,130,133,100000,1330
117,2016-06-24,135,135,120,122,412000,1220
118,2016-06-27,119,125,119,124,281000,1240
119,2016-06-28,122,126,120,124,146000,1240
120,2016-06-29,127,129,123,125,268000,1250
121,2016-06-30,131,133,129,132,226000,1320
122,2016-07-01,134,134,131,132,70000,1320
123,2016-07-04,133,134,130,131,84000,1310
124,2016-07-05,132,132,129,130,82000,1300
125,2016-07-06,128,129,125,127,123000,1270
126,2016-07-07,127,127,125,125,44000,1250
127,2016-07-08,125,130,125,127,167000,1270
128,2016-07-11,128,137,128,137,140000,1370
129,2016-07-12,138,145,138,141,250000,1410
130,2016-07-13,141,144,139,140,134000,1400
131,2016-07-14,140,144,139,141,125000,1410
132,2016-07-15,143,143,140,140,98000,1400
133,2016-07-19,141,142,140,142,52000,1420
134,2016-07-20,140,142,140,142,51000,1420
135,2016-07-21,142,147,142,146,188000,1460
136,2016-07-22,144,147,143,147,93000,1470
137,2016-07-25,148,149,145,149,144000,1490
138,2016-07-26,147,148,145,146,81000,1460
139,2016-07-27,146,152,146,152,227000,1520
140,2016-07-28,150,151,148,150,228000,1500
141,2016-07-29,148,150,146,150,113000,1500
142,2016-08-01,148,149,147,147,100000,1470
143,2016-08-02,147,147,144,146,105000,1460
144,2016-08-03,145,145,140,140,104000,1400
145,2016-08-04,141,142,140,142,50000,1420
146,2016-08-05,142,142,139,141,59000,1410
