,date,closing price
0,2009-01-05,1202
1,2009-01-06,1168
2,2009-01-07,1168
3,2009-01-08,1145
4,2009-01-09,1123
5,2009-01-13,1035
6,2009-01-14,1034
7,2009-01-15,1001
8,2009-01-16,1014
9,2009-01-19,1026
10,2009-01-20,1015
11,2009-01-21,962
12,2009-01-22,957
13,2009-01-23,946
14,2009-01-26,936
15,2009-01-27,953
16,2009-01-28,943
17,2009-01-29,952
18,2009-01-30,929
19,2009-02-02,904
20,2009-02-03,902
21,2009-02-04,901
22,2009-02-05,900
23,2009-02-06,903
24,2009-02-09,912
25,2009-02-10,954
26,2009-02-12,890
27,2009-02-13,886
28,2009-02-16,882
29,2009-02-17,866
30,2009-02-18,853
31,2009-02-19,847
32,2009-02-20,815
33,2009-02-23,807
34,2009-02-24,798
35,2009-02-25,784
36,2009-02-26,788
37,2009-02-27,815
38,2009-03-02,823
39,2009-03-03,838
40,2009-03-04,851
41,2009-03-05,902
42,2009-03-06,891
43,2009-03-09,888
44,2009-03-10,855
45,2009-03-11,885
46,2009-03-12,883
47,2009-03-13,887
48,2009-03-16,910
49,2009-03-17,910
50,2009-03-18,899
51,2009-03-19,887
52,2009-03-23,902
53,2009-03-24,920
54,2009-03-25,944
55,2009-03-26,971
56,2009-03-27,963
57,2009-03-30,974
58,2009-03-31,950
59,2009-04-01,913
60,2009-04-02,944
61,2009-04-03,927
62,2009-04-06,922
63,2009-04-07,931
64,2009-04-08,914
65,2009-04-09,949
66,2009-04-10,941
67,2009-04-13,936
68,2009-04-14,940
69,2009-04-15,933
70,2009-04-16,932
71,2009-04-17,935
72,2009-04-20,937
73,2009-04-21,906
74,2009-04-22,899
75,2009-04-23,927
76,2009-04-24,905
77,2009-04-27,909
78,2009-04-28,868
79,2009-04-30,846
80,2009-05-01,875
81,2009-05-07,917
82,2009-05-08,917
83,2009-05-11,915
84,2009-05-12,911
85,2009-05-13,920
86,2009-05-14,904
87,2009-05-15,853
88,2009-05-18,832
89,2009-05-19,843
90,2009-05-20,889
91,2009-05-21,904
92,2009-05-22,909
93,2009-05-25,920
94,2009-05-26,917
95,2009-05-27,905
96,2009-05-28,915
97,2009-05-29,910
98,2009-06-01,916
99,2009-06-02,921
100,2009-06-03,936
101,2009-06-04,1036
102,2009-06-05,1082
103,2009-06-08,1062
104,2009-06-09,1100
105,2009-06-10,1095
106,2009-06-11,1152
107,2009-06-12,1203
108,2009-06-15,1180
109,2009-06-16,1086
110,2009-06-17,1083
111,2009-06-18,1120
112,2009-06-19,1056
113,2009-06-22,1075
114,2009-06-23,1055
115,2009-06-24,1091
116,2009-06-25,1160
117,2009-06-26,1165
118,2009-06-29,1205
119,2009-06-30,1217
120,2009-07-01,1362
121,2009-07-02,1340
122,2009-07-03,1326
123,2009-07-06,1309
124,2009-07-07,1321
125,2009-07-08,1310
126,2009-07-09,1325
127,2009-07-10,1285
128,2009-07-13,1300
129,2009-07-14,1276
130,2009-07-15,1295
131,2009-07-16,1323
132,2009-07-17,1306
133,2009-07-21,1316
134,2009-07-22,1325
135,2009-07-23,1334
136,2009-07-24,1352
137,2009-07-27,1368
138,2009-07-28,1358
