,date,closing price
0,2011-01-04,1745
1,2011-01-05,1756
2,2011-01-06,1765
3,2011-01-07,1738
4,2011-01-11,1740
5,2011-01-12,1741
6,2011-01-13,1754
7,2011-01-14,1740
8,2011-01-17,1749
9,2011-01-18,1758
10,2011-01-19,1746
11,2011-01-20,1736
12,2011-01-21,1736
13,2011-01-24,1747
14,2011-01-25,1759
15,2011-01-26,1755
16,2011-01-27,1758
17,2011-01-28,1752
18,2011-01-31,1740
19,2011-02-01,1744
20,2011-02-02,1786
21,2011-02-03,1809
22,2011-02-04,1814
23,2011-02-07,1826
24,2011-02-08,1828
25,2011-02-09,1841
26,2011-02-10,1838
27,2011-02-14,1884
28,2011-02-15,1901
29,2011-02-16,1873
30,2011-02-17,1869
31,2011-02-18,1885
32,2011-02-21,1887
33,2011-02-22,1860
34,2011-02-23,1848
35,2011-02-24,1828
36,2011-02-25,1848
37,2011-02-28,1904
38,2011-03-01,1871
39,2011-03-02,1848
40,2011-03-03,1843
41,2011-03-04,1843
42,2011-03-07,1808
43,2011-03-08,1826
44,2011-03-09,1828
45,2011-03-10,1818
46,2011-03-11,1801
47,2011-03-14,1592
48,2011-03-15,1360
49,2011-03-16,1528
50,2011-03-17,1532
51,2011-03-18,1546
52,2011-03-22,1629
53,2011-03-23,1648
54,2011-03-24,1639
55,2011-03-25,1657
56,2011-03-28,1684
57,2011-03-29,1686
58,2011-03-30,1718
59,2011-03-31,1753
60,2011-04-01,1711
61,2011-04-04,1673
62,2011-04-05,1597
63,2011-04-06,1594
64,2011-04-07,1595
65,2011-04-08,1616
66,2011-04-11,1659
67,2011-04-12,1657
68,2011-04-13,1678
69,2011-04-14,1698
70,2011-04-15,1704
71,2011-04-18,1708
72,2011-04-19,1702
73,2011-04-20,1689
74,2011-04-21,1674
75,2011-04-22,1677
76,2011-04-25,1655
77,2011-04-26,1626
78,2011-04-27,1665
79,2011-04-28,1730
80,2011-05-02,1743
81,2011-05-06,1774
82,2011-05-09,1777
83,2011-05-10,1797
84,2011-05-11,1814
85,2011-05-12,1831
86,2011-05-13,1802
87,2011-05-16,1827
88,2011-05-17,1814
89,2011-05-18,1840
90,2011-05-19,1852
91,2011-05-20,1820
92,2011-05-23,1838
93,2011-05-24,1841
94,2011-05-25,1848
95,2011-05-26,1844
96,2011-05-27,1875
97,2011-05-30,1903
98,2011-05-31,1940
99,2011-06-01,1981
100,2011-06-02,1966
101,2011-06-03,1913
102,2011-06-06,1948
103,2011-06-07,1958
104,2011-06-08,1961
105,2011-06-09,1963
106,2011-06-10,1947
107,2011-06-13,1993
108,2011-06-14,2014
109,2011-06-15,2052
110,2011-06-16,2017
111,2011-06-17,1925
112,2011-06-20,1918
113,2011-06-21,1925
114,2011-06-22,1967
115,2011-06-23,1950
116,2011-06-24,1953
117,2011-06-27,1961
118,2011-06-28,1983
119,2011-06-29,2020
120,2011-06-30,2038
121,2011-07-01,2043
122,2011-07-04,2053
123,2011-07-05,2114
124,2011-07-06,2073
125,2011-07-07,2052
126,2011-07-08,2055
127,2011-07-11,2067
128,2011-07-12,2047
129,2011-07-13,2118
130,2011-07-14,2134
131,2011-07-15,2115
132,2011-07-19,2086
133,2011-07-20,2083
134,2011-07-21,2067
135,2011-07-22,2072
136,2011-07-25,2067
137,2011-07-26,2097
138,2011-07-27,2072
139,2011-07-28,2082
140,2011-07-29,2017
141,2011-08-01,2020
142,2011-08-02,2024
143,2011-08-03,1994
144,2011-08-04,1991
145,2011-08-05,1950
146,2011-08-08,1945
147,2011-08-09,1898
148,2011-08-10,1913
149,2011-08-11,1939
150,2011-08-12,1969
151,2011-08-15,1976
152,2011-08-16,2022
153,2011-08-17,1997
154,2011-08-18,1977
155,2011-08-19,1950
156,2011-08-22,1927
157,2011-08-23,1925
158,2011-08-24,1933
159,2011-08-25,1967
160,2011-08-26,1947
161,2011-08-29,1946
162,2011-08-30,1960
163,2011-08-31,2019
164,2011-09-01,1954
165,2011-09-02,1944
166,2011-09-05,1958
167,2011-09-06,1955
168,2011-09-07,1946
169,2011-09-08,1996
170,2011-09-09,1996
171,2011-09-12,1968
172,2011-09-13,1967
173,2011-09-14,1959
174,2011-09-15,1985
175,2011-09-16,2035
176,2011-09-20,1982
177,2011-09-21,1974
178,2011-09-22,1995
179,2011-09-26,1948
180,2011-09-27,1994
181,2011-09-28,2076
182,2011-09-29,2110
183,2011-09-30,2125
184,2011-10-03,2034
185,2011-10-04,1992
186,2011-10-05,1932
187,2011-10-06,1947
188,2011-10-07,1961
189,2011-10-11,2013
190,2011-10-12,2004
191,2011-10-13,2019
192,2011-10-14,1997
193,2011-10-17,2006
194,2011-10-18,1980
195,2011-10-19,1978
196,2011-10-20,1979
197,2011-10-21,1946
198,2011-10-24,1939
199,2011-10-25,1946
200,2011-10-26,1939
201,2011-10-27,1942
202,2011-10-28,1948
203,2011-10-31,1971
204,2011-11-01,1988
205,2011-11-02,1964
206,2011-11-04,1999
207,2011-11-07,2003
208,2011-11-08,1993
209,2011-11-09,1993
210,2011-11-10,1980
211,2011-11-11,1997
212,2011-11-14,2055
213,2011-11-15,2092
214,2011-11-16,2073
215,2011-11-17,2083
216,2011-11-18,2063
217,2011-11-21,2055
218,2011-11-22,2081
219,2011-11-24,2023
220,2011-11-25,2005
221,2011-11-28,2015
222,2011-11-29,2062
223,2011-11-30,2049
224,2011-12-01,2010
225,2011-12-02,1992
226,2011-12-05,2038
227,2011-12-06,2008
228,2011-12-07,2049
229,2011-12-08,2016
230,2011-12-09,2007
231,2011-12-12,2018
232,2011-12-13,2022
233,2011-12-14,2047
234,2011-12-15,1987
235,2011-12-16,1976
236,2011-12-19,2013
237,2011-12-20,2013
238,2011-12-21,2016
239,2011-12-22,2002
240,2011-12-26,2016
241,2011-12-27,2010
242,2011-12-28,2004
243,2011-12-29,1996
244,2011-12-30,1992
