,date,closing price
0,2011-01-04,23340
1,2011-01-05,22850
2,2011-01-06,23450
3,2011-01-07,23580
4,2011-01-11,24000
5,2011-01-12,23640
6,2011-01-13,24000
7,2011-01-14,23860
8,2011-01-17,24160
9,2011-01-18,24090
10,2011-01-19,24070
11,2011-01-20,23080
12,2011-01-21,22580
13,2011-01-24,22600
14,2011-01-25,22690
15,2011-01-26,22320
16,2011-01-27,22570
17,2011-01-28,22130
18,2011-01-31,22270
19,2011-02-01,22510
20,2011-02-02,22960
21,2011-02-03,22850
22,2011-02-04,22840
23,2011-02-07,22890
24,2011-02-08,23030
25,2011-02-09,23160
26,2011-02-10,24000
27,2011-02-14,24150
28,2011-02-15,24390
29,2011-02-16,25380
30,2011-02-17,25550
31,2011-02-18,25370
32,2011-02-21,25650
33,2011-02-22,24730
34,2011-02-23,24300
35,2011-02-24,24130
36,2011-02-25,24810
37,2011-02-28,23990
38,2011-03-01,24180
39,2011-03-02,23240
40,2011-03-03,23170
41,2011-03-04,23350
42,2011-03-07,22890
43,2011-03-08,22910
44,2011-03-09,23670
45,2011-03-10,23120
46,2011-03-11,23030
47,2011-03-14,21280
48,2011-03-15,20610
49,2011-03-16,22010
50,2011-03-17,21250
51,2011-03-18,21600
52,2011-03-22,22320
53,2011-03-23,22470
54,2011-03-24,22050
55,2011-03-25,22240
56,2011-03-28,22240
57,2011-03-29,21780
58,2011-03-30,22350
59,2011-03-31,22750
60,2011-04-01,22140
61,2011-04-04,22150
62,2011-04-05,21920
63,2011-04-06,21700
64,2011-04-07,20970
65,2011-04-08,20590
66,2011-04-11,21050
67,2011-04-12,20680
68,2011-04-13,20720
69,2011-04-14,20640
70,2011-04-15,20710
71,2011-04-18,20270
72,2011-04-19,20170
73,2011-04-20,20320
74,2011-04-21,20250
75,2011-04-22,20120
76,2011-04-25,20280
77,2011-04-26,20020
78,2011-04-27,19810
79,2011-04-28,19230
80,2011-05-02,19860
81,2011-05-06,19790
82,2011-05-09,19310
83,2011-05-10,19220
84,2011-05-11,19010
85,2011-05-12,18620
86,2011-05-13,18280
87,2011-05-16,18250
88,2011-05-17,18470
89,2011-05-18,18840
90,2011-05-19,18440
91,2011-05-20,18450
92,2011-05-23,18230
93,2011-05-24,18420
94,2011-05-25,18490
95,2011-05-26,18780
96,2011-05-27,18610
97,2011-05-30,18300
