,date,closing price
0,2011-01-04,12690
1,2011-01-05,12630
2,2011-01-06,12970
3,2011-01-07,13100
4,2011-01-11,12980
5,2011-01-12,12920
6,2011-01-13,13050
7,2011-01-14,12810
8,2011-01-17,12860
9,2011-01-18,12930
10,2011-01-19,12980
11,2011-01-20,12760
12,2011-01-21,12230
13,2011-01-24,12320
14,2011-01-25,12620
15,2011-01-26,12670
16,2011-01-27,13250
17,2011-01-28,12920
18,2011-01-31,12960
19,2011-02-01,13010
20,2011-02-02,12840
21,2011-02-03,12390
22,2011-02-04,12390
23,2011-02-07,12380
24,2011-02-08,12290
25,2011-02-09,12230
26,2011-02-10,12170
27,2011-02-14,12630
28,2011-02-15,12620
29,2011-02-16,12720
30,2011-02-17,12760
31,2011-02-18,12740
32,2011-02-21,12790
33,2011-02-22,12620
34,2011-02-23,12410
35,2011-02-24,12380
36,2011-02-25,12220
37,2011-02-28,12680
38,2011-03-01,12890
39,2011-03-02,12650
40,2011-03-03,12800
41,2011-03-04,12960
42,2011-03-07,12800
43,2011-03-08,12810
44,2011-03-09,12880
45,2011-03-10,12530
46,2011-03-11,12350
47,2011-03-14,11920
48,2011-03-15,11440
49,2011-03-16,11840
50,2011-03-17,11370
51,2011-03-18,11490
52,2011-03-22,12150
53,2011-03-23,11830
54,2011-03-24,11990
55,2011-03-25,12180
56,2011-03-28,12070
57,2011-03-29,12040
58,2011-03-30,12400
59,2011-03-31,12590
60,2011-04-01,12350
61,2011-04-04,12510
62,2011-04-05,12450
63,2011-04-06,12330
64,2011-04-07,12430
65,2011-04-08,12840
66,2011-04-11,12860
67,2011-04-12,12990
68,2011-04-13,13310
69,2011-04-14,13290
70,2011-04-15,13150
71,2011-04-18,13120
72,2011-04-19,12890
73,2011-04-20,13190
74,2011-04-21,13250
75,2011-04-22,13220
76,2011-04-25,13050
77,2011-04-26,12800
78,2011-04-27,13260
79,2011-04-28,13450
80,2011-05-02,13540
81,2011-05-06,13160
82,2011-05-09,13120
83,2011-05-10,13110
84,2011-05-11,13210
85,2011-05-12,12970
86,2011-05-13,12940
87,2011-05-16,12930
88,2011-05-17,12850
89,2011-05-18,12860
90,2011-05-19,12920
91,2011-05-20,12820
92,2011-05-23,12300
93,2011-05-24,12310
94,2011-05-25,12200
95,2011-05-26,12510
96,2011-05-27,12360
97,2011-05-30,12270
98,2011-05-31,12490
99,2011-06-01,12670
100,2011-06-02,12340
101,2011-06-03,12340
102,2011-06-06,12200
103,2011-06-07,12200
104,2011-06-08,12070
105,2011-06-09,12240
106,2011-06-10,12070
107,2011-06-13,12150
108,2011-06-14,12350
109,2011-06-15,12540
110,2011-06-16,12250
111,2011-06-17,12180
112,2011-06-20,12280
113,2011-06-21,12280
114,2011-06-22,12510
115,2011-06-23,12640
116,2011-06-24,12900
117,2011-06-27,12630
118,2011-06-28,12960
119,2011-06-29,13430
120,2011-06-30,13380
121,2011-07-01,14110
122,2011-07-04,14030
123,2011-07-05,13980
124,2011-07-06,14250
125,2011-07-07,14070
126,2011-07-08,14200
127,2011-07-11,14040
128,2011-07-12,13870
129,2011-07-13,14050
130,2011-07-14,14040
131,2011-07-15,14120
132,2011-07-19,13920
133,2011-07-20,14460
134,2011-07-21,14480
135,2011-07-22,14710
136,2011-07-25,14650
137,2011-07-26,14560
138,2011-07-27,14730
139,2011-07-28,14700
140,2011-07-29,14610
141,2011-08-01,15280
142,2011-08-02,14700
143,2011-08-03,14030
144,2011-08-04,14010
145,2011-08-05,13360
146,2011-08-08,13260
147,2011-08-09,13070
148,2011-08-10,12860
149,2011-08-11,12590
150,2011-08-12,12540
151,2011-08-15,13130
152,2011-08-16,13200
153,2011-08-17,13070
154,2011-08-18,12790
155,2011-08-19,12150
156,2011-08-22,11650
157,2011-08-23,11800
158,2011-08-24,11710
159,2011-08-25,12230
160,2011-08-26,12260
161,2011-08-29,12190
162,2011-08-30,12600
163,2011-08-31,12620
164,2011-09-01,12970
165,2011-09-02,12570
166,2011-09-05,12150
167,2011-09-06,11750
168,2011-09-07,12020
169,2011-09-08,11610
170,2011-09-09,10730
171,2011-09-12,10370
172,2011-09-13,10610
173,2011-09-14,10720
174,2011-09-15,10940
175,2011-09-16,11390
176,2011-09-20,11130
177,2011-09-21,11280
