,date,closing price
0,2011-01-04,490
1,2011-01-05,495
2,2011-01-06,500
3,2011-01-07,498
4,2011-01-11,500
5,2011-01-12,497
6,2011-01-13,501
7,2011-01-14,502
8,2011-01-17,503
9,2011-01-18,512
10,2011-01-19,517
11,2011-01-20,514
12,2011-01-21,503
13,2011-01-24,516
14,2011-01-25,511
15,2011-01-26,508
16,2011-01-27,512
17,2011-01-28,505
18,2011-01-31,509
19,2011-02-01,504
20,2011-02-02,505
21,2011-02-03,498
22,2011-02-04,498
23,2011-02-07,503
24,2011-02-08,500
25,2011-02-09,505
26,2011-02-10,506
27,2011-02-14,509
28,2011-02-15,507
29,2011-02-16,508
30,2011-02-17,515
31,2011-02-18,513
32,2011-02-21,517
33,2011-02-22,514
34,2011-02-23,510
35,2011-02-24,507
36,2011-02-25,512
37,2011-02-28,521
38,2011-03-01,524
39,2011-03-02,515
40,2011-03-03,519
41,2011-03-04,518
42,2011-03-07,514
43,2011-03-08,510
44,2011-03-09,509
45,2011-03-10,505
46,2011-03-11,500
47,2011-03-14,458
48,2011-03-15,429
49,2011-03-16,440
50,2011-03-17,446
51,2011-03-18,458
52,2011-03-22,470
53,2011-03-23,473
54,2011-03-24,473
55,2011-03-25,478
56,2011-03-28,485
57,2011-03-29,484
58,2011-03-30,480
59,2011-03-31,490
60,2011-04-01,487
61,2011-04-04,483
62,2011-04-05,480
63,2011-04-06,471
64,2011-04-07,470
65,2011-04-08,475
66,2011-04-11,476
67,2011-04-12,473
68,2011-04-13,473
69,2011-04-14,470
70,2011-04-15,468
71,2011-04-18,466
72,2011-04-19,461
73,2011-04-20,458
74,2011-04-21,459
75,2011-04-22,464
76,2011-04-25,463
77,2011-04-26,459
78,2011-04-27,458
79,2011-04-28,465
80,2011-05-02,466
81,2011-05-06,469
82,2011-05-09,468
83,2011-05-10,470
84,2011-05-11,466
85,2011-05-12,463
86,2011-05-13,453
87,2011-05-16,451
88,2011-05-17,450
89,2011-05-18,449
90,2011-05-19,443
91,2011-05-20,445
92,2011-05-23,445
93,2011-05-24,452
94,2011-05-25,448
95,2011-05-26,450
96,2011-05-27,443
97,2011-05-30,448
98,2011-05-31,461
99,2011-06-01,462
100,2011-06-02,466
101,2011-06-03,455
102,2011-06-06,452
103,2011-06-07,454
104,2011-06-08,453
105,2011-06-09,450
106,2011-06-10,452
107,2011-06-13,452
108,2011-06-14,457
109,2011-06-15,458
110,2011-06-16,451
111,2011-06-17,450
112,2011-06-20,449
113,2011-06-21,458
114,2011-06-22,468
115,2011-06-23,468
116,2011-06-24,471
117,2011-06-27,462
118,2011-06-28,466
119,2011-06-29,471
120,2011-06-30,481
121,2011-07-01,477
122,2011-07-04,482
123,2011-07-05,482
124,2011-07-06,485
125,2011-07-07,490
126,2011-07-08,485
127,2011-07-11,484
128,2011-07-12,476
129,2011-07-13,476
130,2011-07-14,472
131,2011-07-15,475
132,2011-07-19,476
133,2011-07-20,475
134,2011-07-21,475
135,2011-07-22,476
136,2011-07-25,469
137,2011-07-26,469
138,2011-07-27,465
139,2011-07-28,464
140,2011-07-29,460
141,2011-08-01,458
142,2011-08-02,455
143,2011-08-03,448
144,2011-08-04,448
145,2011-08-05,439
146,2011-08-08,431
147,2011-08-09,427
148,2011-08-10,430
149,2011-08-11,426
150,2011-08-12,434
151,2011-08-15,433
152,2011-08-16,438
153,2011-08-17,435
154,2011-08-18,432
155,2011-08-19,429
156,2011-08-22,437
157,2011-08-23,446
158,2011-08-24,447
159,2011-08-25,440
160,2011-08-26,444
161,2011-08-29,447
162,2011-08-30,450
163,2011-08-31,460
164,2011-09-01,462
165,2011-09-02,474
166,2011-09-05,460
167,2011-09-06,461
168,2011-09-07,459
169,2011-09-08,460
170,2011-09-09,458
171,2011-09-12,454
172,2011-09-13,459
173,2011-09-14,452
174,2011-09-15,455
175,2011-09-16,461
176,2011-09-20,464
177,2011-09-21,459
178,2011-09-22,452
179,2011-09-26,447
180,2011-09-27,465
181,2011-09-28,482
182,2011-09-29,490
183,2011-09-30,494
184,2011-10-03,482
185,2011-10-04,468
186,2011-10-05,447
187,2011-10-06,457
188,2011-10-07,459
189,2011-10-11,469
190,2011-10-12,470
191,2011-10-13,470
192,2011-10-14,460
193,2011-10-17,470
194,2011-10-18,459
195,2011-10-19,459
196,2011-10-20,456
197,2011-10-21,453
198,2011-10-24,470
199,2011-10-25,455
200,2011-10-26,454
201,2011-10-27,460
202,2011-10-28,465
203,2011-10-31,470
204,2011-11-01,463
205,2011-11-02,445
206,2011-11-04,446
207,2011-11-07,446
208,2011-11-08,446
209,2011-11-09,447
210,2011-11-10,450
211,2011-11-11,450
212,2011-11-14,448
213,2011-11-15,446
214,2011-11-16,444
215,2011-11-17,443
216,2011-11-18,438
217,2011-11-21,438
218,2011-11-22,451
219,2011-11-24,454
220,2011-11-25,442
221,2011-11-28,451
222,2011-11-29,460
223,2011-11-30,463
224,2011-12-01,474
225,2011-12-02,489
226,2011-12-05,483
227,2011-12-06,462
228,2011-12-07,467
229,2011-12-08,467
230,2011-12-09,460
231,2011-12-12,467
232,2011-12-13,468
233,2011-12-14,467
234,2011-12-15,460
235,2011-12-16,458
236,2011-12-19,457
237,2011-12-20,463
238,2011-12-21,471
239,2011-12-22,466
240,2011-12-26,464
241,2011-12-27,463
242,2011-12-28,469
243,2011-12-29,468
244,2011-12-30,478
