,date,closing price
0,2011-01-04,326.5
1,2011-01-05,326.5
2,2011-01-13,321.5
3,2011-01-14,323
4,2011-01-17,327.5
5,2011-01-18,332
6,2011-01-19,332.5
7,2011-01-20,332.5
8,2011-01-21,344.5
9,2011-01-24,340
10,2011-01-25,340
11,2011-01-27,347.5
12,2011-01-28,337.5
13,2011-02-01,346
14,2011-02-02,346
15,2011-02-03,342
16,2011-02-04,342
17,2011-02-07,332
18,2011-02-14,332
19,2011-02-15,332
20,2011-02-16,332
21,2011-02-17,332
22,2011-02-18,332
23,2011-02-21,332.5
24,2011-02-23,332.5
25,2011-02-24,330
26,2011-03-01,335
27,2011-03-02,345
28,2011-03-04,340
29,2011-03-07,342.5
30,2011-03-09,337.5
31,2011-03-15,340
32,2011-03-16,335.5
33,2011-03-17,340
34,2011-03-18,344
35,2011-03-22,338
36,2011-03-23,338
37,2011-03-29,338
38,2011-04-01,336
39,2011-04-04,339
40,2011-04-05,331
41,2011-04-08,335
42,2011-04-14,342.5
43,2011-04-15,342.5
44,2011-04-18,342.5
45,2011-04-19,337.5
46,2011-04-20,337.5
47,2011-04-21,339.5
48,2011-05-02,339.5
49,2011-05-06,339.5
50,2011-05-09,334.5
51,2011-05-16,339
52,2011-05-17,339
53,2011-05-18,344
54,2011-05-19,345
55,2011-05-20,350
56,2011-05-26,335
57,2011-05-27,330
58,2011-06-01,337.5
59,2011-06-02,337.5
60,2011-06-06,337.5
61,2011-06-14,330
62,2011-06-15,336
63,2011-06-16,336
64,2011-06-17,336
65,2011-06-20,339
66,2011-06-21,339
67,2011-06-22,335
68,2011-06-28,338
69,2011-06-29,338
70,2011-06-30,338
71,2011-07-01,338
72,2011-07-04,342.5
73,2011-07-05,341.5
74,2011-07-07,336.5
75,2011-07-08,332
76,2011-07-11,332
77,2011-07-12,336.5
78,2011-07-13,336.5
79,2011-07-14,336.5
80,2011-07-15,336.5
81,2011-07-19,336.5
82,2011-07-20,339.5
83,2011-07-21,339.5
84,2011-07-22,339.5
85,2011-07-28,330.5
86,2011-08-01,338
87,2011-08-02,339
88,2011-08-04,335
89,2011-08-05,339.5
90,2011-08-15,339.5
91,2011-08-16,349.5
92,2011-08-17,349.5
93,2011-08-18,345
94,2011-08-19,340
95,2011-08-22,345
96,2011-08-23,345
97,2011-08-24,341
98,2011-09-01,341
99,2011-09-02,344.5
100,2011-09-05,345
101,2011-09-06,342.5
102,2011-09-15,340
103,2011-09-16,340
104,2011-09-20,340
105,2011-09-21,340
106,2011-09-22,340
107,2011-09-26,325
108,2011-09-27,325
109,2011-10-03,332.5
110,2011-10-04,332.5
111,2011-10-05,332.5
112,2011-10-13,330
113,2011-10-14,330
114,2011-10-17,334.5
115,2011-10-18,334.5
116,2011-10-19,332.5
117,2011-10-20,332.5
118,2011-10-21,332.5
119,2011-10-28,330
120,2011-11-01,337.5
121,2011-11-02,337.5
122,2011-11-07,337.5
123,2011-11-15,337
124,2011-11-16,337
125,2011-11-17,337.5
126,2011-11-18,340
127,2011-11-21,332.5
128,2011-12-01,338.5
129,2011-12-02,342.5
130,2011-12-05,342
131,2011-12-12,344
132,2011-12-13,345
133,2011-12-14,345
134,2011-12-15,345
135,2011-12-16,345
136,2011-12-19,345
137,2011-12-20,345
138,2011-12-21,345
139,2011-12-28,335
140,2011-12-29,333
