,date,closing price
0,2011-01-04,308
1,2011-01-05,310
2,2011-01-06,324
3,2011-01-07,321
4,2011-01-11,323
5,2011-01-12,329
6,2011-01-13,331
7,2011-01-14,329
8,2011-01-17,326
9,2011-01-18,328
10,2011-01-19,325
11,2011-01-20,324
12,2011-01-21,322
13,2011-01-24,322
14,2011-01-25,329
15,2011-01-26,330
16,2011-01-27,329
17,2011-01-28,322
18,2011-01-31,315
19,2011-02-01,311
20,2011-02-02,319
21,2011-02-03,314
22,2011-02-04,323
23,2011-02-07,320
24,2011-02-08,317
25,2011-02-09,317
26,2011-02-10,323
27,2011-02-14,323
28,2011-02-15,322
29,2011-02-16,319
30,2011-02-17,316
31,2011-02-18,318
32,2011-02-21,319
33,2011-02-22,312
34,2011-02-23,308
35,2011-02-24,300
36,2011-02-25,307
37,2011-02-28,313
38,2011-03-01,315
39,2011-03-02,307
40,2011-03-03,312
41,2011-03-04,310
42,2011-03-07,305
43,2011-03-08,303
44,2011-03-09,301
45,2011-03-10,297
46,2011-03-11,295
47,2011-03-14,328
48,2011-03-15,291
49,2011-03-16,289
50,2011-03-17,293
51,2011-03-18,295
52,2011-03-22,326
53,2011-03-23,338
54,2011-03-24,347
55,2011-03-25,340
56,2011-03-28,334
57,2011-03-29,324
58,2011-03-30,327
59,2011-03-31,329
60,2011-04-01,324
61,2011-04-04,321
62,2011-04-05,317
63,2011-04-06,314
64,2011-04-07,307
65,2011-04-08,312
66,2011-04-11,312
67,2011-04-12,306
68,2011-04-13,308
69,2011-04-14,315
70,2011-04-15,308
71,2011-04-18,303
72,2011-04-19,301
73,2011-04-20,302
74,2011-04-21,302
75,2011-04-22,299
76,2011-04-25,296
77,2011-04-26,296
78,2011-04-27,299
79,2011-04-28,300
80,2011-05-02,301
81,2011-05-06,301
82,2011-05-09,302
83,2011-05-10,305
84,2011-05-11,304
85,2011-05-12,298
86,2011-05-13,297
87,2011-05-16,305
88,2011-05-17,308
89,2011-05-18,314
90,2011-05-19,311
91,2011-05-20,305
92,2011-05-23,302
93,2011-05-24,305
94,2011-05-25,297
95,2011-05-26,295
96,2011-05-27,295
97,2011-05-30,294
98,2011-05-31,293
99,2011-06-01,297
100,2011-06-02,291
101,2011-06-03,287
102,2011-06-06,282
103,2011-06-07,286
104,2011-06-08,288
105,2011-06-09,285
106,2011-06-10,286
107,2011-06-13,285
108,2011-06-14,290
109,2011-06-15,292
110,2011-06-16,285
111,2011-06-17,272
112,2011-06-20,276
113,2011-06-21,277
114,2011-06-22,281
115,2011-06-23,281
116,2011-06-24,282
117,2011-06-27,279
118,2011-06-28,281
119,2011-06-29,283
120,2011-06-30,291
121,2011-07-01,292
122,2011-07-04,295
123,2011-07-05,294
124,2011-07-06,293
125,2011-07-07,298
126,2011-07-08,296
127,2011-07-11,293
128,2011-07-12,293
129,2011-07-13,293
130,2011-07-14,291
131,2011-07-15,292
132,2011-07-19,293
133,2011-07-20,292
134,2011-07-21,291
135,2011-07-22,293
136,2011-07-25,295
137,2011-07-26,296
138,2011-07-27,292
139,2011-07-28,287
140,2011-07-29,293
141,2011-08-01,298
142,2011-08-02,294
143,2011-08-03,284
144,2011-08-04,283
145,2011-08-05,277
146,2011-08-08,269
147,2011-08-09,268
148,2011-08-10,267
149,2011-08-11,274
150,2011-08-12,276
151,2011-08-15,272
152,2011-08-16,279
153,2011-08-17,281
154,2011-08-18,280
155,2011-08-19,277
156,2011-08-22,274
157,2011-08-23,279
158,2011-08-24,277
159,2011-08-25,281
160,2011-08-26,280
161,2011-08-29,282
162,2011-08-30,284
163,2011-08-31,279
164,2011-09-01,281
165,2011-09-02,275
166,2011-09-05,278
167,2011-09-06,282
168,2011-09-07,288
169,2011-09-08,288
170,2011-09-09,289
171,2011-09-12,281
172,2011-09-13,286
173,2011-09-14,296
174,2011-09-15,299
175,2011-09-16,300
176,2011-09-20,295
177,2011-09-21,290
178,2011-09-22,289
179,2011-09-26,281
180,2011-09-27,289
181,2011-09-28,305
182,2011-09-29,307
183,2011-09-30,306
184,2011-10-03,307
185,2011-10-04,303
186,2011-10-05,301
187,2011-10-06,300
188,2011-10-07,299
189,2011-10-11,299
190,2011-10-12,300
191,2011-10-13,298
192,2011-10-14,294
193,2011-10-17,298
194,2011-10-18,292
195,2011-10-19,286
196,2011-10-20,288
197,2011-10-21,286
198,2011-10-24,290
199,2011-10-25,285
200,2011-10-26,283
201,2011-10-27,286
202,2011-10-28,282
203,2011-10-31,279
204,2011-11-01,283
205,2011-11-02,280
206,2011-11-04,285
207,2011-11-07,288
208,2011-11-08,270
209,2011-11-09,281
210,2011-11-10,275
211,2011-11-11,273
212,2011-11-14,275
213,2011-11-15,274
214,2011-11-16,265
215,2011-11-17,270
216,2011-11-18,273
217,2011-11-21,275
218,2011-11-22,277
219,2011-11-24,276
220,2011-11-25,275
221,2011-11-28,278
222,2011-11-29,279
223,2011-11-30,278
224,2011-12-01,278
225,2011-12-02,283
226,2011-12-05,286
227,2011-12-06,281
228,2011-12-07,283
229,2011-12-08,281
230,2011-12-09,279
231,2011-12-12,279
232,2011-12-13,276
233,2011-12-14,273
234,2011-12-15,271
235,2011-12-16,272
236,2011-12-19,268
237,2011-12-20,271
238,2011-12-21,273
239,2011-12-22,270
240,2011-12-26,271
241,2011-12-27,275
242,2011-12-28,275
243,2011-12-29,275
244,2011-12-30,280
