,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,429,429,407,412,91300,412
1,2016-01-05,414,420,409,414,62800,414
2,2016-01-06,411,412,393,403,80900,403
3,2016-01-07,403,407,391,394,67800,394
4,2016-01-08,392,395,388,390,57400,390
5,2016-01-12,390,390,375,375,97000,375
6,2016-01-13,377,385,377,383,42900,383
7,2016-01-14,377,377,348,364,171900,364
8,2016-01-15,371,371,359,359,60200,359
9,2016-01-18,357,365,348,363,92900,363
10,2016-01-19,369,369,362,367,45300,367
11,2016-01-20,368,369,355,355,65200,355
12,2016-01-21,348,354,333,334,113300,334
13,2016-01-22,344,360,340,360,46400,360
14,2016-01-25,365,380,360,374,83300,374
15,2016-01-26,372,377,369,372,70300,372
16,2016-01-27,379,383,377,382,56000,382
17,2016-01-28,384,386,379,382,54100,382
18,2016-01-29,385,390,382,387,58200,387
19,2016-02-01,390,398,390,394,45300,394
20,2016-02-02,394,395,387,388,28500,388
21,2016-02-03,387,387,380,383,39700,383
22,2016-02-04,384,384,370,375,37500,375
23,2016-02-05,369,371,361,365,45300,365
24,2016-02-08,341,357,329,341,202200,341
25,2016-02-09,330,332,303,313,238000,313
26,2016-02-10,315,317,299,307,127400,307
27,2016-02-12,299,300,282,283,134300,283
28,2016-02-15,300,311,300,309,53900,309
29,2016-02-16,325,325,312,319,59700,319
30,2016-02-17,323,327,318,326,58400,326
31,2016-02-18,332,332,312,317,120100,317
32,2016-02-19,317,317,309,310,57900,310
33,2016-02-22,311,313,307,308,50300,308
34,2016-02-23,313,313,307,308,41700,308
35,2016-02-24,305,311,304,304,55200,304
36,2016-02-25,308,314,307,309,87400,309
37,2016-02-26,313,315,306,307,84700,307
38,2016-02-29,310,312,305,305,116600,305
39,2016-03-01,306,308,305,305,75000,305
40,2016-03-02,310,313,309,313,78400,313
41,2016-03-03,315,324,314,324,77400,324
42,2016-03-04,326,337,325,331,88600,331
43,2016-03-07,336,336,332,334,61600,334
44,2016-03-08,335,338,329,335,67600,335
45,2016-03-09,335,335,327,331,59100,331
46,2016-03-10,334,336,332,336,34000,336
47,2016-03-11,332,336,332,336,90200,336
48,2016-03-14,339,342,337,341,77200,341
49,2016-03-15,341,346,340,340,63500,340
50,2016-03-16,339,349,338,340,84800,340
51,2016-03-17,343,349,339,339,50200,339
52,2016-03-18,340,340,334,336,58500,336
53,2016-03-22,342,342,322,331,181400,331
54,2016-03-23,333,337,331,334,46500,334
55,2016-03-24,334,334,328,331,86900,331
56,2016-03-25,335,335,331,334,84500,334
57,2016-03-28,336,345,332,345,693400,345
58,2016-03-29,329,340,327,338,275300,338
59,2016-03-30,336,338,334,334,65700,334
60,2016-03-31,333,335,332,332,73000,332
61,2016-04-01,332,333,327,327,124600,327
62,2016-04-04,327,339,326,331,89200,331
63,2016-04-05,329,329,317,317,61600,317
64,2016-04-06,313,313,309,309,45400,309
65,2016-04-07,308,314,308,309,22700,309
66,2016-04-08,305,322,302,318,55800,318
67,2016-04-11,315,329,313,328,69900,328
68,2016-04-12,326,328,321,324,24800,324
69,2016-04-13,326,327,322,326,26700,326
70,2016-04-14,331,335,329,335,54300,335
71,2016-04-15,333,340,331,339,39200,339
72,2016-04-18,332,336,327,329,73300,329
73,2016-04-19,335,335,331,334,27000,334
74,2016-04-20,335,337,328,333,86200,333
75,2016-04-21,334,339,333,338,44300,338
76,2016-04-22,335,338,331,338,57200,338
77,2016-04-25,339,339,333,338,35500,338
78,2016-04-26,336,336,331,333,34300,333
79,2016-04-27,333,333,330,331,18500,331
80,2016-04-28,333,338,329,329,33800,329
81,2016-05-02,327,327,316,316,43100,316
82,2016-05-06,318,319,311,317,33000,317
83,2016-05-09,317,321,316,316,27300,316
84,2016-05-10,320,344,316,343,148000,343
85,2016-05-11,338,342,335,341,77500,341
86,2016-05-12,335,362,335,341,192500,341
87,2016-05-13,340,341,336,338,32900,338
88,2016-05-16,332,334,321,323,66200,323
89,2016-05-17,325,325,314,325,47900,325
90,2016-05-18,325,329,321,327,38900,327
91,2016-05-19,330,330,324,328,21400,328
92,2016-05-20,330,330,327,327,17300,327
93,2016-05-23,321,329,320,329,40300,329
94,2016-05-24,326,329,324,326,11600,326
95,2016-05-25,330,334,326,332,31900,332
96,2016-05-26,334,339,332,339,25900,339
97,2016-05-27,337,337,328,329,67700,329
98,2016-05-30,329,334,325,330,25400,330
99,2016-05-31,330,338,329,337,19200,337
100,2016-06-01,337,337,333,333,16000,333
101,2016-06-02,330,332,325,328,45200,328
102,2016-06-03,326,329,325,327,16200,327
103,2016-06-06,325,333,325,332,30000,332
104,2016-06-07,330,332,330,330,6500,330
105,2016-06-08,330,331,328,331,13600,331
106,2016-06-09,329,332,328,330,11900,330
107,2016-06-10,328,330,323,328,45300,328
108,2016-06-13,326,326,314,314,47700,314
109,2016-06-14,312,316,305,308,58000,308
110,2016-06-15,308,313,305,306,22400,306
111,2016-06-16,305,306,300,300,28100,300
112,2016-06-17,304,307,297,305,40500,305
113,2016-06-20,309,315,307,311,45700,311
114,2016-06-21,312,313,309,312,16600,312
115,2016-06-22,312,312,306,308,17200,308
116,2016-06-23,307,307,299,307,60400,307
117,2016-06-24,314,314,291,291,63100,291
118,2016-06-27,296,300,295,295,19400,295
119,2016-06-28,295,301,293,299,23600,299
120,2016-06-29,301,309,301,306,19600,306
121,2016-06-30,306,310,302,302,32800,302
122,2016-07-01,302,305,302,303,13600,303
123,2016-07-04,305,305,301,303,26100,303
124,2016-07-05,303,303,301,302,9500,302
125,2016-07-06,300,301,295,299,25600,299
126,2016-07-07,299,300,294,294,21000,294
127,2016-07-08,294,297,291,291,21800,291
128,2016-07-11,296,305,295,304,29700,304
129,2016-07-12,305,311,305,309,34500,309
130,2016-07-13,310,312,309,312,15700,312
131,2016-07-14,313,314,309,310,24200,310
132,2016-07-15,312,313,308,313,23600,313
133,2016-07-19,312,312,307,310,31200,310
134,2016-07-20,308,311,305,311,24700,311
135,2016-07-21,311,313,311,312,29100,312
136,2016-07-22,309,311,309,311,11600,311
137,2016-07-25,296,308,296,308,68700,308
138,2016-07-26,306,306,302,302,24400,302
139,2016-07-27,303,305,303,304,18800,304
