,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,1087,1095,1067,1072,575000,1072
1,2016-01-05,1080,1082,1061,1069,420000,1069
2,2016-01-06,1070,1075,1053,1065,593000,1065
3,2016-01-07,1055,1063,1027,1030,612000,1030
4,2016-01-08,1020,1036,1013,1023,485000,1023
5,2016-01-12,1010,1023,990,990,714000,990
6,2016-01-13,1005,1030,1005,1023,703000,1023
7,2016-01-14,995,998,976,992,494000,992
8,2016-01-15,997,1005,990,999,552000,999
9,2016-01-18,979,1004,970,998,448000,998
10,2016-01-19,1010,1027,997,1014,783000,1014
11,2016-01-20,1009,1009,950,956,680000,956
12,2016-01-21,941,973,915,919,693000,919
13,2016-01-22,949,954,929,950,829000,950
14,2016-01-25,961,969,940,961,612000,961
15,2016-01-26,940,949,929,932,260000,932
16,2016-01-27,962,970,956,968,489000,968
17,2016-01-28,942,945,916,930,672000,930
18,2016-01-29,932,976,929,963,612000,963
19,2016-02-01,961,968,894,900,1544000,900
20,2016-02-02,912,934,898,920,1116000,920
21,2016-02-03,905,905,858,866,753000,866
22,2016-02-04,851,867,841,841,608000,841
23,2016-02-05,822,845,813,820,691000,820
24,2016-02-08,805,830,805,823,580000,823
25,2016-02-09,793,793,742,756,940000,756
26,2016-02-10,761,777,733,750,677000,750
27,2016-02-12,707,726,691,693,816000,693
28,2016-02-15,733,754,733,747,819000,747
29,2016-02-16,747,773,734,758,981000,758
30,2016-02-17,765,787,765,774,1289000,774
31,2016-02-18,795,817,785,802,605000,802
32,2016-02-19,789,797,761,780,563000,780
33,2016-02-22,771,785,761,767,621000,767
34,2016-02-23,776,789,757,761,582000,761
35,2016-02-24,750,768,740,762,564000,762
36,2016-02-25,758,784,758,779,528000,779
37,2016-02-26,779,793,778,788,437000,788
38,2016-02-29,805,825,799,800,861000,800
39,2016-03-01,799,800,776,793,612000,793
40,2016-03-02,808,817,796,815,850000,815
41,2016-03-03,810,821,806,821,668000,821
42,2016-03-04,815,839,815,838,714000,838
43,2016-03-07,855,860,838,844,736000,844
44,2016-03-08,850,859,823,842,763000,842
45,2016-03-09,822,823,777,795,1304000,795
46,2016-03-10,805,812,796,810,817000,810
47,2016-03-11,796,816,794,808,989000,808
48,2016-03-14,818,825,801,819,796000,819
49,2016-03-15,820,840,816,837,981000,837
50,2016-03-16,834,843,824,826,310000,826
51,2016-03-17,836,848,824,835,471000,835
52,2016-03-18,826,832,810,817,644000,817
53,2016-03-22,821,834,812,822,764000,822
54,2016-03-23,828,828,812,819,418000,819
55,2016-03-24,815,818,797,798,480000,798
