,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,762,762,738,739,47100,739
1,2016-01-05,735,741,729,729,58600,729
2,2016-01-06,727,739,722,729,34500,729
3,2016-01-07,721,731,710,714,63700,714
4,2016-01-08,705,720,701,713,44900,713
5,2016-01-12,709,714,679,681,82000,681
6,2016-01-13,687,709,687,707,22300,707
7,2016-01-14,685,689,673,682,83200,682
8,2016-01-15,689,694,665,666,46200,666
9,2016-01-18,646,673,643,669,45800,669
10,2016-01-19,666,667,646,661,46600,661
11,2016-01-20,662,662,604,609,63500,609
12,2016-01-21,609,642,595,598,124100,598
13,2016-01-22,612,636,608,636,78400,636
14,2016-01-25,666,666,635,641,54300,641
15,2016-01-26,630,630,611,612,46200,612
16,2016-01-27,618,639,618,633,43400,633
17,2016-01-28,633,647,628,639,32800,639
18,2016-01-29,644,665,633,662,58200,662
19,2016-02-01,682,709,680,709,82800,709
20,2016-02-02,700,720,696,711,49800,711
21,2016-02-03,700,702,670,678,66400,678
22,2016-02-04,668,676,656,666,51100,666
23,2016-02-05,663,663,630,643,47300,643
24,2016-02-08,628,666,628,659,46400,659
25,2016-02-09,639,640,620,625,66800,625
26,2016-02-10,625,633,585,591,99300,591
27,2016-02-12,531,557,522,522,157700,522
28,2016-02-15,552,573,522,528,170200,528
29,2016-02-16,534,555,522,541,122600,541
30,2016-02-17,548,550,525,532,67000,532
31,2016-02-18,544,550,540,547,35100,547
32,2016-02-19,548,548,527,531,31900,531
33,2016-02-22,531,532,524,526,41700,526
34,2016-02-23,533,533,506,509,68800,509
35,2016-02-24,504,506,493,495,73200,495
36,2016-02-25,499,522,498,516,90500,516
37,2016-02-26,529,541,504,509,74700,509
38,2016-02-29,516,527,513,519,38800,519
39,2016-03-01,516,516,503,507,34900,507
40,2016-03-02,526,528,516,519,38000,519
41,2016-03-03,523,527,519,527,27900,527
42,2016-03-04,524,536,517,528,72500,528
43,2016-03-07,548,548,528,532,59600,532
44,2016-03-08,533,534,507,519,46900,519
45,2016-03-09,514,514,499,504,62300,504
46,2016-03-10,507,512,501,509,63500,509
47,2016-03-11,506,519,502,514,71400,514
48,2016-03-14,526,537,524,533,63600,533
49,2016-03-15,535,535,522,528,51800,528
50,2016-03-16,526,536,522,527,40300,527
51,2016-03-17,534,570,534,570,182100,570
52,2016-03-18,606,609,578,586,256800,586
53,2016-03-22,581,595,569,591,170600,591
54,2016-03-23,600,619,598,615,170400,615
55,2016-03-24,614,618,610,610,114800,610
56,2016-03-25,611,611,580,582,144500,582
57,2016-03-28,581,590,565,581,109100,581
58,2016-03-29,566,589,565,576,56900,576
59,2016-03-30,573,576,556,558,72400,558
60,2016-03-31,562,568,551,551,45300,551
61,2016-04-01,557,557,521,527,139100,527
62,2016-04-04,526,542,519,524,95400,524
63,2016-04-05,524,530,493,495,102100,495
64,2016-04-06,485,503,483,495,81800,495
65,2016-04-07,492,507,491,494,98500,494
66,2016-04-08,486,503,478,496,108400,496
67,2016-04-11,499,499,483,487,61600,487
68,2016-04-12,486,495,481,485,122400,485
69,2016-04-13,495,503,492,502,58900,502
70,2016-04-14,522,540,514,525,158700,525
71,2016-04-15,529,532,516,517,78000,517
72,2016-04-18,522,527,508,524,78400,524
73,2016-04-19,534,540,528,535,73800,535
74,2016-04-20,539,540,524,530,60800,530
75,2016-04-21,535,537,528,529,54700,529
76,2016-04-22,528,534,522,534,49100,534
77,2016-04-25,544,544,529,535,78900,535
78,2016-04-26,534,534,514,521,65200,521
79,2016-04-27,519,530,513,527,45700,527
80,2016-04-28,530,530,506,509,101700,509
81,2016-05-02,485,502,485,500,83700,500
82,2016-05-06,499,501,484,487,60100,487
83,2016-05-09,489,506,489,497,74500,497
84,2016-05-10,501,518,501,518,75100,518
85,2016-05-11,520,520,509,515,47700,515
86,2016-05-12,505,518,505,515,56200,515
87,2016-05-13,511,512,493,503,108700,503
88,2016-05-16,477,482,442,448,327500,448
89,2016-05-17,443,458,440,446,136800,446
90,2016-05-18,449,456,442,450,104100,450
91,2016-05-19,453,469,453,468,93300,468
92,2016-05-20,473,490,470,488,125500,488
93,2016-05-23,488,496,485,495,86100,495
94,2016-05-24,490,495,486,493,69200,493
95,2016-05-25,499,500,487,492,61300,492
96,2016-05-26,499,500,487,492,78900,492
97,2016-05-27,493,493,476,481,80300,481
98,2016-05-30,485,488,471,482,62100,482
99,2016-05-31,488,502,485,493,109400,493
100,2016-06-01,490,500,490,494,104600,494
101,2016-06-02,487,490,474,476,64500,476
102,2016-06-03,473,479,467,470,35600,470
103,2016-06-06,466,467,455,466,57200,466
104,2016-06-07,470,477,470,475,37400,475
105,2016-06-08,475,482,471,476,40900,476
106,2016-06-09,473,481,471,476,38500,476
107,2016-06-10,481,481,469,475,42500,475
108,2016-06-13,463,465,453,456,55100,456
109,2016-06-14,450,455,439,444,60800,444
110,2016-06-15,436,449,430,437,53700,437
111,2016-06-16,433,439,423,423,72200,423
112,2016-06-17,427,434,424,424,44600,424
113,2016-06-20,430,434,424,432,46800,432
114,2016-06-21,426,436,425,432,39200,432
115,2016-06-22,429,430,421,429,44200,429
116,2016-06-23,425,434,425,434,25100,434
117,2016-06-24,438,438,384,397,96300,397
118,2016-06-27,413,427,410,411,118600,411
119,2016-06-28,409,418,394,413,52200,413
120,2016-06-29,417,420,412,417,49000,417
121,2016-06-30,420,420,416,416,21600,416
122,2016-07-01,417,419,415,416,23400,416
123,2016-07-04,412,420,412,420,22400,420
124,2016-07-05,416,418,413,415,23400,415
125,2016-07-06,412,418,404,407,34500,407
126,2016-07-07,401,408,394,403,39900,403
127,2016-07-08,403,403,380,382,52400,382
128,2016-07-11,388,402,388,401,86400,401
129,2016-07-12,409,426,409,423,107300,423
130,2016-07-13,425,425,411,413,90900,413
131,2016-07-14,413,420,411,417,30700,417
132,2016-07-15,419,423,415,418,37400,418
133,2016-07-19,421,429,414,421,36600,421
134,2016-07-20,421,421,412,420,42900,420
135,2016-07-21,421,442,421,442,145500,442
136,2016-07-22,436,436,428,434,43900,434
137,2016-07-25,434,434,428,430,44000,430
138,2016-07-26,429,430,414,414,45500,414
139,2016-07-27,419,430,397,426,51400,426
140,2016-07-28,422,427,418,427,41900,427
141,2016-07-29,428,429,412,428,32400,428
142,2016-08-01,416,419,413,417,34900,417
143,2016-08-02,409,413,405,405,41700,405
144,2016-08-03,393,397,391,393,42800,393
145,2016-08-04,393,401,390,399,34500,399
146,2016-08-05,399,400,391,391,32800,391
147,2016-08-08,388,396,387,394,49900,394
148,2016-08-09,395,405,395,404,69500,404
149,2016-08-10,390,396,388,388,81300,388
150,2016-08-12,396,407,395,406,54000,406
151,2016-08-15,406,406,399,401,22900,401
152,2016-08-16,401,403,397,398,33900,398
153,2016-08-17,394,406,394,405,55200,405
154,2016-08-18,401,404,398,399,32800,399
155,2016-08-19,393,400,393,398,28800,398
156,2016-08-22,397,402,395,400,23300,400
157,2016-08-23,396,400,393,395,37100,395
158,2016-08-24,396,396,392,394,40500,394
159,2016-08-25,394,395,391,393,37600,393
160,2016-08-26,391,393,390,391,20700,391
161,2016-08-29,399,405,398,400,88300,400
162,2016-08-30,395,398,393,393,27500,393
163,2016-08-31,397,397,394,396,15900,396
164,2016-09-01,396,403,395,399,76900,399
165,2016-09-02,398,401,398,400,6900,400
166,2016-09-05,401,412,401,410,56800,410
167,2016-09-06,411,419,411,417,19200,417
168,2016-09-07,413,419,413,419,10700,419
169,2016-09-08,420,420,416,416,10500,416
170,2016-09-09,412,412,409,409,36500,409
171,2016-09-12,398,403,394,399,25000,399
172,2016-09-13,399,400,397,398,13200,398
173,2016-09-14,394,399,393,394,40200,394
174,2016-09-15,393,394,390,392,37400,392
175,2016-09-16,392,394,390,393,16000,393
176,2016-09-20,394,399,391,393,45300,393
177,2016-09-21,396,404,395,404,36900,404
178,2016-09-23,411,413,408,411,40900,411
179,2016-09-26,411,415,411,411,11100,411
180,2016-09-27,408,411,398,411,48600,411
181,2016-09-28,410,411,403,404,13700,404
182,2016-09-29,409,410,401,408,15300,408
183,2016-09-30,400,403,396,399,36100,399
184,2016-10-03,401,402,398,401,12700,401
185,2016-10-04,399,403,399,402,17500,402
186,2016-10-05,402,406,401,403,25200,403
187,2016-10-06,405,405,399,400,27600,400
188,2016-10-07,401,401,398,400,7600,400
189,2016-10-11,400,405,400,401,16300,401
190,2016-10-12,401,401,398,399,16900,399
191,2016-10-13,400,401,399,400,10600,400
192,2016-10-17,398,406,398,400,17800,400
193,2016-10-19,399,406,397,401,47300,401
194,2016-10-20,402,404,399,403,30500,403
195,2016-10-21,407,407,400,402,21800,402
196,2016-10-24,403,413,403,411,18300,411
197,2016-10-25,416,417,410,414,38500,414
198,2016-10-26,413,425,412,422,28400,422
199,2016-10-27,423,426,418,418,33000,418
200,2016-10-28,422,428,421,428,41800,428
201,2016-10-31,432,439,421,427,51100,427
202,2016-11-01,430,430,420,424,24500,424
203,2016-11-02,416,420,412,416,26500,416
204,2016-11-04,412,417,405,417,23900,417
205,2016-11-07,419,422,415,417,17500,417
206,2016-11-08,417,418,413,416,13000,416
207,2016-11-09,418,422,400,405,81600,405
208,2016-11-10,425,432,421,431,59600,431
209,2016-11-11,435,449,433,442,61400,442
210,2016-11-14,498,515,495,515,433700,515
211,2016-11-15,515,540,504,531,288100,531
212,2016-11-16,540,546,510,524,187000,524
213,2016-11-17,529,533,523,533,70100,533
214,2016-11-18,539,540,530,534,86900,534
215,2016-11-21,534,542,531,536,57900,536
216,2016-11-22,536,539,528,537,57200,537
217,2016-11-24,544,559,540,557,104400,557
218,2016-11-25,563,630,560,578,282100,578
219,2016-11-28,573,610,562,606,144100,606
220,2016-11-29,601,601,586,597,94400,597
221,2016-11-30,600,622,591,619,110600,619
222,2016-12-01,624,624,601,603,95800,603
223,2016-12-02,604,623,593,617,72200,617
224,2016-12-05,618,628,608,627,68700,627
225,2016-12-06,630,639,617,623,119100,623
226,2016-12-07,621,642,621,641,74000,641
227,2016-12-08,649,650,627,630,122800,630
228,2016-12-09,640,650,631,649,103400,649
229,2016-12-12,650,663,639,657,110000,657
230,2016-12-13,650,658,647,656,71200,656
231,2016-12-14,657,661,642,657,68500,657
232,2016-12-15,653,680,652,656,62800,656
233,2016-12-16,664,664,642,646,88400,646
234,2016-12-19,643,643,611,620,132800,620
235,2016-12-20,615,645,614,640,97300,640
236,2016-12-21,647,657,625,656,116500,656
237,2016-12-22,651,659,623,639,104400,639
238,2016-12-26,629,629,616,619,75000,619
239,2016-12-27,614,614,595,599,175900,599
240,2016-12-28,597,619,597,612,116700,612
241,2016-12-29,602,609,600,607,51200,607
242,2016-12-30,602,609,593,607,32900,607
