,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,360,369,358,361,848000,3610
1,2016-01-05,360,368,356,362,967000,3620
2,2016-01-06,360,366,357,361,1134000,3610
3,2016-01-07,357,359,347,348,847000,3480
4,2016-01-08,344,350,341,345,1053000,3450
5,2016-01-12,341,343,329,332,880000,3320
6,2016-01-13,338,346,337,341,633000,3410
7,2016-01-14,329,333,326,330,918000,3300
8,2016-01-15,338,343,326,329,932000,3290
9,2016-01-18,318,327,316,324,498000,3240
10,2016-01-19,318,332,318,327,606000,3270
11,2016-01-20,325,326,308,310,1009000,3100
12,2016-01-21,310,319,300,301,870000,3010
13,2016-01-22,316,327,312,326,1004000,3260
14,2016-01-25,334,334,323,332,923000,3320
15,2016-01-26,328,328,320,320,641000,3200
16,2016-01-27,328,336,325,336,1041000,3360
17,2016-01-28,335,335,326,329,722000,3290
18,2016-01-29,331,349,327,343,979000,3430
19,2016-02-01,349,354,346,351,902000,3510
20,2016-02-02,335,345,330,339,1188000,3390
21,2016-02-03,310,311,301,301,2622000,3010
22,2016-02-04,301,303,296,299,1095000,2990
23,2016-02-05,297,302,293,300,1289000,3000
24,2016-02-08,297,305,292,303,914000,3030
25,2016-02-09,292,297,286,287,1420000,2870
26,2016-02-10,287,294,275,281,1510000,2810
27,2016-02-12,269,276,263,264,1399000,2640
28,2016-02-15,278,279,271,277,1540000,2770
29,2016-02-16,277,295,275,290,1569000,2900
30,2016-02-17,290,298,287,294,1216000,2940
31,2016-02-18,301,305,295,301,736000,3010
32,2016-02-19,297,299,290,293,563000,2930
33,2016-02-22,290,300,288,294,402000,2940
34,2016-02-23,295,299,290,292,564000,2920
35,2016-02-24,289,295,284,290,1168000,2900
36,2016-02-25,292,296,287,294,1224000,2940
37,2016-02-26,294,298,290,295,1088000,2950
38,2016-02-29,301,303,290,290,1163000,2900
39,2016-03-01,288,289,281,284,900000,2840
40,2016-03-02,292,301,292,300,1089000,3000
41,2016-03-03,299,308,299,306,714000,3060
42,2016-03-04,308,324,307,322,1219000,3220
43,2016-03-07,323,327,319,321,929000,3210
44,2016-03-08,322,326,312,317,861000,3170
45,2016-03-09,309,313,303,306,565000,3060
46,2016-03-10,311,316,309,315,588000,3150
47,2016-03-11,317,326,313,324,1550000,3240
48,2016-03-14,329,336,328,332,865000,3320
49,2016-03-15,332,334,327,329,756000,3290
50,2016-03-16,325,331,324,329,779000,3290
51,2016-03-17,332,336,325,329,587000,3290
52,2016-03-18,329,333,322,328,980000,3280
53,2016-03-22,335,337,329,331,466000,3310
54,2016-03-23,332,334,325,326,653000,3260
55,2016-03-24,326,326,321,324,477000,3240
56,2016-03-25,323,327,315,324,788000,3240
57,2016-03-28,328,335,323,334,1079000,3340
58,2016-03-29,327,335,324,334,849000,3340
59,2016-03-30,333,333,321,323,414000,3230
60,2016-03-31,324,337,324,333,946000,3330
61,2016-04-01,333,333,317,319,1007000,3190
62,2016-04-04,318,321,311,316,686000,3160
63,2016-04-05,312,314,302,303,850000,3030
64,2016-04-06,301,306,298,303,954000,3030
65,2016-04-07,301,313,299,310,1278000,3100
66,2016-04-08,303,320,300,316,814000,3160
67,2016-04-11,311,316,303,313,704000,3130
68,2016-04-12,313,320,313,316,723000,3160
69,2016-04-13,320,332,320,330,707000,3300
70,2016-04-14,335,346,334,346,998000,3460
71,2016-04-15,339,344,338,342,655000,3420
72,2016-04-18,326,333,325,326,753000,3260
73,2016-04-19,333,343,331,337,611000,3370
74,2016-04-20,341,342,335,337,798000,3370
75,2016-04-21,342,348,340,345,897000,3450
76,2016-04-22,343,352,339,352,552000,3520
77,2016-04-25,356,356,350,352,448000,3520
78,2016-04-26,348,352,344,348,616000,3480
79,2016-04-27,372,380,364,379,3022000,3790
80,2016-04-28,382,387,372,372,2159000,3720
81,2016-05-02,368,370,352,356,1213000,3560
82,2016-05-06,364,370,358,368,930000,3680
83,2016-05-09,368,372,365,372,742000,3720
84,2016-05-10,375,377,366,370,1133000,3700
85,2016-05-11,368,368,339,346,2266000,3460
86,2016-05-12,344,360,340,359,1303000,3590
87,2016-05-13,361,361,350,356,912000,3560
88,2016-05-16,355,361,352,354,516000,3540
89,2016-05-17,358,360,354,359,577000,3590
90,2016-05-18,354,360,353,356,861000,3560
91,2016-05-19,361,370,361,366,932000,3660
92,2016-05-20,364,377,361,375,834000,3750
93,2016-05-23,371,372,363,370,664000,3700
94,2016-05-24,370,370,363,364,573000,3640
95,2016-05-25,370,370,364,368,620000,3680
96,2016-05-26,372,376,371,374,307000,3740
97,2016-05-27,375,375,370,373,337000,3730
98,2016-05-30,375,380,374,379,463000,3790
99,2016-05-31,379,389,377,389,709000,3890
100,2016-06-01,382,387,380,384,609000,3840
101,2016-06-02,377,377,370,374,818000,3740
102,2016-06-03,372,378,371,378,661000,3780
103,2016-06-06,368,379,366,377,699000,3770
104,2016-06-07,379,384,378,382,505000,3820
105,2016-06-08,381,382,375,381,449000,3810
106,2016-06-09,379,379,370,374,544000,3740
107,2016-06-10,370,371,364,371,901000,3710
108,2016-06-13,363,363,352,352,566000,3520
109,2016-06-14,351,354,340,343,955000,3430
110,2016-06-15,337,349,337,344,548000,3440
111,2016-06-16,342,344,335,335,669000,3350
112,2016-06-17,340,354,340,354,1623000,3540
113,2016-06-20,355,365,355,363,576000,3630
114,2016-06-21,358,370,357,368,485000,3680
115,2016-06-22,364,365,359,361,371000,3610
116,2016-06-23,363,373,363,373,334000,3730
117,2016-06-24,377,377,339,341,940000,3410
118,2016-06-27,344,344,318,324,1059000,3240
119,2016-06-28,323,323,308,321,999000,3210
120,2016-06-29,321,329,317,325,778000,3250
121,2016-06-30,330,334,325,329,1403000,3290
122,2016-07-01,335,341,327,337,999000,3370
123,2016-07-04,334,334,325,329,849000,3290
124,2016-07-05,325,329,321,323,760000,3230
125,2016-07-06,315,318,308,317,821000,3170
126,2016-07-07,319,326,318,324,989000,3240
127,2016-07-08,327,332,318,319,602000,3190
128,2016-07-11,325,330,325,328,1091000,3280
129,2016-07-12,335,352,335,349,992000,3490
130,2016-07-13,356,362,349,351,1127000,3510
131,2016-07-14,354,356,346,348,1018000,3480
132,2016-07-15,353,374,351,368,1419000,3680
133,2016-07-19,362,366,356,359,1644000,3590
134,2016-07-20,353,360,352,359,853000,3590
135,2016-07-21,365,377,359,363,1116000,3630
136,2016-07-22,355,360,350,359,983000,3590
137,2016-07-25,361,367,359,360,767000,3600
138,2016-07-26,352,357,346,349,662000,3490
139,2016-07-27,353,366,352,365,1267000,3650
140,2016-07-28,360,369,356,362,787000,3620
141,2016-07-29,365,370,358,369,763000,3690
142,2016-08-01,362,370,359,366,639000,3660
143,2016-08-02,363,363,353,353,608000,3530
144,2016-08-03,348,348,340,340,710000,3400
145,2016-08-04,342,360,342,356,1134000,3560
146,2016-08-05,362,366,354,356,921000,3560
147,2016-08-08,379,400,378,394,2997000,3940
148,2016-08-09,394,403,388,402,1658000,4020
149,2016-08-10,398,398,389,393,794000,3930
150,2016-08-12,394,396,383,395,1026000,3950
151,2016-08-15,388,393,387,391,427000,3910
152,2016-08-16,389,393,386,387,616000,3870
153,2016-08-17,388,405,388,403,1039000,4030
154,2016-08-18,398,407,398,403,823000,4030
155,2016-08-19,406,417,406,414,1049000,4140
156,2016-08-22,416,416,403,405,733000,4050
157,2016-08-23,401,402,395,399,775000,3990
158,2016-08-24,404,407,400,402,539000,4020
159,2016-08-25,401,402,393,397,633000,3970
160,2016-08-26,397,398,391,396,475000,3960
161,2016-08-29,404,406,400,403,833000,4030
162,2016-08-30,404,415,402,415,624000,4150
163,2016-08-31,417,420,415,420,753000,4200
164,2016-09-01,423,435,419,434,1339000,4340
165,2016-09-02,435,437,430,436,1163000,4360
166,2016-09-05,439,440,434,437,506000,4370
167,2016-09-06,433,437,431,435,550000,4350
168,2016-09-07,430,442,427,442,899000,4420
169,2016-09-08,442,443,439,441,680000,4410
170,2016-09-09,442,447,440,442,1313000,4420
171,2016-09-12,437,438,428,436,742000,4360
172,2016-09-13,437,437,429,431,420000,4310
173,2016-09-14,428,428,415,416,944000,4160
174,2016-09-15,418,423,412,414,996000,4140
175,2016-09-16,420,424,415,419,1022000,4190
176,2016-09-20,417,429,416,421,836000,4210
177,2016-09-21,422,434,415,433,742000,4330
178,2016-09-23,435,441,429,441,718000,4410
179,2016-09-26,441,446,440,444,848000,4440
180,2016-09-27,442,450,437,450,1243000,4500
181,2016-09-28,443,445,440,444,815000,4440
182,2016-09-29,447,455,444,452,1271000,4520
183,2016-09-30,445,451,437,449,1080000,4490
184,2016-10-03,451,452,442,445,977000,4450
185,2016-10-04,453,458,448,452,1260000,4520
186,2016-10-05,456,471,456,468,1757000,4680
187,2016-10-06,473,474,464,465,1094000,4650
188,2016-10-07,464,467,460,466,639000,4660
189,2016-10-11,465,470,462,464,573000,4640
190,2016-10-12,457,462,454,456,813000,4560
191,2016-10-13,461,468,460,467,1060000,4670
192,2016-10-14,468,477,466,473,1461000,4730
193,2016-10-17,473,480,469,478,1141000,4780
194,2016-10-18,474,480,474,476,997000,4760
195,2016-10-19,474,478,464,476,908000,4760
196,2016-10-20,471,477,471,477,758000,4770
197,2016-10-21,478,478,474,475,514000,4750
198,2016-10-24,473,478,471,477,417000,4770
199,2016-10-25,476,479,473,477,1062000,4770
200,2016-10-26,474,476,468,469,803000,4690
201,2016-10-27,469,471,464,467,636000,4670
202,2016-10-28,470,481,467,479,1172000,4790
203,2016-10-31,476,482,474,481,631000,4810
204,2016-11-01,481,481,475,477,558000,4770
205,2016-11-02,476,476,470,471,551000,4710
206,2016-11-04,463,463,455,463,749000,4630
207,2016-11-07,463,470,463,464,504000,4640
208,2016-11-08,481,484,469,475,1093000,4750
209,2016-11-09,477,483,434,440,1718000,4400
210,2016-11-10,472,475,463,472,1305000,4720
211,2016-11-11,476,490,476,489,2019000,4890
212,2016-11-14,489,501,488,498,1170000,4980
213,2016-11-15,502,508,499,503,996000,5030
214,2016-11-16,502,508,501,505,785000,5050
215,2016-11-17,501,509,499,506,796000,5060
216,2016-11-18,511,520,511,520,1545000,5200
217,2016-11-21,522,525,512,514,792000,5140
218,2016-11-22,510,512,506,508,704000,5080
219,2016-11-24,508,510,503,506,922000,5060
220,2016-11-25,508,521,508,517,1217000,5170
221,2016-11-28,517,518,510,517,650000,5170
222,2016-11-29,513,513,511,513,481000,5130
223,2016-11-30,515,520,514,520,1044000,5200
224,2016-12-01,525,530,522,525,1715000,5250
225,2016-12-02,526,529,523,528,1082000,5280
226,2016-12-05,521,526,520,523,697000,5230
227,2016-12-06,529,534,526,533,1436000,5330
228,2016-12-07,535,539,533,536,638000,5360
229,2016-12-08,538,544,537,544,998000,5440
230,2016-12-09,545,549,542,546,958000,5460
231,2016-12-12,546,548,531,536,830000,5360
232,2016-12-13,526,540,523,538,811000,5380
233,2016-12-14,540,540,531,533,445000,5330
234,2016-12-15,537,545,537,540,718000,5400
