,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,2105,2128,2064,2082,197700,2082
1,2016-01-05,2065,2107,2053,2092,293200,2092
2,2016-01-06,2096,2106,2044,2068,187600,2068
3,2016-01-07,2073,2094,2032,2038,179300,2038
4,2016-01-08,2031,2053,2001,2003,230500,2003
5,2016-01-12,1962,1989,1868,1875,474300,1875
6,2016-01-13,1908,1955,1901,1946,266100,1946
7,2016-01-14,1900,1927,1881,1914,248200,1914
8,2016-01-15,1942,1961,1935,1951,344900,1951
9,2016-01-18,1904,1935,1897,1926,162200,1926
10,2016-01-19,1911,1942,1902,1921,145200,1921
11,2016-01-20,1924,1940,1845,1846,161900,1846
12,2016-01-21,1836,1859,1773,1774,252100,1774
13,2016-01-22,1814,1866,1784,1864,281200,1864
14,2016-01-25,1893,1893,1809,1832,466900,1832
15,2016-01-26,1808,1815,1761,1774,267400,1774
16,2016-01-27,1787,1846,1776,1836,300400,1836
17,2016-01-28,1847,1879,1830,1847,342800,1847
18,2016-01-29,2007,2007,1867,1942,349100,1942
19,2016-02-01,2035,2044,1986,2044,372200,2044
20,2016-02-02,2026,2066,2026,2045,218300,2045
21,2016-02-03,2000,2021,1974,2003,181400,2003
22,2016-02-04,1973,1985,1940,1956,179500,1956
23,2016-02-05,1926,1968,1925,1952,168200,1952
24,2016-02-08,1941,1999,1936,1982,133800,1982
25,2016-02-09,1911,1935,1870,1895,189300,1895
26,2016-02-10,1855,1857,1773,1783,276400,1783
27,2016-02-12,1723,1736,1659,1660,382900,1660
28,2016-02-15,1739,1743,1651,1698,928500,1698
29,2016-02-16,1661,1700,1642,1663,468100,1663
30,2016-02-17,1660,1728,1658,1675,533300,1675
31,2016-02-18,1715,1722,1687,1701,300100,1701
32,2016-02-19,1698,1726,1682,1707,279500,1707
33,2016-02-22,1694,1746,1694,1731,149400,1731
34,2016-02-23,1731,1736,1674,1680,223400,1680
35,2016-02-24,1660,1709,1652,1684,197100,1684
36,2016-02-25,1686,1735,1686,1715,163200,1715
37,2016-02-26,1720,1739,1691,1698,194800,1698
38,2016-02-29,1722,1727,1637,1637,216900,1637
39,2016-03-01,1628,1658,1616,1646,153700,1646
40,2016-03-02,1687,1696,1666,1690,158500,1690
41,2016-03-03,1689,1726,1683,1723,134600,1723
