,date,closing price
0,2010-01-04,362
1,2010-01-05,358
2,2010-01-06,360
3,2010-01-07,352
4,2010-01-08,384
5,2010-01-12,398
6,2010-01-13,406
7,2010-01-14,418
8,2010-01-15,418
9,2010-01-18,410
10,2010-01-19,406
11,2010-01-20,408
12,2010-01-21,414
13,2010-01-22,410
14,2010-01-25,398
15,2010-01-26,386
16,2010-01-27,376
17,2010-01-28,388
18,2010-01-29,384
19,2010-02-01,386
20,2010-02-02,410
21,2010-02-03,420
22,2010-02-04,410
23,2010-02-05,390
24,2010-02-08,400
25,2010-02-09,406
26,2010-02-10,406
27,2010-02-12,404
28,2010-02-15,410
29,2010-02-16,412
30,2010-02-17,424
31,2010-02-18,430
32,2010-02-19,436
33,2010-02-22,448
34,2010-02-23,448
35,2010-02-24,432
36,2010-02-25,436
37,2010-02-26,446
38,2010-03-01,452
39,2010-03-02,460
40,2010-03-03,450
41,2010-03-04,448
42,2010-03-05,452
43,2010-03-08,452
44,2010-03-09,450
45,2010-03-10,456
46,2010-03-11,454
47,2010-03-12,472
48,2010-03-15,490
49,2010-03-16,482
50,2010-03-17,498
51,2010-03-18,480
52,2010-03-19,486
53,2010-03-23,490
54,2010-03-24,492
55,2010-03-25,500
56,2010-03-26,494
57,2010-03-29,502
58,2010-03-30,504
59,2010-03-31,506
60,2010-04-01,512
61,2010-04-02,518
62,2010-04-05,524
63,2010-04-06,500
64,2010-04-07,510
65,2010-04-08,500
66,2010-04-09,510
67,2010-04-12,512
68,2010-04-13,528
69,2010-04-14,530
70,2010-04-15,544
71,2010-04-16,540
72,2010-04-19,524
73,2010-04-20,548
74,2010-04-21,552
75,2010-04-22,552
76,2010-04-23,572
77,2010-04-26,592
78,2010-04-27,592
79,2010-04-28,610
80,2010-04-30,606
81,2010-05-06,564
82,2010-05-07,558
83,2010-05-10,564
84,2010-05-11,568
85,2010-05-12,604
86,2010-05-13,656
87,2010-05-14,622
88,2010-05-17,596
89,2010-05-18,574
90,2010-05-19,600
91,2010-05-20,570
92,2010-05-21,558
93,2010-05-24,562
94,2010-05-25,532
95,2010-05-26,530
96,2010-05-27,560
97,2010-05-28,568
98,2010-05-31,564
99,2010-06-01,546
100,2010-06-02,530
101,2010-06-03,578
102,2010-06-04,582
103,2010-06-07,552
104,2010-06-08,574
105,2010-06-09,558
106,2010-06-10,562
107,2010-06-11,568
108,2010-06-14,592
109,2010-06-15,602
110,2010-06-16,608
111,2010-06-17,600
112,2010-06-18,592
113,2010-06-21,624
114,2010-06-22,604
115,2010-06-23,592
116,2010-06-24,588
117,2010-06-25,570
118,2010-06-28,558
119,2010-06-29,544
120,2010-06-30,540
121,2010-07-01,516
122,2010-07-02,526
123,2010-07-05,526
124,2010-07-06,542
125,2010-07-07,526
126,2010-07-08,532
127,2010-07-09,540
128,2010-07-12,538
129,2010-07-13,526
130,2010-07-14,554
131,2010-07-15,558
132,2010-07-16,534
133,2010-07-20,530
134,2010-07-21,502
135,2010-07-22,490
136,2010-07-23,508
137,2010-07-26,506
138,2010-07-27,500
139,2010-07-28,520
140,2010-07-29,516
141,2010-07-30,508
142,2010-08-02,504
143,2010-08-03,510
144,2010-08-04,498
145,2010-08-05,528
146,2010-08-06,552
147,2010-08-09,546
148,2010-08-10,554
149,2010-08-11,536
150,2010-08-12,530
151,2010-08-13,540
152,2010-08-16,528
153,2010-08-17,530
154,2010-08-18,540
155,2010-08-19,554
156,2010-08-20,556
157,2010-08-23,560
158,2010-08-24,572
159,2010-08-25,568
160,2010-08-26,554
161,2010-08-27,574
162,2010-08-30,578
163,2010-08-31,558
164,2010-09-01,570
165,2010-09-02,576
166,2010-09-03,578
167,2010-09-06,586
168,2010-09-07,586
169,2010-09-08,574
170,2010-09-09,582
171,2010-09-10,584
172,2010-09-13,592
173,2010-09-14,600
174,2010-09-15,600
175,2010-09-16,606
176,2010-09-17,610
177,2010-09-21,612
178,2010-09-22,602
179,2010-09-24,594
180,2010-09-27,614
181,2010-09-28,622
182,2010-09-29,640
183,2010-09-30,644
184,2010-10-01,656
185,2010-10-04,678
186,2010-10-05,666
187,2010-10-06,678
188,2010-10-07,666
189,2010-10-08,648
190,2010-10-12,642
191,2010-10-13,652
192,2010-10-14,654
193,2010-10-15,644
194,2010-10-18,628
195,2010-10-19,628
196,2010-10-20,616
197,2010-10-21,612
198,2010-10-22,618
199,2010-10-25,614
200,2010-10-26,620
201,2010-10-27,646
202,2010-10-28,638
203,2010-10-29,620
204,2010-11-01,618
205,2010-11-02,612
206,2010-11-04,618
207,2010-11-05,632
208,2010-11-08,662
209,2010-11-09,676
210,2010-11-10,686
211,2010-11-11,690
212,2010-11-12,670
213,2010-11-15,684
214,2010-11-16,684
215,2010-11-17,688
216,2010-11-18,690
217,2010-11-19,692
218,2010-11-22,716
219,2010-11-24,742
220,2010-11-25,772
221,2010-11-26,756
222,2010-11-29,760
223,2010-11-30,746
224,2010-12-01,752
225,2010-12-02,762
226,2010-12-03,752
227,2010-12-06,738
228,2010-12-07,742
229,2010-12-08,756
230,2010-12-09,760
231,2010-12-10,734
232,2010-12-13,738
233,2010-12-14,750
234,2010-12-15,748
235,2010-12-16,744
236,2010-12-17,760
237,2010-12-20,754
238,2010-12-21,766
239,2010-12-22,756
240,2010-12-24,748
241,2010-12-27,750
242,2010-12-28,748
243,2010-12-29,750
244,2010-12-30,738
