,date,closing price
0,2018-01-04,226
1,2018-01-05,234
2,2018-01-09,237
3,2018-01-10,238
4,2018-01-11,262
5,2018-01-12,267
6,2018-01-15,281
7,2018-01-16,277
8,2018-01-17,270
9,2018-01-18,281
10,2018-01-19,295
11,2018-01-22,290
12,2018-01-23,300
13,2018-01-24,286
14,2018-01-25,285
15,2018-01-26,291
16,2018-01-29,302
17,2018-01-30,294
18,2018-01-31,294
19,2018-02-01,288
20,2018-02-02,277
21,2018-02-05,273
22,2018-02-06,255
23,2018-02-07,264
24,2018-02-08,271
25,2018-02-09,263
26,2018-02-13,260
27,2018-02-14,253
28,2018-02-15,263
29,2018-02-16,269
30,2018-02-19,278
31,2018-02-20,283
32,2018-02-21,286
33,2018-02-22,292
34,2018-02-23,291
35,2018-02-26,292
36,2018-02-27,288
37,2018-02-28,297
38,2018-03-01,288
39,2018-03-02,288
40,2018-03-05,268
41,2018-03-06,277
42,2018-03-07,266
43,2018-03-08,269
44,2018-03-09,277
45,2018-03-12,279
46,2018-03-13,281
47,2018-03-14,292
48,2018-03-15,289
49,2018-03-16,284
50,2018-03-19,266
51,2018-03-20,267
52,2018-03-22,267
53,2018-03-23,255
54,2018-03-26,252
55,2018-03-27,256
56,2018-03-28,263
57,2018-03-29,265
58,2018-03-30,270
59,2018-04-02,285
60,2018-04-03,278
61,2018-04-04,274
62,2018-04-05,278
63,2018-04-06,270
64,2018-04-09,275
65,2018-04-10,269
66,2018-04-11,243
67,2018-04-12,250
68,2018-04-13,256
69,2018-04-16,247
70,2018-04-17,250
71,2018-04-18,252
72,2018-04-19,253
73,2018-04-20,249
74,2018-04-23,257
75,2018-04-24,258
76,2018-04-25,267
77,2018-04-26,273
78,2018-04-27,285
79,2018-05-01,291
80,2018-05-02,297
81,2018-05-07,286
82,2018-05-08,294
83,2018-05-09,280
84,2018-05-10,285
85,2018-05-11,280
86,2018-05-14,279
87,2018-05-15,273
88,2018-05-16,260
89,2018-05-17,271
90,2018-05-18,275
91,2018-05-21,283
92,2018-05-22,280
93,2018-05-23,276
94,2018-05-24,296
95,2018-05-25,307
96,2018-05-28,306
97,2018-05-29,295
98,2018-05-30,315
99,2018-05-31,329
100,2018-06-01,345
101,2018-06-04,338
102,2018-06-05,329
103,2018-06-06,361
104,2018-06-07,349
105,2018-06-08,370
106,2018-06-11,367
107,2018-06-12,378
108,2018-06-13,364
109,2018-06-14,358
110,2018-06-15,438
111,2018-06-18,426
112,2018-06-19,364
113,2018-06-20,373
114,2018-06-21,369
115,2018-06-22,342
116,2018-06-25,319
117,2018-06-26,323
118,2018-06-27,331
119,2018-06-28,318
120,2018-06-29,325
121,2018-07-02,308
122,2018-07-03,311
123,2018-07-04,306
124,2018-07-05,298
125,2018-07-06,308
126,2018-07-09,314
127,2018-07-10,308
128,2018-07-11,305
129,2018-07-12,288
130,2018-07-13,280
131,2018-07-17,280
132,2018-07-18,296
133,2018-07-19,324
134,2018-07-20,347
135,2018-07-23,340
136,2018-07-24,351
137,2018-07-25,335
138,2018-07-26,347
139,2018-07-27,327
140,2018-07-30,324
141,2018-07-31,323
142,2018-08-01,338
143,2018-08-02,334
144,2018-08-03,318
145,2018-08-06,333
146,2018-08-07,341
147,2018-08-08,345
148,2018-08-09,341
149,2018-08-10,339
150,2018-08-13,317
151,2018-08-14,317
152,2018-08-15,310
153,2018-08-16,311
154,2018-08-17,317
155,2018-08-20,309
156,2018-08-21,315
157,2018-08-22,329
158,2018-08-23,338
159,2018-08-24,351
160,2018-08-27,351
161,2018-08-28,349
162,2018-08-29,339
163,2018-08-30,335
164,2018-08-31,343
165,2018-09-03,345
166,2018-09-04,372
167,2018-09-05,372
168,2018-09-06,367
169,2018-09-07,381
170,2018-09-10,379
171,2018-09-11,329
172,2018-09-12,294
173,2018-09-13,307
174,2018-09-14,337
175,2018-09-18,360
176,2018-09-19,368
177,2018-09-20,368
178,2018-09-21,358
179,2018-09-25,365
180,2018-09-26,356
181,2018-09-27,363
182,2018-09-28,360
183,2018-10-01,383
184,2018-10-02,363
185,2018-10-03,369
186,2018-10-04,361
187,2018-10-05,365
188,2018-10-09,368
189,2018-10-10,424
190,2018-10-11,400
191,2018-10-12,435
192,2018-10-15,392
193,2018-10-16,413
194,2018-10-17,432
195,2018-10-18,405
196,2018-10-19,400
197,2018-10-22,388
198,2018-10-23,384
199,2018-10-24,386
200,2018-10-25,351
201,2018-10-26,348
202,2018-10-29,330
203,2018-10-30,334
204,2018-10-31,352
205,2018-11-01,355
206,2018-11-02,366
207,2018-11-05,362
208,2018-11-06,346
209,2018-11-07,347
210,2018-11-08,350
211,2018-11-09,347
212,2018-11-12,340
213,2018-11-13,336
214,2018-11-14,331
215,2018-11-15,333
216,2018-11-16,320
217,2018-11-19,342
218,2018-11-20,324
219,2018-11-21,326
220,2018-11-22,327
221,2018-11-26,332
222,2018-11-27,334
223,2018-11-28,339
224,2018-11-29,335
225,2018-11-30,330
226,2018-12-03,333
227,2018-12-04,321
228,2018-12-05,311
229,2018-12-06,289
230,2018-12-07,299
231,2018-12-10,282
232,2018-12-11,285
233,2018-12-12,299
234,2018-12-13,309
235,2018-12-14,277
236,2018-12-17,268
237,2018-12-18,256
238,2018-12-19,270
239,2018-12-20,258
240,2018-12-21,238
241,2018-12-25,220
242,2018-12-26,225
243,2018-12-27,244
244,2018-12-28,234
